w56,w28_1,w28_2,wdeep,mIoU,mDice,class0_iou,class1_iou,class2_iou,class3_iou,delta_vs_official
0.20000000298023224,0.3499999940395355,0.20000000298023224,0.25,67.45410093497676,80.34775104559225,76.80607227746161,70.7136430009894,57.65113728649036,64.64555117496572,0.12618423956448632
0.20000000298023224,0.3499999940395355,0.25,0.20000000298023224,67.46653810700842,80.3584582990994,76.78654173995233,70.7098305057693,57.71144284806628,64.65833733424572,0.13862141159612928
0.20000000298023224,0.3499999940395355,0.30000001192092896,0.15000000596046448,67.47585481743113,80.36680820880895,76.76504707533245,70.70175573539902,57.76277996856231,64.67383649043073,0.1479381220188425
0.20000000298023224,0.3499999940395355,0.3499999940395355,0.10000000149011612,67.47954512531963,80.37104442479756,76.73889759621487,70.68681163271687,57.80455098618865,64.68792028615812,0.1516284299073467
0.20000000298023224,0.3499999940395355,0.4000000059604645,0.05000000074505806,67.47787490769804,80.37124081475856,76.7108737230887,70.66761508050263,57.83531293894516,64.69769788825566,0.14995821228576123
0.20000000298023224,0.3499999940395355,0.44999998807907104,0.0,67.4699693121849,80.36721611932569,76.67001447148326,70.64680002271926,57.86918493122882,64.69387782330823,0.14205261677261438
0.20000000298023224,0.4000000059604645,0.0,0.4000000059604645,67.3453082561638,80.2626522376015,76.83430673231823,70.68249556306708,57.386932849651814,64.47749787961808,0.017391560751522928
0.20000000298023224,0.4000000059604645,0.05000000074505806,0.3499999940395355,67.39983389592045,80.30351109711742,76.85132244092712,70.70174162325914,57.460177815326176,64.58609370416941,0.07191720050817585
0.20000000298023224,0.4000000059604645,0.10000000149011612,0.30000001192092896,67.42911778739959,80.32647705081851,76.846831341172,70.71706163180846,57.54464229679892,64.60793587981892,0.10120109198730187
0.20000000298023224,0.4000000059604645,0.15000000596046448,0.25,67.45178392163513,80.34466329885132,76.83624328282573,70.72451015540952,57.621452686799934,64.62492956150535,0.12386722622285129
0.20000000298023224,0.4000000059604645,0.20000000298023224,0.20000000298023224,67.46836908771512,80.35834135179039,76.82195694497231,70.72534893909699,57.68733037755379,64.6388400892374,0.14045239230283668
0.20000000298023224,0.4000000059604645,0.25,0.15000000596046448,67.48032926615207,80.36863188562002,76.8032244029427,70.72069057089404,57.74451713222469,64.65288495854684,0.15241257073977943
0.20000000298023224,0.4000000059604645,0.30000001192092896,0.10000000149011612,67.48741633559601,80.3752402611887,76.78232481393368,70.71027612214502,57.78920611636449,64.66785828994084,0.15949964018372453
0.20000000298023224,0.4000000059604645,0.3499999940395355,0.05000000074505806,67.48895003441153,80.37779428251254,76.75677303505157,70.69471371608996,57.82586862300041,64.6784447635042,0.1610333389992502
0.20000000298023224,0.4000000059604645,0.4000000059604645,0.0,67.48268960989068,80.37494682212663,76.71799922462903,70.67516656670853,57.861306876678306,64.67628577154683,0.15477291447839603
0.20000000298023224,0.44999998807907104,0.0,0.3499999940395355,67.36710504677092,80.27894388164157,76.84988976218395,70.70034614951808,57.43419700757465,64.483987267807,0.03918835135863219
0.20000000298023224,0.44999998807907104,0.05000000074505806,0.30000001192092896,67.41714792313638,80.31649945422143,76.86314863306806,70.7142614347263,57.49894043675613,64.592241187995,0.08923122772409586
0.20000000298023224,0.44999998807907104,0.10000000149011612,0.25,67.44287562109778,80.3368319847746,76.85670999102643,70.72588990938276,57.577723021210105,64.61117956277187,0.11495892568550437
0.20000000298023224,0.44999998807907104,0.15000000596046448,0.20000000298023224,67.46223125310108,80.35247662903019,76.84663024951651,70.73059859602961,57.64763998006629,64.62405618679189,0.1343145576887972
0.20000000298023224,0.44999998807907104,0.20000000298023224,0.15000000596046448,67.47685984141546,80.36460836951576,76.83312735611926,70.72976128211391,57.70742173384614,64.6371289935825,0.1489431460031776
0.20000000298023224,0.44999998807907104,0.25,0.10000000149011612,67.48703189234963,80.37349004190628,76.81513656317493,70.7237970442421,57.75938980420323,64.6498041577783,0.15911519693735388
0.20000000298023224,0.44999998807907104,0.30000001192092896,0.05000000074505806,67.49086674556978,80.37770022610265,76.79303472929733,70.71165538388445,57.80104412417854,64.65773274491879,0.16295005015749542
0.20000000298023224,0.44999998807907104,0.3499999940395355,0.0,67.48759297736763,80.37702834251836,76.75717967145714,70.6958306415656,57.84175936120255,64.65560223524523,0.15967628195534544
0.20000000298023224,0.5,0.0,0.30000001192092896,67.3801280021555,80.28886864473705,76.8554952599411,70.70896115393397,57.46687037498961,64.48918521975733,0.05221130674322172
0.20000000298023224,0.5,0.05000000074505806,0.25,67.42686716946471,80.32392461855058,76.8686732603484,70.7201444095467,57.526228950156366,64.59242205780737,0.0989504740524283
0.20000000298023224,0.5,0.10000000149011612,0.20000000298023224,67.44939686517219,80.34185386558661,76.86200948318948,70.72831631546448,57.5997829014194,64.6074787606154,0.12148016975991327
0.20000000298023224,0.5,0.15000000596046448,0.15000000596046448,67.46539008072159,80.35490913272567,76.85189249115632,70.72996484869314,57.661000538396856,64.61870244464005,0.13747338530930575
0.20000000298023224,0.5,0.20000000298023224,0.10000000149011612,67.47750869038245,80.3651479833851,76.83786603834908,70.72679688316967,57.715819238849775,64.62955260116125,0.1495919949701663
0.20000000298023224,0.5,0.25,0.05000000074505806,67.48539201184083,80.37228085732302,76.82036343156956,70.71911035042022,57.7635519922446,64.63854227312895,0.15747531642854584
0.20000000298023224,0.5,0.30000001192092896,0.0,67.48359006659328,80.37268510520141,76.78699416523325,70.70543308224046,57.80873307249339,64.63319994640602,0.15567337118099767
0.20000000298023224,0.550000011920929,0.0,0.25,67.38404265265572,80.29214362431088,76.85427426701425,70.70847020279183,57.48734076495975,64.48608537585704,0.05612595724343583
0.20000000298023224,0.550000011920929,0.05000000074505806,0.20000000298023224,67.4288371914504,80.32571873712622,76.86780066285655,70.71833637184179,57.54365797607889,64.58555375502436,0.10092049603811493
0.20000000298023224,0.550000011920929,0.10000000149011612,0.15000000596046448,67.44919757277506,80.34197728753733,76.86129225390013,70.72508750596366,57.61237146064653,64.59803907058993,0.12128087736278381
0.20000000298023224,0.550000011920929,0.15000000596046448,0.10000000149011612,67.46156661320035,80.35233447877494,76.85002353524875,70.7227866965319,57.66750624917311,64.60594997184764,0.13364991778807012
0.20000000298023224,0.550000011920929,0.20000000298023224,0.05000000074505806,67.47071987902264,80.36034936977077,76.83548758788102,70.71661913715339,57.717103612524646,64.61366917853152,0.1428031836103516
0.20000000298023224,0.550000011920929,0.25,0.0,67.47339588083459,80.36391302405075,76.8084361650441,70.70848263102725,57.766888101565414,64.6097766257016,0.14547918542230365
0.20000000298023224,0.6000000238418579,0.0,0.20000000298023224,67.38136309134141,80.29056966246605,76.84830223139801,70.70207294532447,57.49767551183381,64.47740167680938,0.05344639592913536
0.20000000298023224,0.6000000238418579,0.05000000074505806,0.15000000596046448,67.42361404234448,80.32220606573418,76.8615551907743,70.70911564977278,57.547766722848614,64.57601860598223,0.09569734693219978
0.20000000298023224,0.6000000238418579,0.10000000149011612,0.10000000149011612,67.44047895863412,80.33581008160549,76.85519444531359,70.71264918044437,57.609795377708494,64.58427683107006,0.11256226322183815
0.20000000298023224,0.6000000238418579,0.15000000596046448,0.05000000074505806,67.45125046458166,80.34494706848353,76.84424558040955,70.70927224976406,57.66207688774308,64.58940714040993,0.12333376916937588
0.20000000298023224,0.6000000238418579,0.20000000298023224,0.0,67.45550409470454,80.34964505003038,76.81972637255716,70.7030738736782,57.71490724121436,64.58430889136845,0.1275873992922616
0.20000000298023224,0.6499999761581421,0.0,0.15000000596046448,67.37024744720657,80.28276893785844,76.83675403796134,70.68824814532603,57.49448078636333,64.4615068191756,0.042330751794283916
0.20000000298023224,0.6499999761581421,0.05000000074505806,0.10000000149011612,67.40946881122764,80.31206719312216,76.85087233825618,70.69319426578193,57.53797750338359,64.55583113748885,0.08155211581535315
0.20000000298023224,0.6499999761581421,0.10000000149011612,0.05000000074505806,67.42497096631371,80.3245998456217,76.84509475594973,70.69505359078383,57.59555655804564,64.5641789604756,0.09705427090141994
0.20000000298023224,0.6499999761581421,0.15000000596046448,0.0,67.43172428057726,80.33111286803593,76.8236063267517,70.69154899962767,57.65264092293765,64.55910087299199,0.10380758516497224
0.20000000298023224,0.699999988079071,0.0,0.10000000149011612,67.35289448134513,80.27029052146217,76.82348677311482,70.66940436949707,57.48093919717648,64.43774758559216,0.024977785932855934
0.20000000298023224,0.699999988079071,0.05000000074505806,0.05000000074505806,67.39035996316447,80.29826830887914,76.83674645579832,70.67199256993744,57.519534842715345,64.53316598420676,0.062443267752188
0.20000000298023224,0.699999988079071,0.10000000149011612,0.0,67.40191971872916,80.30820544109486,76.82088133242425,70.67434976421096,57.5813397776284,64.53110800065302,0.07400302331688202
0.20000000298023224,0.75,0.0,0.05000000074505806,67.33313375841406,80.25602578443946,76.80700337878196,70.64746917810601,57.45999046435239,64.41807201241595,0.005217063001783373
0.20000000298023224,0.75,0.05000000074505806,0.0,67.36384184496443,80.27933543538136,76.80886195329622,70.64815004190268,57.49924322766403,64.49911215699474,0.035925149552140656
0.20000000298023224,0.800000011920929,0.0,0.0,67.22597628164954,80.18059616850773,76.68234988958906,70.57590581330673,57.4514765224999,64.19417290120245,-0.10194041376274665
0.25,0.0,0.0,0.75,66.36110542880064,79.5375917149156,76.09298759951484,69.98322130516658,56.189246283178306,63.17896652734287,-0.9668112666116335
0.25,0.0,0.05000000074505806,0.699999988079071,66.70084226826874,79.78804792949106,76.30169686227704,70.11018815701655,56.39646373466283,63.99502031911859,-0.6270744271435369
0.25,0.0,0.10000000149011612,0.6499999761581421,66.80934348249052,79.87006073314791,76.34678756886008,70.19554525480964,56.59364141240526,64.10139969388707,-0.5185732129217691
0.25,0.0,0.15000000596046448,0.6000000238418579,66.89876856217222,79.93798984700035,76.3746522836146,70.25829314567827,56.762589149911,64.19953966948506,-0.42914813324005374
0.25,0.0,0.20000000298023224,0.550000011920929,66.97146754442126,79.99362359502489,76.38846140131328,70.30372577333995,56.91107552068535,64.28260748234645,-0.3564491509910228
0.25,0.0,0.25,0.5,67.02774629448155,80.03695406109289,76.39329486708021,70.33528736995535,57.033176371524874,64.34922656936574,-0.30017040093073266
0.25,0.0,0.30000001192092896,0.44999998807907104,67.07347038961832,80.07240939384896,76.39114124897833,70.35605587889336,57.136877052373826,64.40980737822781,-0.2544463057939539
0.25,0.0,0.3499999940395355,0.4000000059604645,67.1077731418932,80.09948689200392,76.38014851154287,70.36471020621494,57.22552164303176,64.46071220678323,-0.220143553519081
0.25,0.0,0.4000000059604645,0.3499999940395355,67.13256594217447,80.11942693162591,76.36462414969235,70.36635694426212,57.2980240180534,64.50125865669006,-0.1953507532378107
0.25,0.0,0.44999998807907104,0.30000001192092896,67.15304040427425,80.13627478421736,76.34384609848246,70.36237305771265,57.36588454175065,64.54005791915124,-0.17487629113802639
0.25,0.0,0.5,0.25,67.16794705835999,80.14891100053812,76.32112956623345,70.35561364945158,57.42414547633062,64.5708995414243,-0.15996963705229295
0.25,0.0,0.550000011920929,0.20000000298023224,67.17618168017981,80.15666315942165,76.29430735687754,70.34462616800727,57.476794835211486,64.58899836062294,-0.15173501523246813
0.25,0.0,0.6000000238418579,0.15000000596046448,67.17867930815532,80.16011643950017,76.2646657580118,70.32844854329103,57.51856142388709,64.60304150743139,-0.1492373872569619
0.25,0.0,0.6499999761581421,0.10000000149011612,67.17682860840344,80.16034241956282,76.23339859483242,70.30929786869359,57.55528455676514,64.60933341332259,-0.1510880870088438
0.25,0.0,0.699999988079071,0.05000000074505806,67.17343576614041,80.15948833234215,76.19990766115788,70.2869686332149,57.590436159968036,64.6164306102208,-0.15448092927187185
0.25,0.0,0.75,0.0,67.15917512239102,80.15096998975281,76.15122156914606,70.2639768048826,57.62559271871319,64.59590939682226,-0.16874157302125825
0.25,0.05000000074505806,0.0,0.699999988079071,66.76861569760207,79.8356380687247,76.4148575875447,70.18095977639057,56.44919316568691,64.02945226078613,-0.5593009978102081
0.25,0.05000000074505806,0.05000000074505806,0.6499999761581421,66.89912150006938,79.93318208157105,76.47787479541628,70.26564801740147,56.62994241913103,64.22302076832871,-0.42879519534290145
0.25,0.05000000074505806,0.10000000149011612,0.6000000238418579,66.98951751312565,80.0017124347855,76.50790576025952,70.33104908302457,56.800432675244494,64.318682533974,-0.3383991822866306
0.25,0.05000000074505806,0.15000000596046448,0.550000011920929,67.06409907330317,80.05856194455421,76.52633505064969,70.38172796693436,56.951694261049646,64.396639014579,-0.2638176221091082
0.25,0.05000000074505806,0.20000000298023224,0.5,67.12282047337706,80.10362018624178,76.5338067290088,70.41755113177597,57.07807790355407,64.46184612916936,-0.20509622203522815
0.25,0.05000000074505806,0.25,0.44999998807907104,67.16939642545296,80.13957773798894,76.53417772582904,70.44036481066327,57.18121902586866,64.52182413945087,-0.1585202699593169
0.25,0.05000000074505806,0.30000001192092896,0.4000000059604645,67.2074158989491,80.16929241102791,76.52684930538798,70.45376100627745,57.27339891024936,64.5756543738816,-0.12050079646318546
0.25,0.05000000074505806,0.3499999940395355,0.3499999940395355,67.23464709263217,80.19099947478895,76.51312825640792,70.45794414870487,57.34921361505575,64.61830235036015,-0.09326960278011054
0.25,0.05000000074505806,0.4000000059604645,0.30000001192092896,67.25306668047158,80.20622966957818,76.4926692419658,70.45420223795666,57.41255580750103,64.6528394344628,-0.07485001494070831
0.25,0.05000000074505806,0.44999998807907104,0.25,67.26754160148141,80.21853431298253,76.47002614893327,70.44769057788133,57.470756033615885,64.68169364549514,-0.06037509393087559
0.25,0.05000000074505806,0.5,0.20000000298023224,67.27618280225707,80.22654511713108,76.44373131161744,70.43702226006363,57.52205130287072,64.7019263344765,-0.051733893155214705
0.25,0.05000000074505806,0.550000011920929,0.15000000596046448,67.27891384867276,80.23017468503436,76.41402452374112,70.42340801724517,57.56563524040333,64.7125876133014,-0.04900284673952093
0.25,0.05000000074505806,0.6000000238418579,0.10000000149011612,67.27835094240098,80.23138446854519,76.38227236524395,70.40578765240303,57.60443778120413,64.7209059707528,-0.049565753011304725
0.25,0.05000000074505806,0.6499999761581421,0.05000000074505806,67.2747874721893,80.23038891113647,76.34895297532826,70.38340291900352,57.638431547894385,64.72836244653102,-0.05312922322298075
0.25,0.05000000074505806,0.699999988079071,0.0,67.26492266015337,80.22511355678648,76.30323649830879,70.35879538582809,57.67561656562826,64.72204219084836,-0.062994035258912
0.25,0.10000000149011612,0.0,0.6499999761581421,66.9130522794236,79.94226311074692,76.53287837639937,70.31201828949969,56.66969157047379,64.13762088132152,-0.4148644159886805
0.25,0.10000000149011612,0.05000000074505806,0.6000000238418579,67.02393191345189,80.02513668199114,76.58335740891654,70.37875551317578,56.82335060906835,64.31026412264687,-0.303984781960398
0.25,0.10000000149011612,0.10000000149011612,0.550000011920929,67.10167910515901,80.08420469601971,76.60638419132447,70.43441307481775,56.97843271971749,64.38748643477629,-0.2262375902532754
0.25,0.10000000149011612,0.15000000596046448,0.5,67.1637742287255,80.13165634259653,76.6178261410071,70.47500169042004,57.10874499169242,64.45352409178247,-0.16414246668677857
0.25,0.10000000149011612,0.20000000298023224,0.44999998807907104,67.21322590230517,80.16973153501134,76.62077491439614,70.50102645525575,57.217940936398136,64.51316130317065,-0.11469079310711949
0.25,0.10000000149011612,0.25,0.4000000059604645,67.25307420281446,80.20065321296174,76.61782899147724,70.51858069334244,57.311489710449756,64.5643974159884,-0.07484249259782638
0.25,0.10000000149011612,0.30000001192092896,0.3499999940395355,67.28342589324467,80.22461074986865,76.60737537435253,70.52675241459164,57.39198906342218,64.60758672061232,-0.04449080216761825
0.25,0.10000000149011612,0.3499999940395355,0.30000001192092896,67.30327269896873,80.24088005029239,76.58904103335696,70.52607514933298,57.459847321656824,64.63812729152814,-0.024643996443562965
0.25,0.10000000149011612,0.4000000059604645,0.25,67.3170534700437,80.2526601271449,76.56658247334931,70.51977739929043,57.51779774390206,64.66405626363304,-0.010863225368573648
0.25,0.10000000149011612,0.44999998807907104,0.20000000298023224,67.32746005797482,80.26192420532257,76.54185458352349,70.51075750625486,57.56959462346387,64.68763351865707,-0.00045663743746260366
0.25,0.10000000149011612,0.5,0.15000000596046448,67.33327100387946,80.26781983424041,76.51421828615392,70.49908936797758,57.6170883870561,64.7026879743302,0.005354308467175883
0.25,0.10000000149011612,0.550000011920929,0.10000000149011612,67.33350662622675,80.26962498911494,76.48340886294889,70.48291612202033,57.658458357485934,64.70924316245183,0.005589930814464683
0.25,0.10000000149011612,0.6000000238418579,0.05000000074505806,67.33187576374348,80.27009036598952,76.45029648916719,70.46313534029703,57.696498512825045,64.71757271268464,0.003959068331194082
0.25,0.10000000149011612,0.6499999761581421,0.0,67.32290140764547,80.26546373147849,76.40427493676542,70.43995783970388,57.733428391458176,64.71394446265441,-0.005015287766807486
0.25,0.15000000596046448,0.0,0.6000000238418579,67.02757132136051,80.02692435711548,76.62201978081676,70.41181821540225,56.850535951011985,64.22591133821105,-0.3003453740517692
0.25,0.15000000596046448,0.05000000074505806,0.550000011920929,67.12332985283793,80.09844986596437,76.66455487810843,70.46725726125491,56.983301610808944,64.3782056611794,-0.20458684257436133
0.25,0.15000000596046448,0.10000000149011612,0.5,67.18840743518258,80.1480226734775,76.6799879821787,70.51214537212728,57.11779081144114,64.44370557498323,-0.13950926022969767
0.25,0.15000000596046448,0.15000000596046448,0.44999998807907104,67.2414994345633,80.1887059948418,76.6874566264959,70.54459225074818,57.23355933605778,64.5003895249513,-0.08641726084899215
0.25,0.15000000596046448,0.20000000298023224,0.4000000059604645,67.28354432647116,80.22117291729182,76.68860468342159,70.56649853906673,57.331848673415585,64.54722540998073,-0.04437236894112573
0.25,0.15000000596046448,0.25,0.3499999940395355,67.31608241089418,80.24660739926492,76.68247300328588,70.57854389910389,57.41348074549795,64.58983199568902,-0.011834284518097427
0.25,0.15000000596046448,0.30000001192092896,0.30000001192092896,67.33971358797439,80.26558906569059,76.66874028964615,70.5824546533762,57.4865647302479,64.62109467862729,0.011796892562110362
0.25,0.15000000596046448,0.3499999940395355,0.25,67.35760538524652,80.28035237015251,76.6507437403615,70.58149836577851,57.55184595202086,64.64633348282521,0.029688689834239668
0.25,0.15000000596046448,0.4000000059604645,0.20000000298023224,67.36765701202543,80.2893517205602,76.62645530252723,70.57199922591819,57.60366312842582,64.6685103912305,0.03974031661314603
0.25,0.15000000596046448,0.44999998807907104,0.15000000596046448,67.37530151324485,80.2966050184686,76.60043135913367,70.56197135002583,57.65487896160614,64.68392438221377,0.0473848178325631
0.25,0.15000000596046448,0.5,0.10000000149011612,67.37875290605034,80.30076720972403,76.57182128783731,70.54862183662236,57.70046770189297,64.69410079784878,0.0508362106380611
0.25,0.15000000596046448,0.550000011920929,0.05000000074505806,67.37786824806655,80.30170031026965,76.54051168929354,70.53044035671984,57.73708212564721,64.70343882060557,0.049951552654259324
0.25,0.15000000596046448,0.6000000238418579,0.0,67.37065933935963,80.29836425493913,76.49587227067207,70.50952078845319,57.77660871645954,64.70063558185372,0.042742643947346615
0.25,0.20000000298023224,0.0,0.550000011920929,67.11605106712291,80.09241188394081,76.68944755895907,70.48871715910383,56.99771088384493,64.28832866658384,-0.21186562828936495
0.25,0.20000000298023224,0.05000000074505806,0.5,67.19994652745417,80.15500340748247,76.72593827073653,70.53407475862461,57.11034988846622,64.42942319198932,-0.12797016795811356
0.25,0.20000000298023224,0.10000000149011612,0.44999998807907104,67.25554735552592,80.19740444542172,76.73799539568236,70.57193313894,57.22867931879632,64.48358156868503,-0.07236933988635785
0.25,0.20000000298023224,0.15000000596046448,0.4000000059604645,67.30119119487074,80.23244337683502,76.7444024633266,70.59937681030168,57.33346816986051,64.5275173359942,-0.026725500541535663
0.25,0.20000000298023224,0.20000000298023224,0.3499999940395355,67.3375202248336,80.26070600175964,76.74139436178241,70.61720363836875,57.42549569461417,64.565987204569,0.009603529421309265
0.25,0.20000000298023224,0.25,0.30000001192092896,67.3649808467545,80.28237440612081,76.73286719247642,70.62603590042342,57.50149619623164,64.59952409788656,0.037064151342225404
0.25,0.20000000298023224,0.30000001192092896,0.25,67.38479027409319,80.29843301706642,76.71885004497378,70.6282433950413,57.56776130030823,64.62430635604949,0.056873578680904924
0.25,0.20000000298023224,0.3499999940395355,0.20000000298023224,67.3992245848112,80.31053920159988,76.70049863423304,70.6249963816782,57.6251804436905,64.64622287964305,0.07130788939890831
0.25,0.20000000298023224,0.4000000059604645,0.15000000596046448,67.40753163059001,80.31827434398555,76.67541379290414,70.61584469796001,57.6778594124739,64.66100861902203,0.07961493517772977
0.25,0.20000000298023224,0.44999998807907104,0.10000000149011612,67.41341837329875,80.3242529045278,76.64805498483994,70.60379633408441,57.72728009627316,64.6745420779975,0.08550167788646812
0.25,0.20000000298023224,0.5,0.05000000074505806,67.4140828599283,80.32633537042149,76.61757263059067,70.58614580784553,57.76566619382797,64.68694680744903,0.08616616451602166
0.25,0.20000000298023224,0.550000011920929,0.0,67.40798664166402,80.3237349415699,76.57562050438739,70.56674817698097,57.80476411804848,64.68481376723932,0.08006994625174846
0.25,0.25,0.0,0.5,67.18393525941983,80.14251035800609,76.74401406284103,70.54871998386376,57.110429216446455,64.33257777452806,-0.14398143599245738
0.25,0.25,0.05000000074505806,0.44999998807907104,67.2593916032692,80.1988047853721,76.7763511629763,70.58771282760401,57.21231067306945,64.46119174942704,-0.06852509214309022
0.25,0.25,0.10000000149011612,0.4000000059604645,67.3088795368999,80.23668461814457,76.78508806595387,70.61963477684075,57.323506034877624,64.50728926992736,-0.019037158512380525
0.25,0.25,0.15000000596046448,0.3499999940395355,67.34864169774583,80.26734542632543,76.7879830704516,70.64297887497274,57.41996599245011,64.54363885310893,0.020725002333554787
0.25,0.25,0.20000000298023224,0.30000001192092896,67.37916818959665,80.29126054199642,76.78263082549412,70.65714529202432,57.503446479538965,64.57345016132925,0.05125149418437891
0.25,0.25,0.25,0.25,67.40188139055343,80.30937329978694,76.77237888599305,70.66315542582919,57.572664603518696,64.5993266468728,0.07396469514114878
0.25,0.25,0.30000001192092896,0.20000000298023224,67.41919914993164,80.32353820939042,76.7577725335886,70.66390186927828,57.63433330983737,64.6207888870223,0.09128245451935912
0.25,0.25,0.3499999940395355,0.15000000596046448,67.4314060062782,80.33404510873174,76.73779140165122,70.65932551969163,57.691483251518974,64.63702385225093,0.10348931086591184
0.25,0.25,0.4000000059604645,0.10000000149011612,67.43833438727415,80.34070079842564,76.71273168828436,70.64827273885508,57.73933587191856,64.6529972500386,0.11041769186187489
0.25,0.25,0.44999998807907104,0.05000000074505806,67.44115364584148,80.3442952720467,76.68540484195617,70.63289197966986,57.77913766377855,64.66718009796132,0.11323695042919635
0.25,0.25,0.5,0.0,67.43643811837627,80.34269523641167,76.64433416253237,70.61402307932731,57.81850598649457,64.66888924515082,0.10852142296399192
0.25,0.30000001192092896,0.0,0.44999998807907104,67.23569396014197,80.18083929557773,76.78498218717621,70.59427137674965,57.204833070075914,64.35868920656611,-0.09222273527030866
0.25,0.30000001192092896,0.05000000074505806,0.4000000059604645,67.30681337286688,80.2338874092328,76.81463997415992,70.62825705562821,57.298941449383925,64.48541501229543,-0.021103322545401593
0.25,0.30000001192092896,0.10000000149011612,0.3499999940395355,67.35129196239004,80.26799601292171,76.82141934302842,70.6570330198548,57.40257826163444,64.52413722504251,0.023375266977754272
0.25,0.30000001192092896,0.15000000596046448,0.30000001192092896,67.38399647087003,80.29342061929248,76.82007765321224,70.6750061063278,57.48868618871349,64.55221593522661,0.056079775457751335
0.25,0.30000001192092896,0.20000000298023224,0.25,67.41022118720835,80.31410363718666,76.8134107540461,70.68691491062818,57.56611586777913,64.57444321638,0.08230449179607024
0.25,0.30000001192092896,0.25,0.20000000298023224,67.42976425716924,80.3298761704374,76.80103396634279,70.6907599901801,57.63117324659767,64.59608982555636,0.10184756175695142
0.25,0.30000001192092896,0.30000001192092896,0.15000000596046448,67.44510466722396,80.34256840855014,76.78487662590749,70.6896996705923,57.688838813825974,64.61700355857013,0.11718797181168306
0.25,0.30000001192092896,0.3499999940395355,0.10000000149011612,67.45458951469904,80.351019392618,76.76416779783169,70.68098727474047,57.73920673570521,64.63399625051878,0.126672819286755
0.25,0.30000001192092896,0.4000000059604645,0.05000000074505806,67.46108286985155,80.3572456950254,76.7412279564502,70.6689660225547,57.78308740729712,64.65105009310419,0.1331661744392698
0.25,0.30000001192092896,0.44999998807907104,0.0,67.45948932109953,80.35787318092325,76.70430480524844,70.65361086283175,57.826424609332996,64.65361700698486,0.13157262568723738
0.25,0.3499999940395355,0.0,0.4000000059604645,67.27555511017368,80.21054455453697,76.81300601758059,70.6268998319744,57.28264324721266,64.37967134392709,-0.05236158523860279
0.25,0.3499999940395355,0.05000000074505806,0.3499999940395355,67.34096449189794,80.25920415733408,76.8417409456999,70.6585200945113,57.36543497599478,64.4981619513858,0.013047796485654573
0.25,0.3499999940395355,0.10000000149011612,0.30000001192092896,67.37845949439742,80.2880716582305,76.84564922924184,70.68253155194859,57.45761046509207,64.52804673130721,0.05054279898514258
0.25,0.3499999940395355,0.15000000596046448,0.25,67.40833299656721,80.31140235465686,76.84224974912134,70.69733549538465,57.5388377041249,64.55490903763798,0.0804163011549286
0.25,0.3499999940395355,0.20000000298023224,0.20000000298023224,67.43169348573286,80.3299018639499,76.83505656397755,70.70593849520583,57.60941349452201,64.57636538922603,0.10377679032057552
0.25,0.3499999940395355,0.25,0.15000000596046448,67.45045668322298,80.34509700960656,76.82237973285424,70.7087934411214,57.67356727117387,64.5970862877424,0.12253998781069919
0.25,0.3499999940395355,0.30000001192092896,0.10000000149011612,67.46298171410332,80.35573138343003,76.80449834465458,70.70431612992721,57.72753437079389,64.6155780110376,0.13506501869103849
0.25,0.3499999940395355,0.3499999940395355,0.05000000074505806,67.47159481668402,80.36343533933233,76.78459138480362,70.69573711228627,57.773111364497154,64.63293940514897,0.14367812127172863
0.25,0.3499999940395355,0.4000000059604645,0.0,67.47263822123995,80.36593514104014,76.75126904843023,70.68323321547166,57.81928468588703,64.63676593517083,0.1447215258276624
0.25,0.4000000059604645,0.0,0.3499999940395355,67.30465155921136,80.23224052881149,76.83395879126968,70.65255741099473,57.34312562866835,64.3889644059127,-0.02326513620091175
0.25,0.4000000059604645,0.05000000074505806,0.30000001192092896,67.36374776870662,80.27612243473543,76.86015899086803,70.6792872586176,57.412905809961636,64.5026390153792,0.03583107329433455
0.25,0.4000000059604645,0.10000000149011612,0.25,67.39831055737959,80.30273690154021,76.86321179482454,70.700163497099,57.49698896471066,64.53287797288418,0.07039386196731057
0.25,0.4000000059604645,0.15000000596046448,0.20000000298023224,67.4248602109626,80.323613362327,76.8577045032535,70.71129390199543,57.57279151523127,64.55765092337026,0.09694351555032954
0.25,0.4000000059604645,0.20000000298023224,0.15000000596046448,67.44619625863022,80.34060964529289,76.84991516612813,70.71734848985542,57.6403508137345,64.57717056480281,0.11827956321793787
0.25,0.4000000059604645,0.25,0.10000000149011612,67.46287413881413,80.35419948805085,76.83768234264001,70.71808559148887,57.699797031942815,64.59593158918484,0.13495744340185079
0.25,0.4000000059604645,0.30000001192092896,0.05000000074505806,67.47371814420731,80.3634873363345,76.82093868263456,70.71303390388803,57.74874795944452,64.61215203086212,0.14580144879502432
0.25,0.4000000059604645,0.3499999940395355,0.0,67.47661413524636,80.3673137461204,76.79006802767147,70.70301503502446,57.797738353575724,64.61563512471379,0.1486974398340779
0.25,0.44999998807907104,0.0,0.30000001192092896,67.32309286355361,80.24599601939823,76.84715865699651,70.66878843466405,57.381948194565005,64.39447616798888,-0.004823831858669081
0.25,0.44999998807907104,0.05000000074505806,0.25,67.37934704472357,80.28779062062716,76.87048451043277,70.69155723752114,57.44577384441008,64.5095725865303,0.05143034931128776
