draw,winner:all:image_auroc,gradient:all:image_auroc,winner:class0:image_auroc,winner:class1:image_auroc,winner:class2:image_auroc,winner:class3:image_auroc,delta-minus-q:image_auroc,HA:all:mean_dm,HA:Top20:mean_dm,HA:class0:mean_dm,HA:class1:mean_dm,HA:class2:mean_dm,HA:class3:mean_dm,HA:Rect_Correct:harm_rate,HA:Rect_Wrong:benefit_rate,HA:all:active_fraction,HA-CCA:all:mean_dm,HA-CCA:all:harm_rate,HA-CCA:Top20:mean_dm,HA-CCA:Top20:harm_rate,HA-CCA:Rect_Correct:mean_dm,HA-CCA:Rect_Correct:harm_rate,HA-CCA:Rect_Wrong:mean_dm,HA-CCA:Rect_Wrong:harm_rate,Accepted:teacher-rect_accuracy_delta,Accepted:NetRepair_rate,Accepted:NetRepair_count,winner:Teacher-Win_recall,winner:Rect-Win_recall,winner:zero-sign_BA
1809,0.6156987225423566,0.5245241086479018,0.5510203942416024,0.7073527584442133,0.4006985324295622,0.6363475908966508,0.0026873052224201982,-0.0002335568359438259,-0.0004833501536325208,-0.0002758097417303788,-0.00018866205941450297,-0.00027939894871811745,-0.00016185249474054807,0.8423232826933806,0.7320823472461274,0.8371309805965161,5.6038339198733745e-05,-0.1253150770062364,0.00021013654960838426,-0.19550921501129145,6.305330546456828e-05,-0.13218854454159898,2.419627714587062e-05,-0.09411530048766495,-0.013769484618195245,-0.013769484618195245,-28490.00000000002,0.6860620226416876,0.4760204976797933,0.5810412601607404
1810,0.6257406164305166,0.5261133624070009,0.5621306533260284,0.7180867696063746,0.4121508734744588,0.7262674701211616,0.00042563253678394944,-0.00023621517896238247,-0.00048393913734873776,-0.0002783734371011421,-0.00019000021556361254,-0.00027918444150716305,-0.0001729972369387997,0.8434977761616536,0.7342951439691157,0.8389624337531388,5.602837316445009e-05,-0.12414064668555899,0.0002085705795939934,-0.19109671336431677,6.123724385449792e-05,-0.1301591253640585,3.230954867486291e-05,-0.09673523619180348,-0.013114949609489775,-0.013114949609489775,-27272.00000000002,0.7105383420162691,0.47211093081575456,0.5913246364160119
1811,0.6259146853509995,0.5221298300329131,0.5387441497971811,0.7222567202197268,0.39895549760513294,0.6846847995066343,0.0095700430056546,-0.00023398900377305827,-0.00048018268792154536,-0.0002890723739815322,-0.00016846143025345687,-0.0003306860006586326,-0.00012085726166283754,0.842435107214595,0.7298833342419452,0.8373161240649254,5.560304533153221e-05,-0.1256347225215746,0.00020861824913435064,-0.1962510128975623,6.04366441815923e-05,-0.13131604826882878,3.328469603180316e-05,-0.09940213342056006,-0.01278792635073951,-0.01278792635073951,-26479.000000000022,0.7048390979857154,0.48087205939635735,0.5928555786910363
1812,0.6227783488846784,0.5234715836606799,0.5590091332577648,0.6911387123488507,0.3964526115691837,0.6652010860635347,0.003232129584216871,-0.00023372894627036344,-0.00047937736498351137,-0.00028847078261201017,-0.0001793436940556079,-0.00027892151887221034,-0.0001649087848210004,0.8427969375847605,0.7318338233146857,0.8376280942675743,5.537550440281154e-05,-0.12438160868354241,0.0002013335385153373,-0.1869669013514607,6.156209191221111e-05,-0.1307523772353108,2.8016194436887165e-05,-0.09620778405660974,-0.012095330860655147,-0.012095330860655147,-25208.00000000002,0.7027205131302925,0.47209858421326767,0.5874095486717801
1813,0.6151361197247234,0.5210228953492566,0.5482602317984591,0.6968625570187801,0.4094299448752909,0.6897455511655819,-0.002579956444061217,-0.00023753455995509007,-0.00048650708484404694,-0.0002867420240466609,-0.00017679647313583496,-0.0003142087047955983,-0.00016322575365268775,0.8438212924951229,0.7295097091155646,0.8380978503185675,5.431478144549815e-05,-0.12381904058790906,0.00020138083945791955,-0.18851094878542676,6.148237971746945e-05,-0.1297566451122923,2.1921319505628845e-05,-0.0969844498538353,-0.013409378924164418,-0.013409378924164418,-27903.000000000015,0.6930915157185207,0.47334994727136687,0.5832207314949438
1814,0.6224418161835485,0.5192292078688135,0.5305364053566316,0.7129484654164944,0.4185977802239149,0.6846351053532636,0.009045677220029741,-0.00024277128064679535,-0.0005029001139067781,-0.000300181918840452,-0.00016457445732368891,-0.0003378220351928075,-0.00019423245971365914,0.8440790209960344,0.7319910555884093,0.8390162400534396,5.546691670076442e-05,-0.12466248614374494,0.00020802065061320882,-0.19305265599628857,6.072342577353433e-05,-0.13036809965209353,3.0511928387397896e-05,-0.09757539917208752,-0.012975260968684716,-0.012975260968684716,-27086.000000000022,0.7005869730582772,0.4765705594887908,0.588578766273534
1815,0.609342358973193,0.5182927659768175,0.5097937401487616,0.7174618763350303,0.4011911286818818,0.6481188916300471,0.004112094658243669,-0.00022996893079537276,-0.00046042687498189954,-0.00028963241517929254,-0.0001682165108698208,-0.0003039495055889302,-0.00012047935922484453,0.8426897507062743,0.734451652028893,0.8374602905329399,5.167962501764271e-05,-0.12339874666521258,0.000189360915060941,-0.18669956263317258,5.8880670416974125e-05,-0.13025485454969737,2.0266593908299275e-05,-0.0934904322023803,-0.012866430659116997,-0.012866430659116997,-26677.00000000002,0.6889291960873226,0.4689231383228472,0.5789261672050849
1816,0.6093763585111601,0.527037906375673,0.5607818095217466,0.7040685909704749,0.3865297563307383,0.6259512580240462,-0.0035191190009264007,-0.0002359349509099228,-0.0004845213778987767,-0.0002876184373356994,-0.00018189595534647817,-0.0002879267646965162,-0.00014072692838434952,0.842084701347312,0.7295343260275501,0.8364080106512904,5.6224376278055544e-05,-0.12588688750760046,0.00021307489358527473,-0.19873037185284642,6.28261281096208e-05,-0.13234548753910422,2.6180356323771626e-05,-0.09649433941219118,-0.013128073551421851,-0.013128073551421851,-27323.00000000002,0.6848407969462806,0.48146276003586497,0.5831517784910728
1817,0.6130702002772833,0.5188726525694539,0.5471034105363684,0.714294866690395,0.3948724754222457,0.6738574967700948,-0.004748809994950635,-0.00024223058402257213,-0.0005092090736779248,-0.0002753998025969455,-0.00018509201592717774,-0.0003398434097625253,-0.0002023489550657687,0.8434956412018276,0.7308314253796552,0.8379984302236003,5.325178552880791e-05,-0.1243604129173399,0.00019513686674677109,-0.18840650248223498,5.8924120873770716e-05,-0.1304408519991575,2.781371643146168e-05,-0.09709216798840849,-0.014686587623298702,-0.014686587623298702,-30514.000000000022,0.6934399588462933,0.4695273191127489,0.581483638979521
1818,0.6144929534029299,0.5292483857666678,0.5420165523360533,0.6943420241168977,0.41960775286949664,0.6946233626432763,0.006891198130145932,-0.0002301064711458934,-0.00047547599087289214,-0.00027837635375134207,-0.00017060459467706023,-0.00031156498470065377,-0.0001425102276467775,0.8441461228884009,0.7341634105726009,0.838446529341833,5.235088165475571e-05,-0.12340864267568966,0.0001896338632775759,-0.18801316665433834,5.9175656684853185e-05,-0.12944133547854467,2.2461740821967394e-05,-0.09698843043568171,-0.012827764339780355,-0.012827764339780355,-26580.000000000015,0.6986967776488441,0.475170628383149,0.5869337030159966
1819,0.6247133124607825,0.5250395605690351,0.5573242285012637,0.6946576156219891,0.42391676141852874,0.6305352222962978,0.0049789259496766,-0.0002313845250233471,-0.00046897034125935403,-0.0002719415274980791,-0.0001784298277621739,-0.0003156730344328113,-0.00015081332400706084,0.8424218101936738,0.7351075540477136,0.8373509634719138,5.8241653394721216e-05,-0.12605506231039612,0.00022006393531826573,-0.19803469749195407,6.611480332475396e-05,-0.13289737451967704,2.1909302076205314e-05,-0.09447973436315732,-0.011804861852793315,-0.011804861852793315,-24604.00000000001,0.686488018612781,0.4945904173106646,0.5905392179617228
1820,0.6162118795577961,0.5221518418495499,0.5684602918096234,0.6990402438927159,0.3837662523653082,0.6400505967010347,0.005576758357911937,-0.0002326997108438518,-0.000482310173385679,-0.00028856120578490534,-0.00016806130277882857,-0.00031347790592287577,-0.00015751851278952852,0.8443104951017997,0.7366142052792892,0.8392317428010608,5.5297567154130445e-05,-0.12378407449571598,0.0002092610786277327,-0.19345602255858588,6.128857976447086e-05,-0.12995911063286136,2.854358637282705e-05,-0.09620830243810136,-0.01282840284369965,-0.01282840284369965,-26744.000000000015,0.6976288810614331,0.4798837100253212,0.5887562955433772
1821,0.6276618593538751,0.5289974175521229,0.5645247523894318,0.7115687846245652,0.4168130665409959,0.6392901665551955,0.007742407274036146,-0.00023709220967258824,-0.0004849903823375758,-0.0002750873165750968,-0.00018429044112922192,-0.0003075755702309054,-0.00019825746268634513,0.8437129755880084,0.7348642480017599,0.8392812591107246,5.807281312292458e-05,-0.12460296953515239,0.00021201720919100743,-0.1903234132021747,6.492466031357163e-05,-0.13074917156152,2.6094317910348486e-05,-0.09591781550194324,-0.01120842250510941,-0.01120842250510941,-23264.00000000001,0.7038538136333461,0.4892758858453897,0.5965648497393679
1822,0.6254571927322493,0.5247287629104178,0.5453662629020498,0.7182909371114408,0.42765027806235256,0.6820227600226882,0.0073892387745946855,-0.00023724803157440419,-0.0004884981979032615,-0.0002744356051046653,-0.0001892833953641551,-0.0003048283384985014,-0.0001863279375932659,0.8442036479764171,0.7351015557971912,0.8394281859739011,5.6939151500376295e-05,-0.12427340667415802,0.00021238129424175416,-0.19289629612730752,6.170722769428741e-05,-0.13025069090462446,3.4676195891335465e-05,-0.09636445386517647,-0.01292954885409451,-0.01292954885409451,-26822.000000000015,0.7006072460142373,0.4705843615486389,0.5855958037814382
1823,0.6235297411024971,0.5219421565319824,0.5539409029812595,0.71087954279691,0.41788055995771517,0.6665521517712051,0.0012965087818678036,-0.00023517391335866407,-0.00048011970574887724,-0.00028107977492088814,-0.0001772197794768886,-0.00031357723329015764,-0.00019111577662999605,0.8447997923908678,0.7369636653434123,0.8396428618813718,5.175452096124809e-05,-0.12227602175443478,0.00018518661345378438,-0.18316139394762707,5.83496393000322e-05,-0.1284952943745948,2.3302291757235316e-05,-0.09544524162567997,-0.012209977714719681,-0.012209977714719681,-25499.000000000015,0.7029439485502024,0.47894233981817436,0.5909431441841884
1824,0.6186178769483845,0.5269688011132698,0.5513356537767045,0.7085399636946009,0.3961788607155414,0.65017869172935,-0.0007453011125841088,-0.00022960834786561168,-0.0004515700956926794,-0.00028945723523130624,-0.0001618889050698175,-0.00030221988332668784,-0.0001507211998196769,0.8443502733798678,0.7370401356009011,0.83979318248749,5.467018414395581e-05,-0.123199345242159,0.00019033916982068202,-0.18356713826751542,6.169382055347842e-05,-0.12983126077091883,2.3814364575352224e-05,-0.09406441042802302,-0.010064747647726616,-0.010064747647726616,-20923.000000000015,0.7171482184595463,0.4799329692454218,0.598540593852484
1825,0.6258670632932903,0.5324825653793792,0.564792092390044,0.7092803258607083,0.4115407564506317,0.6464274285331552,0.015234622131100176,-0.00022286372363677012,-0.0004399040573671913,-0.0002674555922335721,-0.00016524166639969538,-0.0003132487033890141,-0.00012822102849211807,0.8425105040403205,0.7416331820847208,0.8389524011505589,5.5935489903934916e-05,-0.1236354854031109,0.00020500255192319665,-0.1890254374946975,6.0323323338947784e-05,-0.13024564018526952,3.6775617155387626e-05,-0.09477164488816474,-0.01048127653480126,-0.01048127653480126,-21809.00000000001,0.7122993382345003,0.47828205692008724,0.5952906975772938
1826,0.6264432388971207,0.5218484229594613,0.5500721558222963,0.722996203672507,0.4001869287143203,0.7181821477980089,0.007736505289918525,-0.00023625447724490237,-0.00047901153054565515,-0.00027639393736576963,-0.00018521131711733617,-0.0003087942977257968,-0.0001708099650996148,0.8433118999244628,0.7309686865557886,0.8373995314391127,5.6435410277330384e-05,-0.1251087413747975,0.00021254972544873245,-0.1938677962470023,6.314454536970364e-05,-0.1312757720409733,2.6071737488001794e-05,-0.09719848190746588,-0.012478218864173368,-0.012478218864173368,-25909.000000000022,0.6959108144313512,0.4832671683356047,0.589588991383478
1827,0.6197320738058494,0.5302041673867383,0.5628760786064988,0.7012777640027439,0.4130438772433167,0.6862753761660879,0.009614449793246879,-0.00022349639104540293,-0.00044758354393548063,-0.00028077149021141955,-0.0001547238982340233,-0.00029544948112139715,-0.00015529118372055616,0.842555278955213,0.7375792943750095,0.8381081248846206,5.5293086213938306e-05,-0.12387976199401357,0.00020214521851726554,-0.18854018167102837,6.152742001872623e-05,-0.1309973502138194,2.7960544687706316e-05,-0.09267485996662203,-0.011462986840289116,-0.011462986840289116,-23835.00000000001,0.6977181389379834,0.4784167851889671,0.5880674620634753
1828,0.6234147742101306,0.5222510543468754,0.5588709622884519,0.7055356999873896,0.40620545513516065,0.6763951938224438,0.005664880545074446,-0.0002308000444937865,-0.0004588185388322684,-0.000280443784200894,-0.00017738874419406456,-0.0003088359887454043,-0.00012365107552455193,0.8425666796126471,0.734387713143367,0.8379802003001321,5.4646549734052264e-05,-0.12454797986610419,0.00019280400516386197,-0.18629819421679356,6.237879908619106e-05,-0.1312589168113014,2.0376529376741054e-05,-0.09480450739713564,-0.011361315788841453,-0.011361315788841453,-23645.000000000015,0.7057513791346346,0.47651207804737733,0.5911317285910059
1829,0.6254969660168925,0.5298160800803421,0.5490850741102598,0.7135787302034664,0.3814700822564533,0.6684994586818271,0.012502014625590526,-0.00023175019109137823,-0.00046147060943441766,-0.0002929476220275259,-0.00017110867456572953,-0.00029758218888933854,-0.0001289914496666512,0.8437376520295685,0.737792823410768,0.8391703039670356,5.555676416949692e-05,-0.12328540963880225,0.00021120270273293696,-0.19576304108841738,6.14963478483509e-05,-0.13013114438708437,2.8811248421545578e-05,-0.09245956115916533,-0.011545948816471701,-0.011545948816471701,-24003.000000000015,0.7034811392011374,0.48051082863923766,0.5919959839201876
1830,0.6140259178085475,0.5225492999565524,0.549584010322621,0.6814538878209369,0.4076798324401373,0.6661159636586166,0.0018478092805990162,-0.00023225081206722586,-0.0004728708741364586,-0.0002755293123489728,-0.0001836724085857186,-0.00030761790117363544,-0.00013690361148737832,0.844458368984673,0.7346183543742552,0.8391813113134308,5.222674048745662e-05,-0.12252865914521642,0.00019095763035080693,-0.1860940236639338,5.8712382412047e-05,-0.12875380101942177,2.3930223379519495e-05,-0.0953686901566552,-0.013611987237680657,-0.013611987237680657,-28324.00000000002,0.6992373113854595,0.46293303146826625,0.5810851714268629
1831,0.6159655522963392,0.5245628504218633,0.5207738521489235,0.7129298917493275,0.39303822359971613,0.6429888011704432,0.003685658508698511,-0.00022238433068758414,-0.0004383020419327275,-0.0002698373393630454,-0.00017657564827626407,-0.0002846419143078945,-0.00012138775299765107,0.842551227222339,0.7335783500506198,0.8371265444219557,5.277860409114385e-05,-0.12317554300214482,0.00019557625609105912,-0.19011681726208518,5.945190802157177e-05,-0.13028725206243016,2.421378558835233e-05,-0.09273414835421931,-0.011641899483004588,-0.011641899483004588,-24196.000000000015,0.693685727385865,0.4711650895063589,0.5824254084461119
1832,0.6151368146595086,0.5221814423664328,0.529553377465279,0.6973594729355319,0.4371104730825651,0.641124803084594,-0.0022425528201518506,-0.0002355232023348727,-0.0004771853698945581,-0.00028390235564384976,-0.00018291252499274646,-0.0003202854261636619,-0.00011681995606424637,0.844461224179785,0.7408490871772713,0.8397407995734066,5.577925213633903e-05,-0.1232964775532559,0.00020475379911018835,-0.1909918364279345,6.238443331704642e-05,-0.13016663230711717,2.6844348716189272e-05,-0.09320082100032408,-0.013344720113765795,-0.013344720113765795,-27908.000000000015,0.7043824792180506,0.4728496537440942,0.5886160664810725
1833,0.6207524948715892,0.5206716919304722,0.5332427787508388,0.7088899719687429,0.4170896117051855,0.6615294738631973,0.004646507859419638,-0.0002367767402256319,-0.0004907242038600465,-0.0002846240632284532,-0.0001863390645773539,-0.00029436913983590934,-0.00014455404165780437,0.8435773020205495,0.7339814493989711,0.8382330371396219,5.6184273753410995e-05,-0.12478041262486923,0.00021183570569123636,-0.19515847681391185,6.277523579509094e-05,-0.13101661246616467,2.643355225789576e-05,-0.09663104027292839,-0.01301401165162758,-0.01301401165162758,-27081.000000000022,0.6934777676950998,0.4778146087368296,0.5856461882159647
1834,0.6142529697110559,0.5162597972300006,0.5363775170774481,0.7077145528363521,0.38277319493891954,0.6631582078288912,-0.002402437276565007,-0.0002348482982262722,-0.00047596043782329595,-0.00028344015229381014,-0.0001830096420686752,-0.00029689138589022345,-0.00017785048803724886,0.8441332952455768,0.735461615848088,0.8394189566427419,5.3108917092116394e-05,-0.12291700311536315,0.00019799105631913697,-0.1869637085527719,5.8916430886026386e-05,-0.12913782808535626,2.7330353608000514e-05,-0.09530382179486332,-0.013485586218934403,-0.013485586218934403,-27968.00000000002,0.6998184026114372,0.46452396821932673,0.5821711854153819
1835,0.6285800137099808,0.5302963133827743,0.5541160062126573,0.7176057251279586,0.42593489762134623,0.6175548286915504,0.008936902943610558,-0.00022451284718495417,-0.0004388366850965217,-0.0002870341983647008,-0.0001604686757343132,-0.000300534994487253,-8.451389065804227e-05,0.8417305269541693,0.7378453493864727,0.8378160964960738,5.8534357545810435e-05,-0.12459345053140743,0.00022112093004450484,-0.19605403743980798,6.41282445696252e-05,-0.13168594616030813,3.364864858797705e-05,-0.09304083224396086,-0.010629998378091433,-0.010629998378091433,-22087.000000000015,0.7063951295727601,0.48010748542243786,0.5932513074975989
