index,official_local_q,exact_local_q,local_q_gain,class0_choice_index,class0_choice,class1_choice_index,class1_choice,class2_choice_index,class2_choice,class3_choice_index,class3_choice
2563,0.45860570669174194,0.45860570669174194,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2564,0.32101476192474365,0.3746812641620636,0.053666502237319946,0,official_fusion,1,cam56,2,cam28_1,0,official_fusion
2565,0.48755162954330444,0.5481074452400208,0.06055581569671631,0,official_fusion,0,official_fusion,0,official_fusion,3,cam28_2
2566,0.4462292790412903,0.4462292790412903,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2567,0.32556551694869995,0.6955306529998779,0.369965136051178,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
2568,0.4681321680545807,0.4681321680545807,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2569,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2570,0.6571744084358215,0.7060873508453369,0.04891294240951538,3,cam28_2,3,cam28_2,0,official_fusion,0,official_fusion
2571,0.45128148794174194,0.5575738549232483,0.10629236698150635,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
2572,0.2968912124633789,0.33613502979278564,0.03924381732940674,1,cam56,1,cam56,0,official_fusion,0,official_fusion
2573,0.4930743873119354,0.4930743873119354,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2574,0.3038022518157959,0.3655577301979065,0.061755478382110596,0,official_fusion,1,cam56,2,cam28_1,0,official_fusion
2575,0.16562698781490326,0.16562698781490326,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2576,0.2912946343421936,0.291317880153656,2.3245811462402344e-05,0,official_fusion,3,cam28_2,0,official_fusion,0,official_fusion
2577,0.53924161195755,0.6102254390716553,0.07098382711410522,4,camdeep,3,cam28_2,0,official_fusion,0,official_fusion
2578,0.14479917287826538,0.25312286615371704,0.10832369327545166,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
2579,0.5399237275123596,0.6283081769943237,0.08838444948196411,2,cam28_1,4,camdeep,0,official_fusion,0,official_fusion
2580,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2581,0.49981066584587097,0.49981066584587097,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2582,0.5319026112556458,0.5998839735984802,0.06798136234283447,3,cam28_2,2,cam28_1,0,official_fusion,0,official_fusion
2583,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2584,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2585,0.34644052386283875,0.34644052386283875,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2586,0.37999534606933594,0.3925451338291168,0.012549787759780884,0,official_fusion,0,official_fusion,2,cam28_1,0,official_fusion
2587,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2588,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2589,0.3434790372848511,0.3957550525665283,0.052276015281677246,2,cam28_1,4,camdeep,3,cam28_2,0,official_fusion
2590,0.48860013484954834,0.48863908648490906,3.8951635360717773e-05,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
2591,0.27819088101387024,0.3318729102611542,0.053682029247283936,1,cam56,2,cam28_1,0,official_fusion,0,official_fusion
2592,0.3269907534122467,0.5136109590530396,0.18662020564079285,0,official_fusion,0,official_fusion,4,camdeep,0,official_fusion
2593,0.5840840339660645,0.5840840339660645,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2594,0.13585293292999268,0.15983299911022186,0.023980066180229187,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
2595,0.36952924728393555,0.36952924728393555,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2596,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2597,0.43759965896606445,0.7235331535339355,0.2859334945678711,0,official_fusion,4,camdeep,2,cam28_1,0,official_fusion
2598,0.41990193724632263,0.41990193724632263,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2599,0.22364234924316406,0.31576037406921387,0.0921180248260498,4,camdeep,2,cam28_1,3,cam28_2,0,official_fusion
2600,0.5835577845573425,0.7221432328224182,0.13858544826507568,1,cam56,0,official_fusion,0,official_fusion,0,official_fusion
2601,0.7190426588058472,0.7817352414131165,0.06269258260726929,2,cam28_1,1,cam56,0,official_fusion,0,official_fusion
2602,0.8257533311843872,0.9066286683082581,0.08087533712387085,0,official_fusion,2,cam28_1,4,camdeep,0,official_fusion
2603,0.0,0.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2604,0.4896845519542694,0.5552904009819031,0.06560584902763367,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
2605,0.35940489172935486,0.4661531448364258,0.10674825310707092,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
2606,0.8619858026504517,0.8619858026504517,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2607,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2608,0.40296873450279236,0.45869654417037964,0.05572780966758728,2,cam28_1,2,cam28_1,0,official_fusion,0,official_fusion
2609,0.46389707922935486,0.46389707922935486,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2610,0.24103157222270966,0.24103157222270966,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2611,0.0662667378783226,0.06628787517547607,2.11372971534729e-05,0,official_fusion,0,official_fusion,0,official_fusion,2,cam28_1
2612,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2613,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2614,0.8504062294960022,0.8684402108192444,0.018033981323242188,3,cam28_2,0,official_fusion,0,official_fusion,0,official_fusion
2615,0.47990426421165466,0.4905094504356384,0.010605186223983765,1,cam56,4,camdeep,0,official_fusion,0,official_fusion
2616,0.4457155764102936,0.5065836906433105,0.06086811423301697,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
2617,0.9848533272743225,0.9848533272743225,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2618,0.4765525460243225,0.4765525460243225,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2619,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2620,0.1892310529947281,0.3701692819595337,0.1809382289648056,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
2621,0.20879320800304413,0.22521699965000153,0.016423791646957397,0,official_fusion,0,official_fusion,1,cam56,0,official_fusion
2622,0.3842872977256775,0.38429495692253113,7.659196853637695e-06,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
2623,0.0027901786379516125,0.0027901786379516125,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2624,0.49088209867477417,0.49088209867477417,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2625,0.47084224224090576,0.5212684273719788,0.050426185131073,0,official_fusion,3,cam28_2,2,cam28_1,0,official_fusion
2626,0.2668108344078064,0.2668108344078064,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2627,0.32259032130241394,0.5386788249015808,0.21608850359916687,4,camdeep,1,cam56,0,official_fusion,0,official_fusion
2628,0.2921094596385956,0.36408382654190063,0.07197436690330505,4,camdeep,3,cam28_2,0,official_fusion,0,official_fusion
2629,0.26886358857154846,0.4728105664253235,0.20394697785377502,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
2630,0.4808773100376129,0.4808773100376129,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2631,0.9165338277816772,0.9166068434715271,7.301568984985352e-05,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
2632,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2633,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2634,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2635,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2636,0.45413145422935486,0.45413145422935486,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2637,0.507035493850708,0.5922743678092957,0.08523887395858765,0,official_fusion,2,cam28_1,4,camdeep,0,official_fusion
2638,0.4942701756954193,0.4942701756954193,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2639,0.4994220435619354,0.4994220435619354,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2640,0.7266086339950562,0.7532766461372375,0.026668012142181396,4,camdeep,2,cam28_1,0,official_fusion,0,official_fusion
2641,0.4353843033313751,0.5078881978988647,0.07250389456748962,1,cam56,4,camdeep,2,cam28_1,0,official_fusion
2642,0.9870057106018066,0.9870057106018066,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2643,0.47840601205825806,0.47840601205825806,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2644,0.3806370794773102,0.42135798931121826,0.04072090983390808,0,official_fusion,2,cam28_1,4,camdeep,0,official_fusion
2645,0.886738657951355,0.8873045444488525,0.0005658864974975586,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
2646,0.1563197523355484,0.4147883355617523,0.2584685683250427,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
2647,0.2068319469690323,0.3428531587123871,0.1360212117433548,4,camdeep,4,camdeep,0,official_fusion,3,cam28_2
2648,0.26915258169174194,0.28597748279571533,0.01682490110397339,0,official_fusion,0,official_fusion,1,cam56,0,official_fusion
2649,0.7352057695388794,0.8449651598930359,0.1097593903541565,1,cam56,4,camdeep,0,official_fusion,0,official_fusion
2650,0.999980092048645,0.999980092048645,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2651,0.8061859011650085,0.8245900869369507,0.01840418577194214,4,camdeep,2,cam28_1,0,official_fusion,0,official_fusion
2652,0.36989837884902954,0.3772026300430298,0.007304251194000244,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
2653,0.25465694069862366,0.3444511294364929,0.08979418873786926,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
2654,0.7510229349136353,0.7964670658111572,0.04544413089752197,1,cam56,3,cam28_2,0,official_fusion,0,official_fusion
2655,0.2716972529888153,0.28661179542541504,0.014914542436599731,2,cam28_1,2,cam28_1,0,official_fusion,0,official_fusion
2656,0.07647082209587097,0.08526000380516052,0.00878918170928955,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
2657,0.21595211327075958,0.25185057520866394,0.03589846193790436,0,official_fusion,1,cam56,1,cam56,0,official_fusion
2658,0.9888392686843872,0.9888392686843872,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2659,0.9974489808082581,0.9974489808082581,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2660,0.9205053448677063,0.9809988737106323,0.060493528842926025,3,cam28_2,1,cam56,0,official_fusion,0,official_fusion
2661,0.4681222140789032,0.49295884370803833,0.024836629629135132,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
2662,0.35640546679496765,0.3564338684082031,2.8401613235473633e-05,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
2663,0.24470530450344086,0.24470530450344086,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2664,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2665,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2666,0.14471061527729034,0.15915831923484802,0.014447703957557678,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
2667,0.25425833463668823,0.32921102643013,0.07495269179344177,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
2668,0.7374154329299927,0.7446287870407104,0.0072133541107177734,2,cam28_1,3,cam28_2,0,official_fusion,0,official_fusion
2669,0.3008277416229248,0.3008277416229248,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2670,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2671,0.5055901408195496,0.6541162133216858,0.14852607250213623,3,cam28_2,0,official_fusion,0,official_fusion,4,camdeep
2672,0.0,0.01870860904455185,0.01870860904455185,0,official_fusion,0,official_fusion,1,cam56,0,official_fusion
2673,0.3409978449344635,0.39981183409690857,0.05881398916244507,4,camdeep,0,official_fusion,0,official_fusion,2,cam28_1
2674,0.999980092048645,0.999980092048645,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2675,0.36995774507522583,0.3767203986644745,0.006762653589248657,0,official_fusion,0,official_fusion,1,cam56,0,official_fusion
2676,0.38201531767845154,0.38204577565193176,3.045797348022461e-05,0,official_fusion,3,cam28_2,0,official_fusion,0,official_fusion
2677,0.1319754421710968,0.13488678634166718,0.0029113441705703735,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
2678,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2679,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2680,0.46823182702064514,0.4708905816078186,0.002658754587173462,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
2681,0.26196640729904175,0.47294777631759644,0.2109813690185547,0,official_fusion,1,cam56,4,camdeep,0,official_fusion
2682,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2683,0.3945428133010864,0.5864356160163879,0.1918928027153015,0,official_fusion,3,cam28_2,3,cam28_2,0,official_fusion
2684,0.43110591173171997,0.47532975673675537,0.0442238450050354,0,official_fusion,2,cam28_1,3,cam28_2,0,official_fusion
2685,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2686,0.5965660214424133,0.6183581948280334,0.021792173385620117,3,cam28_2,4,camdeep,0,official_fusion,0,official_fusion
2687,0.41568678617477417,0.41568678617477417,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2688,0.5159338712692261,0.6502218842506409,0.1342880129814148,0,official_fusion,0,official_fusion,3,cam28_2,0,official_fusion
2689,0.6026260256767273,0.6133458614349365,0.010719835758209229,0,official_fusion,3,cam28_2,2,cam28_1,0,official_fusion
2690,0.2083665430545807,0.22140730917453766,0.01304076611995697,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
2691,0.23144152760505676,0.25203758478164673,0.020596057176589966,0,official_fusion,0,official_fusion,0,official_fusion,3,cam28_2
2692,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2693,0.4276067614555359,0.4664742648601532,0.03886750340461731,4,camdeep,0,official_fusion,0,official_fusion,4,camdeep
2694,0.34151169657707214,0.4032207429409027,0.061709046363830566,0,official_fusion,1,cam56,2,cam28_1,0,official_fusion
2695,0.30419591069221497,0.30419591069221497,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2696,0.4846639931201935,0.48734036087989807,0.00267636775970459,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
2697,0.586074948310852,0.5929000377655029,0.006825089454650879,4,camdeep,1,cam56,0,official_fusion,0,official_fusion
2698,0.7204329967498779,0.7669521570205688,0.04651916027069092,1,cam56,2,cam28_1,0,official_fusion,0,official_fusion
2699,0.6606960296630859,0.6886684894561768,0.02797245979309082,3,cam28_2,3,cam28_2,0,official_fusion,0,official_fusion
2700,0.4104352593421936,0.4104352593421936,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2701,0.4452832043170929,0.6025760173797607,0.15729281306266785,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
2702,0.8780292272567749,0.8875805139541626,0.009551286697387695,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
2703,0.003208066103979945,0.17451652884483337,0.1713084578514099,0,official_fusion,0,official_fusion,1,cam56,0,official_fusion
2704,0.6465752720832825,0.7360158562660217,0.08944058418273926,4,camdeep,4,camdeep,0,official_fusion,0,official_fusion
2705,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2706,0.8349609375,0.8349609375,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2707,0.26332902908325195,0.3006366491317749,0.03730762004852295,2,cam28_1,0,official_fusion,0,official_fusion,1,cam56
2708,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2709,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2710,0.8210698366165161,0.8210698366165161,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2711,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2712,0.6885562539100647,0.6886111497879028,5.4895877838134766e-05,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
2713,0.4323481321334839,0.645168662071228,0.21282052993774414,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
2714,0.6141182780265808,0.6190924644470215,0.004974186420440674,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
2715,0.0,0.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2716,0.41051778197288513,0.46012425422668457,0.04960647225379944,0,official_fusion,4,camdeep,4,camdeep,0,official_fusion
2717,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2718,0.6499271392822266,0.7079086303710938,0.05798149108886719,0,official_fusion,4,camdeep,2,cam28_1,0,official_fusion
2719,0.43695881962776184,0.47273677587509155,0.03577795624732971,4,camdeep,4,camdeep,4,camdeep,0,official_fusion
2720,0.4050348699092865,0.43216732144355774,0.02713245153427124,0,official_fusion,0,official_fusion,0,official_fusion,2,cam28_1
2721,0.3399718999862671,0.48607152700424194,0.14609962701797485,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
2722,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2723,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2724,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2725,0.19251152873039246,0.23018662631511688,0.037675097584724426,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
2726,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2727,0.09327950328588486,0.1098702922463417,0.016590788960456848,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
2728,0.30931785702705383,0.30931785702705383,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2729,0.675873875617981,0.7184786796569824,0.042604804039001465,2,cam28_1,1,cam56,0,official_fusion,4,camdeep
2730,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2731,0.5155742764472961,0.6572908759117126,0.1417165994644165,0,official_fusion,1,cam56,2,cam28_1,0,official_fusion
2732,0.41915270686149597,0.6892420053482056,0.2700892984867096,3,cam28_2,4,camdeep,0,official_fusion,0,official_fusion
2733,0.4605168402194977,0.5462222695350647,0.08570542931556702,2,cam28_1,4,camdeep,0,official_fusion,0,official_fusion
2734,0.43849650025367737,0.43850523233413696,8.732080459594727e-06,0,official_fusion,0,official_fusion,4,camdeep,0,official_fusion
2735,0.30824166536331177,0.30824166536331177,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2736,0.48958665132522583,0.48958665132522583,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2737,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2738,0.5092300176620483,0.5575262308120728,0.048296213150024414,0,official_fusion,4,camdeep,4,camdeep,0,official_fusion
2739,0.48537150025367737,0.49120813608169556,0.0058366358280181885,0,official_fusion,3,cam28_2,0,official_fusion,0,official_fusion
2740,0.6688768267631531,0.8009238243103027,0.13204699754714966,1,cam56,4,camdeep,0,official_fusion,0,official_fusion
2741,0.28717613220214844,0.2938852608203888,0.0067091286182403564,0,official_fusion,3,cam28_2,3,cam28_2,0,official_fusion
2742,0.28679049015045166,0.28679049015045166,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2743,0.9290696978569031,0.9290696978569031,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2744,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2745,0.48553794622421265,0.5407301187515259,0.05519217252731323,2,cam28_1,4,camdeep,0,official_fusion,0,official_fusion
2746,0.4364337623119354,0.4364337623119354,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2747,0.8793908357620239,0.8955695033073425,0.016178667545318604,0,official_fusion,1,cam56,1,cam56,0,official_fusion
2748,0.0,0.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2749,0.7693319320678711,0.7702609300613403,0.0009289979934692383,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
2750,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2751,0.36640968918800354,0.41673219203948975,0.050322502851486206,0,official_fusion,4,camdeep,1,cam56,0,official_fusion
2752,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2753,0.6575897932052612,0.680010199546814,0.022420406341552734,0,official_fusion,1,cam56,3,cam28_2,0,official_fusion
2754,0.49736925959587097,0.49736925959587097,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2755,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2756,0.10235969722270966,0.11468381434679031,0.012324117124080658,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
2757,0.253813236951828,0.26400643587112427,0.010193198919296265,0,official_fusion,0,official_fusion,0,official_fusion,2,cam28_1
2758,0.41575953364372253,0.46874165534973145,0.05298212170600891,1,cam56,0,official_fusion,0,official_fusion,4,camdeep
2759,0.38121700286865234,0.4462052285671234,0.06498822569847107,2,cam28_1,4,camdeep,0,official_fusion,0,official_fusion
2760,0.7774398326873779,0.9048636555671692,0.12742382287979126,1,cam56,3,cam28_2,0,official_fusion,0,official_fusion
2761,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2762,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2763,0.13584183156490326,0.14115308225154877,0.005311250686645508,0,official_fusion,3,cam28_2,0,official_fusion,0,official_fusion
2764,0.951612114906311,0.9570445418357849,0.005432426929473877,2,cam28_1,2,cam28_1,0,official_fusion,0,official_fusion
2765,0.5799221396446228,0.6070784330368042,0.027156293392181396,2,cam28_1,1,cam56,0,official_fusion,0,official_fusion
2766,0.9996811151504517,0.9998405575752258,0.00015944242477416992,0,official_fusion,0,official_fusion,1,cam56,0,official_fusion
2767,0.9982262253761292,0.9982262253761292,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2768,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2769,0.3375418484210968,0.3375418484210968,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2770,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2771,0.5831199288368225,0.6111724972724915,0.028052568435668945,2,cam28_1,0,official_fusion,0,official_fusion,0,official_fusion
2772,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2773,0.19812925159931183,0.19812925159931183,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2774,0.4303850531578064,0.4303850531578064,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2775,0.3953085243701935,0.39531639218330383,7.867813110351562e-06,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
2776,0.8741883635520935,0.9008175134658813,0.026629149913787842,0,official_fusion,3,cam28_2,0,official_fusion,0,official_fusion
2777,0.48559072613716125,0.48559072613716125,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2778,0.4805385172367096,0.4805385172367096,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2779,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2780,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2781,0.22197198867797852,0.22197198867797852,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2782,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2783,0.29002657532691956,0.3404521942138672,0.05042561888694763,0,official_fusion,0,official_fusion,0,official_fusion,1,cam56
2784,0.45595502853393555,0.45595502853393555,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2785,0.4005201756954193,0.40064793825149536,0.0001277625560760498,0,official_fusion,3,cam28_2,0,official_fusion,0,official_fusion
2786,0.9474649429321289,0.9474649429321289,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2787,0.3288666605949402,0.38391849398612976,0.055051833391189575,0,official_fusion,0,official_fusion,0,official_fusion,2,cam28_1
2788,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2789,0.21368782222270966,0.2297448068857193,0.016056984663009644,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
2790,0.5183394551277161,0.5518400073051453,0.0335005521774292,4,camdeep,3,cam28_2,0,official_fusion,0,official_fusion
2791,0.6311855316162109,0.7404448986053467,0.10925936698913574,0,official_fusion,3,cam28_2,4,camdeep,0,official_fusion
2792,0.4995814859867096,0.4995814859867096,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2793,0.46139588952064514,0.46139588952064514,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2794,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2795,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2796,0.4433095455169678,0.4433448910713196,3.534555435180664e-05,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
2797,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2798,0.2623099982738495,0.2890603542327881,0.0267503559589386,0,official_fusion,3,cam28_2,0,official_fusion,0,official_fusion
2799,0.999980092048645,0.999980092048645,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2800,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2801,0.7946459054946899,0.8901721239089966,0.09552621841430664,1,cam56,2,cam28_1,0,official_fusion,0,official_fusion
2802,0.3408800959587097,0.558992326259613,0.21811223030090332,0,official_fusion,2,cam28_1,3,cam28_2,0,official_fusion
2803,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2804,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2805,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2806,0.9894770383834839,0.9894770383834839,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
2807,0.7983847260475159,0.8420607447624207,0.043676018714904785,3,cam28_2,2,cam28_1,0,official_fusion,0,official_fusion
