image_id,class1,class2,distance,contact_pixels,noncontact_boundary_pixels,gcqm_contact_accuracy,gcqm_noncontact_boundary_accuracy,gcqm_1_to_2,gcqm_2_to_1,gcqm_other_intrusion,gcqm_background_intrusion,sshr_contact_accuracy,sshr_noncontact_boundary_accuracy,sshr_1_to_2,sshr_2_to_1,sshr_other_intrusion,sshr_background_intrusion,pixel_contact_accuracy,pixel_noncontact_boundary_accuracy,pixel_1_to_2,pixel_2_to_1,pixel_other_intrusion,pixel_background_intrusion,gcqm_0_to_1,gcqm_1_to_0,sshr_0_to_1,sshr_1_to_0,pixel_0_to_1,pixel_1_to_0,gcqm_0_to_2,gcqm_2_to_0,sshr_0_to_2,sshr_2_to_0,pixel_0_to_2,pixel_2_to_0,gcqm_1_to_3,gcqm_3_to_1,sshr_1_to_3,sshr_3_to_1,pixel_1_to_3,pixel_3_to_1,gcqm_0_to_3,gcqm_3_to_0,sshr_0_to_3,sshr_3_to_0,pixel_0_to_3,pixel_3_to_0,gcqm_2_to_3,gcqm_3_to_2,sshr_2_to_3,sshr_3_to_2,pixel_2_to_3,pixel_3_to_2
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+70,0,3,1,1161,830,0.49956933677863913,0.7216867469879518,,,0,0,0.16709732988802756,0.5590361445783133,,,784,0,0.49956933677863913,0.7216867469879518,,,0,0,,,,,,,,,,,,,,,,,,,0,581,0,183,0,581,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+70,0,3,3,3464,2358,0.4979792147806005,0.7302798982188295,,,0,0,0.18475750577367206,0.5810008481764207,,,2302,0,0.4979792147806005,0.7302798982188295,,,0,0,,,,,,,,,,,,,,,,,,,0,1739,0,522,0,1739,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+70,0,3,5,5782,3678,0.4963680387409201,0.7433387710712344,,,0,0,0.21169145624351435,0.6112017400761284,,,3733,0,0.4963680387409201,0.7433387710712344,,,0,0,,,,,,,,,,,,,,,,,,,0,2912,0,825,0,2912,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+70,1,2,1,35,136,0.0,0.0,0,0,35,0,0.5142857142857142,0.8161764705882353,0,17,0,0,0.0,0.0,0,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+70,1,2,3,107,352,0.0,0.0,0,0,107,0,0.5514018691588785,0.8721590909090909,0,48,0,0,0.0,0.0,0,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+70,1,2,5,189,491,0.0,0.0,0,0,189,0,0.5767195767195767,0.9429735234215886,0,80,0,0,0.0,0.0,0,0,189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+71,0,1,1,158,528,0.4620253164556962,0.39015151515151514,,,12,0,0.5,0.44886363636363635,,,0,0,0.43670886075949367,0.38825757575757575,,,21,0,0,73,0,79,0,68,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+71,0,1,3,499,1425,0.4228456913827655,0.4245614035087719,,,74,0,0.48296593186372744,0.48,,,13,0,0.39879759519038077,0.42175438596491227,,,99,0,0,214,0,245,0,201,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+71,0,1,5,918,2019,0.38344226579520696,0.4903417533432392,,,192,0,0.45098039215686275,0.5383853392768697,,,67,0,0.36056644880174293,0.4868746904408123,,,234,0,0,374,0,437,0,353,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+71,0,3,1,28,539,0.25,0.45083487940630795,,,15,0,0.5357142857142857,0.48794063079777367,,,0,0,0.17857142857142858,0.44341372912801486,,,19,0,,,,,,,,,,,,,,,,,,,0,6,0,13,0,4,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+71,0,3,3,82,1538,0.2926829268292683,0.46423927178153446,,,45,0,0.6219512195121951,0.49934980494148246,,,0,0,0.21951219512195122,0.4564369310793238,,,55,0,,,,,,,,,,,,,,,,,,,0,13,0,31,0,9,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+71,0,3,5,144,2455,0.3263888888888889,0.4794297352342159,,,82,0,0.7430555555555556,0.4989816700610998,,,0,0,0.24305555555555555,0.47128309572301424,,,99,0,,,,,,,,,,,,,,,,,,,0,15,0,37,0,10,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+71,1,2,1,189,1068,0.41798941798941797,0.602996254681648,78,0,32,0,0.4656084656084656,0.6966292134831461,87,0,14,0,0.42328042328042326,0.599250936329588,79,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+71,1,2,3,569,3111,0.4235500878734622,0.6120218579234973,229,0,99,0,0.4727592267135325,0.7100610736097718,256,0,44,0,0.4270650263620387,0.6078431372549019,234,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+71,1,2,5,966,4974,0.432712215320911,0.6292722155207077,380,0,168,0,0.4855072463768116,0.733815842380378,425,0,72,0,0.43685300207039335,0.62464817048653,389,0,155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+71,2,3,1,98,1001,0.5102040816326531,0.6063936063936064,,,0,0,0.5102040816326531,0.7172827172827173,,,0,0,0.5102040816326531,0.6053946053946054,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,48,0,48,0,48
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+71,2,3,3,315,2900,0.5174603174603175,0.6189655172413793,,,6,0,0.5174603174603175,0.7327586206896551,,,0,0,0.5174603174603175,0.6172413793103448,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,146,0,152,0,152
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+71,2,3,5,559,4694,0.5330948121645797,0.6276097145291862,,,44,0,0.5330948121645797,0.7477631018321261,,,0,0,0.5330948121645797,0.6252662974009374,,,26,0,,,,,,,,,,,,,,,,,,,,,,,,,0,217,0,261,0,235
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+73,0,1,1,173,983,0.5028901734104047,0.7833163784333672,,,0,0,0.5086705202312138,0.9715157680569685,,,0,0,0.5086705202312138,0.7731434384537131,,,0,0,34,52,45,40,36,49,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+73,0,1,3,514,2887,0.5272373540856031,0.7852441981295463,,,0,0,0.5350194552529183,0.9771388985105646,,,0,0,0.5311284046692607,0.7738136473848285,,,0,0,94,149,127,112,101,140,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+73,0,1,5,859,4696,0.5564610011641443,0.786839863713799,,,0,0,0.5646100116414435,0.9833901192504259,,,0,0,0.5634458672875436,0.7753407155025553,,,0,0,138,243,198,176,147,228,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+74,0,1,1,498,887,0.5040160642570282,0.8602029312288614,,,0,0,0.5100401606425703,0.923337091319053,,,0,0,0.5040160642570282,0.8534385569334837,,,0,0,182,65,137,107,182,65,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+74,0,1,3,1476,2599,0.5128726287262872,0.8626394767218161,,,0,0,0.5318428184281843,0.929588303193536,,,0,0,0.5142276422764228,0.8553289726818007,,,0,0,532,187,400,291,533,184,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+74,0,1,5,2466,4225,0.5397404703974047,0.8655621301775148,,,0,0,0.5587996755879967,0.9323076923076923,,,0,0,0.5409570154095702,0.8572781065088757,,,0,0,832,303,653,435,833,299,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+75,0,1,1,107,925,0.514018691588785,0.9102702702702703,,,0,0,0.514018691588785,0.9102702702702703,,,0,0,0.514018691588785,0.9102702702702703,,,0,0,0,52,0,52,0,52,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+75,0,1,3,317,2638,0.5488958990536278,0.9435178165276725,,,0,0,0.5488958990536278,0.9435178165276725,,,0,0,0.5488958990536278,0.9435178165276725,,,0,0,0,143,0,143,0,143,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+75,0,1,5,524,4212,0.5973282442748091,0.9693732193732194,,,0,0,0.5973282442748091,0.9693732193732194,,,0,0,0.5973282442748091,0.9693732193732194,,,0,0,0,211,0,211,0,211,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+75,0,3,1,86,935,0.5116279069767442,0.9122994652406418,,,0,0,0.5116279069767442,0.9122994652406418,,,0,0,0.5116279069767442,0.9122994652406418,,,0,0,,,,,,,,,,,,,,,,,,,0,42,0,42,0,42,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+75,0,3,3,223,2661,0.6278026905829597,0.9481397970687712,,,0,0,0.6278026905829597,0.9481397970687712,,,0,0,0.6278026905829597,0.9481397970687712,,,0,0,,,,,,,,,,,,,,,,,,,0,83,0,83,0,83,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+75,0,3,5,333,4347,0.7507507507507507,0.9537612146307799,,,0,0,0.7507507507507507,0.9537612146307799,,,0,0,0.7507507507507507,0.9537612146307799,,,0,0,,,,,,,,,,,,,,,,,,,0,83,0,83,0,83,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+76,0,3,1,977,875,0.07471852610030706,0.4502857142857143,,,836,0,0.5015353121801432,0.6571428571428571,,,0,0,0.0593654042988741,0.4422857142857143,,,863,0,,,,,,,,,,,,,,,,,,,0,68,0,487,0,56,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+76,0,3,3,2851,2483,0.07646439845668186,0.4703987112364076,,,2451,0,0.5040336723956507,0.6616995569875151,,,0,0,0.06559102069449316,0.46153846153846156,,,2514,0,,,,,,,,,,,,,,,,,,,0,182,0,1414,0,150,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+76,0,3,5,4721,3836,0.08027960177928405,0.5010427528675704,,,4055,0,0.5081550518957848,0.6663190823774765,,,0,0,0.06884134717220927,0.49061522419186654,,,4162,0,,,,,,,,,,,,,,,,,,,0,287,0,2322,0,234,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+77,0,3,1,1013,880,0.5004935834155972,0.9022727272727272,,,0,0,0.5004935834155972,0.9022727272727272,,,0,0,0.5004935834155972,0.9022727272727272,,,0,0,,,,,,,,,,,,,,,,,,,0,506,0,506,0,506,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+77,0,3,3,3002,2535,0.5033311125916056,0.9140039447731756,,,0,0,0.5033311125916056,0.9140039447731756,,,0,0,0.5033311125916056,0.9140039447731756,,,0,0,,,,,,,,,,,,,,,,,,,0,1491,0,1491,0,1491,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+77,0,3,5,4988,4042,0.5048115477145149,0.9280059376546265,,,0,0,0.5048115477145149,0.9280059376546265,,,0,0,0.5048115477145149,0.9280059376546265,,,0,0,,,,,,,,,,,,,,,,,,,0,2470,0,2470,0,2470,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+78,0,3,1,1016,884,0.5039370078740157,0.9581447963800905,,,0,0,0.5039370078740157,0.9581447963800905,,,0,0,0.5039370078740157,0.9581447963800905,,,0,0,,,,,,,,,,,,,,,,,,,0,504,0,504,0,504,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+78,0,3,3,2999,2568,0.5141713904634878,0.9649532710280374,,,0,0,0.5141713904634878,0.9649532710280374,,,0,0,0.5141713904634878,0.9649532710280374,,,0,0,,,,,,,,,,,,,,,,,,,0,1457,0,1457,0,1457,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+78,0,3,5,4964,4010,0.5247784045124899,0.9723192019950124,,,0,0,0.5247784045124899,0.9723192019950124,,,0,0,0.5247784045124899,0.9723192019950124,,,0,0,,,,,,,,,,,,,,,,,,,0,2359,0,2359,0,2359,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+79,0,3,1,1509,865,0.5003313452617627,0.7086705202312139,,,0,0,0.13320079522862824,0.4867052023121387,,,1109,0,0.5003313452617627,0.7086705202312139,,,0,0,,,,,,,,,,,,,,,,,,,0,754,0,199,0,754,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+79,0,3,3,4487,2408,0.5027858257187431,0.7304817275747508,,,0,0,0.1357254290171607,0.5220099667774086,,,3289,0,0.5027858257187431,0.7304817275747508,,,0,0,,,,,,,,,,,,,,,,,,,0,2231,0,589,0,2231,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+79,0,3,5,7446,3753,0.5028203062046737,0.7535305089261923,,,0,0,0.13712060166532367,0.5574207300826006,,,5456,0,0.5028203062046737,0.7535305089261923,,,0,0,,,,,,,,,,,,,,,,,,,0,3702,0,969,0,3702,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+8,0,3,1,1240,878,0.5,0.7870159453302962,,,0,0,0.5,0.7870159453302962,,,0,0,0.5,0.7870159453302962,,,0,0,,,,,,,,,,,,,,,,,,,0,620,0,620,0,620,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+8,0,3,3,3676,2524,0.500544069640914,0.7991283676703645,,,0,0,0.500544069640914,0.7991283676703645,,,0,0,0.500544069640914,0.7991283676703645,,,0,0,,,,,,,,,,,,,,,,,,,0,1836,0,1836,0,1836,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+8,0,3,5,6082,4018,0.4996711608023676,0.8115978098556496,,,0,0,0.4996711608023676,0.8115978098556496,,,0,0,0.4996711608023676,0.8115978098556496,,,0,0,,,,,,,,,,,,,,,,,,,0,3043,0,3043,0,3043,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+80,0,1,1,258,1107,0.0,0.05510388437217705,,,258,0,0.17054263565891473,0.1842818428184282,,,172,0,0.0,0.05510388437217705,,,258,0,0,0,0,42,0,0,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+80,0,1,3,745,2944,0.0,0.06351902173913043,,,745,0,0.17718120805369128,0.20720108695652173,,,498,0,0.0,0.06351902173913043,,,745,0,0,0,0,115,0,0,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+80,0,1,5,1154,4537,0.0,0.07163323782234957,,,1154,0,0.19584055459272098,0.2248181617809125,,,759,0,0.0,0.07163323782234957,,,1154,0,0,0,0,169,0,0,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+80,0,3,1,534,767,0.0,0.0,,,534,0,0.16292134831460675,0.1303780964797914,,,361,0,0.0,0.0,,,534,0,,,,,,,,,,,,,,,,,,,0,0,0,86,0,0,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+80,0,3,3,1591,2108,0.0,0.0,,,1591,0,0.16656191074795726,0.13757115749525617,,,1071,0,0.0,0.0,,,1591,0,,,,,,,,,,,,,,,,,,,0,0,0,255,0,0,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+80,0,3,5,2652,3059,0.0,0.0,,,2652,0,0.16968325791855204,0.15397188623733246,,,1786,0,0.0,0.0,,,2652,0,,,,,,,,,,,,,,,,,,,0,0,0,416,0,0,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+80,1,2,1,121,1058,0.5041322314049587,0.5406427221172023,60,0,0,0,0.5041322314049587,0.5822306238185255,60,0,0,0,0.5041322314049587,0.5406427221172023,60,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+80,1,2,3,364,2810,0.5274725274725275,0.5960854092526691,172,0,0,0,0.5274725274725275,0.6430604982206406,172,0,0,0,0.5274725274725275,0.5960854092526691,172,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+80,1,2,5,642,4246,0.5404984423676013,0.6398963730569949,295,0,0,0,0.5404984423676013,0.6931229392369289,295,0,0,0,0.5404984423676013,0.6398963730569949,295,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+81,0,1,1,528,960,0.5,0.4510416666666667,,,0,0,0.5,0.7114583333333333,,,0,0,0.5,0.4510416666666667,,,0,0,264,0,264,0,264,0,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+81,0,1,3,1563,2792,0.5003198976327575,0.45630372492836674,,,0,0,0.5003198976327575,0.7138252148997135,,,0,0,0.5003198976327575,0.45630372492836674,,,0,0,781,0,781,0,781,0,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+81,0,1,5,2598,4508,0.5019245573518091,0.45962732919254656,,,0,0,0.5019245573518091,0.7133984028393966,,,0,0,0.5019245573518091,0.45962732919254656,,,0,0,1294,0,1294,0,1294,0,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+82,0,1,1,71,1040,0.5070422535211268,0.9451923076923077,,,0,0,0.5070422535211268,0.9451923076923077,,,0,0,0.5070422535211268,0.9451923076923077,,,0,0,35,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+82,0,1,3,207,3038,0.5217391304347826,0.9529295589203424,,,0,0,0.5217391304347826,0.9529295589203424,,,0,0,0.5217391304347826,0.9529295589203424,,,0,0,99,0,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+82,0,1,5,357,4931,0.5238095238095238,0.9624822551206652,,,0,0,0.5238095238095238,0.9624822551206652,,,0,0,0.5238095238095238,0.9624822551206652,,,0,0,170,0,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+84,0,1,1,545,884,0.4972477064220184,0.8529411764705882,,,0,0,0.4972477064220184,0.9004524886877828,,,0,0,0.4972477064220184,0.8529411764705882,,,0,0,0,274,0,274,0,274,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+84,0,1,3,1619,2571,0.49351451513279804,0.8599766627771295,,,0,0,0.4898085237801112,0.9089848308051341,,,0,0,0.4898085237801112,0.8599766627771295,,,0,0,0,820,0,826,0,826,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+84,0,1,5,2696,4178,0.4970326409495549,0.8697941598851124,,,0,0,0.48293768545994065,0.9193393968405936,,,0,0,0.48590504451038574,0.8688367640019148,,,0,0,0,1356,0,1394,0,1386,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+85,0,1,1,103,1698,0.5048543689320388,0.643698468786808,,,0,0,0.5048543689320388,0.643698468786808,,,0,0,0.5048543689320388,0.643698468786808,,,0,0,0,51,0,51,0,51,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+85,0,1,3,305,4932,0.5245901639344263,0.6480129764801298,,,0,0,0.5245901639344263,0.6480129764801298,,,0,0,0.5245901639344263,0.6480129764801298,,,0,0,0,145,0,145,0,145,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+85,0,1,5,506,7961,0.5454545454545454,0.6533098856927522,,,0,0,0.5454545454545454,0.6533098856927522,,,0,0,0.5454545454545454,0.6533098856927522,,,0,0,0,230,0,230,0,230,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+85,0,3,1,1085,910,0.5023041474654378,0.6593406593406593,,,0,0,0.5023041474654378,0.6593406593406593,,,0,0,0.5023041474654378,0.6593406593406593,,,0,0,,,,,,,,,,,,,,,,,,,0,540,0,540,0,540,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+85,0,3,3,3230,2605,0.5077399380804953,0.6587332053742803,,,0,0,0.5077399380804953,0.6587332053742803,,,0,0,0.5077399380804953,0.6587332053742803,,,0,0,,,,,,,,,,,,,,,,,,,0,1590,0,1590,0,1590,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+85,0,3,5,5355,4124,0.5137254901960784,0.6610087293889427,,,0,0,0.5137254901960784,0.6610087293889427,,,0,0,0.5137254901960784,0.6610087293889427,,,0,0,,,,,,,,,,,,,,,,,,,0,2604,0,2604,0,2604,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+86,0,3,1,1227,880,0.5020374898125509,0.6193181818181818,,,0,0,0.5028524857375714,0.6920454545454545,,,0,0,0.5020374898125509,0.6193181818181818,,,0,0,,,,,,,,,,,,,,,,,,,0,611,96,514,0,611,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+86,0,3,3,3646,2536,0.5063082830499177,0.626577287066246,,,0,0,0.5071311025781678,0.7030757097791798,,,0,0,0.5063082830499177,0.626577287066246,,,0,0,,,,,,,,,,,,,,,,,,,0,1800,286,1511,0,1800,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+86,0,3,5,6056,4041,0.5099075297225891,0.6352388022766642,,,0,0,0.5123844121532365,0.7164068299925761,,,0,0,0.5099075297225891,0.6352388022766642,,,0,0,,,,,,,,,,,,,,,,,,,0,2968,475,2478,0,2968,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+87,0,3,1,336,888,0.5029761904761905,0.8412162162162162,,,0,0,0.5029761904761905,0.8412162162162162,,,0,0,0.5029761904761905,0.8412162162162162,,,0,0,,,,,,,,,,,,,,,,,,,0,167,0,167,0,167,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+87,0,3,3,1008,2615,0.5089285714285714,0.8424474187380497,,,0,0,0.5089285714285714,0.8424474187380497,,,0,0,0.5089285714285714,0.8424474187380497,,,0,0,,,,,,,,,,,,,,,,,,,0,495,0,495,0,495,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+87,0,3,5,1679,4276,0.5157832042882668,0.8447146866230122,,,0,0,0.5157832042882668,0.8447146866230122,,,0,0,0.5157832042882668,0.8447146866230122,,,0,0,,,,,,,,,,,,,,,,,,,0,813,0,813,0,813,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+88,0,3,1,761,865,0.49934296977660975,0.7595375722543353,,,0,0,0.49934296977660975,0.7595375722543353,,,0,0,0.49934296977660975,0.7595375722543353,,,0,0,,,,,,,,,,,,,,,,,,,0,381,0,381,0,381,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+88,0,3,3,2240,2507,0.49375,0.769844435580375,,,0,0,0.49375,0.769844435580375,,,0,0,0.49375,0.769844435580375,,,0,0,,,,,,,,,,,,,,,,,,,0,1134,0,1134,0,1134,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+88,0,3,5,3733,4026,0.49182962764532545,0.7824143070044709,,,0,0,0.49182962764532545,0.7824143070044709,,,0,0,0.49182962764532545,0.7824143070044709,,,0,0,,,,,,,,,,,,,,,,,,,0,1897,0,1897,0,1897,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+89,0,3,1,896,878,0.5011160714285714,0.7744874715261959,,,0,0,0.5011160714285714,0.7744874715261959,,,0,0,0.5011160714285714,0.7744874715261959,,,0,0,,,,,,,,,,,,,,,,,,,0,447,0,447,0,447,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+89,0,3,3,2649,2509,0.5024537561343904,0.7803905938620964,,,0,0,0.5024537561343904,0.7803905938620964,,,0,0,0.5024537561343904,0.7803905938620964,,,0,0,,,,,,,,,,,,,,,,,,,0,1318,0,1318,0,1318,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+89,0,3,5,4402,3973,0.5052248977737392,0.7873143720110748,,,0,0,0.5052248977737392,0.7873143720110748,,,0,0,0.5052248977737392,0.7873143720110748,,,0,0,,,,,,,,,,,,,,,,,,,0,2178,0,2178,0,2178,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+9,0,3,1,814,876,0.5012285012285013,0.4406392694063927,,,0,0,0.5012285012285013,0.4406392694063927,,,0,0,0.5012285012285013,0.4406392694063927,,,0,0,,,,,,,,,,,,,,,,,,,0,406,0,406,0,406,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+9,0,3,3,2411,2511,0.5064288676897553,0.4448426921545201,,,0,0,0.5064288676897553,0.4448426921545201,,,0,0,0.5064288676897553,0.4448426921545201,,,0,0,,,,,,,,,,,,,,,,,,,0,1190,0,1190,0,1190,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+9,0,3,5,4005,4022,0.5096129837702872,0.4450522128294381,,,0,0,0.5096129837702872,0.4450522128294381,,,0,0,0.5096129837702872,0.4450522128294381,,,0,0,,,,,,,,,,,,,,,,,,,0,1964,0,1964,0,1964,,,,,,
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+90,0,3,1,88,984,0.5113636363636364,0.9603658536585366,,,0,0,0.5113636363636364,0.9603658536585366,,,0,0,0.5113636363636364,0.9603658536585366,,,0,0,,,,,,,,,,,,,,,,,,,0,43,0,43,0,43,,,,,,
