image_id,sshr_mIoU,old_gcqm_mIoU,full_ccac_mIoU,ccac_off_mIoU,uniform_local_mIoU,no_rival_mIoU
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+66,0.6712543781871843,0.5160798624257492,0.5494713165994604,0.49498448456710936,0.5493401067842074,0.549176107940252
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+67,0.5056182058072543,0.32440241660099817,0.32440241660099817,0.32440241660099817,0.32440241660099817,0.32440241660099817
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+68,0.4989636479591837,0.3326357886904762,0.3326357886904762,0.3326357886904762,0.3326357886904762,0.3326357886904762
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+69,0.2839936755952381,0.28409332482993194,0.28409332482993194,0.28409332482993194,0.28409332482993194,0.28409332482993194
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+7,0.21971881759192502,0.14648214536059764,0.14648214536059764,0.14648214536059764,0.14648214536059764,0.14648214536059764
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+70,1.0,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+71,0.46912866709183676,0.31274580144557823,0.31274580144557823,0.31274580144557823,0.31274580144557823,0.31274580144557823
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+72,0.7651289169654232,0.5721219864780345,0.576136599677153,0.5719102291876309,0.5766372923833798,0.5764852306433164
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+73,0.44473978735310576,0.44473978735310576,0.44473978735310576,0.44473978735310576,0.44473978735310576,0.44473978735310576
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+74,0.649201669090163,0.5043544761049557,0.5022229315997168,0.48961844972230584,0.5021224412401779,0.5017446081298947
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+75,0.36682051802690685,0.4527540896758885,0.4498840104162515,0.4633600344459923,0.4498125049289649,0.4500517907640831
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+76,0.46670719068877553,0.46670719068877553,0.46670719068877553,0.46670719068877553,0.46670719068877553,0.46670719068877553
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+77,0.390316087372449,0.390316087372449,0.390316087372449,0.390316087372449,0.390316087372449,0.390316087372449
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+78,0.4442861128826531,0.4442861128826531,0.4442861128826531,0.4442861128826531,0.4442861128826531,0.4442861128826531
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+79,0.45731026785714285,0.45731026785714285,0.45731026785714285,0.45731026785714285,0.45731026785714285,0.45731026785714285
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+8,0.2762848101700267,0.4144375115833694,0.4144375115833694,0.4144375115833694,0.4144375115833694,0.4144375115833694
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+80,0.38522401147959184,0.38522401147959184,0.38522401147959184,0.38522401147959184,0.38522401147959184,0.38522401147959184
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+81,0.6996427153433791,0.3565984468240484,0.5628536609899788,0.3464510765770314,0.5631678990012082,0.5627113808366355
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+82,1.0,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+83,0.2641049283728886,0.26258237670068024,0.26258237670068024,0.26258237670068024,0.26258237670068024,0.26258237670068024
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+84,0.3699577487244898,0.24663185586734693,0.24663185586734693,0.24663185586734693,0.24663185586734693,0.24663185586734693
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+85,0.5395300285952055,0.38713078517555566,0.38731280871684237,0.38711673810862207,0.38734556116699226,0.38736486033676965
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+86,0.47007533482142855,0.3133769132653061,0.3133769132653061,0.3133769132653061,0.3133769132653061,0.3133769132653061
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+87,0.40642400676850376,0.412731349190253,0.40701066499089367,0.4150661961167998,0.4068830653326354,0.40697196477089903
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+88,0.40158120984675916,0.4955858030753606,0.49974583618982105,0.49548603616826187,0.49969633641222,0.49940138207250273
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+89,0.1420711768403359,0.17886841903487308,0.17886841903487308,0.17886841903487308,0.17886841903487308,0.17886841903487308
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+9,0.8001922157315013,0.562417475991121,0.5809795285659387,0.5543154810037603,0.5812747134841102,0.5811650189215265
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+90,0.4902812412154348,0.44811264349489793,0.44811264349489793,0.44811264349489793,0.44811264349489793,0.44811264349489793
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+91,0.7102087446290235,0.658736680701584,0.6721956415470283,0.6469201984534767,0.6723599167889087,0.6715451119216309
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+92,0.4138233418367347,0.4138233418367347,0.4138233418367347,0.4138233418367347,0.4138233418367347,0.4138233418367347
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+93,0.4457908163265306,0.4457908163265306,0.4457908163265306,0.4457908163265306,0.4457908163265306,0.4457908163265306
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+94,0.4614855707908163,0.4614855707908163,0.4614855707908163,0.4614855707908163,0.4614855707908163,0.4614855707908163
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+95,0.48508250956632654,0.48508250956632654,0.48508250956632654,0.48508250956632654,0.48508250956632654,0.48508250956632654
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+96,0.7162792023811387,0.6750749267490992,0.6738228487603991,0.676168111427915,0.6740535251274471,0.6737947707275358
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+97,0.31748910501700683,0.31769504676870747,0.31769504676870747,0.31769504676870747,0.31769504676870747,0.31769504676870747
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+98,0.58040883290925,0.4618819972200795,0.4825622704647736,0.4544498136902583,0.48328052635240715,0.48287124040424806
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+99,0.6834013009328586,0.5519341332819027,0.5620217356556136,0.5542201186290829,0.5620496779817911,0.5619586780721343
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+0,1.0,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+1,1.0,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+10,1.0,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+100,0.5820872484289079,0.5700747040334111,0.5569022856120458,0.5657187421663927,0.5568025458271538,0.5569302649225326
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+101,0.2448580994897959,0.34901807913000754,0.3498171201082367,0.35098598070314563,0.3499211180215376,0.3500672515779903
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+102,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+103,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+104,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+105,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+106,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+107,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+108,0.43023534627924326,0.4986148756377551,0.4986148756377551,0.4986148756377551,0.4986148756377551,0.4986148756377551
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+109,0.41428172831632654,0.41428172831632654,0.41428172831632654,0.41428172831632654,0.41428172831632654,0.41428172831632654
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+11,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+110,0.480429368447552,0.4580875419639071,0.461953445376436,0.4638960520265848,0.46172762541646906,0.46203795880487397
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+111,0.7567097436801431,0.6993817330653771,0.7090602676901122,0.6886779660366591,0.7094331924526928,0.7095222116659641
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+112,0.43826729910714285,0.43826729910714285,0.43826729910714285,0.43826729910714285,0.43826729910714285,0.43826729910714285
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+113,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+114,0.356978389125857,0.34423837078457536,0.3498477487636186,0.34408668997124847,0.34989917952374017,0.34983200777077855
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+115,0.5886473386710599,0.5898851569245336,0.5741013372917263,0.5866131433488141,0.5738244419110091,0.5738475082677382
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+116,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+117,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+118,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+119,0.4596619897959184,0.4596619897959184,0.4596619897959184,0.4596619897959184,0.4596619897959184,0.4596619897959184
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+12,1.0,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+120,0.48923788265306123,0.48923788265306123,0.48923788265306123,0.48923788265306123,0.48923788265306123,0.48923788265306123
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+121,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+122,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+123,0.33204858645451274,0.34452821646696674,0.3448831132305818,0.3417941504308417,0.3450237432328535,0.34490654997648534
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+124,0.5081499546760802,0.547830389384837,0.5341379781584036,0.543485626410624,0.5338385017784935,0.534194241729447
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+125,0.4965222417091837,0.4965222417091837,0.4965222417091837,0.4965222417091837,0.4965222417091837,0.4965222417091837
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+126,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+127,0.7840608476197932,0.6438403154872747,0.6442693247887723,0.6424689449616794,0.6445841769959876,0.6449809943028547
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+128,0.6503045350109505,0.5038376387976334,0.5081102953967758,0.4864774418474767,0.5079391325553163,0.5078464482847151
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+129,0.7223071653047617,0.6762918875414331,0.6557912187330877,0.6736350862127052,0.6555702047704317,0.6557134126285504
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+13,1.0,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+130,0.36470854329665553,0.37138887837552875,0.36606849886042164,0.36877243150532907,0.36619578415185783,0.3660561321449672
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+131,0.4951869419642857,0.4951869419642857,0.4951869419642857,0.4951869419642857,0.4951869419642857,0.4951869419642857
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+132,0.26077516493122527,0.16150700138814475,0.1671531667571952,0.16036086722164358,0.16737113563653502,0.16701903083399583
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+133,0.24950425476921165,0.26663169151919935,0.26663169151919935,0.26663169151919935,0.26663169151919935,0.26663169151919935
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+134,0.1662391827663459,0.19181019638235985,0.1889224147839179,0.19239926432427912,0.1888136356459792,0.1886528637605328
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+135,0.3210499043367347,0.3210499043367347,0.3210499043367347,0.3210499043367347,0.3210499043367347,0.3210499043367347
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+136,0.41751036352040816,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+137,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+138,0.36830329732155587,0.4289907950600451,0.42865727111375773,0.42975518700643817,0.4287691277164002,0.42819776577016877
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+139,0.3745803973344837,0.49735929528061223,0.49735929528061223,0.49735929528061223,0.49735929528061223,0.49735929528061223
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+14,0.4733039700255102,0.3155293367346939,0.3155293367346939,0.3155293367346939,0.3155293367346939,0.3155293367346939
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+140,0.4656961260930311,0.49184869260204084,0.49184869260204084,0.49184869260204084,0.49184869260204084,0.49184869260204084
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+141,0.6686477687367114,0.48415834607967584,0.4883002043657424,0.48172992585103813,0.487965759567824,0.4883215204094794
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+142,0.6357395272106474,0.6804282776025927,0.6417559531376653,0.6528414377821228,0.640958070725121,0.6418824290674885
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+143,0.5064822141478673,0.5382851147068767,0.5507029324237911,0.5369286333557355,0.5509627425605463,0.5505924253861465
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+144,0.2693758198656047,0.17267883715986396,0.17267883715986396,0.17267883715986396,0.17267883715986396,0.17267883715986396
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+145,0.2891527311896662,0.2764934098639456,0.2764934098639456,0.2764934098639456,0.2764934098639456,0.2764934098639456
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+146,0.2524283978751601,0.38980799001825367,0.3831534924559255,0.3947642043485293,0.38294553940710274,0.38299175119573003
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+147,0.3154310671428558,0.37698830716342985,0.3808303552388231,0.38606385395657394,0.3808050047109573,0.3807811842955162
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+148,0.1719769563555209,0.17811304209183673,0.17811304209183673,0.17811304209183673,0.17811304209183673,0.17811304209183673
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+149,0.45888472576530615,0.45888472576530615,0.45888472576530615,0.45888472576530615,0.45888472576530615,0.45888472576530615
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+15,0.6136945966471248,0.48900799310005916,0.4743318954892763,0.4897823953654832,0.47447974832720763,0.4745128254006101
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+150,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+151,0.48205596183509175,0.4406855325395434,0.43818887400622764,0.4338692323462311,0.43846025481504236,0.4382048329446922
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+152,0.4688502279048907,0.5622899816758276,0.5433520784784085,0.5669478092826414,0.5428769906779252,0.5433223382022746
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+153,0.45571218494830823,0.45636238220291164,0.4515995402987804,0.45412287005035357,0.4514647440149516,0.45158268861969536
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+154,0.7246019529868589,0.6106405909661782,0.5825066662484927,0.6135223590551753,0.5823098734021687,0.5823098734021687
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+155,0.5609971044668282,0.6204828619575943,0.6350364120013177,0.6248666520150454,0.6351878701732527,0.6349808382808533
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+156,0.4908118366368077,0.47772612564063005,0.4722133052575395,0.47095025606619556,0.4720467465221715,0.4723299632200253
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+157,0.16658512682660578,0.1269260616769541,0.1300654556436617,0.12676213974836553,0.13017604789673695,0.1300592980826261
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+158,0.000664328231292517,0.000664328231292517,0.000664328231292517,0.000664328231292517,0.000664328231292517,0.000664328231292517
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+159,0.37385165437505613,0.3403749665139,0.3470778267204535,0.33830572015265364,0.3471256609938999,0.34716618861363946
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+16,0.4667013840206702,0.3111275795995487,0.3111275795995487,0.3111275795995487,0.3111275795995487,0.3111275795995487
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+160,0.45400847479285533,0.49556560905612246,0.49556560905612246,0.49556560905612246,0.49556560905612246,0.49556560905612246
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+161,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+162,0.41055484693877553,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+163,0.30874322385204084,0.4938117825255102,0.4938117825255102,0.4938117825255102,0.4938117825255102,0.4938117825255102
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+164,0.4886997767857143,0.4886997767857143,0.4886997767857143,0.4886997767857143,0.4886997767857143,0.4886997767857143
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+165,0.4069525703845074,0.4752324148934825,0.4623179809914434,0.4772732933402748,0.46201348786066226,0.4621989900091469
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+166,0.3430464747587095,0.42242062187365875,0.4191454472960233,0.43239450409643676,0.41875240270655206,0.4192125276648174
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+167,0.3988124719534766,0.4923359611430771,0.4886882428276892,0.5004597054199162,0.48857452020074676,0.4886985227917856
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+168,0.25139373986662406,0.35435473832773134,0.3518225972718437,0.36296714819159787,0.3517084823781896,0.35093160243925414
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+169,0.46182287139482314,0.5426066991057975,0.5334058548273501,0.5456038864392236,0.5331410594837607,0.5339052285751198
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+17,1.0,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+170,0.40374178039028596,0.5370042449091017,0.5235883866958652,0.544201181833824,0.523413528557334,0.5228952340215708
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+171,0.34592094644581217,0.2780608797552471,0.2851222207602712,0.26868913009332557,0.28539169543608883,0.2851557945743146
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+172,0.294333365358925,0.3129189922028872,0.31490527086099657,0.30862903646018364,0.3149575357338412,0.31569640613902245
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+173,1.0,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+174,0.4053431919642857,1.0,1.0,1.0,1.0,1.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+175,0.2803531568877551,0.30464764030612246,0.30042251275510207,0.3071787308673469,0.3003726881377551,0.30031289859693877
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+176,0.3042789381377551,0.31405452806122447,0.303531568877551,0.3143933354591837,0.30356146364795916,0.30357142857142855
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+177,0.23978595344387754,0.3135961415816326,0.3025749362244898,0.32142857142857145,0.3024952168367347,0.3024852519132653
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+178,0.28772720025510207,0.25857979910714285,0.25185347576530615,0.2617685746173469,0.25199298469387754,0.25198301977040816
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+179,0.49215648387499866,0.3745311343038803,0.371592390117359,0.37365882645925025,0.371535448526311,0.3715632160478348
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+18,1.0,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306,0.4999900350765306
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+180,0.44296144273226273,0.5951542002938007,0.573802767243417,0.6068448859235777,0.5737369762722089,0.573960837139027
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+181,0.36073906337452033,0.28896496091746027,0.279781965267759,0.28393892798626286,0.27963703720932315,0.2796519204819802
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+182,0.30404974489795916,0.33152303890306123,0.31571867028061223,0.31839923469387754,0.31591796875,0.3156688456632653
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+183,0.2942044005102041,0.2941944355867347,0.2941944355867347,0.2941944355867347,0.2941944355867347,0.2941944355867347
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+184,0.11384592899659864,0.11386105309652494,0.11386105309652494,0.11386105309652494,0.11386105309652494,0.11386105309652494
