image_id,class,entropy,normalized_entropy,effective_query_count,dominant_share,top1_mass,top3_mass,top5_mass,top10_mass,top20_mass,gini,diffuseness_bin
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+196,1,5.261204423184625,0.9967961597771814,192.71346013425617,0.0066272994652183176,0.0066272994652183176,0.019779212629549413,0.03274740518357567,0.06455344718851645,0.12750752198638549,0.1025649030274618,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+196,2,3.6391689119257706,0.6894827314070354,38.06019220568395,0.08327906705056497,0.08327906705056497,0.2406693443647575,0.37643525560155955,0.5981062504298387,0.7966748722272765,0.8427504202480625,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+196,3,4.8666034913461615,0.9220344394821562,129.87903163281376,0.03087943611612584,0.03087943611612584,0.08584731873593532,0.1345462552687235,0.23298109076786283,0.36507435148335876,0.4868091901117808,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+197,0,4.410900303507153,0.8356961885610509,82.34356434234311,0.059704963661720824,0.059704963661720824,0.12989994936417293,0.19214217458536428,0.33438990718492656,0.5187198699652437,0.6815059429684298,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+197,1,5.261579345597031,0.9968671931738792,192.78572627588434,0.006594882817365032,0.006594882817365032,0.019689138534771847,0.03244514024501152,0.06404028152765602,0.12680683470283394,0.10143086703582704,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+197,2,4.690311592994124,0.8886338959672985,108.8871029804692,0.04922012361528221,0.04922012361528221,0.11640567993171952,0.1687697418831133,0.27529058355531427,0.42359027104287883,0.5718565027508253,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+197,3,4.948946500759133,0.9376352770405006,141.02631451892088,0.03097981844726066,0.03097981844726066,0.08122756519390478,0.11694224634610172,0.19418502208411628,0.3145286420216634,0.4380708330885552,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+198,0,4.545487334025264,0.8611952614701135,94.20632597252545,0.07037003486666066,0.07037003486666066,0.15843164137169127,0.21764113653994263,0.32504123203139496,0.45604224998645365,0.6212163108422151,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+198,1,5.26147509296049,0.9968474413035103,192.7656289032528,0.0065788673405516584,0.0065788673405516584,0.01968639302809882,0.03257296570952074,0.06416094377656548,0.1269412578098037,0.1017622516088974,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+198,2,4.821889855062855,0.9135629228194573,124.19958834766597,0.04775367010261289,0.04775367010261289,0.10996540443158467,0.1608192965615437,0.2467062094554098,0.36830358157710325,0.5039094751523516,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+198,3,5.107543485695149,0.9676833141096948,165.26388273380908,0.018429851510245437,0.018429851510245437,0.04706407986755681,0.07549449665743743,0.13782686071175754,0.23969138683629476,0.32307702032672525,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+199,0,4.475908718708906,0.8480127863234858,87.87441726573071,0.04849495114070701,0.04849495114070701,0.10571595357527647,0.1569959765157339,0.2557286609116436,0.40825230244715016,0.6579954629469811,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+199,1,5.218103026610605,0.9886301006146273,184.5837013779839,0.008322823331013168,0.008322823331013168,0.024552146473538854,0.04003431332805773,0.07751970121891498,0.14982200234777016,0.18599269743907687,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+199,2,4.517135920582595,0.8558237575765618,91.57294983431463,0.07001296583573187,0.07001296583573187,0.15829374613999825,0.2183571263357869,0.3193479939186724,0.4498848845613235,0.6328937957361847,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+199,3,4.805874546201758,0.9105286369247603,122.22633687222192,0.04746213465395771,0.04746213465395771,0.1189997042991742,0.17668220169341625,0.25230999440147245,0.3584852018332908,0.5062423488496011,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+2,0,4.164047985461153,0.7889271556802858,64.33140884488704,0.05217196150571762,0.05217196150571762,0.12844861925571177,0.1927151978907758,0.33967536615123656,0.5515498218331949,0.7561666874243329,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+2,1,4.582782015375707,0.8682611711288248,97.78605846294464,0.01690735742127484,0.01690735742127484,0.04979757075703188,0.08170774037397333,0.16012405846493277,0.3088789703455674,0.6057570932639424,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+2,2,4.91019883989167,0.9302940835710295,135.66638761651842,0.012416116968379671,0.012416116968379671,0.03632695908667725,0.05952123048961058,0.11593677142192085,0.22368639748238148,0.4451270771760494,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+2,3,4.889327121757755,0.9263396946497099,132.86414257569626,0.023122694945626774,0.023122694945626774,0.06397284175198564,0.0999492488759156,0.18078784370460546,0.322223354142331,0.48698581894801096,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+20,0,4.3925013673636615,0.8322102968494499,80.84238278023086,0.034179710559140854,0.034179710559140854,0.09873223509089324,0.15552575649339279,0.2775021942023522,0.4709042855210081,0.694232289941173,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+20,1,5.219526797863633,0.9888998505812253,184.84669352168382,0.007680921017469077,0.007680921017469077,0.022564110738189605,0.03725394298789918,0.07301442451977669,0.14353217899591866,0.17478933289985776,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+20,2,4.290739865577827,0.8129304008343318,73.02047385389902,0.0765591558860223,0.0765591558860223,0.180801563303224,0.2606783655359276,0.4005561848132342,0.5570843047419767,0.7083574873435794,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+20,3,4.816013528799173,0.912449584697216,123.47189123157841,0.04405590465059275,0.04405590465059275,0.11132433863406008,0.15606249660911212,0.2383869385384336,0.3598645642106072,0.5102209479446911,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+200,0,4.7239179706040115,0.8950010137318047,112.60858662894437,0.026346041509255392,0.026346041509255392,0.07185283844781086,0.11283767861271002,0.19519989279048933,0.3175834566541647,0.5463556674323826,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+200,1,4.961312779212761,0.939978211829157,142.78111299420542,0.014935924733872778,0.014935924733872778,0.04232107834565439,0.06611747122325154,0.11990883070353534,0.22175077599146967,0.4173994623945281,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+200,2,4.3930338474970885,0.8323111813826223,80.88544120586097,0.07680934842790381,0.07680934842790381,0.2050520191175607,0.2832735170964041,0.4098937716700091,0.5321440892604857,0.653729387999102,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+200,3,4.595593556322844,0.870688466057845,99.04690802207013,0.05755196755146192,0.05755196755146192,0.15468174360949133,0.231590019841326,0.36517825706079377,0.5001699693381944,0.5757948262506996,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+201,0,4.717263451680048,0.8937402379901626,111.8617184385793,0.02533679514894223,0.02533679514894223,0.0676943675646243,0.103960972852938,0.18005518850931548,0.30143905299249074,0.5455634470589559,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+201,1,5.014788780786707,0.950109860159385,150.62431865564773,0.011910146933554142,0.011910146933554142,0.03512429514340066,0.0577155879077987,0.11334367605001583,0.21644124004463342,0.3860648910263511,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+201,2,4.559767628774858,0.8639008288311067,95.56127156013619,0.07226001557085215,0.07226001557085215,0.17563885286394076,0.2516646340570637,0.3496289443762684,0.45262233612214653,0.5902289813359811,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+201,3,4.660692619634063,0.8830222381553063,105.70927312505164,0.07087280035657273,0.07087280035657273,0.174165312885418,0.23754383852539873,0.33867891804113337,0.4497668903582146,0.5446858457815036,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+202,0,4.503102689309115,0.8531649992547928,90.2968602230087,0.026325186945872544,0.026325186945872544,0.07558881371584672,0.12283438365818428,0.23387353886553122,0.40929724542619034,0.6542601753011343,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+202,1,5.199434393883519,0.985093111759253,181.1697421763592,0.00799183130449484,0.00799183130449484,0.02367740830759985,0.03907650025816339,0.07665905208776747,0.14989668599730774,0.20697952193911195,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+202,2,4.704184220203471,0.8912622259875806,110.4081794371852,0.030561852947689875,0.030561852947689875,0.08170983933651593,0.1274866969568141,0.22428328481777424,0.36256674961816376,0.5765143275597095,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+202,3,4.894657444589981,0.9273495860932208,133.5742421972661,0.04005070839740333,0.04005070839740333,0.09311837292980597,0.13274229716263714,0.20757470239065912,0.33044530327357563,0.4718008552057036,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+203,0,4.012737895864786,0.7602597053944624,55.29806383360366,0.08377756366440366,0.08377756366440366,0.19595324315416288,0.28594652087630407,0.46144041337269437,0.6528825468723157,0.7838695474261623,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+203,1,5.261699171912674,0.9968898956582659,192.80882846326978,0.006572848796942419,0.006572848796942419,0.019688991333929397,0.032571670388409094,0.06418323332849125,0.12681917567919512,0.10135716662717309,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+203,2,4.409016904089527,0.835339356711191,82.18862447384473,0.10234640666867466,0.10234640666867466,0.18305716677826736,0.24719334393921846,0.35819574149141026,0.51351001185018,0.6621464040615166,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+203,3,4.7878366582784135,0.9071111499833201,120.04139699838683,0.06061692135230905,0.06061692135230905,0.10741144267576204,0.15049017529925365,0.24197452778683065,0.3764903324478787,0.5240712027376275,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+204,0,4.356879508771854,0.8254613228517913,78.01331433864367,0.07717215439461626,0.07717215439461626,0.20180038061327543,0.2674235425076057,0.3803699807997902,0.5335806315722138,0.6813574594730074,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+204,1,5.261563627199504,0.9968642151412781,192.78269601701658,0.006579435027578982,0.006579435027578982,0.019700994905698658,0.03252598956359195,0.06412639821291838,0.12699036593584664,0.10158145217524273,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+204,2,4.850858486136964,0.9190513657473592,127.85010028554973,0.03664913095622987,0.03664913095622987,0.09748608797577596,0.14227115437271107,0.230524452901304,0.353446331762664,0.4948598211665771,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+204,3,5.057826785336788,0.9582639089682368,157.2484101722052,0.027164064521713827,0.027164064521713827,0.06370022869483544,0.09417847424148287,0.16363439250495684,0.27140427276842743,0.36268666411120654,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+205,0,4.308366605671009,0.816269991053797,74.31899751657562,0.0694509987929274,0.0694509987929274,0.1461664658322055,0.21523358839129297,0.3398423858359535,0.5159100669807298,0.7142337957477725,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+205,1,5.2612185416684,0.9967988346875777,192.71618097532334,0.00664214104520669,0.00664214104520669,0.019756761304876934,0.03267064429284185,0.06484075065503452,0.12754972065839132,0.10282900565490505,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+205,2,4.373218615678773,0.8285569560393623,79.29845263720797,0.0718897668012109,0.0718897668012109,0.14806077139774523,0.2187377587454923,0.36248984068323103,0.5379089833861919,0.6884869054701384,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+205,3,4.673361196608315,0.8854224469025902,107.0569779147626,0.06544942496692191,0.06544942496692191,0.1361876552154016,0.17974488495034593,0.26579997813649464,0.41275915456880224,0.5761485756219478,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+206,0,4.029552190557219,0.7634453684158269,56.23572272006295,0.08007450352832818,0.08007450352832818,0.20109104233763253,0.280938441016015,0.4121606872574533,0.598512857477965,0.7823377593131611,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+206,1,5.261057441036666,0.9967683123056031,192.68513677750985,0.006653337743437232,0.006653337743437232,0.019781210484262388,0.032655421241345926,0.06463686859659226,0.1275140666404758,0.10319119174253055,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+206,2,4.080995982575056,0.7731919910906244,59.204407052587634,0.06581453351697916,0.06581453351697916,0.16784188079095638,0.2527342856440404,0.43861784825604727,0.6431156968265765,0.7697785723753194,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+206,3,4.71248068906543,0.8928340881765632,111.32798776459684,0.0405913603474736,0.0405913603474736,0.10273008529285779,0.15695943641698687,0.27391745687217384,0.4202573728064248,0.5661674587443317,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+207,0,4.726527664653512,0.8954954505180417,112.9028443817422,0.03091013042020621,0.03091013042020621,0.06469222105308836,0.09727354080567471,0.1733079028901848,0.304840982403157,0.5513565448428586,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+207,1,5.108140940990572,0.9677965089404245,165.36265001727097,0.010584176429809945,0.010584176429809945,0.03102928008013522,0.05008018651997853,0.09653712624236495,0.18493237148272118,0.3106219276819244,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+207,2,4.171240056897744,0.7902897769761332,64.79575272855892,0.12168145404184533,0.12168145404184533,0.2607795942245595,0.34905860099289243,0.4842228252346457,0.6078970833115389,0.6998474318406143,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+207,3,4.494832257703398,0.8515980701257991,89.55314587481814,0.07255660219353793,0.07255660219353793,0.18173162073828017,0.2560910770417644,0.38118398607524207,0.5259687633053514,0.6159906692462851,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+208,0,4.657491196092625,0.882415691358177,105.37139410502519,0.018588107616431926,0.018588107616431926,0.05337281493108806,0.08580736505104436,0.163540077465152,0.30397459346066963,0.5752758833200646,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+208,1,4.958688263474653,0.9394809669022173,142.4068730302015,0.011664062004985147,0.011664062004985147,0.034523239013648434,0.0566764222760339,0.10939031000504368,0.20771788413073358,0.40522297585862344,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+208,2,4.3096600899959565,0.8165150566517346,74.41519017334431,0.10806882566063435,0.10806882566063435,0.22703414798216678,0.3019819367113348,0.41983838165310244,0.5748442444436244,0.6732324895725386,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+208,3,4.509062322528438,0.8542941208453783,90.83660312815464,0.07072978112891742,0.07072978112891742,0.1561125587800783,0.21400909545244548,0.32396858986170246,0.49883599318857674,0.632177887248794,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+209,0,4.94385057527009,0.9366697948905189,140.30948293954654,0.01248532593082377,0.01248532593082377,0.03733669494055406,0.05949310912839304,0.11367619373004885,0.21617597567028976,0.41227102712790464,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+209,1,4.73555914826351,0.8972065697704823,113.92714307626953,0.017252357999779918,0.017252357999779918,0.04993247334310517,0.0807522615642418,0.15246070741334578,0.2804710097992033,0.5464865887439292,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+209,2,4.4466633804710956,0.8424719180161507,85.34171558262123,0.09599978602211642,0.09599978602211642,0.2134140124492956,0.296695955249495,0.40687640543001197,0.5325963995167922,0.6147472159894283,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+209,3,4.569696974482021,0.8657820584648356,96.5148588760808,0.05641448734258667,0.05641448734258667,0.1295265177844445,0.18933253332339456,0.3253573705502071,0.4907927536338524,0.6123268917638798,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+21,0,4.348467528878011,0.8238675757589479,77.35982034963132,0.04067592019110888,0.04067592019110888,0.1094712410015514,0.17242786579966443,0.29658603052375543,0.4818771600288501,0.7071645296390394,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+21,1,5.238726847095133,0.9925375224529273,188.43004936126763,0.007345574072411318,0.007345574072411318,0.021693017616590714,0.0358957429440137,0.0705686826146781,0.13801271601782927,0.14757375802213923,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+21,2,4.366688022462695,0.8273196594594827,78.78227401121188,0.04756099720378724,0.04756099720378724,0.1375356839145447,0.21294598429749306,0.35914057768516694,0.5310664876316704,0.6938585646175639,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+21,3,4.84717313462467,0.9183531331870172,127.37979487778833,0.02740541285195658,0.02740541285195658,0.07598259896799514,0.11633326805997507,0.1990793201597466,0.32904993908850577,0.5069805380146613,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+210,0,4.204687242142558,0.7966267339019022,66.99963972532532,0.09863835847577701,0.09863835847577701,0.20275711832193927,0.2680296264640548,0.37669066828774167,0.5489407613834857,0.7325886982175509,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+210,1,5.2589531965193785,0.996369638791831,192.28010642578244,0.0067659737835231385,0.0067659737835231385,0.019878374061940794,0.03288745854286803,0.06510332505367207,0.12849232750191011,0.1086117652466414,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+210,2,3.975194093188096,0.7531465968129668,53.26045339378084,0.10895028518787807,0.10895028518787807,0.24074474515131777,0.3375314668220886,0.5062260304307444,0.6730576528897457,0.7785967698890799,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+210,3,4.967838421164263,0.9412145703345732,143.7158981343669,0.02196659561823725,0.02196659561823725,0.06152618234022575,0.09838782250741743,0.17283848068749685,0.2833209221763129,0.43504039478212486,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+211,0,3.892543290507405,0.737487444252469,49.0354394371202,0.10455339523902953,0.10455339523902953,0.24698256719384776,0.3610694416744637,0.5039892902117006,0.6681421382760598,0.8010629960426969,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+211,1,5.261521017399168,0.996856142220721,192.7744817598364,0.006658561331404912,0.006658561331404912,0.019703742020414715,0.032535515284942224,0.06444857047881475,0.12688537450040344,0.10197691285872001,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+211,2,3.838296306599963,0.7272097243828232,46.44627677947454,0.08379917040353259,0.08379917040353259,0.23085699763781073,0.3497576310078724,0.5832306728400232,0.7256493866452236,0.798818653019921,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+211,3,4.807643573130461,0.9108637995809199,122.44274991735999,0.035881795502903505,0.035881795502903505,0.09786406485797837,0.15154333257114397,0.2543046790267661,0.38929426668714673,0.5171854229225838,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+212,0,4.521190472287563,0.8565919393927482,91.94499081421189,0.04826874082019076,0.04826874082019076,0.1285080544837341,0.18241036761721027,0.29203479080794953,0.45852201450444546,0.6462316385655846,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+212,1,5.261630706891513,0.9968769241664395,192.7956282546305,0.006565685072712179,0.006565685072712179,0.01966291526005474,0.03237409034506025,0.06398733995452555,0.1267580247490109,0.10134884895797436,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+212,2,4.656563886734158,0.8822400018519164,105.27372751572669,0.05580420620552931,0.05580420620552931,0.1595432379262683,0.20601426477812385,0.2922399997768226,0.41857770567773506,0.5729461454447744,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+212,3,4.989612589413782,0.9453399388904532,146.87950979492845,0.0369736863281362,0.0369736863281362,0.09301956878392756,0.12263606709380333,0.18648762896278231,0.29157202921865355,0.40476836615732714,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+213,0,4.8571031101378725,0.9202344821448001,128.65097406559937,0.05034110312269782,0.05034110312269782,0.09988854997147378,0.140046317655403,0.2210154560877414,0.3417284908652288,0.48391497902147473,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+213,1,5.261562436050715,0.9968639894643337,192.78246638427854,0.0065629641079136165,0.0065629641079136165,0.019681823585848825,0.03255356920717182,0.06416270660319857,0.12691388077859547,0.10152001271593036,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+213,2,5.081795655607328,0.9628050892604502,161.0630101171113,0.02803583501342074,0.02803583501342074,0.06496136025285376,0.09187630568362672,0.14991592461272532,0.24486107514781022,0.33746100512515276,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+213,3,5.196164130935046,0.984473522538554,180.57823719670492,0.017611276713054496,0.017611276713054496,0.03888065166845368,0.05896786719111738,0.1035367858027881,0.18018476422549742,0.22138830692478506,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+214,0,4.216915641432397,0.7989435458848426,67.82396790719078,0.0806308860013643,0.0806308860013643,0.20101507990826753,0.2669215594819785,0.4110504803256725,0.5982283176657521,0.726110893385036,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+214,1,5.261649847631661,0.996880550601518,192.79931854096995,0.006589215747509421,0.006589215747509421,0.019690155155811517,0.032551443860980876,0.06416793165370899,0.12701493086800666,0.10131592324192051,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+214,2,4.679769956443191,0.8866366607362491,107.74528361196809,0.05333947510278316,0.05333947510278316,0.121327402936171,0.175171360587808,0.2679838114151641,0.4225293800266686,0.575786062324904,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+214,3,4.942852317384072,0.9364806633633606,140.16948777898128,0.03158005402737779,0.03158005402737779,0.08252538896414682,0.11925979327963804,0.19992310537631547,0.329202559573021,0.4427427721818309,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+215,0,4.250343711948933,0.8052768813037835,70.12951255612398,0.05924940166858824,0.05924940166858824,0.14004809173014254,0.21477416739068092,0.3320607426265004,0.5084267866870014,0.7310525209535872,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+215,1,5.240354813241432,0.9928459595088468,188.73705693373603,0.007513908840363051,0.007513908840363051,0.022240718867171154,0.036483784105230566,0.07141031906482732,0.1390963116652948,0.145641995260821,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+215,2,4.391291021989855,0.8319809828894567,80.74459476679793,0.04545757671638264,0.04545757671638264,0.12464708059006835,0.19084708170750012,0.3289663621068976,0.49984057686578554,0.6920263610482362,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+215,3,4.725909626251157,0.8953783559791283,112.83308764657025,0.04104007992275149,0.04104007992275149,0.09846014254778236,0.13769555561994815,0.2282322783837499,0.37283395323079555,0.5657667010159955,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+216,0,4.258812975798237,0.8068814815059585,70.72598015702688,0.1316125892957024,0.1316125892957024,0.2168449548796725,0.2916800385471641,0.4037534757151834,0.5467465293078233,0.6981790171887792,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+216,1,5.261746298870055,0.9968988244065832,192.81791517082436,0.006559308674676641,0.006559308674676641,0.019641676157720105,0.03246795462877214,0.06409092778890192,0.12683676462800872,0.10099392385121186,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+216,2,4.693370526014006,0.8892134462835336,109.22069128724134,0.04437453052181396,0.04437453052181396,0.11894789300515801,0.18382977466842007,0.28850684009755406,0.41659186370241885,0.5678285957776819,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+216,3,5.045127843509929,0.9558579472476724,155.26414744317378,0.02276827837466559,0.02276827837466559,0.06290571212385641,0.09942633405427358,0.16898319644522436,0.2771045818407565,0.37517001005816053,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+217,0,4.475300206283854,0.8478974965913865,87.82096085707424,0.1175151570954818,0.1175151570954818,0.189078928001063,0.2347924245971884,0.3373330058317713,0.4740934573269631,0.6279588841251269,diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+217,1,5.261595182153913,0.9968701935931396,192.78877936217967,0.006553229900569785,0.006553229900569785,0.019649953656169443,0.0325163403998077,0.06405565503237669,0.1269079882939326,0.10145616482206443,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+217,2,4.9349170062402115,0.9349772266901949,139.06160080804628,0.04753624675940542,0.04753624675940542,0.10064538068926812,0.13427663766948264,0.20304008227590056,0.3161403238824711,0.4380613495204615,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+217,3,5.141286933808899,0.9740764014699207,170.93560964556232,0.017437540377371056,0.017437540377371056,0.04745326574716491,0.07265755693613894,0.12642549907686265,0.22058923374641115,0.29019968567859,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+218,0,4.21390542809668,0.798373226077475,67.62011027593142,0.09055733096980349,0.09055733096980349,0.20993228766095778,0.2761185009856718,0.4059913194732501,0.5721576226858419,0.7286784336275243,moderate
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+218,1,5.261314721441009,0.9968170570603032,192.73471726518127,0.006599666664464244,0.006599666664464244,0.01965752836658086,0.0324608637956213,0.0643144647495985,0.12722520004368032,0.10302292024840809,very_diffuse
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+218,2,4.522824416351666,0.8569015090344849,92.09534658918851,0.08173962923947616,0.08173962923947616,0.16793131206796624,0.2221662542287594,0.3339119018905499,0.4791078578650043,0.6268087768736468,diffuse
