image_id,class,gt_area,gcqm_tp,gcqm_fp,gcqm_fn,gcqm_tn,gcqm_precision,gcqm_recall,gcqm_iou,gcqm_dice,gcqm_fp_rate,gcqm_fn_rate,sshr_tp,sshr_fp,sshr_fn,sshr_tn,sshr_precision,sshr_recall,sshr_iou,sshr_dice,sshr_fp_rate,sshr_fn_rate,delta_fp,delta_fn,normalized_delta_fp,normalized_delta_fn,delta_iou
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+285,2,18669,14716,16225,3953,15282,0.4756148799327753,0.7882586105308265,0.4217343955980971,0.5932674863938722,0.5149649284286032,0.2117413894691735,11399,5063,7270,26444,0.692443202527032,0.6105843912368096,0.4803219281982134,0.6489425293899974,0.16069444885263592,0.3894156087631903,11162,-3317,0.5978895495202754,-0.17767421929392163,-0.05858753260011629
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+286,1,22623,6125,3125,16498,16744,0.6621621621621622,0.27074216505326437,0.2378825539847755,0.3843378408056976,0.1572801852131461,0.7292578349467356,22623,19869,0,0,0.5324060999717594,1.0,0.5324060999717594,0.694862934807648,1.0,0.0,-16744,16498,-0.7401317243509967,0.7292578349464133,-0.2945235459869838
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+286,2,19869,16744,16498,3125,6125,0.503700138379159,0.8427198147868539,0.4604174113894465,0.630528515750033,0.7292578349467356,0.1572801852131461,0,0,19869,22623,nan,0.0,0.0,0.0,0.0,1.0,16498,-16744,0.8303387186064571,-0.8427198147864298,0.4604174113894465
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+287,1,15296,10970,0,4326,0,1.0,0.7171809623430963,0.7171809623430963,0.8353003883347293,nan,0.28281903765690375,13115,0,2181,0,1.0,0.8574137029288703,0.8574137029288703,0.9232339586779769,nan,0.14258629707112971,0,2145,0.0,0.14023274058568236,-0.14023274058577406
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+288,1,19151,12392,1303,6759,8455,0.9048557867834977,0.6470680382225471,0.6058472670382321,0.7545515435669488,0.13353146136503383,0.3529319617774529,12264,1285,6887,8473,0.9051590523285852,0.6403843141350322,0.6001174398120963,0.7500917431192661,0.13168682106989138,0.3596156858649679,18,-128,0.0009398986998063077,-0.006683724087511522,0.005729827226135797
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+288,2,9758,8455,6759,1303,12392,0.5557381359274353,0.8664685386349662,0.5118968335654175,0.6771584174275188,0.3529319617774529,0.13353146136503383,8473,6887,1285,12264,0.5516276041666667,0.8683131789301086,0.5090417542805648,0.6746556254478859,0.3596156858649679,0.13168682106989138,-128,18,-0.013117442098777292,0.0018446402951405568,0.002855079284852735
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+289,3,50176,50175,0,1,0,1.0,0.9999800701530612,0.9999800701530612,0.9999900349772299,nan,1.992984693877551e-05,50176,0,0,0,1.0,1.0,1.0,1.0,nan,0.0,0,1,0.0,1.9929846938771538e-05,-1.992984693877098e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+29,0,14772,11693,2587,3079,32817,0.8188375350140056,0.7915651232060655,0.6735987096030878,0.8049703979072009,0.07307083945316914,0.20843487679393446,13691,6315,1081,29089,0.6843446965910227,0.9268210127267804,0.6492625788400437,0.7873368221289321,0.17836967574285392,0.0731789872732196,-3728,1998,-0.2523693474138557,0.13525588952062328,0.024336130763044084
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+29,1,22914,0,0,22914,27262,nan,0.0,0.0,0.0,0.0,1.0,0,0,22914,27262,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+29,3,12490,12490,23406,0,14280,0.3479496322710051,1.0,0.3479496322710051,0.516265035340801,0.6210794459480974,0.0,12490,17680,0,20006,0.41398740470666223,1.0,0.41398740470666223,0.5855602437880919,0.4691397335880698,0.0,5726,0,0.4584467574055577,0.0,-0.06603777243565712
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+290,3,50176,36018,0,14158,0,1.0,0.7178332270408163,0.7178332270408163,0.8357426270970137,nan,0.2821667729591837,28200,0,21976,0,1.0,0.5620216836734694,0.5620216836734694,0.7196080432785547,nan,0.4379783163265306,0,-7818,0.0,-0.1558115433673159,0.15581154336734693
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+291,3,50176,50175,0,1,0,1.0,0.9999800701530612,0.9999800701530612,0.9999900349772299,nan,1.992984693877551e-05,39816,0,10360,0,1.0,0.7935267857142857,0.7935267857142857,0.8848786558805227,nan,0.20647321428571427,0,-10359,0.0,-0.20645328443873437,0.20645328443877553
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+292,0,16,16,3335,0,46825,0.004774694121157864,1.0,0.004774694121157864,0.009504009504009503,0.0664872408293461,0.0,16,480,0,49680,0.03225806451612903,1.0,0.03225806451612903,0.0625,0.009569377990430622,0.0,2855,0,178.43749988847657,0.0,-0.027483370394971167
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+292,1,1319,0,0,1319,48857,nan,0.0,0.0,0.0,0.0,1.0,0,0,1319,48857,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+292,3,48841,46807,18,2034,1317,0.9996155899626268,0.9583546610429762,0.958001596430545,0.9785503731733323,0.01348314606741573,0.04164533895702381,48841,839,0,496,0.9831119162640902,1.0,0.9831119162640902,0.9914840490859816,0.6284644194756555,0.0,-821,2034,-0.016809647632108925,0.04164533895701529,-0.02511031983354517
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+293,0,34228,21967,1664,12261,14284,0.9295840209893783,0.6417845039149235,0.6120305360526023,0.7593287129055116,0.10433910208176574,0.3582154960850765,34228,15948,0,0,0.6821588010204082,1.0,0.6821588010204082,0.8110516089284868,1.0,0.0,-14284,12261,-0.4173191539089584,0.35821549608497194,-0.07012826496780589
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+293,1,6357,0,0,6357,43819,nan,0.0,0.0,0.0,0.0,1.0,0,0,6357,43819,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+293,3,9591,9591,16954,0,23631,0.3613109813524204,1.0,0.3613109813524204,0.5308279831746735,0.41774054453615866,0.0,0,0,9591,40585,nan,0.0,0.0,0.0,0.0,1.0,16954,-9591,1.767698884368921,-0.9999999999989573,0.3613109813524204
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+294,0,49516,49516,660,0,0,0.9868463010204082,1.0,0.9868463010204082,0.9933796091963247,1.0,0.0,49516,660,0,0,0.9868463010204082,1.0,0.9868463010204082,0.9933796091963247,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+294,1,660,0,0,660,49516,nan,0.0,0.0,0.0,0.0,1.0,0,0,660,49516,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+295,0,24537,24537,25639,0,0,0.4890186543367347,1.0,0.4890186543367347,0.656833482794159,1.0,0.0,24537,25639,0,0,0.4890186543367347,1.0,0.4890186543367347,0.656833482794159,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+295,1,25639,0,0,25639,24537,nan,0.0,0.0,0.0,0.0,1.0,0,0,25639,24537,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+296,0,49029,49029,1147,0,0,0.9771404655612245,1.0,0.9771404655612245,0.9884380827579256,1.0,0.0,49029,1147,0,0,0.9771404655612245,1.0,0.9771404655612245,0.9884380827579256,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+296,1,1147,0,0,1147,49029,nan,0.0,0.0,0.0,0.0,1.0,0,0,1147,49029,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+297,0,5115,0,1,5115,45060,0.0,0.0,0.0,0.0,2.2192139544173455e-05,1.0,5115,12578,0,32483,0.2890973831458769,1.0,0.2890973831458769,0.4485268326902841,0.2791327311866137,0.0,-12577,5115,-2.4588465298094646,0.999999999998045,-0.2890973831458769
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+297,1,8454,0,0,8454,41722,nan,0.0,0.0,0.0,0.0,1.0,0,0,8454,41722,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+297,3,36607,36606,13569,1,0,0.7295665171898356,0.9999726828202257,0.7295519770408163,0.8436311677536816,1.0,2.7317179774360095e-05,31712,771,4895,12798,0.9762645075885849,0.8662824050045074,0.84841350527048,0.9179910261977131,0.0568206942294937,0.13371759499549266,12798,-4894,0.349605266752165,-0.1336902778156818,-0.11886152822966367
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+298,0,5888,3935,9730,1953,34558,0.2879619465788511,0.6683084239130435,0.2519528748879498,0.402495780698614,0.21969833815028902,0.33169157608695654,5888,15625,0,28663,0.27369497513131597,1.0,0.27369497513131597,0.4297653370314952,0.3528043713872832,0.0,-5895,1953,-1.001188858693952,0.3316915760863932,-0.021742100243366147
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+298,1,6946,0,0,6946,43230,nan,0.0,0.0,0.0,0.0,1.0,0,0,6946,43230,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+298,3,37342,31594,4917,5748,7917,0.8653282572375448,0.8460714476996412,0.7476277242717527,0.855591512870161,0.3831229546517064,0.15392855230035885,28659,4,8683,12830,0.9998604472665108,0.7674736221948476,0.7673914207679537,0.8683887584273918,0.0003116721209287829,0.23252637780515237,4913,-2935,0.131567671790442,-0.07859782550477248,-0.019763696496201022
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+299,0,49572,49572,604,0,0,0.9879623724489796,1.0,0.9879623724489796,0.9939447407466816,1.0,0.0,49572,604,0,0,0.9879623724489796,1.0,0.9879623724489796,0.9939447407466816,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+299,1,604,0,0,604,49572,nan,0.0,0.0,0.0,0.0,1.0,0,0,604,49572,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+3,0,34056,34056,16120,0,0,0.6787308673469388,1.0,0.6787308673469388,0.8086238009307627,1.0,0.0,33466,6663,590,9457,0.8339604774601909,0.9826755931407094,0.8218767651464918,0.9022309092134528,0.4133374689826303,0.01732440685929058,9457,-590,0.277689687573327,-0.017324406859285494,-0.143145897799553
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+3,1,5200,0,0,5200,44976,nan,0.0,0.0,0.0,0.0,1.0,0,0,5200,44976,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+3,3,10920,0,0,10920,39256,nan,0.0,0.0,0.0,0.0,1.0,5742,4305,5178,34951,0.5715138847417139,0.5258241758241758,0.37714285714285717,0.5477178423236515,0.10966476462196861,0.47417582417582416,-4305,5742,-0.3942307692304082,0.5258241758236942,-0.37714285714285717
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+30,1,47363,47362,2813,1,0,0.9439362232187344,0.9999788864725629,0.9439174107142857,0.9711497057557055,1.0,2.1113527437028903e-05,47363,2813,0,0,0.9439373405612245,1.0,0.9439373405612245,0.9711602538471791,1.0,0.0,0,1,0.0,2.1113527437024448e-05,-1.992984693877098e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+30,2,2813,0,0,2813,47363,nan,0.0,0.0,0.0,0.0,1.0,0,0,2813,47363,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+300,0,2245,2245,47931,0,0,0.04474250637755102,1.0,0.04474250637755102,0.08565269643845023,1.0,0.0,2245,47931,0,0,0.04474250637755102,1.0,0.04474250637755102,0.08565269643845023,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+300,1,46826,0,0,46826,3350,nan,0.0,0.0,0.0,0.0,1.0,0,0,46826,3350,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+300,2,1105,0,0,1105,49071,nan,0.0,0.0,0.0,0.0,1.0,0,0,1105,49071,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+301,1,27536,0,0,27536,22640,nan,0.0,0.0,0.0,0.0,1.0,0,0,27536,22640,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+301,2,22640,0,0,22640,27536,nan,0.0,0.0,0.0,0.0,1.0,0,0,22640,27536,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+302,1,49842,49841,334,1,0,0.993343298455406,0.9999799365996549,0.9933235012755102,0.9966505694032014,1.0,2.0063400345090488e-05,49842,334,0,0,0.9933434311224489,1.0,0.9933434311224489,0.9966606010918034,1.0,0.0,0,1,0.0,2.0063400345086463e-05,-1.992984693877098e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+302,2,334,0,0,334,49842,nan,0.0,0.0,0.0,0.0,1.0,0,0,334,49842,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+303,1,46479,19069,544,27410,3153,0.9722632947534798,0.41027130532068246,0.4055249558726581,0.5770441203171337,0.14714633486610765,0.5897286946793175,27147,103,19332,3594,0.9962201834862385,0.584070225263022,0.5827787557425615,0.7363995171506463,0.027860427373546118,0.415929774736978,441,8078,0.009488155941390847,0.17379891994230218,-0.17725379986990347
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+303,2,3697,3153,27410,544,19069,0.10316395641789092,0.8528536651338924,0.10135982254797955,0.1840630472854641,0.5897286946793175,0.14714633486610765,3594,19332,103,27147,0.15676524470034023,0.9721395726264539,0.15606409310000435,0.2699921120835368,0.415929774736978,0.027860427373546118,8078,441,2.1850148769213282,0.11928590749223889,-0.0547042705520248
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+304,1,23368,8784,4799,14584,22009,0.6466907163365972,0.3758986648408079,0.3118542975822771,0.47544044816107817,0.17901372724559833,0.6241013351591921,13228,7909,10140,18899,0.6258220182618158,0.5660732625813077,0.4229305879719922,0.5944500617908101,0.29502387347060577,0.43392673741869225,-3110,4444,-0.13308798356721452,0.19017459774041845,-0.11107629038971506
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+304,2,26808,22009,14584,4799,8784,0.6014538299674801,0.8209862727544017,0.5317211055276382,0.6942792700430592,0.6241013351591921,0.17901372724559833,18899,10140,7909,13228,0.6508144219842281,0.7049761265293942,0.5115026523763126,0.676813436711014,0.43392673741869225,0.29502387347060577,4444,-3110,0.16577141151888772,-0.11601014622496418,0.020218453151325533
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+305,1,48070,22846,1175,25224,931,0.951084467757379,0.4752652381943,0.4639252716011778,0.6338100456367647,0.5579297245963912,0.5247347618057,25731,903,22339,1203,0.9660959675602613,0.5352818805908051,0.5254119616931778,0.6888787748982651,0.4287749287749288,0.46471811940919494,272,2885,0.005658414811731713,0.06001664239649261,-0.06148669009200003
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+305,2,2106,931,25224,1175,22846,0.03559548843433378,0.4420702754036087,0.0340651298938895,0.06588584975761651,0.5247347618057,0.5579297245963912,1203,22339,903,25731,0.0511001614136437,0.5712250712250713,0.049212517897320514,0.0938084840923269,0.46471811940919494,0.4287749287749288,2885,272,1.3698955365556986,0.1291547958208492,-0.015147388003431017
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+306,1,46593,27080,1062,19513,2521,0.9622628100348234,0.5812031850277939,0.5682509705172595,0.724693918512076,0.2963996650851242,0.4187968149722061,40992,1520,5601,2063,0.9642453895370718,0.8797888094778186,0.8519942635046661,0.9200830480893328,0.42422550934970693,0.12021119052218145,-458,13912,-0.009829802760069147,0.2985856244499606,-0.28374329298740664
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+306,2,3583,2521,19513,1062,27080,0.11441408731959699,0.7036003349148758,0.1091531001039141,0.19682242260998556,0.4187968149722061,0.2963996650851242,2063,5601,1520,40992,0.26918058455114824,0.5757744906502931,0.22462979094076654,0.3668533831243887,0.12021119052218145,0.42422550934970693,13912,-458,3.8827797934583232,-0.127825844264226,-0.11547669083685244
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+307,1,45429,45428,0,1,0,1.0,0.9999779876290475,0.9999779876290475,0.9999889936933863,nan,2.2012370952475292e-05,45429,0,0,0,1.0,1.0,1.0,1.0,nan,0.0,0,1,0.0,2.2012370952470447e-05,-2.201237095245112e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+308,1,27353,18091,235,9262,7240,0.9871766888573611,0.661389975505429,0.6557561258518196,0.7920926465115261,0.031438127090301006,0.338610024494571,25083,5356,2270,2119,0.8240415256742994,0.9170109311592878,0.7668531596808218,0.8680440199335548,0.7165217391304348,0.08298906884071217,-5121,6992,-0.1872189522172386,0.25562095565376536,-0.11109703382900216
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+308,2,7475,7240,9262,235,18091,0.4387346988243849,0.968561872909699,0.4325745354603573,0.6039120824123118,0.338610024494571,0.031438127090301006,2119,2270,5356,25083,0.48279790385053545,0.28347826086956524,0.21744484350949206,0.3572151045178692,0.08298906884071217,0.7165217391304348,6992,-5121,0.935384615383364,-0.6850836120392173,0.21512969195086523
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+309,0,10622,9957,1967,665,37587,0.8350385776585039,0.9373940877424214,0.7909285884502343,0.8832608888494633,0.04972948374374273,0.06260591225757861,10384,2505,238,37049,0.8056482271704555,0.977593673507814,0.7910413651253142,0.8833312066692187,0.06333114223593063,0.02240632649218603,-538,427,-0.05064959517976779,0.040199585765354734,-0.00011277667507991751
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+309,1,5358,0,0,5358,44818,nan,0.0,0.0,0.0,0.0,1.0,0,0,5358,44818,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+309,3,34196,33900,4352,296,11628,0.8862281710760221,0.9913440168440754,0.8794230569679361,0.9358436395759717,0.2723404255319149,0.00865598315592467,33570,3717,626,12263,0.9003137822833696,0.9816937653526728,0.8854482631287421,0.9392442958465649,0.23260325406758448,0.018306234647327172,635,-330,0.018569423324359995,-0.009650251491399682,-0.00602520616080604
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+31,1,50176,50175,0,1,0,1.0,0.9999800701530612,0.9999800701530612,0.9999900349772299,nan,1.992984693877551e-05,50176,0,0,0,1.0,1.0,1.0,1.0,nan,0.0,0,1,0.0,1.9929846938771538e-05,-1.992984693877098e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+310,1,25,0,0,25,50151,nan,0.0,0.0,0.0,0.0,1.0,0,0,25,50151,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+310,3,50151,50150,25,1,0,0.9995017438963627,0.9999800602181412,0.9994818239795918,0.9997408448458027,1.0,1.9939781858786464e-05,50151,25,0,0,0.9995017538265306,1.0,0.9995017538265306,0.999750814835488,1.0,0.0,0,1,0.0,1.993978185878249e-05,-1.992984693877098e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+311,3,50176,50175,0,1,0,1.0,0.9999800701530612,0.9999800701530612,0.9999900349772299,nan,1.992984693877551e-05,50176,0,0,0,1.0,1.0,1.0,1.0,nan,0.0,0,1,0.0,1.9929846938771538e-05,-1.992984693877098e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+312,3,50176,50175,0,1,0,1.0,0.9999800701530612,0.9999800701530612,0.9999900349772299,nan,1.992984693877551e-05,50176,0,0,0,1.0,1.0,1.0,1.0,nan,0.0,0,1,0.0,1.9929846938771538e-05,-1.992984693877098e-05
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+313,0,13864,11398,2017,2466,34295,0.8496459187476705,0.822129255626082,0.717712990365846,0.8356611312731405,0.05554637585371227,0.17787074437391806,13864,5052,0,31260,0.7329245083527173,1.0,0.7329245083527173,0.8458816351433801,0.13912756113681427,0.0,-3035,2466,-0.21891229082500077,0.17787074437378975,-0.015211517986871259
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+313,1,6075,0,0,6075,44101,nan,0.0,0.0,0.0,0.0,1.0,0,0,6075,44101,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+313,3,30237,29512,7249,725,12690,0.8028073229781562,0.976022753580051,0.7872805847516406,0.8809815218364727,0.36355885450624403,0.02397724641994907,28174,3086,2063,16853,0.90127959053103,0.9317723319112345,0.8454820994508297,0.9162723384880563,0.15477205476703948,0.06822766808876542,4163,-1338,0.1376790025465034,-0.044250421668801714,-0.058201514699189105
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+314,0,50176,50176,0,0,0,1.0,1.0,1.0,1.0,nan,0.0,50176,0,0,0,1.0,1.0,1.0,1.0,nan,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+315,0,32044,32044,18132,0,0,0.6386320153061225,1.0,0.6386320153061225,0.7794697153977135,1.0,0.0,32044,18132,0,0,0.6386320153061225,1.0,0.6386320153061225,0.7794697153977135,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+315,1,18132,0,0,18132,32044,nan,0.0,0.0,0.0,0.0,1.0,0,0,18132,32044,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+316,0,43269,43269,6907,0,0,0.8623445471938775,1.0,0.8623445471938775,0.9260848627534913,1.0,0.0,43269,6907,0,0,0.8623445471938775,1.0,0.8623445471938775,0.9260848627534913,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+316,1,6907,0,0,6907,43269,nan,0.0,0.0,0.0,0.0,1.0,0,0,6907,43269,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+317,0,16843,9866,2948,6977,30385,0.7699391290775714,0.585762631360209,0.49850942347531707,0.6653403918130627,0.0884408844088441,0.414237368639791,16843,9801,0,23532,0.6321498273532503,1.0,0.6321498273532503,0.7746223009175156,0.2940329403294033,0.0,-6853,6977,-0.4068752597515841,0.4142373686395451,-0.13364040387793324
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+317,1,11980,0,0,11980,38196,nan,0.0,0.0,0.0,0.0,1.0,0,0,11980,38196,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+317,3,21353,20570,16792,783,12031,0.5505593918955088,0.9633306795298084,0.5392580941145628,0.7006727412075279,0.5825902924747597,0.036669320470191544,19452,4080,1901,24743,0.8266190719020907,0.9109726970449117,0.7648330908661974,0.8667483569121087,0.1415536203726191,0.08902730295508827,12712,-1118,0.5953261836741464,-0.052357982484872216,-0.22557499675163462
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+318,0,19,19,8436,0,41721,0.0022471910112359553,1.0,0.0022471910112359553,0.004484304932735426,0.16819187750463543,0.0,19,12937,0,37220,0.0014665020067922197,1.0,0.0014665020067922197,0.002928709055876686,0.2579300994876089,0.0,-4501,0,-236.89473671742383,0.0,0.0007806890044437355
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+318,1,24732,0,0,24732,25444,nan,0.0,0.0,0.0,0.0,1.0,0,0,24732,25444,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+318,3,25425,23691,18030,1734,6721,0.5678435320342273,0.9317994100294985,0.5451846738004833,0.7056563309802519,0.7284554159427902,0.06820058997050148,23035,14185,2390,10566,0.6188876947877485,0.9059980334316617,0.5815450643776824,0.7354138398914518,0.5731081572461719,0.09400196656833824,3845,-656,0.1512291052113466,-0.025801376597826626,-0.036360390577199087
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+319,0,17441,17441,32735,0,0,0.3475964604591837,1.0,0.3475964604591837,0.5158761849830664,1.0,0.0,17441,32735,0,0,0.3475964604591837,1.0,0.3475964604591837,0.5158761849830664,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+319,1,32735,0,0,32735,17441,nan,0.0,0.0,0.0,0.0,1.0,0,0,32735,17441,nan,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+32,1,46448,0,0,46448,3728,nan,0.0,0.0,0.0,0.0,1.0,34223,357,12225,3371,0.9896761133603239,0.7368024457457802,0.7311825659651746,0.8447203435849336,0.0957618025751073,0.26319755425421976,-357,34223,-0.007686014467790285,0.7368024457456216,-0.7311825659651746
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+32,2,3728,3728,46447,0,1,0.07429995017438963,1.0,0.07429995017438963,0.13832254234458194,0.9999784705477093,0.0,3371,12225,357,34223,0.21614516542703258,0.9042381974248928,0.21130821789005202,0.34889256882632996,0.26319755425421976,0.0957618025751073,34222,-357,9.179721030018294,-0.09576180257485042,-0.13700826771566238
