image_id,sshr_mIoU,gcqm_mIoU,delta_mIoU,sshr_mDice,gcqm_mDice,delta_mDice
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+67,0.5056182058072543,0.32440241660099817,-0.18121578920625608,0.2983187074796798,0.24660543130990414,-0.05171327616977567
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+68,0.4989636479591837,0.3326357886904762,-0.16632785926870747,0.24974064320485198,0.24973814677745967,-2.4964273923067104e-06
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+69,0.2839936755952381,0.28409332482993194,9.96492346938549e-05,0.23001883239171375,0.23006240585323864,4.357346152489283e-05
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+7,0.21971881759192502,0.14648214536059764,-0.07323667223132738,0.15264212371650387,0.15264424749210412,2.1237756002434605e-06
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+70,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+71,0.46912866709183676,0.31274580144557823,-0.15638286564625853,0.2420363172722973,0.2420336647712667,-2.652501030597776e-06
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+72,0.7651289169654232,0.5721219864780345,-0.1930069304873887,0.4320892933025212,0.3608038940804497,-0.0712853992220715
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+73,0.44473978735310576,0.44473978735310576,0.0,0.23537686953946393,0.23537686953946393,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+74,0.649201669090163,0.5043544761049557,-0.14484719298520732,0.3893536034038473,0.33404313791706025,-0.05531046548678703
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+75,0.36682051802690685,0.4527540896758885,0.08593357164898163,0.2683749181203049,0.3115054726804144,0.0431305545601095
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+76,0.46670719068877553,0.46670719068877553,0.0,0.24139015163228913,0.24139015163228913,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+77,0.390316087372449,0.390316087372449,0.0,0.21920085063517825,0.21920085063517825,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+78,0.4442861128826531,0.4442861128826531,0.0,0.23524973354016948,0.23524973354016948,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+79,0.45731026785714285,0.45731026785714285,0.0,0.23885164675021858,0.23885164675021858,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+8,0.2762848101700267,0.4144375115833694,0.13815270141334268,0.22660481246692415,0.22660789082556412,3.078358639968526e-06
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+80,0.38522401147959184,0.38522401147959184,0.0,0.21758560911362768,0.21758560911362768,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+81,0.6996427153433791,0.3565984468240484,-0.3430442685193307,0.4091235535464186,0.3468162370647301,-0.062307316481688524
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+82,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+83,0.2641049283728886,0.26258237670068024,-0.0015225516722083832,0.22103114689928982,0.22031838754988742,-0.0007127593494024032
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+84,0.3699577487244898,0.24663185586734693,-0.12332589285714285,0.2126297221140409,0.2126264303959863,-3.2917180546043756e-06
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+85,0.5395300285952055,0.38713078517555566,-0.15239924341964983,0.3260177041389406,0.2542127688107946,-0.07180493532814602
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+86,0.47007533482142855,0.3133769132653061,-0.15669842155612246,0.24228805637448766,0.24228540904795168,-2.6473265359872045e-06
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+87,0.40642400676850376,0.412731349190253,0.00630734242174924,0.2884938265650442,0.2894998225456107,0.0010059959805664986
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+88,0.40158120984675916,0.4955858030753606,0.09400459322860144,0.281676705118577,0.3313596563660034,0.04968295124742639
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+89,0.1420711768403359,0.17886841903487308,0.03679724219453717,0.14942135991561808,0.1746073868430364,0.02518602692741831
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+9,0.8001922157315013,0.562417475991121,-0.23777473974038033,0.44330645135326985,0.35680204504030405,-0.0865044063129658
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+90,0.4902812412154348,0.44811264349489793,-0.04216859772053688,0.27330846982797274,0.2363182510904409,-0.03699021873753183
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+91,0.7102087446290235,0.658736680701584,-0.051472063927439526,0.41509293396835945,0.39672390710857486,-0.018369026859784587
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+92,0.4138233418367347,0.4138233418367347,0.0,0.22642414725639012,0.22642414725639012,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+93,0.4457908163265306,0.4457908163265306,0.0,0.2356709372892785,0.2356709372892785,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+94,0.4614855707908163,0.4614855707908163,0.0,0.23998569755511104,0.23998569755511104,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+95,0.48508250956632654,0.48508250956632654,0.0,0.24621415204086794,0.24621415204086794,0.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+96,0.7162792023811387,0.6750749267490992,-0.041204275632039544,0.4144073037383552,0.39885107440273615,-0.015556229335619065
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+97,0.31748910501700683,0.31769504676870747,0.00020594175170063345,0.2439137668806843,0.24399477540357967,8.100852289535942e-05
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+98,0.58040883290925,0.4618819972200795,-0.11852683568917055,0.3593441629145606,0.30849998499624504,-0.05084417791831558
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+99,0.6834013009328586,0.5519341332819027,-0.1314671676509559,0.3997348389927705,0.3465578299232491,-0.053177009069521386
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+0,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+1,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+10,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+100,0.5820872484289079,0.5700747040334111,-0.012012544395496816,0.36461250148196905,0.3583434514695316,-0.006269050012437438
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+101,0.2448580994897959,0.34901807913000754,0.10415997964021165,0.21174483535170163,0.3409291697243617,0.12918433437266008
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+102,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+103,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+104,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+105,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+106,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+107,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+108,0.43023534627924326,0.4986148756377551,0.06837952935851183,0.2372629920265935,0.2496532386017782,0.012390246575184699
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+109,0.41428172831632654,0.41428172831632654,0.0,0.22656130790190734,0.22656130790190734,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+11,0.4999900350765306,0.4999900350765306,0.0,0.24999750874430748,0.24999750874430748,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+110,0.480429368447552,0.4580875419639071,-0.02234182648364491,0.3195252227439275,0.30736954971217184,-0.012155673031755632
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+111,0.7567097436801431,0.6993817330653771,-0.057328010614766,0.4300964572111395,0.4107949970072992,-0.01930146020384027
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+112,0.43826729910714285,0.43826729910714285,0.0,0.2335514088171883,0.2335514088171883,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+113,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+114,0.356978389125857,0.34423837078457536,-0.012740018341281634,0.2584198407297238,0.2522255552849785,-0.006194285444745318
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+115,0.5886473386710599,0.5898851569245336,0.0012378182534736881,0.36015390378036316,0.3605937788928455,0.00043987511248233524
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+116,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+117,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+118,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+119,0.4596619897959184,0.4596619897959184,0.0,0.23949160990197707,0.23949160990197707,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+12,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+120,0.48923788265306123,0.48923788265306123,0.0,0.24728019985494398,0.24728019985494398,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+121,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+122,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+123,0.33204858645451274,0.34452821646696674,0.012479630012454002,0.20969938769767557,0.22037586906559406,0.010676481367918489
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+124,0.5081499546760802,0.547830389384837,0.03968043470875682,0.33445220849896107,0.3488339195211241,0.014381711022163013
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+125,0.4965222417091837,0.4965222417091837,0.0,0.24912752617421477,0.24912752617421477,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+126,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+127,0.7840608476197932,0.6438403154872747,-0.1402205321325185,0.4393211259688603,0.3915575509009825,-0.04776357506787782
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+128,0.6503045350109505,0.5038376387976334,-0.1464668962133171,0.39092933903102056,0.3329956106879256,-0.05793372834309496
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+129,0.7223071653047617,0.6762918875414331,-0.04601527776332859,0.41801250310593185,0.40197911096170047,-0.016033392144231384
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+13,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+130,0.36470854329665553,0.37138887837552875,0.006680335078873223,0.24944246854303792,0.25323826860048754,0.0037958000574496165
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+131,0.4951869419642857,0.4951869419642857,0.0,0.24879091610009113,0.24879091610009113,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+132,0.26077516493122527,0.16150700138814475,-0.09926816354308052,0.27082267039848423,0.19418115265016672,-0.07664151774831751
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+133,0.24950425476921165,0.26663169151919935,0.017127436749987707,0.21659529913515232,0.22220602908039147,0.005610729945239146
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+134,0.1662391827663459,0.19181019638235985,0.025571013616013966,0.1888929900735753,0.1944998048852927,0.005606814811717403
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+135,0.3210499043367347,0.3210499043367347,0.0,0.24530724952539518,0.24530724952539518,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+136,0.41751036352040816,1.0,0.5824896364795918,0.2275235136955058,0.25,0.022476486304494198
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+137,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+138,0.36830329732155587,0.4289907950600451,0.06068749773848925,0.26888937823910264,0.2986128882768862,0.029723510037783563
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+139,0.3745803973344837,0.49735929528061223,0.12277889794612856,0.21580609247859772,0.24933807587398962,0.0335319833953919
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+14,0.4733039700255102,0.3155293367346939,-0.1577746332908163,0.24314293612359608,0.24314030633139488,-2.6297922011975228e-06
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+140,0.4656961260930311,0.49184869260204084,0.02615256650900971,0.2705686809488982,0.24794542568368597,-0.022623255265212222
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+141,0.6686477687367114,0.48415834607967584,-0.18448942265703555,0.3986897918178669,0.326073848057976,-0.07261594375989089
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+142,0.6357395272106474,0.6804282776025927,0.04468875039194531,0.38636466898964894,0.4017207277390106,0.015356058749361634
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+143,0.5064822141478673,0.5382851147068767,0.03180290055900936,0.3349305252253517,0.34810523082301303,0.013174705597661318
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+144,0.2693758198656047,0.17267883715986396,-0.09669698270574076,0.28308347183181826,0.17062715803016976,-0.1124563138016485
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+145,0.2891527311896662,0.2764934098639456,-0.012659321325720618,0.2506657640622427,0.22669833108196435,-0.02396743298027837
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+146,0.2524283978751601,0.38980799001825367,0.1373795921430936,0.1678594975718339,0.21904050895871202,0.05118101138687811
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+147,0.3154310671428558,0.37698830716342985,0.061557240020574056,0.2980398902140637,0.3463675395384992,0.04832764932443551
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+148,0.1719769563555209,0.17811304209183673,0.006136085736315827,0.19377319894600709,0.17412680062867758,-0.019646398317329505
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+149,0.45888472576530615,0.45888472576530615,0.0,0.2392804439548563,0.2392804439548563,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+15,0.6136945966471248,0.48900799310005916,-0.12468660354706562,0.38001179062129564,0.32502975093111575,-0.054982039690179896
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+150,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+151,0.48205596183509175,0.4406855325395434,-0.04137042929554835,0.30394582086173827,0.2846366915267732,-0.01930912933496509
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+152,0.4688502279048907,0.5622899816758276,0.09343975377093683,0.3135198824376696,0.3528432071712798,0.03932332473361022
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+153,0.45571218494830823,0.45636238220291164,0.0006501972546034129,0.2954670215690843,0.29668818849987305,0.0012211669307887751
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+154,0.7246019529868589,0.6106405909661782,-0.11396136202068075,0.4132630471270517,0.3663145374481639,-0.046948509678887806
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+155,0.5609971044668282,0.6204828619575943,0.05948575749076612,0.35401857703086725,0.38161357736886664,0.027595000337999387
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+156,0.4908118366368077,0.47772612564063005,-0.013085710996177669,0.2943168615159466,0.2879157981316598,-0.006401063384286809
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+157,0.16658512682660578,0.1269260616769541,-0.03965906514965167,0.19956788374757,0.15967305851099695,-0.03989482523657306
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+158,0.000664328231292517,0.000664328231292517,0.0,0.0009945103031267404,0.0009945103031267404,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+159,0.37385165437505613,0.3403749665139,-0.03347668786115615,0.38519062884927613,0.3460256711317792,-0.03916495771749695
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+16,0.4667013840206702,0.3111275795995487,-0.1555738044211215,0.24138859824508696,0.24138591911155313,-2.679133533828315e-06
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+160,0.45400847479285533,0.49556560905612246,0.041557134263267126,0.24039339253868522,0.24888646441190307,0.00849307187321785
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+161,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+162,0.41055484693877553,1.0,0.5894451530612245,0.22544212922430398,0.25,0.024557870775696017
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+163,0.30874322385204084,0.4938117825255102,0.18506855867346939,0.1908783991917101,0.24844331251065366,0.05756491331894356
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+164,0.4886997767857143,0.4886997767857143,0.0,0.24714265556653026,0.24714265556653026,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+165,0.4069525703845074,0.4752324148934825,0.06827984450897512,0.28496353935040936,0.3139477664985556,0.028984227148146247
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+166,0.3430464747587095,0.42242062187365875,0.07937414711494928,0.23147149983121937,0.26703981326432935,0.03556831343310998
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+167,0.3988124719534766,0.4923359611430771,0.09352348918960052,0.28411030749221683,0.32879757748043653,0.0446872699882197
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+168,0.25139373986662406,0.35435473832773134,0.10296099846110729,0.18166647209692224,0.21917335654641004,0.0375068844494878
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+169,0.46182287139482314,0.5426066991057975,0.08078382771097437,0.3146573155318598,0.35174212498094165,0.037084809449081824
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+17,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+170,0.40374178039028596,0.5370042449091017,0.13326246451881574,0.28754234208338614,0.3484454160950053,0.06090307401161915
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+171,0.34592094644581217,0.2780608797552471,-0.06786006669056505,0.33396059764679853,0.28790678478221915,-0.04605381286457938
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+172,0.294333365358925,0.3129189922028872,0.0185856268439622,0.3044843920509638,0.3166361102001062,0.012151718149142399
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+173,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+174,0.4053431919642857,1.0,0.5946568080357143,0.22386162262115725,0.25,0.026138377378842753
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+175,0.2803531568877551,0.30464764030612246,0.024294483418367374,0.17963223087728258,0.18930499826621092,0.009672767388928333
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+176,0.3042789381377551,0.31405452806122447,0.009775589923469385,0.18916256767974626,0.1928952651422416,0.003732697462495327
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+177,0.23978595344387754,0.3135961415816326,0.07381018813775508,0.1620644135831571,0.1927222399137741,0.030657826330617005
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+178,0.28772720025510207,0.25857979910714285,-0.029147401147959218,0.1826312460468058,0.1704367816091954,-0.012194464437610408
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+179,0.49215648387499866,0.3745311343038803,-0.11762534957111836,0.3057268322603328,0.25182874923031173,-0.05389808303002108
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+18,1.0,0.4999900350765306,-0.5000099649234694,0.25,0.24999750874430748,-2.49125569251607e-06
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+180,0.44296144273226273,0.5951542002938007,0.152192757561538,0.3025503562829887,0.3678811358290711,0.06533077954608241
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+181,0.36073906337452033,0.28896496091746027,-0.07177410245706006,0.25581922007441543,0.2238660960892638,-0.03195312398515163
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+182,0.30404974489795916,0.33152303890306123,0.027473294005102067,0.18907396391037082,0.19934687518724908,0.010272911276878266
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+183,0.2942044005102041,0.2941944355867347,-9.96492346938549e-06,0.18521957340025094,0.18521562378448914,-3.949615761805747e-06
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+184,0.11384592899659864,0.11386105309652494,1.5124099926308587e-05,0.12729339057834296,0.12731456361393598,2.1173035593013978e-05
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+185,0.4692482461734694,0.30566510242305295,-0.16358314375041644,0.24206814303045257,0.21561940039349617,-0.0264487426369564
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+186,0.3563731984378636,0.4244378452714702,0.06806464683360663,0.25526477633520483,0.28810692043686703,0.032842144101662196
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+187,1.0,1.0,0.0,0.25,0.25,0.0
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+188,0.33434311224489793,0.32309271364795916,-0.011250398596938771,0.20036308045098414,0.19626750929188005,-0.004095571159104083
TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+189,0.0,9.964923469387754e-06,9.964923469387754e-06,0.0,9.96472487394623e-06,9.96472487394623e-06
