image_id,all_targets,all_U_purity,all_SRSC_purity,all_SRSC_N_eff,Corrected_by_CH_targets,Corrected_by_CH_U_purity,Corrected_by_CH_SRSC_purity,Corrected_by_CH_SRSC_N_eff,Still_Wrong_targets,Still_Wrong_U_purity,Still_Wrong_SRSC_purity,Still_Wrong_SRSC_N_eff,Harmed_by_CH_targets,Harmed_by_CH_U_purity,Harmed_by_CH_SRSC_purity,Harmed_by_CH_SRSC_N_eff,Stable_Correct_targets,Stable_Correct_U_purity,Stable_Correct_SRSC_purity,Stable_Correct_SRSC_N_eff,Top20_targets,Top20_U_purity,Top20_SRSC_purity,Top20_SRSC_N_eff,Bottom80_targets,Bottom80_U_purity,Bottom80_SRSC_purity,Bottom80_SRSC_N_eff,Q1_targets,Q1_U_purity,Q1_SRSC_purity,Q1_SRSC_N_eff,Q2_targets,Q2_U_purity,Q2_SRSC_purity,Q2_SRSC_N_eff,Q3_targets,Q3_U_purity,Q3_SRSC_purity,Q3_SRSC_N_eff,Q4_targets,Q4_U_purity,Q4_SRSC_purity,Q4_SRSC_N_eff,Q5_targets,Q5_U_purity,Q5_SRSC_purity,Q5_SRSC_N_eff,boundary_targets,boundary_U_purity,boundary_SRSC_purity,boundary_SRSC_N_eff,interior_targets,interior_U_purity,interior_SRSC_purity,interior_SRSC_N_eff,class0_targets,class0_U_purity,class0_SRSC_purity,class0_SRSC_N_eff,class1_targets,class1_U_purity,class1_SRSC_purity,class1_SRSC_N_eff,class2_targets,class2_U_purity,class2_SRSC_purity,class2_SRSC_N_eff,class3_targets,class3_U_purity,class3_SRSC_purity,class3_SRSC_N_eff,Deep_Correct_targets,Deep_Correct_U_purity,Deep_Correct_SRSC_purity,Deep_Correct_SRSC_N_eff,Deep_Wrong_targets,Deep_Wrong_U_purity,Deep_Wrong_SRSC_purity,Deep_Wrong_SRSC_N_eff,Top20_Deep_Correct_targets,Top20_Deep_Correct_U_purity,Top20_Deep_Correct_SRSC_purity,Top20_Deep_Correct_SRSC_N_eff,Top20_Deep_Wrong_targets,Top20_Deep_Wrong_U_purity,Top20_Deep_Wrong_SRSC_purity,Top20_Deep_Wrong_SRSC_N_eff,U_pair_auroc,U_pair_auprc,U_pair_positive,U_pair_negative,SR_pair_auroc,SR_pair_auprc,SR_pair_positive,SR_pair_negative,SC_pair_auroc,SC_pair_auprc,SC_pair_positive,SC_pair_negative,SRSC_pair_auroc,SRSC_pair_auprc,SRSC_pair_positive,SRSC_pair_negative,U_confusion,U_top20_repair,U_top20_harm,SR_confusion,SR_top20_repair,SR_top20_harm,SC_confusion,SC_top20_repair,SC_top20_harm,SRSC_confusion,SRSC_top20_repair,SRSC_top20_harm,raw_confusion,raw_top20_repair,raw_top20_harm,deep_confusion,deep_top20_repair,deep_top20_harm,oracle_confusion,oracle_top20_repair,oracle_top20_harm,SRSC_image_balanced_pair_AUROC,SRSC_minus_U_purity,SRSC_Corrected_minus_Harmed_purity,Harmed_SRSC_minus_U_purity,SRSC_mean_N_eff,target_AUROC_purity,target_AUROC_purity_gain,target_AUROC_negative_wrong_mass
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+338,784,1.0,1.0,146.94304103754004,165,1.0,1.0,161.07695416537197,90,1.0,1.0,115.57731323242187,8,1.0,1.0,117.85281372070312,521,1.0,1.0,148.33179661316973,169,1.0,1.0,138.89571335470887,615,1.0,1.0,149.15442051461073,80,1.0,1.0,119.97872161865234,174,1.0,1.0,142.30970384882784,197,1.0,1.0,160.63125013942042,168,1.0,1.0,155.4368205297561,165,1.0,1.0,139.9116111986565,0,nan,nan,nan,784,1.0,1.0,146.94304103754004,0,nan,nan,nan,784,1.0,1.0,146.94304103754004,0,nan,nan,nan,0,nan,nan,nan,588,1.0,1.0,155.27616180368022,196,1.0,1.0,121.94367873911955,111,1.0,1.0,153.56122881227785,58,1.0,1.0,110.82895101349929,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,"[[0,0,0,0],[130,654,0,0],[0,0,0,0],[0,0,0,0]]",83,28,"[[0,0,0,0],[139,645,0,0],[0,0,0,0],[0,0,0,0]]",83,29,"[[0,0,0,0],[145,639,0,0],[0,0,0,0],[0,0,0,0]]",83,28,"[[0,0,0,0],[147,637,0,0],[0,0,0,0],[0,0,0,0]]",82,28,"[[0,0,0,0],[264,518,1,1],[0,0,0,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[162,588,0,34],[0,0,0,0],[0,0,0,0]]",80,52,"[[0,0,0,0],[130,654,0,0],[0,0,0,0],[0,0,0,0]]",83,28,nan,0.0,0.0,0.0,146.94304103754004,0.5,0.5,0.5
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+339,784,0.9045059469205384,0.9041481660869048,141.57568000773995,161,0.9579443642811746,0.9601512988161597,162.00646020166621,151,0.7698369689335097,0.7660644547828775,102.96790611822874,16,0.810655141249299,0.8083357214927673,88.02094984054565,456,0.933525778876062,0.9334620589619143,149.02588599188286,170,0.9026044314398485,0.9044904305654413,120.77613195531508,614,0.905032425148091,0.9040534023062026,147.33451253039829,78,0.9115905035764743,0.9106503010560305,111.45505768213516,115,0.9527933747872063,0.952936819843624,150.61839583023735,164,0.9061793237924576,0.9032231969077412,155.10445755284007,242,0.875581021397567,0.8731481570842837,154.65594945860303,185,0.9078559390596441,0.91244997913773,119.55055296614363,42,0.5414534516277767,0.5391658672264644,147.6982605343773,742,0.9250560881635249,0.9248075414940996,141.2291188458548,0,nan,nan,nan,659,0.9495485513633589,0.9495459926146477,147.71423882815833,125,0.6670413362979889,0.6648108246326446,109.21319790649414,0,nan,nan,nan,598,0.9349031488233586,0.9372639841957634,153.0653485007908,186,0.806777308544805,0.797679030446596,104.6357780784689,113,0.9364214734693544,0.9441414992366217,128.02102448455,57,0.8355636288199508,0.8258839260067856,106.41345027455112,0.5,0.902089407191448,118816,12896,0.561120356708941,0.9218907237726016,118816,12896,0.5595392849491743,0.9240142250746232,118816,12896,0.5608109854258251,0.9232243117182003,118816,12896,"[[0,0,0,0],[15,644,0,0],[0,125,0,0],[0,0,0,0]]",87,7,"[[0,0,0,0],[15,641,3,0],[0,124,1,0],[0,0,0,0]]",87,7,"[[0,0,0,0],[31,570,58,0],[0,91,34,0],[0,0,0,0]]",99,24,"[[0,0,0,0],[31,567,61,0],[0,85,40,0],[0,0,0,0]]",101,25,"[[0,0,0,0],[194,416,49,0],[17,79,29,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[32,543,83,1],[0,70,55,0],[0,0,0,0]]",98,33,"[[0,0,0,0],[15,644,0,0],[0,125,0,0],[0,0,0,0]]",87,7,0.5608109854258251,-0.0003577808336335808,0.15181557732339235,-0.0023194197565317154,141.57568000773995,0.7461180124223602,0.5180512422360248,0.7065217391304348
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+34,784,0.932110862597367,0.9419603102783464,143.71325520106726,22,0.9404029561714693,0.9750128903172233,130.35762232000178,458,0.9693699075014831,0.9632054369522495,154.3157707114407,79,0.98527584196646,0.98375289651412,154.23259165317197,225,0.8367904092868169,0.8808090254333284,119.74367404513889,144,0.9756988870600859,0.9887509428792529,141.66372397210864,640,0.9223035570932552,0.9314324179431424,144.17439972758294,86,0.8178156574451646,0.8637062652513038,112.94852806801019,145,0.9071688939785135,0.9188332245267671,142.11762116530846,192,0.9459415619882444,0.9502567630261183,153.6174974044164,221,0.958341861202706,0.9562622836002936,150.19491996592527,140,0.9677782062973295,0.9800290265253612,140.4494770050049,32,0.5366112124174833,0.5434486796148121,121.10139656066895,752,0.9489406349454471,0.9589182520087095,144.6754619517225,53,0.40272081769862267,0.540304350684274,99.87682126603036,731,0.9704934513519955,0.9710817410013092,146.8915465807621,0,nan,nan,nan,0,nan,nan,nan,479,0.9146670726184307,0.9400693056541096,148.99421769940528,305,0.9595061917774013,0.9449301175406721,135.4195468840052,124,0.9719719271506032,0.9871947688441123,146.77433093901604,20,0.9988060384988785,0.9983992218971253,109.97796077728272,0.5,0.9430879494655005,124216,7496,0.3393265952528109,0.9105235538348438,124216,7496,0.4960748553454481,0.935320069739189,124216,7496,0.4676818442840196,0.9278183192478103,124216,7496,"[[53,0,0,0],[664,67,0,0],[0,0,0,0],[0,0,0,0]]",9,30,"[[53,0,0,0],[627,104,0,0],[0,0,0,0],[0,0,0,0]]",27,29,"[[53,0,0,0],[442,281,8,0],[0,0,0,0],[0,0,0,0]]",85,13,"[[53,0,0,0],[433,290,8,0],[0,0,0,0],[0,0,0,0]]",87,13,"[[51,2,0,0],[462,250,19,0],[0,0,0,0],[0,0,0,0]]",0,0,"[[53,0,0,0],[277,426,22,6],[0,0,0,0],[0,0,0,0]]",101,14,"[[53,0,0,0],[640,91,0,0],[0,0,0,0],[0,0,0,0]]",10,29,0.4676818442840196,0.009849447680979395,-0.008740006196896744,-0.0015229454523399966,143.71325520106726,0.4700805523590334,0.5900460299194477,0.4718066743383199
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+340,784,0.9172625103015073,0.9375508619206292,136.86423269583256,177,0.9249628883297161,0.9317594207612808,149.56909020202983,297,0.9560399408693667,0.9563886462036608,149.28612267850625,3,0.5658686260382334,0.6418894827365875,134.83116149902344,307,0.8787423730479001,0.9255549247567739,117.54188126306192,206,0.884141360382432,0.8932147988127274,120.87109080564629,578,0.9290669339750878,0.9533522961770787,142.56421060133147,65,0.9022488140142881,0.9444127843930171,116.61607225858248,116,0.9397445688473767,0.9665264728768118,142.04142244930924,202,0.9530209949110994,0.9705338079740505,150.7808460953212,202,0.9050936433348326,0.9278256007940462,143.30092877680713,199,0.8851161218767789,0.8948109212832235,119.79995079615607,38,0.5274863705823296,0.5614210947563774,130.41781013890318,746,0.9371170589735297,0.9567102870576822,137.1926027456493,0,nan,nan,nan,93,0.6038475760849573,0.7395714931590582,101.33906505953881,691,0.9594442597691472,0.9641964209580042,141.64547812300378,0,nan,nan,nan,396,0.8761324321079735,0.917931836963904,109.9558781710538,388,0.9592406313443921,0.9575744028558436,164.32739865411187,127,0.8911419224551343,0.9147514883927473,108.02238761721634,79,0.8728872922402394,0.8585925256904168,141.52660099464126,0.5,0.9197795189504373,121146,10566,0.591977539164991,0.9281026715504103,121146,10566,0.6591158344210668,0.9523902182212495,121146,10566,0.6743171099650305,0.9540096223974732,121146,10566,"[[0,0,0,0],[0,93,0,0],[3,629,59,0],[0,0,0,0]]",26,33,"[[0,0,0,0],[0,93,0,0],[0,595,96,0],[0,0,0,0]]",41,33,"[[0,0,0,0],[0,93,0,0],[0,444,247,0],[0,0,0,0]]",80,14,"[[0,0,0,0],[0,93,0,0],[0,441,250,0],[0,0,0,0]]",81,14,"[[0,0,0,0],[12,73,8,0],[106,346,237,2],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,93,0,0],[0,375,303,13],[0,0,0,0]]",96,12,"[[0,0,0,0],[0,93,0,0],[5,573,113,0],[0,0,0,0]]",62,31,0.6743171099650305,0.020288351619121903,0.2898699380246933,0.07602085669835412,136.86423269583256,0.911487758945386,0.059322033898305086,0.8983050847457628
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+341,784,1.0,1.0,133.99137117911357,267,1.0,1.0,132.9739311732603,29,1.0,1.0,104.32899646101326,0,nan,nan,nan,488,1.0,1.0,136.31076738482616,215,1.0,1.0,115.5266155154206,569,1.0,1.0,140.9683878182946,112,1.0,1.0,129.980261019298,116,1.0,1.0,140.9105843511121,135,1.0,1.0,144.67559845535843,188,1.0,1.0,147.95259165256581,233,1.0,1.0,115.01942044368629,0,nan,nan,nan,784,1.0,1.0,133.99137117911357,0,nan,nan,nan,0,nan,nan,nan,784,1.0,1.0,133.99137117911357,0,nan,nan,nan,697,1.0,1.0,133.3625390697244,87,1.0,1.0,139.02925600950746,212,1.0,1.0,115.29727942988558,3,1.0,1.0,131.7330322265625,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,"[[0,0,0,0],[0,0,0,0],[0,65,719,0],[0,0,0,0]]",146,9,"[[0,0,0,0],[0,0,0,0],[0,41,743,0],[0,0,0,0]]",161,6,"[[0,0,0,0],[0,0,0,0],[0,82,702,0],[0,0,0,0]]",169,3,"[[0,0,0,0],[0,0,0,0],[0,66,718,0],[0,0,0,0]]",172,1,"[[0,0,0,0],[0,0,0,0],[73,243,468,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,0,0,0],[0,87,697,0],[0,0,0,0]]",175,0,"[[0,0,0,0],[0,0,0,0],[0,65,719,0],[0,0,0,0]]",146,9,nan,0.0,nan,nan,133.99137117911357,nan,nan,nan
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+342,784,1.0,1.0,136.48932764968094,338,1.0,1.0,149.5713961674617,107,1.0,1.0,137.8345160083236,0,nan,nan,nan,339,1.0,1.0,123.02126182848725,261,1.0,1.0,112.29452631574024,523,1.0,1.0,148.56359753143718,63,1.0,1.0,105.36529928540426,130,1.0,1.0,144.99855871934156,147,1.0,1.0,159.5051735858528,193,1.0,1.0,153.3471453572802,251,1.0,1.0,113.45237776007785,0,nan,nan,nan,784,1.0,1.0,136.48932764968094,0,nan,nan,nan,0,nan,nan,nan,784,1.0,1.0,136.48932764968094,0,nan,nan,nan,535,1.0,1.0,116.3043367974112,249,1.0,1.0,179.85868550495928,229,1.0,1.0,104.72926923593579,32,1.0,1.0,166.43339729309082,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,"[[0,0,0,0],[0,0,0,0],[59,262,463,0],[0,0,0,0]]",115,21,"[[0,0,0,0],[0,0,0,0],[24,245,515,0],[0,0,0,0]]",145,16,"[[0,0,0,0],[0,0,0,0],[53,193,538,0],[0,0,0,0]]",167,9,"[[0,0,0,0],[0,0,0,0],[34,183,567,0],[0,0,0,0]]",172,8,"[[0,0,0,0],[0,0,0,0],[235,214,335,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,0,0,0],[1,248,535,0],[0,0,0,0]]",182,9,"[[0,0,0,0],[0,0,0,0],[59,262,463,0],[0,0,0,0]]",115,21,nan,0.0,nan,nan,136.48932764968094,nan,nan,nan
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+343,784,1.0,1.0,135.03090712975484,137,1.0,1.0,125.05913925170898,491,1.0,1.0,151.2971662688401,12,1.0,1.0,131.10627269744873,144,1.0,1.0,89.38156390190125,219,1.0,1.0,124.40893721907106,565,1.0,1.0,139.14809546681633,100,1.0,1.0,89.66533489227295,99,1.0,1.0,123.27468968401051,145,1.0,1.0,155.87506511293608,217,1.0,1.0,155.72361412575717,223,1.0,1.0,126.90401217541887,0,nan,nan,nan,784,1.0,1.0,135.03090712975484,0,nan,nan,nan,0,nan,nan,nan,784,1.0,1.0,135.03090712975484,0,nan,nan,nan,252,1.0,1.0,91.7314374106271,532,1.0,1.0,155.54118225986795,108,1.0,1.0,90.98768255445692,111,1.0,1.0,156.92691473058753,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,"[[0,0,0,0],[0,0,0,0],[550,164,70,0],[0,0,0,0]]",22,33,"[[0,0,0,0],[0,0,0,0],[498,169,117,0],[0,0,0,0]]",38,31,"[[0,0,0,0],[0,0,0,0],[417,150,217,0],[0,0,0,0]]",74,16,"[[0,0,0,0],[0,0,0,0],[401,151,232,0],[0,0,0,0]]",78,16,"[[0,0,0,0],[0,0,0,0],[409,204,170,1],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,0,0,0],[146,370,252,16],[0,0,0,0]]",85,16,"[[0,0,0,0],[0,0,0,0],[550,164,70,0],[0,0,0,0]]",22,33,nan,0.0,0.0,0.0,135.03090712975484,0.5,0.5,0.5
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+344,784,1.0,1.0,134.18325578923128,309,1.0,1.0,142.76427049852884,155,1.0,1.0,120.43205763293851,1,1.0,1.0,140.92312622070312,319,1.0,1.0,132.5317269447829,236,1.0,1.0,109.62916941561942,548,1.0,1.0,144.75764335158968,78,1.0,1.0,119.47611036056128,134,1.0,1.0,145.79685920032102,164,1.0,1.0,155.33936749435054,170,1.0,1.0,143.27853139989517,238,1.0,1.0,111.38970668375993,0,nan,nan,nan,784,1.0,1.0,134.18325578923128,0,nan,nan,nan,0,nan,nan,nan,784,1.0,1.0,134.18325578923128,0,nan,nan,nan,522,1.0,1.0,126.91848206794126,262,1.0,1.0,148.65734694386256,194,1.0,1.0,106.69372792588067,42,1.0,1.0,123.18811343965076,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,"[[0,0,0,0],[0,0,0,0],[241,37,506,0],[0,0,0,0]]",138,9,"[[0,0,0,0],[0,0,0,0],[208,21,555,0],[0,0,0,0]]",149,4,"[[0,0,0,0],[0,0,0,0],[194,39,551,0],[0,0,0,0]]",161,1,"[[0,0,0,0],[0,0,0,0],[189,35,560,0],[0,0,0,0]]",164,1,"[[0,0,0,0],[0,0,0,0],[256,198,330,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,0,0,0],[91,151,522,20],[0,0,0,0]]",163,1,"[[0,0,0,0],[0,0,0,0],[241,37,506,0],[0,0,0,0]]",138,9,nan,0.0,0.0,0.0,134.18325578923128,0.5,0.5,0.5
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+345,784,0.8467118040639527,0.8547653460457009,140.34239617659122,67,0.8384871785320452,0.848590793894298,167.4753571695356,219,0.7672240532696519,0.7570327227790606,117.66994190651532,61,0.9233953205288433,0.9138664652089603,128.5576868526271,437,0.877103503904299,0.8964403373971411,149.18959610194855,119,0.8026612087959001,0.802846803134229,117.53972276318974,665,0.8545945421645516,0.8640560326719643,144.4228745768841,90,0.8524181405703227,0.8665739393896527,100.90292074415419,154,0.850842502403569,0.8645231745072773,133.6607450757708,192,0.8578565884381533,0.8646908852582177,155.66350464026132,214,0.8490797211633665,0.8565480217476872,162.87090568898995,134,0.8183817242953315,0.8185513526646059,116.57950959276798,62,0.5168081762329224,0.5206580320673604,136.64986025902533,722,0.8750414784760356,0.8834560018166941,140.65948374845976,0,nan,nan,nan,626,0.9126987441564901,0.9154620569068402,146.20095393147332,158,0.585269876861874,0.614283440988275,117.13064203383047,0,nan,nan,nan,474,0.8712535790376019,0.8924291330676541,157.35298626734738,310,0.8091866384590826,0.7971762007282627,114.33265519911244,43,0.7519081692362941,0.7831418708313344,156.7700064015943,76,0.8313767443362036,0.8139956464108667,95.34364123093455,0.5,0.8500212585034014,111958,19754,0.5426488653739374,0.8617987693005065,111958,19754,0.5193855374499582,0.8487671262726105,111958,19754,0.5338830515716669,0.8542099909590444,111958,19754,"[[0,0,0,0],[0,626,0,0],[0,156,2,0],[0,0,0,0]]",39,3,"[[0,0,0,0],[0,621,5,0],[0,151,7,0],[0,0,0,0]]",39,7,"[[0,0,0,0],[0,507,119,0],[0,112,46,0],[0,0,0,0]]",36,25,"[[0,0,0,0],[0,503,123,0],[0,112,46,0],[0,0,0,0]]",35,25,"[[0,0,0,0],[46,442,138,0],[16,97,45,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,428,196,2],[0,112,46,0],[0,0,0,0]]",28,47,"[[0,0,0,0],[0,626,0,0],[0,142,16,0],[0,0,0,0]]",39,3,0.5338830515716669,0.008053541981748125,-0.06527567131466228,-0.009528855319883012,140.34239617659122,0.4091020308294593,0.7195987276731098,0.36530462441888917
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+346,761,0.8908723619388375,0.9082625699321325,140.59600019517615,75,0.8468302687009176,0.8729493431250255,118.67820597330729,127,0.8680290624381989,0.8605446256403848,109.14023496973233,15,0.7343124667803447,0.7797303915023803,108.4700828552246,544,0.9065941532197244,0.9278152420130723,151.84711326571073,113,0.892043953975745,0.9173053721938513,106.54463968867749,648,0.8906680565373397,0.9066856615130364,146.53396892547607,87,0.9145269524091961,0.9415409369715328,106.29319771953013,154,0.9087658775123683,0.9236094218666677,139.32912095800623,228,0.8725027191665089,0.8868504245683813,159.6259954352128,164,0.902255695767519,0.9158893541955366,154.58627058820028,128,0.8714025262743235,0.8955480651929975,113.61318737268448,62,0.5425572030005916,0.5628448824488348,140.9669116850822,699,0.921767268740227,0.9389004764041846,140.56310103584258,0,nan,nan,nan,629,0.9361318186375598,0.9468607588394268,146.2528914495568,132,0.6752041932759862,0.7243363515784343,113.64005626331677,0,nan,nan,nan,601,0.8952353643547873,0.924640458901591,148.48321835332226,160,0.8744838341139257,0.8467431244906038,110.96963698863983,86,0.884663405113442,0.9267021597817887,113.53847689961277,27,0.915552368870488,0.8873748635804212,84.26797301680953,0.5,0.8833029558602108,111464,14726,0.5303108704250885,0.8932507327557855,111464,14726,0.6467912074635448,0.9283171859686213,111464,14726,0.6483430992785276,0.9319800448469566,111464,14726,"[[0,0,0,0],[0,628,1,0],[0,114,18,0],[0,0,0,0]]",38,2,"[[0,0,0,0],[0,627,2,0],[0,80,52,0],[0,0,0,0]]",54,0,"[[0,0,0,0],[0,524,105,0],[0,51,81,0],[0,0,0,0]]",55,18,"[[0,0,0,0],[0,523,106,0],[0,48,84,0],[0,0,0,0]]",55,19,"[[0,0,0,0],[31,489,108,1],[3,61,68,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,501,128,0],[0,32,100,0],[0,0,0,0]]",54,20,"[[0,0,0,0],[0,628,1,0],[0,28,104,0],[0,0,0,0]]",61,0,0.6483430992785276,0.017390207993295048,0.09321895162264515,0.04541792472203565,140.59600019517615,0.49777777777777776,0.49644444444444447,0.47644444444444445
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+347,652,0.9197720075426109,0.9327871985276418,149.92783736012464,62,0.9090603758250514,0.9049616367105515,103.463163621964,46,0.8165484119368636,0.818292718866597,109.24081362848696,4,0.45535930804908276,0.5578672550618649,99.3107967376709,540,0.9332350767321057,0.9485124034738099,159.10354296366373,79,0.9173992887327943,0.9224402380140522,109.91600075250939,573,0.9200991363139469,0.9342137428218366,155.4443034892723,130,0.9229620771912428,0.9376276042598944,130.28119577261117,158,0.9447821087286442,0.9577913102281245,166.71091338049007,157,0.9011932551196427,0.9171648642439751,166.09551819722364,116,0.906407938049785,0.9246876593036898,154.44298007570464,91,0.920879602596,0.9197361066446199,115.20536426921467,43,0.5287182838764302,0.5469415697247483,92.87032726199128,609,0.9473833542054119,0.9600308143544471,153.95652854931961,0,nan,nan,nan,611,0.9655585691893744,0.9729943418853997,154.91693968078314,41,0.237440564465232,0.33360269629373784,75.57804424006764,0,nan,nan,nan,564,0.9283620586341366,0.9477500869291471,160.74871588091477,88,0.8647175891832872,0.8368886864998124,80.5758432041515,49,0.908181121762918,0.936607868087535,137.11539817342953,30,0.9324556281169255,0.899299775560697,65.49031829833984,0.5,0.9332015658581517,97262,6962,0.5383843563809568,0.9384257717340716,97262,6962,0.7365230833197728,0.9676172756025312,97262,6962,0.741585427741821,0.9703313218664963,97262,6962,"[[0,0,0,0],[0,611,0,0],[0,41,0,0],[0,0,0,0]]",45,1,"[[0,0,0,0],[0,611,0,0],[0,41,0,0],[0,0,0,0]]",45,1,"[[0,0,0,0],[0,578,33,0],[0,14,27,0],[0,0,0,0]]",41,6,"[[0,0,0,0],[0,577,34,0],[0,16,25,0],[0,0,0,0]]",38,4,"[[0,0,0,0],[29,507,75,0],[0,12,29,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,535,76,0],[0,12,29,0],[0,0,0,0]]",29,12,"[[0,0,0,0],[0,611,0,0],[0,4,37,0],[0,0,0,0]]",47,0,0.741585427741821,0.0130151909850309,0.34709438164868667,0.1025079470127821,149.92783736012464,0.8951612903225806,0.0,0.8790322580645161
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+348,685,1.0,1.0,144.17955543351,100,1.0,1.0,142.1673791885376,63,1.0,1.0,110.06592777797154,3,1.0,1.0,42.45758565266927,519,1.0,1.0,149.29620683262115,160,1.0,1.0,136.62709133625032,525,1.0,1.0,146.48125877743675,96,1.0,1.0,104.78873360157013,144,1.0,1.0,147.18429046207004,153,1.0,1.0,158.9954380209929,139,1.0,1.0,158.93959662897123,153,1.0,1.0,137.84204752304976,0,nan,nan,nan,685,1.0,1.0,144.17955543351,0,nan,nan,nan,685,1.0,1.0,144.17955543351,0,nan,nan,nan,0,nan,nan,nan,550,1.0,1.0,152.64980680985883,135,1.0,1.0,109.6711239002369,88,1.0,1.0,154.31529912081632,72,1.0,1.0,115.00817071066962,nan,1.0,111162,0,nan,1.0,111162,0,nan,1.0,111162,0,nan,1.0,111162,0,"[[0,0,0,0],[0,684,1,0],[0,0,0,0],[0,0,0,0]]",91,1,"[[0,0,0,0],[0,684,1,0],[0,0,0,0],[0,0,0,0]]",91,1,"[[0,0,0,0],[0,641,44,0],[0,0,0,0],[0,0,0,0]]",88,8,"[[0,0,0,0],[0,641,44,0],[0,0,0,0],[0,0,0,0]]",88,8,"[[0,0,0,0],[44,514,117,10],[0,0,0,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,550,75,60],[0,0,0,0],[0,0,0,0]]",67,48,"[[0,0,0,0],[0,684,1,0],[0,0,0,0],[0,0,0,0]]",91,1,nan,0.0,0.0,0.0,144.17955543351,0.5,0.5,0.5
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+349,410,1.0,1.0,150.94757301516648,45,1.0,1.0,160.35542432996962,13,1.0,1.0,164.92842043363132,0,nan,nan,nan,352,1.0,1.0,149.22852663560346,73,1.0,1.0,165.9258179338011,337,1.0,1.0,147.70302737997264,60,1.0,1.0,122.86020189921061,100,1.0,1.0,150.05687271118165,82,1.0,1.0,157.11312912731637,95,1.0,1.0,154.05312363473993,73,1.0,1.0,164.28605777270172,0,nan,nan,nan,410,1.0,1.0,150.94757301516648,0,nan,nan,nan,410,1.0,1.0,150.94757301516648,0,nan,nan,nan,0,nan,nan,nan,369,1.0,1.0,148.4483430030223,41,1.0,1.0,173.4406431244641,52,1.0,1.0,162.10591257535495,21,1.0,1.0,175.38463120233445,nan,1.0,49860,0,nan,1.0,49860,0,nan,1.0,49860,0,nan,1.0,49860,0,"[[0,0,0,0],[0,410,0,0],[0,0,0,0],[0,0,0,0]]",44,0,"[[0,0,0,0],[0,410,0,0],[0,0,0,0],[0,0,0,0]]",44,0,"[[0,0,0,0],[0,410,0,0],[0,0,0,0],[0,0,0,0]]",44,0,"[[0,0,0,0],[0,410,0,0],[0,0,0,0],[0,0,0,0]]",44,0,"[[0,0,0,0],[22,346,39,3],[0,0,0,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,369,15,26],[0,0,0,0],[0,0,0,0]]",39,16,"[[0,0,0,0],[0,410,0,0],[0,0,0,0],[0,0,0,0]]",44,0,nan,0.0,nan,nan,150.94757301516648,nan,nan,nan
