C0_hist_0_0,C0_hist_0_1,C0_hist_0_2,C0_hist_0_3,C0_hist_0_4,C0_hist_1_0,C0_hist_1_1,C0_hist_1_2,C0_hist_1_3,C0_hist_1_4,C0_hist_2_0,C0_hist_2_1,C0_hist_2_2,C0_hist_2_3,C0_hist_2_4,C0_hist_3_0,C0_hist_3_1,C0_hist_3_2,C0_hist_3_3,C0_hist_3_4,C0_hist_4_0,C0_hist_4_1,C0_hist_4_2,C0_hist_4_3,C0_hist_4_4,DD_hist_0_0,DD_hist_0_1,DD_hist_0_2,DD_hist_0_3,DD_hist_0_4,DD_hist_1_0,DD_hist_1_1,DD_hist_1_2,DD_hist_1_3,DD_hist_1_4,DD_hist_2_0,DD_hist_2_1,DD_hist_2_2,DD_hist_2_3,DD_hist_2_4,DD_hist_3_0,DD_hist_3_1,DD_hist_3_2,DD_hist_3_3,DD_hist_3_4,DD_hist_4_0,DD_hist_4_1,DD_hist_4_2,DD_hist_4_3,DD_hist_4_4,UC_hist_0_0,UC_hist_0_1,UC_hist_0_2,UC_hist_0_3,UC_hist_0_4,UC_hist_1_0,UC_hist_1_1,UC_hist_1_2,UC_hist_1_3,UC_hist_1_4,UC_hist_2_0,UC_hist_2_1,UC_hist_2_2,UC_hist_2_3,UC_hist_2_4,UC_hist_3_0,UC_hist_3_1,UC_hist_3_2,UC_hist_3_3,UC_hist_3_4,UC_hist_4_0,UC_hist_4_1,UC_hist_4_2,UC_hist_4_3,UC_hist_4_4,image_id
11819,932,3747,0,0,171,23255,8118,0,0,0,1601,533,0,0,0,0,0,0,0,0,0,0,0,0,11452,1026,4020,0,0,89,23348,8107,0,0,0,1575,559,0,0,0,0,0,0,0,0,0,0,0,0,11663,819,4016,0,0,93,23362,8089,0,0,0,1604,530,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+141
31773,0,0,0,0,18163,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31773,0,0,0,0,18163,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31773,0,0,0,0,18163,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+142
12039,1175,1066,0,0,2541,5434,7083,0,0,55,824,19959,0,0,0,0,0,0,0,0,0,0,0,0,11946,1273,1061,0,0,2527,5589,6942,0,0,46,895,19897,0,0,0,0,0,0,0,0,0,0,0,0,12125,1080,1075,0,0,2487,5092,7479,0,0,25,773,20040,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+143
0,0,6813,0,0,0,0,13078,0,0,0,0,30285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6813,0,0,0,0,13078,0,0,0,0,30285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6813,0,0,0,0,13078,0,0,0,0,30285,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+144
752,0,5320,0,0,701,0,9015,0,0,595,0,33793,0,0,0,0,0,0,0,0,0,0,0,0,785,0,5287,0,0,764,0,8952,0,0,627,0,33761,0,0,0,0,0,0,0,0,0,0,0,0,625,0,5447,0,0,764,0,8952,0,0,595,0,33793,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+145
0,0,1535,0,0,0,0,346,0,0,0,0,48295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535,0,0,0,0,346,0,0,0,0,48295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535,0,0,0,0,346,0,0,0,0,48295,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+146
400,0,7683,0,0,0,0,9273,0,0,0,0,32820,0,0,0,0,0,0,0,0,0,0,0,0,400,0,7683,0,0,0,0,9273,0,0,0,0,32820,0,0,0,0,0,0,0,0,0,0,0,0,304,0,7779,0,0,0,0,9273,0,0,0,0,32820,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+147
0,0,0,0,0,0,8290,1762,0,0,0,12867,27257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8308,1744,0,0,0,12968,27156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8748,1304,0,0,0,14029,26095,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+148
0,0,0,0,0,0,18549,1731,0,0,0,13383,16513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18505,1775,0,0,0,13074,16822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18679,1601,0,0,0,15265,14631,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+149
0,0,0,0,0,0,15478,0,0,0,0,34506,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,15478,0,0,0,0,34506,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,15478,0,0,0,0,34506,0,0,0,0,0,0,0,0,0,0,0,0,192,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+15
0,0,0,0,0,0,28849,1453,0,0,0,16402,3472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28915,1387,0,0,0,16578,3296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29042,1260,0,0,0,16541,3333,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+150
0,0,0,0,0,0,23134,1284,0,0,0,10633,15125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23260,1158,0,0,0,10251,15507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23309,1109,0,0,0,10430,15328,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+151
0,0,0,0,0,0,23384,0,0,0,0,16545,0,0,0,0,0,0,0,0,0,0,0,0,10247,0,0,0,0,0,0,23384,0,0,0,0,16545,0,0,0,0,0,0,0,0,0,0,0,0,10247,0,0,0,0,0,0,23384,0,0,0,0,16545,0,0,0,0,0,0,0,0,0,0,0,0,10247,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+152
0,0,0,0,0,0,28395,0,0,0,0,14650,0,0,0,0,0,0,0,0,0,0,0,0,7131,0,0,0,0,0,0,28395,0,0,0,0,14650,0,0,0,0,0,0,0,0,0,0,0,0,7131,0,0,0,0,0,0,28395,0,0,0,0,14650,0,0,0,0,0,0,0,0,0,0,0,0,7131,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+153
17204,2022,0,0,0,15007,12352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591,17249,1977,0,0,0,15134,12225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591,17294,1932,0,0,0,14983,12376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+154
36652,2672,0,0,0,2793,7790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,36725,2599,0,0,0,2845,7738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,36928,2396,0,0,0,2751,7832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+155
0,9588,176,0,0,0,25043,1802,0,0,0,5534,8033,0,0,0,0,0,0,0,0,0,0,0,0,0,9651,113,0,0,0,25395,1450,0,0,0,5278,8289,0,0,0,0,0,0,0,0,0,0,0,0,0,9476,288,0,0,0,25419,1426,0,0,0,6103,7464,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+156
8803,0,91,0,0,4602,0,9936,0,0,25,0,26719,0,0,0,0,0,0,0,0,0,0,0,0,8808,0,86,0,0,4500,0,10038,0,0,237,0,26507,0,0,0,0,0,0,0,0,0,0,0,0,8800,0,94,0,0,4749,0,9789,0,0,35,0,26709,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+157
0,0,0,0,0,0,11456,304,0,0,0,31047,7369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11483,277,0,0,0,31541,6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11669,91,0,0,0,30783,7633,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+158
0,0,0,0,0,0,15958,1949,0,0,0,10477,21792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15899,2008,0,0,0,9551,22718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15976,1931,0,0,0,10436,21833,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+159
0,0,0,0,0,0,25492,0,0,0,0,22039,0,0,0,0,0,0,0,0,0,0,0,0,2645,0,0,0,0,0,0,25492,0,0,0,0,22039,0,0,0,0,0,0,0,0,0,0,0,0,2645,0,0,0,0,0,0,25492,0,0,0,0,22039,0,0,0,0,0,0,0,0,0,0,0,0,2645,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+16
0,0,0,0,0,0,15126,67,0,0,0,11567,23416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15092,101,0,0,0,10088,24895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15152,41,0,0,0,13278,21705,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+160
0,1289,0,0,0,0,23382,464,0,0,0,7810,17231,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,0,0,0,0,23290,556,0,0,0,7601,17440,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,0,0,0,0,23399,447,0,0,0,7899,17142,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+161
0,9782,0,0,0,0,27187,0,0,0,0,13207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9782,0,0,0,0,27187,0,0,0,0,13207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9782,0,0,0,0,27187,0,0,0,0,13207,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+162
17295,1359,0,0,0,2823,19713,0,0,0,0,8986,0,0,0,0,0,0,0,0,0,0,0,0,0,17277,1377,0,0,0,2797,19739,0,0,0,0,8986,0,0,0,0,0,0,0,0,0,0,0,0,0,17418,1236,0,0,0,2837,19699,0,0,0,0,8986,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+163
0,8027,9727,0,0,0,14264,11514,0,0,0,6055,589,0,0,0,0,0,0,0,0,0,0,0,0,0,7822,9932,0,0,0,14295,11483,0,0,0,6038,606,0,0,0,0,0,0,0,0,0,0,0,0,0,7809,9945,0,0,0,14125,11653,0,0,0,6117,527,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+164
0,2875,0,0,0,0,43200,0,0,0,0,4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875,0,0,0,0,43200,0,0,0,0,4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875,0,0,0,0,43200,0,0,0,0,4101,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+165
0,0,0,0,0,0,35826,0,0,0,0,14350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35826,0,0,0,0,14350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35826,0,0,0,0,14350,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+166
0,0,0,0,0,0,43760,0,0,0,0,6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43760,0,0,0,0,6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43760,0,0,0,0,6416,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+167
0,0,0,0,0,0,26756,0,0,0,0,22012,0,0,0,0,0,0,0,0,0,0,0,0,1408,0,0,0,0,0,0,26756,0,0,0,0,22012,0,0,0,0,0,0,0,0,0,0,0,0,1408,0,0,0,0,0,0,26756,0,0,0,0,22012,0,0,0,0,0,0,0,0,0,0,0,0,1408,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+168
0,0,0,0,0,1,40326,0,0,0,0,2497,0,0,0,0,0,0,0,0,0,0,0,0,7352,0,0,0,0,0,0,40327,0,0,0,0,2497,0,0,0,0,0,0,0,0,0,0,0,0,7352,0,0,0,0,0,1,40326,0,0,0,0,2497,0,0,0,0,0,0,0,0,0,0,0,0,7352,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+169
0,1,0,0,0,0,31967,0,0,0,0,15804,0,0,0,0,0,0,0,0,0,0,0,0,2404,0,1,0,0,0,0,31967,0,0,0,0,15804,0,0,0,0,0,0,0,0,0,0,0,0,2404,0,1,0,0,0,0,31967,0,0,0,0,15804,0,0,0,0,0,0,0,0,0,0,0,0,2404,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+17
5725,4007,0,0,0,5652,17452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17340,5742,3990,0,0,0,5630,17474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17340,5622,4110,0,0,0,5755,17349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17340,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+170
0,8206,0,0,0,0,38187,0,0,0,0,3783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8206,0,0,0,0,38187,0,0,0,0,3783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8206,0,0,0,0,38187,0,0,0,0,3783,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+171
0,200,0,0,0,0,39485,0,0,0,0,10491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,39485,0,0,0,0,10491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,39485,0,0,0,0,10491,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+172
0,0,0,0,0,0,50067,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50067,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50067,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+173
0,0,0,0,0,0,45856,0,0,0,0,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45856,0,0,0,0,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45856,0,0,0,0,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+174
0,12241,0,0,0,0,37935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12241,0,0,0,0,37935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12241,0,0,0,0,37935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+175
18050,4491,0,0,0,3642,23993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18287,4254,0,0,0,3793,23842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17892,4649,0,0,0,4010,23625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+176
12838,11611,0,0,0,1317,24410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12303,12146,0,0,0,1222,24505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12573,11876,0,0,0,1252,24475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+177
15270,14343,0,0,0,2332,18231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14785,14828,0,0,0,2305,18258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,13273,0,0,0,2991,17572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+178
17964,5102,0,0,0,6427,20683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17999,5067,0,0,0,6279,20831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17959,5107,0,0,0,6330,20780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+179
21336,20995,0,0,0,2024,5821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21135,21196,0,0,0,1953,5892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21884,20447,0,0,0,2603,5242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+18
12947,5848,0,0,0,13268,15519,0,0,0,792,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,12867,5928,0,0,0,13116,15671,0,0,0,821,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,13232,5563,0,0,0,14040,14747,0,0,0,777,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+180
0,5479,0,0,0,0,42672,0,0,0,0,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5479,0,0,0,0,42672,0,0,0,0,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5479,0,0,0,0,42672,0,0,0,0,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+181
0,0,0,0,0,0,47687,0,0,0,0,2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47687,0,0,0,0,2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47687,0,0,0,0,2489,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+182
0,0,0,0,0,0,31182,0,0,0,0,18994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31182,0,0,0,0,18994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31182,0,0,0,0,18994,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+183
0,0,0,0,0,0,33818,0,0,0,0,16022,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,33818,0,0,0,0,16022,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,33818,0,0,0,0,16022,0,0,0,0,0,0,0,0,0,0,0,0,336,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+184
42747,0,0,0,0,7429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42747,0,0,0,0,7429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42747,0,0,0,0,7429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+19
0,0,0,0,0,0,42692,1256,0,0,0,1263,2657,0,0,0,0,0,0,0,0,0,0,0,2308,0,0,0,0,0,0,42501,1447,0,0,0,1198,2722,0,0,0,0,0,0,0,0,0,0,0,2308,0,0,0,0,0,0,42729,1219,0,0,0,1261,2659,0,0,0,0,0,0,0,0,0,0,0,2308,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+2
47168,0,0,0,0,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47168,0,0,0,0,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47168,0,0,0,0,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+20
47614,0,0,0,0,2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47614,0,0,0,0,2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47614,0,0,0,0,2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+21
47615,0,0,0,0,2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47615,0,0,0,0,2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47615,0,0,0,0,2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+22
0,0,0,0,0,0,35058,0,0,0,0,5423,0,0,0,0,0,0,0,0,0,0,0,0,9695,0,0,0,0,0,0,32306,2752,0,0,0,1334,4089,0,0,0,0,0,0,0,0,0,0,0,9695,0,0,0,0,0,0,32827,2231,0,0,0,1425,3998,0,0,0,0,0,0,0,0,0,0,0,9695,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+23
0,0,0,0,0,0,14263,0,0,0,0,27848,0,0,0,0,0,0,0,0,0,0,0,0,8065,0,0,0,0,0,0,14263,0,0,0,0,27848,0,0,0,0,0,0,0,0,0,0,0,0,8065,0,0,0,0,0,0,14263,0,0,0,0,27848,0,0,0,0,0,0,0,0,0,0,0,0,8065,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+24
0,0,0,0,0,0,15980,1579,0,0,0,14461,14856,0,0,0,0,0,0,0,0,0,0,0,3300,0,0,0,0,0,0,15894,1665,0,0,0,14208,15109,0,0,0,0,0,0,0,0,0,0,0,3300,0,0,0,0,0,0,15857,1702,0,0,0,14325,14992,0,0,0,0,0,0,0,0,0,0,0,3300,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+25
0,0,0,0,0,0,7019,838,0,0,0,16372,25947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7040,817,0,0,0,16656,25663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7035,822,0,0,0,16272,26047,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+26
0,0,0,0,0,0,3848,0,0,0,0,4824,41504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3848,0,0,0,0,4733,41595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3848,0,0,0,0,5150,41178,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+27
0,0,0,0,0,0,6635,543,0,0,0,6740,36258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6567,611,0,0,0,7102,35896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6668,510,0,0,0,6912,36086,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+28
0,0,0,0,0,0,24282,0,0,0,0,25894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24282,0,0,0,0,25894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24282,0,0,0,0,25894,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+29
0,0,0,0,0,0,46021,0,0,0,0,4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46021,0,0,0,0,4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46021,0,0,0,0,4155,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+3
0,0,0,0,0,0,16620,0,0,0,0,31930,0,0,0,0,0,0,0,0,0,0,0,0,1626,0,0,0,0,0,0,16620,0,0,0,0,31930,0,0,0,0,0,0,0,0,0,0,0,0,1626,0,0,0,0,0,0,16620,0,0,0,0,31930,0,0,0,0,0,0,0,0,0,0,0,0,1626,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+30
0,3125,0,0,0,0,20794,0,0,0,0,24346,0,0,0,0,0,0,0,0,0,0,0,0,1911,0,3125,0,0,0,0,20794,0,0,0,0,24346,0,0,0,0,0,0,0,0,0,0,0,0,1911,0,3125,0,0,0,0,20794,0,0,0,0,24346,0,0,0,0,0,0,0,0,0,0,0,0,1911,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+31
19164,25402,0,0,0,1746,3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19175,25391,0,0,0,1719,3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18819,25747,0,0,0,1711,3899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+32
45087,0,0,0,0,5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45087,0,0,0,0,5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45087,0,0,0,0,5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+33
42451,0,0,0,0,7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42451,0,0,0,0,7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42451,0,0,0,0,7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+34
