image_id,class,k,mean_soft_purity,w_normalized_soft_purity,mean_soft_coverage,mean_rival_mass,mean_bg_mass,mean_hard_iou,mean_hard_precision,mean_hard_recall
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+267,2,10,0.1696871817111969,0.16971103847026825,0.08823041617870331,0.1499941349029541,0.6803186535835266,0.05074397934836823,0.150070578535799,0.07142857142764378
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+268,3,1,1.0,1.0,0.2686116099357605,0.0,0.0,0.2474489795910477,0.9999999999871134,0.2474489795910477
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+268,3,3,1.0,1.0,0.28531137108802795,0.0,0.0,0.26849489795832754,0.999999999987768,0.26849489795832754
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+268,3,5,1.0,1.0,0.25472381711006165,0.0,0.0,0.23603316326455345,0.9999999999846759,0.23603316326455345
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+268,3,10,1.0,1.0,0.2804424464702606,0.0,0.0,0.2654336734685413,0.9999999999867673,0.2654336734685413
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+269,3,1,1.0,1.0,0.31451985239982605,0.0,0.0,0.3124999999990035,0.9999999999897959,0.3124999999990035
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+269,3,3,1.0,1.0,0.3191041052341461,0.0,0.0,0.3157950680262039,0.9999999999898929,0.3157950680262039
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+269,3,5,1.0,1.0,0.32002460956573486,0.0,0.0,0.31677295918266335,0.9999999999899198,0.31677295918266335
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+269,3,10,1.0,1.0,0.3127402663230896,0.0,0.0,0.309630102039829,0.9999999999896637,0.309630102039829
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+27,0,1,0.051039714366197586,0.051039714366197586,0.3877304494380951,0.9489603042602539,0.0,0.04743083003765095,0.05128205127985974,0.38709677406867843
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+27,0,3,0.049882229417562485,0.04994802176952362,0.3691522777080536,0.9501177668571472,0.0,0.046537251899994074,0.05063620589709649,0.36559139773152965
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+27,0,5,0.048918116837739944,0.04909618943929672,0.3679448962211609,0.9510818719863892,0.0,0.04672840119946035,0.05081682401354968,0.3677419353652445
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+27,0,10,0.04601288586854935,0.04648318886756897,0.3152831792831421,0.9539870023727417,0.0,0.04285983933152618,0.04734719457567498,0.312903225705515
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+27,1,1,0.5869642496109009,0.5869642496109009,0.24487149715423584,0.41303569078445435,0.0,0.199572344973631,0.5833333333211805,0.2327514546946571
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+27,1,3,0.5872409343719482,0.5872266888618469,0.24462181329727173,0.41275906562805176,0.0,0.20089590640256474,0.5861073624109499,0.23413688002022057
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+27,1,5,0.6073817014694214,0.602144718170166,0.22414223849773407,0.39261823892593384,0.0,0.18930357825835206,0.6153225818162092,0.21662510390509873
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+27,1,10,0.6108955144882202,0.6069837212562561,0.23271434009075165,0.3891044557094574,0.0,0.1930937385321329,0.6203297753111947,0.22177888611619473
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+27,3,1,0.5615965127944946,0.5615965127944946,0.242919459939003,0.43840348720550537,0.0,0.19625334522660012,0.564102564095332,0.23133543638153872
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+27,3,3,0.5507148504257202,0.5505455732345581,0.21173417568206787,0.4492851197719574,0.0,0.17529639671006028,0.564781369030783,0.20311952330772984
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+27,3,5,0.5574440956115723,0.5570769906044006,0.20356304943561554,0.44255590438842773,0.0,0.17088137993330849,0.5701936363357268,0.1965299684532254
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+27,3,10,0.5560134649276733,0.5558682084083557,0.2075473517179489,0.44398656487464905,0.0,0.1722861626190138,0.5667186131136892,0.1992113564658296
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+270,3,1,1.0,1.0,0.15801630914211273,0.0,0.0,0.14636479591790064,0.9999999999782135,0.14636479591790064
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+270,3,3,1.0,0.9999999403953552,0.16093188524246216,0.0,0.0,0.14487670067981015,0.9999999999779625,0.14487670067981015
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+270,3,5,1.0,1.0,0.16655181348323822,0.0,0.0,0.15019132653013334,0.9999999999787115,0.15019132653013334
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+270,3,10,1.0,1.0,0.1667022556066513,0.0,0.0,0.15130739795870118,0.9999999999788578,0.15130739795870118
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+271,1,1,0.049788691103458405,0.049788691103458405,0.6381904482841492,0.950211226940155,0.0,0.10526315787626962,0.10526315787626962,0.9999999983333333
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+271,1,3,0.01788146421313286,0.022428080439567566,0.24436557292938232,0.982118546962738,0.0,0.035087719292089876,0.035087719292089876,0.33333333277777777
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+271,1,5,0.013357365503907204,0.016863320022821426,0.20369172096252441,0.9866426587104797,0.0,0.021052631575253923,0.021052631575253923,0.19999999966666665
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+271,1,10,0.013275161385536194,0.01416636724025011,0.19695338606834412,0.986724853515625,0.0,0.018526315786560298,0.018526315786560298,0.19999999966666665
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+271,3,1,0.9993427395820618,0.9993427395820618,0.3303501009941101,0.0006572948186658323,0.0,0.29936102236326084,0.9999999999893276,0.29936102236326084
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+271,3,3,0.9996027946472168,0.9995999336242676,0.3667411506175995,0.0003972523845732212,0.0,0.3384451544185141,0.9999999999904232,0.3384451544185141
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+271,3,5,0.9992270469665527,0.999229371547699,0.3458191752433777,0.0007729820208624005,0.0,0.31859424920026014,0.9999999999892395,0.31859424920026014
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+271,3,10,0.9990077018737793,0.9990130066871643,0.3232215344905853,0.000992252491414547,0.0,0.29523450438322707,0.9998007968008169,0.2952396166124753
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+272,0,1,0.9017124772071838,0.9017124772071838,0.5228181481361389,0.09828762710094452,0.0,0.494163424121309,0.9082240762704622,0.5201365187677807
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+272,0,3,0.9015633463859558,0.9015535712242126,0.5237177014350891,0.09843667596578598,0.0,0.4935174230251192,0.9067645685590623,0.5199089874822305
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+272,0,5,0.9015000462532043,0.9014996290206909,0.517247200012207,0.09849993139505386,0.0,0.4862075549120302,0.9060627093849162,0.5120819112593031
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+272,0,10,0.904499351978302,0.9043398499488831,0.4975756108760834,0.09550067037343979,0.0,0.4699160681937082,0.910246929978535,0.4933105802014108
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+272,1,1,0.0969584584236145,0.0969584584236145,0.06987662613391876,0.9030416011810303,0.0,0.028909329828792255,0.07508532422951927,0.044897959182757186
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+272,1,3,0.07817009836435318,0.08072914183139801,0.06029433012008667,0.9218299388885498,0.0,0.021642551054071552,0.05539673074126273,0.03469387755031237
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+272,1,5,0.0762326642870903,0.07828869670629501,0.05907108634710312,0.9237673878669739,0.0,0.02170519417565093,0.05516566069309568,0.035102040815610164
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+272,1,10,0.07244846224784851,0.07421712577342987,0.057333074510097504,0.9275515675544739,0.0,0.019477527317736644,0.049476079432315426,0.03183673469322782
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+272,3,1,0.9780709743499756,0.9780709743499756,0.7160521745681763,0.021928953006863594,0.0,0.765453005920699,0.9999999999889381,0.765453005920699
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+272,3,3,0.9774312376976013,0.9774426221847534,0.7268989086151123,0.022568801417946815,0.0,0.7744848997958694,0.9999999999890464,0.7744848997958694
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+272,3,5,0.9678786993026733,0.9681546688079834,0.6817356944084167,0.03212131932377815,0.0,0.7217612192995617,0.9999999999881235,0.7217612192995617
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+272,3,10,0.9704617261886597,0.9704349637031555,0.6912319660186768,0.029538268223404884,0.0,0.7273497036348234,0.9999999999882634,0.7273497036348234
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+273,0,1,1.0,1.0,0.24696260690689087,0.0,0.0,0.24617346938697013,0.9999999999870466,0.24617346938697013
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+273,0,3,1.0,0.9999999403953552,0.26860126852989197,0.0,0.0,0.26743197278826286,0.999999999988034,0.26743197278826286
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+273,0,5,1.0,1.0,0.26807865500450134,0.0,0.0,0.2670280612236383,0.9999999999880227,0.2670280612236383
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+273,0,10,1.0,1.0,0.25491321086883545,0.0,0.0,0.25223214285633855,0.999999999986551,0.25223214285633855
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+274,0,1,0.6070325970649719,0.6070325970649719,0.07810061424970627,0.3929673135280609,0.0,0.06727534838987374,0.5907172995531342,0.07056451612867659
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+274,0,3,0.6044666767120361,0.6045293807983398,0.07849723845720291,0.3955332338809967,0.0,0.06893610743473082,0.5889502773803127,0.07241263440823718
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+274,0,5,0.5988672971725464,0.5989717245101929,0.07441989332437515,0.4011326730251312,0.0,0.0636273911216971,0.5774871027608649,0.06673387096740559
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+274,0,10,0.5938585996627808,0.5939556956291199,0.0748889148235321,0.40614137053489685,0.0,0.06425788262856089,0.573783448900476,0.06748991935449855
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+274,1,1,0.800568163394928,0.800568163394928,0.235232412815094,0.19943180680274963,0.0,0.20974401321048933,0.8115015974181629,0.2204861111091972
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+274,1,3,0.7962551116943359,0.796466588973999,0.22770506143569946,0.2037447690963745,0.0,0.20340608026281456,0.8122561940464292,0.21354166666481303
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+274,1,5,0.7991575598716736,0.799135684967041,0.2377055436372757,0.20084233582019806,0.0,0.2125557639887808,0.8127200167844766,0.22361111110917004
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+274,1,10,0.8007543683052063,0.8005114793777466,0.22402162849903107,0.1992456465959549,0.0,0.20071259868401964,0.8160441091287624,0.21041666666484016
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+275,0,1,0.989112138748169,0.989112138748169,0.444857656955719,0.010887863114476204,0.0,0.44357541899276137,0.9900249376476308,0.4455667788984453
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+275,0,3,0.9901291728019714,0.9901189804077148,0.43340757489204407,0.009870870970189571,0.0,0.43256872269165475,0.9921015655031904,0.4340940266849953
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+275,0,5,0.9912691116333008,0.9912484884262085,0.40959030389785767,0.008730936795473099,0.0,0.40740959561892753,0.9948566822402298,0.4083800972674584
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+275,0,10,0.9907501339912415,0.9907492399215698,0.408427894115448,0.009249899536371231,0.0,0.4062953312942995,0.994670194127752,0.4072951739603169
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+275,1,1,0.9447498917579651,0.9447498917579651,0.5256657004356384,0.055250104516744614,0.0,0.5183585313062989,0.9999999999583333,0.5183585313062989
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+275,1,3,0.9393667578697205,0.9397298097610474,0.5084502100944519,0.06063321605324745,0.0,0.502519798405273,0.999999999956999,0.502519798405273
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+275,1,5,0.9239553213119507,0.9259837865829468,0.4811786115169525,0.07604461908340454,0.0,0.47775377968730554,0.9999999999544377,0.47775377968730554
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+275,1,10,0.928838849067688,0.9298035502433777,0.4841975271701813,0.0711611658334732,0.0,0.47991360690108176,0.999999999954745,0.47991360690108176
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+276,0,1,0.8011183142662048,0.8011183142662048,0.39453598856925964,0.19888171553611755,0.0,0.3603465851153907,0.8015873015782133,0.395635142695044
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+276,0,3,0.798149585723877,0.7981544733047485,0.3680488169193268,0.20185041427612305,0.0,0.3365753793944115,0.7996627228948846,0.367655288190444
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+276,0,5,0.7981327772140503,0.7981380820274353,0.3658875823020935,0.20186719298362732,0.0,0.3339086807302819,0.7999740105856464,0.3644096250679104
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+276,0,10,0.8031786680221558,0.8031247854232788,0.35905376076698303,0.19682124257087708,0.0,0.3294642771992051,0.8128677912550375,0.3590934527120364
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+276,1,1,0.14150173962116241,0.14150173962116241,0.08063536137342453,0.858498215675354,0.0,0.05121951219470554,0.1331923890035266,0.07682926829174598
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+276,1,3,0.13803307712078094,0.1382082998752594,0.07228764146566391,0.8619669079780579,0.0,0.043921521371580514,0.12284170110918369,0.0642276422756395
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+276,1,5,0.13776805996894836,0.137957364320755,0.07668134570121765,0.8622319102287292,0.0,0.04579163340945058,0.12222509536109846,0.06853658536501785
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+276,1,10,0.1310269832611084,0.1323220133781433,0.07183952629566193,0.8689729571342468,0.0,0.04230139256835536,0.11387306635921009,0.06353658536507883
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+276,3,1,0.8363433480262756,0.8363433480262756,0.8137940764427185,0.16365662217140198,0.0,0.7580372250294748,0.8784313725317955,0.8468809073563917
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+276,3,3,0.83453768491745,0.8345628976821899,0.7567039132118225,0.16546231508255005,0.0,0.7357867831755188,0.8920518986050602,0.8090737239922671
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+276,3,5,0.8355644941329956,0.8354818820953369,0.7711750268936157,0.1644354611635208,0.0,0.7411319338457932,0.8879827083319862,0.8185255198332981
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+276,3,10,0.813882052898407,0.8156719207763672,0.7124781608581543,0.18611794710159302,0.0,0.6911423918437285,0.8963682102160314,0.7542533081142863
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+277,1,1,0.0034396189730614424,0.0034396189730614424,0.08225846290588379,0.9965603351593018,0.0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+277,1,3,0.004129569046199322,0.003815397620201111,0.08231955766677856,0.9958704113960266,0.0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+277,1,5,0.006222004070878029,0.005691535770893097,0.11037524044513702,0.9937779307365417,0.0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+277,1,10,0.007978853769600391,0.006751835811883211,0.12787261605262756,0.9920210838317871,0.0,0.00833333332986111,0.009999999995,0.03333333327777778
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+277,3,1,0.9996929168701172,0.9996929168701172,0.35755977034568787,0.0003070337406825274,0.0,0.34153354632478744,0.9999999999906456,0.34153354632478744
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+277,3,3,0.998981237411499,0.99898761510849,0.2701497972011566,0.001018685637973249,0.0,0.2427050053240382,0.999999999978745,0.2427050053240382
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+277,3,5,0.9993634223937988,0.9993635416030884,0.3143845200538635,0.00063658895669505,0.0,0.29284345047829763,0.9999999999837748,0.29284345047829763
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+277,3,10,0.9996145367622375,0.9996123909950256,0.36603593826293945,0.00038546169525943696,0.0,0.348370607027641,0.9999999999878584,0.348370607027641
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+278,0,1,0.30322393774986267,0.30322393774986267,0.48441821336746216,0.6967759728431702,0.0,0.22317596565565767,0.3095238095053855,0.44444444440645775
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+278,0,3,0.21549898386001587,0.24352528154850006,0.321269154548645,0.7845010757446289,0.0,0.1530956922519459,0.2165079364942396,0.2934472934222125
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+278,0,5,0.23950624465942383,0.2504774034023285,0.3639739155769348,0.7604937553405762,0.0,0.18778744905922157,0.2752362304170759,0.34188034185112137
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+278,0,10,0.21047356724739075,0.23005527257919312,0.3694412410259247,0.7895264625549316,0.0,0.19414232414637328,0.29238523349751855,0.36239316236218866
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+278,1,1,0.028815269470214844,0.028815269470214844,0.032829057425260544,0.9711846709251404,0.0,0.0,0.0,0.0
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+278,1,3,0.029596805572509766,0.02952718734741211,0.031942643225193024,0.9704031944274902,0.0,0.0004456327985680174,0.0008912655971241194,0.0008888888888651851
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+278,1,5,0.03591292351484299,0.033258821815252304,0.03407278656959534,0.9640871286392212,0.0,0.0002673796791408104,0.0005347593582744716,0.0005333333333191111
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+278,1,10,0.07146807760000229,0.05683325603604317,0.07508661597967148,0.9285319447517395,0.0,0.015948241688737288,0.023881478896861572,0.04159999999889067
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+278,3,1,0.8909853100776672,0.8909853100776672,0.3711323142051697,0.10901469737291336,0.0,0.3463768115929479,0.8917910447678006,0.36157337367488057
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+278,3,3,0.8848245143890381,0.8849126696586609,0.34835827350616455,0.1151755079627037,0.0,0.3184315387609909,0.8801308324867448,0.3323247604626866
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+278,3,5,0.8825777173042297,0.8826714754104614,0.3201785087585449,0.11742232739925385,0.0,0.2827833126109813,0.8736496205838501,0.294553706504181
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+278,3,10,0.8870366215705872,0.8870164752006531,0.33267372846603394,0.11296337842941284,0.0,0.2968903384456843,0.8786567294844574,0.30934190620155316
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+279,0,1,0.9999033212661743,0.9999033212661743,0.2951301634311676,9.667404083302245e-05,0.0,0.2938881664489796,0.9999999999889381,0.2938881664489796
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+279,0,3,0.9998445510864258,0.9998447895050049,0.2842617928981781,0.00015540439926553518,0.0,0.28402687472816207,0.9999999999884349,0.28402687472816207
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+279,0,5,0.999791145324707,0.9997926354408264,0.2758573889732361,0.00020885583944618702,0.0,0.2746423927169225,0.9999999999880427,0.2746423927169225
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+279,0,10,0.9995716214179993,0.99957674741745,0.27613121271133423,0.00042839563684538007,0.0,0.27363459037622356,0.999999999987838,0.27363459037622356
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+279,1,1,0.31130102276802063,0.31130102276802063,0.6618106961250305,0.6886990070343018,0.0,0.2785714285515306,0.3277310924094344,0.6499999998916667
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+279,1,3,0.3021649420261383,0.30127549171447754,0.6793572306632996,0.6978351473808289,0.0,0.27063997571684256,0.31581099590575495,0.6555555554462963
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+279,1,5,0.30108925700187683,0.3006889820098877,0.6816375851631165,0.6989108324050903,0.0,0.27263271182327287,0.31894940745006417,0.6533333332244444
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+279,1,10,0.29156604409217834,0.2928917109966278,0.691716730594635,0.708433985710144,0.0,0.2730872650448884,0.31938068897193533,0.6533333332244444
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+28,0,1,0.9206335544586182,0.9206335544586182,0.9078116416931152,0.07936647534370422,0.0,0.8634146341252825,0.9365079364831611,0.9170984455720959
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+28,0,3,0.9125185608863831,0.9124237298965454,0.8414033055305481,0.08748138695955276,0.0,0.8310621553007774,0.9545214311865452,0.86787564764591
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+28,0,5,0.8689384460449219,0.8717175722122192,0.8209169507026672,0.1310615986585617,0.0,0.7911273508239169,0.9153895887972835,0.851813471480523
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+28,0,10,0.8936794400215149,0.8939070105552673,0.8314067125320435,0.10632063448429108,0.0,0.8125272241461718,0.9349098664828077,0.8611398963507476
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+28,1,1,0.4100470542907715,0.4100470542907715,0.03525957092642784,0.5899529457092285,0.0,0.0195560253698755,0.3363636363330579,0.020340846618909617
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+28,1,3,0.5307896733283997,0.5175775289535522,0.07320373505353928,0.46921035647392273,0.0,0.05816644465253925,0.5021474045402136,0.061389041597610106
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+28,1,5,0.5497334599494934,0.5355672836303711,0.0895184651017189,0.4502665400505066,0.0,0.07322562051781575,0.5346992954291901,0.07828477185223592
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+28,1,10,0.5718759298324585,0.5586157441139221,0.1087932363152504,0.4281241297721863,0.0,0.0918666691650516,0.570109637988085,0.09879054425454212
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+28,3,1,0.5917373299598694,0.5917373299598694,0.4082993268966675,0.408262699842453,0.0,0.3100511073227423,0.5996705106985227,0.390977443604823
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+28,3,3,0.5459806323051453,0.5487823486328125,0.3104136884212494,0.45401930809020996,0.0,0.23144212007929033,0.6209956978556657,0.27855352667083544
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+28,3,5,0.5654076933860779,0.5654716491699219,0.33976221084594727,0.4345923066139221,0.0,0.2546011766936753,0.6184108677325959,0.3093447905444754
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+28,3,10,0.5722380876541138,0.5717883110046387,0.34985727071762085,0.42776188254356384,0.0,0.2639397191135406,0.6107319450305498,0.3230934479020076
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+280,0,1,0.9790709614753723,0.9790709614753723,0.30461010336875916,0.020929036661982536,0.0,0.3056835637465147,0.99832775918063,0.30584016393285945
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+280,0,3,0.9798831939697266,0.9798816442489624,0.22505979239940643,0.020116835832595825,0.0,0.2173316797181922,0.9994425863730375,0.21738387978030715
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+280,0,5,0.9695340991020203,0.9696162343025208,0.2754364013671875,0.03046594187617302,0.0,0.2690861102015298,0.9813031945356265,0.271516393441232
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+280,0,10,0.9682798385620117,0.9684150815010071,0.2989233434200287,0.03172020614147186,0.0,0.29452474104779286,0.9780081374024583,0.29738729508044376
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+280,1,1,0.8168115019798279,0.8168115019798279,0.12119896709918976,0.18318843841552734,0.0,0.08742714404589987,0.8606557376343725,0.08868243243168343
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+280,1,3,0.8179967403411865,0.8177235126495361,0.10467778891324997,0.18200325965881348,0.0,0.07694993798615195,0.8546018859060229,0.07798423423357559
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+280,1,5,0.8176474571228027,0.8174953460693359,0.09790496528148651,0.18235252797603607,0.0,0.07235101353100558,0.8482351376229673,0.07331081081019164
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+280,1,10,0.8112496137619019,0.812136173248291,0.0911133885383606,0.18875032663345337,0.0,0.06557426102137263,0.848158470922265,0.06638513513457445
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+281,0,1,0.7404824495315552,0.7404824495315552,0.2900242507457733,0.25951749086380005,0.0,0.26466666666490224,0.751893939379699,0.28999269539598255
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+281,0,3,0.740264356136322,0.7402607202529907,0.3189546763896942,0.2597356140613556,0.0,0.28719013055248876,0.7499620275079538,0.3177501826127265
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+281,0,5,0.705267071723938,0.7054495811462402,0.2677602171897888,0.2947328984737396,0.0,0.23346893397413662,0.6000577318002621,0.2587289992676499
