image_id,class,entropy,normalized_entropy,effective_query_count,dominant_share,top1_mass,top3_mass,top5_mass,top10_mass,top20_mass,gini,diffuseness_bin,weighted_target_purity,weighted_rival_mass,weighted_bg_mass,contribution_target_fraction,contribution_rival_fraction,contribution_bg_fraction,contribution_entropy,effective_contribution_count,pure_basis_fraction,best_basis_purity
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+348,3,5.2377050176079205,0.9923439250127075,188.23760432030696,0.00772083054013826,0.00772083054013826,0.022368383578691906,0.03677445258502619,0.07187271262914632,0.13971256140739113,0.15170339063907456,very_diffuse,0.8377693295478821,0.13524240255355835,0.026988226920366287,0.8571147322654724,0.11752840876579285,0.025356857106089592,5.13985013961792,170.69018670793818,0.9285714285714286,0.901941180229187
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+349,0,4.980397011253606,0.94359394079167,145.53214808644105,0.012944474197123692,0.012944474197123692,0.03720405694398683,0.06085248624487678,0.1184286755194817,0.22263295926536106,0.40626719947518364,very_diffuse,0.8300052881240845,0.1640174835920334,0.005977255292236805,0.844195544719696,0.15061448514461517,0.005189982242882252,4.926257133483887,137.8625443712763,0.6020408163265306,0.9942296743392944
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+349,1,4.306597070057364,0.8159347320213791,74.1876036910122,0.04283096393096476,0.04283096393096476,0.11347795607220994,0.17532372424780684,0.30374362828840995,0.5018880699224225,0.7202714688484633,moderate,0.14962387084960938,0.8154107928276062,0.03496528044342995,0.1548885554075241,0.8065122961997986,0.03859913721680641,4.267409801483154,71.33662010161665,0.0,0.22787776589393616
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+349,3,4.728289823878054,0.8958293120080456,113.10197256670273,0.02620267150046633,0.02620267150046633,0.07587466839834882,0.11884943704867892,0.21282352913187788,0.36285554061086034,0.565212537369826,diffuse,0.36378273367881775,0.5988401174545288,0.03737714886665344,0.36550939083099365,0.5952816009521484,0.039209164679050446,4.681450843811035,107.92654359426614,0.0,0.5964080095291138
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+35,1,5.252565052518408,0.9951593308668604,191.0557083966807,0.006990474213391577,0.006990474213391577,0.020860203173918568,0.034485526097733935,0.06785998769278016,0.13333855903054015,0.12606049212169546,very_diffuse,0.8795275688171387,0.0,0.12047252058982849,0.8836325407028198,0.0,0.11636755615472794,5.132027626037598,169.36016922645746,1.0,0.9314202666282654
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+350,0,5.255227744201475,0.995663808669064,191.56510872947823,0.006816445536534016,0.006816445536534016,0.020257665297187834,0.03351129573236322,0.0663373340778947,0.13069251192418885,0.11770856699868815,very_diffuse,0.9992491006851196,0.0,0.0007509263232350349,0.9998072385787964,0.0,0.00019291053467895836,5.180041313171387,177.69015178542213,1.0,0.9999977350234985
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+351,0,4.988224012274072,0.9450768568565528,146.67569780242053,0.01587083415351222,0.01587083415351222,0.041942692445455725,0.06719475495257761,0.12646994487032526,0.228230797620895,0.4047624105674097,very_diffuse,0.7918495535850525,0.0025195220950990915,0.20563092827796936,0.8300763964653015,0.0022452736739069223,0.1676783561706543,4.955957889556885,142.01857935305867,0.47959183673469385,0.962618350982666
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+351,1,4.45018871441156,0.843139833392771,85.64310456536926,0.042175833525490924,0.042175833525490924,0.1110396320945625,0.16829472004386642,0.29570164618393147,0.4767739332556354,0.6756810442760559,diffuse,0.02186272293329239,0.4687647223472595,0.5093725323677063,0.024366125464439392,0.4643772542476654,0.5112566947937012,4.305603981018066,74.11396536569376,0.0,0.031971078366041183
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+352,0,4.926417899054226,0.933366972321976,137.88470970351392,0.011724027114093103,0.011724027114093103,0.03426458198051545,0.05644518997769443,0.1112653794228815,0.21569794951819365,0.42233338909224716,very_diffuse,0.7762757539749146,0.20997339487075806,0.013750807382166386,0.8122093081474304,0.18005096912384033,0.007739761378616095,4.840023994445801,126.47238632852694,0.5408163265306123,0.9183065295219421
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+352,1,4.648836237405227,0.880775909116565,104.46334427745063,0.02653823665688193,0.02653823665688193,0.06740491055842074,0.10481200600303342,0.18628624589025214,0.3212823548092239,0.5850549220518215,diffuse,0.7445471286773682,0.20523589849472046,0.050216998904943466,0.7672969102859497,0.18284399807453156,0.04985906928777695,4.598284721374512,99.31381858852035,0.3622448979591837,0.8873139023780823
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+353,0,4.504099283962561,0.8533538156632623,90.38689444749147,0.04048759185116424,0.04048759185116424,0.10381123596376096,0.15482209694305676,0.2673824362260651,0.4376517830623042,0.6563845148133898,diffuse,0.019277259707450867,0.9807226657867432,0.0,0.009955914691090584,0.9900440573692322,0.0,4.7552642822265625,116.19435721039116,0.0,0.0744980052113533
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+353,1,5.261308990774444,0.9968159713190993,192.733612769946,0.0066186034059748855,0.0066186034059748855,0.01972966677868559,0.032702967998532735,0.06445720523520684,0.1272978139211967,0.1023673648628467,very_diffuse,0.9937241673469543,0.00627597002312541,0.0,0.9970450401306152,0.0029548979364335537,0.0,5.194645881652832,180.30428243613076,1.0,0.9999810457229614
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+354,1,5.261853264979001,0.9969190903757504,192.83854125607155,0.006573391498225886,0.006573391498225886,0.019688354930401195,0.032445638837083915,0.06400771526179182,0.1265671658401946,0.10052683547655294,very_diffuse,1.0000001192092896,0.0,0.0,1.0,0.0,0.0,5.239048480987549,188.4906645989266,1.0,1.0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+355,1,5.261583658067034,0.9968680102213063,192.78655766033847,0.006562497055783936,0.006562497055783936,0.019628559872488818,0.03248947469059642,0.06410443195046574,0.12694326086255323,0.1014117934239358,very_diffuse,1.0,0.0,0.0,1.0,0.0,0.0,5.239528179168701,188.58110491819295,1.0,1.0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+356,0,4.562841665261669,0.8644832406742133,95.85548237133868,0.03478807690866035,0.03478807690866035,0.09475375445694462,0.13680839402202452,0.21983251095589718,0.36448708277580794,0.6198769525307981,diffuse,0.8881489634513855,0.11185099184513092,0.0,0.9126850962638855,0.08731500804424286,0.0,4.488075256347656,88.95007491690704,0.41836734693877553,0.9827715158462524
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+356,1,5.0349605212487765,0.9539316301974408,153.693524863637,0.01285289710274507,0.01285289710274507,0.03784090050158355,0.062032651028487706,0.11701591650742077,0.2133141373910317,0.3707578361508901,very_diffuse,0.8135497570037842,0.18645022809505463,0.0,0.845787763595581,0.15421223640441895,0.0,5.009428977966309,149.81916167653083,0.5459183673469388,0.9932628273963928
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+357,0,4.591941211706302,0.8699964870364808,98.6858144013457,0.022004179531185695,0.022004179531185695,0.06459741083308476,0.10298711807422375,0.18853586140152678,0.3338980810805429,0.6049673101519493,diffuse,0.812180757522583,0.18781930208206177,0.0,0.8325958847999573,0.16740401089191437,0.0,4.499325752258301,89.9564579097751,0.413265306122449,0.8965946435928345
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+357,1,5.04914376509856,0.956618810140563,155.88892978358797,0.0111121425401219,0.0111121425401219,0.03221090666931879,0.05272274669475355,0.10128168547950088,0.194178953778974,0.3560555956012825,very_diffuse,0.8071316480636597,0.1928684413433075,0.0,0.829829752445221,0.1701701432466507,0.0,5.0171403884887695,150.978944770843,0.5357142857142857,0.9717778563499451
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+358,0,4.723431997714647,0.8949089405350781,112.5538752039444,0.023361767312518898,0.023361767312518898,0.06471062431987415,0.10210964346637108,0.1785875316135248,0.3165271503410466,0.5592909731825215,diffuse,0.664351224899292,0.335648775100708,0.0,0.7251481413841248,0.27485179901123047,0.0,4.504072666168213,90.38448857974288,0.336734693877551,0.8275987505912781
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+358,1,5.1058342393915925,0.9673594775858771,164.9816473267612,0.011247773847654291,0.011247773847654291,0.03189082513744568,0.05195140776953811,0.09945065340912518,0.18818990675181316,0.30806881668976094,very_diffuse,0.8308454751968384,0.16915461421012878,0.0,0.8669729828834534,0.13302703201770782,0.0,5.018761157989502,151.22384524978318,0.5714285714285714,0.9999833106994629
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+359,0,4.675112354986589,0.8857542241547595,107.24461588254019,0.023555720740551074,0.023555720740551074,0.06405625632537143,0.10283258968658418,0.18646650983228918,0.3270919785715087,0.5780911618702311,diffuse,0.845985472202301,0.15401458740234375,0.0,0.8456097841262817,0.15439021587371826,0.0,4.675049304962158,107.23785432004931,0.40816326530612246,0.9883410334587097
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+359,1,4.9775257689180545,0.943049950651075,145.11488933382705,0.014187518801338164,0.014187518801338164,0.04115703135362406,0.06472795032030212,0.11864193867958153,0.22040333869466208,0.4013835768295908,very_diffuse,0.798335075378418,0.20166493952274323,0.0,0.8438599109649658,0.1561400443315506,0.0,4.87929630279541,131.5380683390502,0.5612244897959183,0.940043568611145
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+36,1,5.261700108650725,0.9968900731341473,192.80900907472068,0.006558284279524722,0.006558284279524722,0.01965747203071785,0.032529618701024686,0.06420741716394288,0.1268305968584319,0.10124324357902026,very_diffuse,0.848773181438446,0.15122680366039276,0.0,0.8841416239738464,0.11585851013660431,0.0,5.167130470275879,175.41076819577768,0.9081632653061225,0.9196457862854004
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+36,2,4.407914368696337,0.8351304686016344,82.09805854169176,0.05390101110211577,0.05390101110211577,0.1478109410212837,0.21735996005060074,0.34974745737683277,0.5303906644194168,0.6795905349928579,diffuse,0.33009734749794006,0.6699025630950928,0.0,0.24026447534561157,0.7597355246543884,0.0,4.86610221862793,129.81394313249353,0.00510204081632653,0.7126149535179138
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+360,0,5.1958557195848005,0.9844150904335017,180.52255340594397,0.007468931079610831,0.007468931079610831,0.022161321313288126,0.03674599525465038,0.0728066405412011,0.14291801939129806,0.1857105087127764,very_diffuse,0.9743143916130066,0.004692848771810532,0.02099287509918213,0.9871549010276794,0.002339967992156744,0.01050511933863163,5.124098777770996,168.02264765217882,0.9540816326530612,0.9999008178710938
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+360,1,3.7851659269617466,0.7171435581343693,44.04297786999742,0.05063627023446587,0.05063627023446587,0.14298676259962295,0.23072840766539987,0.4255434775411206,0.7190203149818413,0.831982623739975,moderate,0.043087802827358246,0.7641993761062622,0.19271284341812134,0.045363083481788635,0.7555400133132935,0.19909702241420746,3.6876683235168457,39.95158410102288,0.0,0.07586240768432617
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+361,0,4.734297972518071,0.8969676254074164,113.78355149281836,0.018198246551974776,0.018198246551974776,0.04896429386070783,0.07854722433388359,0.14934261111792724,0.2831186362948223,0.5509452257628606,diffuse,0.7293927669525146,0.12254597246646881,0.14806121587753296,0.7145053744316101,0.1403818130493164,0.1451127678155899,4.789144515991211,120.19849677499023,0.34183673469387754,0.8947099447250366
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+361,1,3.621409672814419,0.6861180377128024,37.39023869199347,0.08908637629649281,0.08908637629649281,0.2420094262355783,0.37239337647666276,0.6054731000577926,0.7982008204956951,0.844166997236337,moderate,0.024685315787792206,0.4933333992958069,0.48198139667510986,0.02307729423046112,0.5119375586509705,0.4649852514266968,3.7710819244384766,43.42702418679419,0.0,0.03821156173944473
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+361,3,5.015546674735093,0.9502534519525382,150.73851918571557,0.011290639787003167,0.011290639787003167,0.03289020485262726,0.05373512394500233,0.10528112403880925,0.2036518071136646,0.3817210402701128,very_diffuse,0.5905975103378296,0.1558724194765091,0.2535300552845001,0.6370549201965332,0.10599527508020401,0.256949782371521,4.878833293914795,131.47717914247738,0.3163265306122449,0.7627173066139221
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+362,1,4.6725528631879225,0.8852692987668295,106.97047514787666,0.02211040862374668,0.02211040862374668,0.06522213614621257,0.10508033475391552,0.19620307190735348,0.3537958588091625,0.5908564359268498,diffuse,0.8065721988677979,0.19342778623104095,0.0,0.8188281655311584,0.18117180466651917,0.0,4.631592750549316,102.6774735431044,0.336734693877551,0.9994211196899414
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+362,3,4.976546421499949,0.9428644019312508,144.97284101031215,0.01378276140928724,0.01378276140928724,0.04095565259028375,0.06746834128858345,0.13157776611246003,0.2446735004554781,0.4236089575606965,very_diffuse,0.7392221093177795,0.26077789068222046,0.0,0.776874303817749,0.22312568128108978,0.0,4.922738075256348,137.37825067887024,0.5867346938775511,0.9998345375061035
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+363,0,4.014200411120146,0.7605367958613779,55.378997264314634,0.06823866978358462,0.06823866978358462,0.1875269216056194,0.2617942765946166,0.4201674662371994,0.6240480234303101,0.7888601975651077,moderate,0.5508280992507935,0.4491720199584961,0.0,0.5187366604804993,0.48126330971717834,0.0,4.024163722991943,55.93351330622346,0.07142857142857142,0.8524642586708069
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+363,1,5.143636523866697,0.9745215585401047,171.33771045555628,0.00951411883783166,0.00951411883783166,0.028126393420641056,0.046303541087264255,0.09048864290303545,0.17601557292172523,0.27503516921816495,very_diffuse,0.42761749029159546,0.5723825693130493,0.0,0.43922489881515503,0.5607750415802002,0.0,5.0216498374938965,151.66131402146556,0.0,0.6808236241340637
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+363,3,4.800409722621147,0.9094932627554906,121.56021328602687,0.02056312234109207,0.02056312234109207,0.05771712341754604,0.09357495068409806,0.17806879639650064,0.32729119788261285,0.534199675169982,very_diffuse,0.4607672691345215,0.5392326712608337,0.0,0.4553092122077942,0.544690728187561,0.0,4.786017894744873,119.82326850521436,0.0,0.6991350054740906
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+364,0,5.221126614985918,0.9892029544782744,185.14265110285734,0.00743268819591704,0.00743268819591704,0.022036539423990403,0.03650707880740832,0.0722692234041593,0.14215331101427076,0.17382768219838107,very_diffuse,0.4918678104877472,0.3167230784893036,0.19140908122062683,0.5034221410751343,0.3253186047077179,0.17125926911830902,5.147255897521973,171.95896925660284,0.02040816326530612,0.8437641263008118
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+364,1,3.8121179423624745,0.7222499298486694,45.24616623021411,0.06100437601320425,0.06100437601320425,0.1787908136233589,0.27353338242811365,0.44284534104560486,0.6661159546894271,0.8274091414123588,moderate,0.11002038419246674,0.4751513600349426,0.4148283302783966,0.10959009826183319,0.48542550206184387,0.40498432517051697,3.7664809226989746,43.22767532686649,0.0,0.12860609591007233
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+364,3,4.082527513687779,0.7734821574116696,59.29514991401968,0.09840483805362725,0.09840483805362725,0.19438477311584051,0.274328407798634,0.4323198584788853,0.6190909845643676,0.7659851122421057,moderate,0.11443769186735153,0.5884594917297363,0.2971029579639435,0.14886754751205444,0.5723112225532532,0.27882128953933716,4.286115646362305,72.68359068669373,0.0,0.5094091892242432
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+365,0,5.093528494607596,0.9650280116025688,162.9638658952614,0.00969956652810729,0.00969956652810729,0.027717737363314357,0.04540314200977334,0.0889046426673366,0.17343371612491043,0.30526670463451366,very_diffuse,0.6435744762420654,0.23774242401123047,0.11868320405483246,0.7220438718795776,0.19806255400180817,0.07989361882209778,4.936770439147949,139.31958115596834,0.5459183673469388,0.8596852421760559
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+365,1,4.40140553208254,0.8338972940622343,81.56543096566203,0.02878952237770859,0.02878952237770859,0.08431032386932194,0.13514760311550808,0.243828163805838,0.4293895272504288,0.6875333756882902,diffuse,0.025319483131170273,0.48250460624694824,0.49217596650123596,0.025084130465984344,0.46316319704055786,0.5117526054382324,4.1721086502075195,64.85205833567761,0.0,0.03604239225387573
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+365,3,4.541412262391578,0.8604231919155881,93.82320958936948,0.03283168928489044,0.03283168928489044,0.09455662598895088,0.1495242068618636,0.2604137748878074,0.4177901407308475,0.6398032686173003,diffuse,0.4524717330932617,0.23849047720432281,0.30903786420822144,0.413761168718338,0.2760421335697174,0.31019681692123413,4.61370849609375,100.8574865441584,0.025510204081632654,0.7194822430610657
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+366,0,4.826890772179214,0.9145104045320065,124.82225585146796,0.015162170953014255,0.015162170953014255,0.044429675805056086,0.07152755733825517,0.13271362086427158,0.24209568970769518,0.4771769794491365,very_diffuse,0.37851858139038086,0.16413363814353943,0.45734772086143494,0.36860859394073486,0.16451101005077362,0.4668804705142975,4.902356147766113,134.60655929258607,0.0,0.4482170045375824
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+366,1,4.695269025793717,0.8895731390720164,109.42824370235708,0.03364982922024754,0.03364982922024754,0.08159168291371482,0.1252031770875047,0.22248710937784022,0.38785416686443874,0.5788284296550761,diffuse,0.022695258259773254,0.3628462553024292,0.6144585013389587,0.01242744643241167,0.3382819592952728,0.6492906212806702,4.32570743560791,75.61898950766577,0.0,0.11099310964345932
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+366,3,4.760593196099736,0.9019495602988228,116.81519967132766,0.022538505947204805,0.022538505947204805,0.06254047280971795,0.09922040453128515,0.1859919745572395,0.3492394206397934,0.542740193546325,diffuse,0.3846445679664612,0.17571011185646057,0.43964529037475586,0.4008266031742096,0.12833411991596222,0.47083941102027893,4.486995697021484,88.85409984867796,0.0,0.6715928316116333
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+367,0,4.900047333799149,0.928370763077268,134.2961362808346,0.01549481168166745,0.01549481168166745,0.04316780808967051,0.07037018577018553,0.13050533180309243,0.23595773935853526,0.43619883745104104,very_diffuse,0.9100230932235718,0.06703755259513855,0.022939370945096016,0.9414145946502686,0.04794428125023842,0.010641129687428474,4.825035095214844,124.59084084879572,0.5918367346938775,0.9865720272064209
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+367,1,4.652002599296079,0.8813758130775967,104.79463724969166,0.032333517302837914,0.032333517302837914,0.08411801270565966,0.122919166281698,0.2124531062699364,0.3675980423585352,0.5970530587821494,diffuse,0.6564472913742065,0.2049967646598816,0.13855598866939545,0.667275607585907,0.20206379890441895,0.13066057860851288,4.646958827972412,104.26740779357316,0.336734693877551,0.8013187050819397
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+368,0,4.722878297907043,0.894804035688679,112.49157139529412,0.022817583533947687,0.022817583533947687,0.06381769081899089,0.10143900667795791,0.17513823213970822,0.301870961119628,0.5487062491451469,diffuse,0.6847284436225891,0.31527161598205566,0.0,0.6758702397346497,0.3241296708583832,0.0,4.734038352966309,113.75401489248722,0.3826530612244898,0.842077910900116
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+368,1,5.092227474772738,0.9647815183149357,162.75198453418,0.012482775670607127,0.012482775670607127,0.03625293161817923,0.05921771796839325,0.1124758421048423,0.2068008466195632,0.3324809063976697,very_diffuse,0.8115369081497192,0.188463032245636,0.0,0.8724513649940491,0.12754857540130615,0.0,4.971693992614746,144.27107462175704,0.5255102040816326,0.994056224822998
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+369,1,5.261680110660229,0.9968862842830541,192.80515332054335,0.00654770770842092,0.00654770770842092,0.01962190247438312,0.03249214690631129,0.0640838305964218,0.1268469768420286,0.10110327689429655,very_diffuse,1.0,0.0,0.0,1.0,0.0,0.0,5.247974395751953,190.18064730548136,1.0,1.0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+37,1,5.261771288898869,0.9969035590571974,192.82273375628827,0.0065714899789154685,0.0065714899789154685,0.019686765417922643,0.032434077163233516,0.06403201523112535,0.12683800992731817,0.10098886917978045,very_diffuse,1.0,0.0,0.0,1.0,0.0,0.0,5.2195868492126465,184.85779414829094,1.0,1.0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+370,1,5.261529008461696,0.99685765622014,192.77602223892882,0.0065741942813769515,0.0065741942813769515,0.019683261942939796,0.03256249225247373,0.0641984946473006,0.12704025266093702,0.10170161024877444,very_diffuse,1.0,0.0,0.0,1.0,0.0,0.0,5.239767074584961,188.62616146143765,1.0,1.0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+371,0,4.626233627661731,0.876493582717314,102.1286841728816,0.023083314866446547,0.023083314866446547,0.062014078381655166,0.09453289908604602,0.16956345035794831,0.30779487743599887,0.5878399178218534,diffuse,0.7747199535369873,0.22527997195720673,0.0,0.811439037322998,0.18856096267700195,0.0,4.508175849914551,90.75611464783064,0.3826530612244898,0.9127794504165649
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+371,1,5.041732141780616,0.9552145921960016,154.73781085598662,0.011338500544925755,0.011338500544925755,0.03273034350995349,0.05331531186239694,0.10164843993242453,0.19371653011332868,0.35041586974659245,very_diffuse,0.8161729574203491,0.18382695317268372,0.0,0.8457887172698975,0.15421128273010254,0.0,4.978610038757324,145.27231836391192,0.576530612244898,0.9559257626533508
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+372,0,4.71472464519127,0.893259231673951,111.57808338157149,0.026074261017734017,0.026074261017734017,0.06354688613195003,0.09639357790474291,0.17096442248052257,0.3054013204273491,0.5565931785683698,diffuse,0.6938228607177734,0.30617719888687134,0.0,0.7142884135246277,0.2857116162776947,0.0,4.6613359451293945,105.77730047506405,0.3826530612244898,0.8035448789596558
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+372,1,4.9523557726374,0.9382812031141801,141.50793208322284,0.017784249293775835,0.017784249293775835,0.04279607968606896,0.06659046004557172,0.12263732673369832,0.22724166281151784,0.4284457469657621,very_diffuse,0.8415635824203491,0.1584363579750061,0.0,0.8450033068656921,0.15499669313430786,0.0,4.937851905822754,139.47033214152697,0.5255102040816326,0.9687930941581726
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+373,0,4.639352926127982,0.8789791858755001,103.47736841393701,0.023199813645872733,0.023199813645872733,0.06501857062632627,0.10230493636121615,0.18564351626212128,0.3356576451951358,0.5967587466237239,diffuse,0.5197814106941223,0.4802185893058777,0.0,0.47608378529548645,0.5239163041114807,0.0,4.747501373291016,115.2958430505828,0.00510204081632653,0.7003867626190186
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+373,1,5.13746505630508,0.9733523024780326,170.28356150221342,0.00954359119840636,0.00954359119840636,0.028035896014135607,0.04573037224668043,0.08928600683790981,0.17230681732520226,0.2733516473183768,very_diffuse,0.8463989496231079,0.15360115468502045,0.0,0.9009177684783936,0.09908221662044525,0.0,4.975539207458496,144.82689584056763,0.6326530612244898,0.9507402181625366
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+374,0,4.740948042937923,0.8982275583283926,114.54274165906914,0.021265248172297975,0.021265248172297975,0.05823687928432011,0.09153100061321326,0.16578216087925207,0.29707470259990415,0.5424072920161052,diffuse,0.6703357696533203,0.32966428995132446,0.0,0.6916137337684631,0.30838629603385925,0.0,4.6407246589660645,103.61940911686446,0.4387755102040816,0.7470483183860779
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+374,1,4.974986449112153,0.9425688470809848,144.74686368637518,0.017768534352870995,0.017768534352870995,0.045979412512154844,0.07184937499894886,0.128478530340907,0.23104104336120984,0.41428554053100153,very_diffuse,0.7502747774124146,0.24972516298294067,0.0,0.7790517807006836,0.22094818949699402,0.0,4.916217803955078,136.48542112215742,0.47959183673469385,0.8868876695632935
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+375,0,5.206090983923064,0.9863542798977479,182.3797376315204,0.007803687099336116,0.007803687099336116,0.02271426249319527,0.03724741428150934,0.0725706839427223,0.14149727252168057,0.17834113135730822,very_diffuse,0.9597842693328857,0.0021226629614830017,0.038093000650405884,0.9712402820587158,0.0020195685792714357,0.026740122586488724,5.134852409362793,169.8392513414599,0.9846938775510204,0.9831455945968628
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+375,1,3.6246961974928644,0.6867407079067319,37.51332478614043,0.08746008543673468,0.08746008543673468,0.19724563621002605,0.2936042398364253,0.503818862121734,0.7714756526699161,0.8575644159221834,moderate,0.007284508086740971,0.8833159804344177,0.10939964652061462,0.008136404678225517,0.8896973729133606,0.10216610133647919,3.490936756134033,32.81667453338077,0.0,0.013593913987278938
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+376,0,4.889464724600277,0.9263657651031589,132.8824263173025,0.020265413862107503,0.020265413862107503,0.05071030474459858,0.0799279201336152,0.14398432817080178,0.2590850840151821,0.4750351793131562,very_diffuse,0.5151165723800659,0.20335225760936737,0.2815311849117279,0.44957834482192993,0.2801195979118347,0.2703021168708801,5.035001277923584,153.6997890283023,0.0,0.6933069825172424
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+376,1,3.5149426266118793,0.6659466217667037,33.61399931956876,0.1320560604591881,0.1320560604591881,0.33995381660768,0.5020176092586335,0.6603191794219934,0.7699450240767372,0.8435401159616025,moderate,1.105602450479637e-06,0.5139904022216797,0.4860086441040039,1.5963512396410806e-06,0.5487399697303772,0.4512585699558258,3.6157476902008057,37.179134010086536,0.0,4.947005891153822e-06
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+376,3,4.9817873547606855,0.9438573574843423,145.73462848964417,0.012650390470310848,0.012650390470310848,0.03638488424185139,0.05940682588779555,0.1140262345278148,0.2140058639611092,0.40145160050879736,very_diffuse,0.6427130699157715,0.13554295897483826,0.22174391150474548,0.7041828632354736,0.08181369304656982,0.21400345861911774,4.784951210021973,119.69552299945413,0.42857142857142855,0.7965389490127563
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+377,1,4.868503736980756,0.9223944630430827,130.12606833657225,0.014326342929169338,0.014326342929169338,0.04139550954114347,0.0681084760346677,0.13275466944639241,0.25565349851097047,0.4836074122473566,very_diffuse,0.7766289710998535,0.21748903393745422,0.005882098339498043,0.813507616519928,0.1810242235660553,0.005468128249049187,4.808516979217529,122.54973887605782,0.37755102040816324,0.9949915409088135
