image_id,class,k,mode,mean_selected_purity,soft_iou,hard_iou
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+40,0,3,equal,0.9993638396263123,0.10896888877094434,0.10814464346026312
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+40,0,3,purity_weighted,0.9993638396263123,0.10896895561548352,0.10814464346026312
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+40,0,5,equal,0.9993365406990051,0.10835005049783071,0.10814464346026312
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+40,0,5,purity_weighted,0.9993365406990051,0.1083499682028962,0.10814464346026312
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+40,0,10,equal,0.9992597699165344,0.1059477074909826,0.10645488340619651
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+40,0,10,purity_weighted,0.9992597699165344,0.10594786593044746,0.10645488340619651
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+40,1,1,equal,0.028417717665433884,0.02733778148874107,0.039900249375563586
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+40,1,1,purity_weighted,0.028417717665433884,0.027337783040964604,0.039900249375563586
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+40,1,3,equal,0.02830740623176098,0.027339738679030914,0.03628117913749929
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+40,1,3,purity_weighted,0.02830740623176098,0.027341520650015626,0.03628117913749929
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+40,1,5,equal,0.02814311906695366,0.027260872743566634,0.03448275861994649
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+40,1,5,purity_weighted,0.02814311906695366,0.027262753770485492,0.03448275861994649
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+40,1,10,equal,0.02780686877667904,0.02696370289356981,0.03368421052560665
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+40,1,10,purity_weighted,0.02780686877667904,0.026968710556162886,0.03368421052560665
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,0,1,equal,0.9509316086769104,0.24864983990172204,0.260999999998695
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,0,1,purity_weighted,0.9509316086769104,0.24864982565046587,0.260999999998695
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,0,3,equal,0.9484381079673767,0.24376178412240757,0.2653980971443896
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,0,3,purity_weighted,0.9484381079673767,0.2437750365361324,0.2653980971443896
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,0,5,equal,0.946570098400116,0.24057269562909142,0.23514727908020397
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,0,5,purity_weighted,0.946570098400116,0.24058832086977958,0.23664503245014157
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,0,10,equal,0.9422550201416016,0.24011680317078257,0.23517688091561945
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,0,10,purity_weighted,0.9422550201416016,0.2401287618389168,0.23517688091561945
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,1,1,equal,0.5532521605491638,0.040902904638133064,0.01649305555541239
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,1,1,purity_weighted,0.5532521605491638,0.040902901052817325,0.01649305555541239
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,1,3,equal,0.49487367272377014,0.10818840887349829,0.11201780415347169
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,1,3,purity_weighted,0.49487367272377014,0.10455690718139188,0.1093749999991862
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,1,5,equal,0.48280078172683716,0.11920091787149226,0.11742983751759654
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,1,5,purity_weighted,0.48280078172683716,0.11663577172280504,0.11529933481067776
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,1,10,equal,0.47131913900375366,0.12492683576788365,0.12094395280146797
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+41,1,10,purity_weighted,0.47131913900375366,0.12350740364560352,0.11946902654779154
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,0,1,equal,0.6896210312843323,0.43206954459230534,0.43364611259762975
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,0,1,purity_weighted,0.6896210312843323,0.4320695622836644,0.43364611259762975
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,0,3,equal,0.6886954307556152,0.42701746689681896,0.43106926697759873
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,0,3,purity_weighted,0.6886954307556152,0.42702164706905005,0.43106926697759873
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,0,5,equal,0.6880365610122681,0.42484716107426235,0.42934051143721846
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,0,5,purity_weighted,0.6880365610122681,0.4248528352929627,0.42934051143721846
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,0,10,equal,0.6865278482437134,0.41986585662178527,0.422222222219379
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,0,10,purity_weighted,0.6865278482437134,0.4198822164013439,0.422222222219379
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,1,1,equal,0.9903963804244995,0.13687649362805096,0.12628571428499266
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,1,1,purity_weighted,0.9903963804244995,0.13687649205148078,0.12628571428499266
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,1,3,equal,0.9903368949890137,0.13276201568266935,0.12399999999929144
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,1,3,purity_weighted,0.9903368949890137,0.13276223085780298,0.12399999999929144
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,1,5,equal,0.9902946352958679,0.1316933472312983,0.12228571428501551
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,1,5,purity_weighted,0.9902946352958679,0.13169333252656767,0.12228571428501551
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,1,10,equal,0.9901763200759888,0.13105895927018532,0.12342857142786613
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+42,1,10,purity_weighted,0.9901763200759888,0.13105895785364322,0.12342857142786613
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,0,1,equal,0.16420650482177734,0.10925061697623821,0.09944311853540619
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,0,1,purity_weighted,0.16420650482177734,0.1092506131527842,0.09944311853540619
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,0,3,equal,0.16340847313404083,0.10857010583781707,0.09864757358712294
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,0,3,purity_weighted,0.16340847313404083,0.1085724648229805,0.09864757358712294
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,0,5,equal,0.16241571307182312,0.10772802073152847,0.09705648369055644
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,0,5,purity_weighted,0.16241571307182312,0.10773839174302863,0.09705648369055644
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,0,10,equal,0.1603156328201294,0.10595889747725551,0.09649122806940598
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,0,10,purity_weighted,0.1603156328201294,0.10599342480134163,0.09649122806940598
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,1,1,equal,0.9728599190711975,0.17637709375946528,0.16802168021589148
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,1,1,purity_weighted,0.9728599190711975,0.17637708931833002,0.16802168021589148
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,1,3,equal,0.9726806282997131,0.17411489226770116,0.16693766937578897
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,1,3,purity_weighted,0.9726806282997131,0.174115100649961,0.16693766937578897
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,1,5,equal,0.9726136922836304,0.1730779824074159,0.16422764227553266
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,1,5,purity_weighted,0.9726136922836304,0.1730782302816675,0.16422764227553266
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,1,10,equal,0.9723331332206726,0.17213584344896007,0.16151761517527632
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+43,1,10,purity_weighted,0.9723331332206726,0.17213608799878335,0.16151761517527632
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,0,1,equal,0.9989970326423645,0.36848933525681393,0.36254980079536836
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,0,1,purity_weighted,0.9989970326423645,0.3684893383548294,0.36254980079536836
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,0,3,equal,0.9989868998527527,0.361412306638129,0.3569721115523627
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,0,3,purity_weighted,0.9989868998527527,0.361412333726257,0.3569721115523627
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,0,5,equal,0.9989692568778992,0.3625956142049844,0.3573705179268631
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,0,5,purity_weighted,0.9989692568778992,0.3625956207091132,0.3573705179268631
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,0,10,equal,0.9989080429077148,0.36175549907780363,0.35657370517786224
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,0,10,purity_weighted,0.9989080429077148,0.36175562414574186,0.35657370517786224
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,1,1,equal,0.8583157062530518,0.46499657089357105,0.4916030534276091
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,1,1,purity_weighted,0.8583157062530518,0.46499654899273457,0.4916030534276091
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,1,3,equal,0.8551108241081238,0.4999230363205976,0.5127436281782197
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,1,3,purity_weighted,0.8551108241081238,0.4998151850322868,0.5127436281782197
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,1,5,equal,0.8515558242797852,0.5128595982656142,0.5245170876593682
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,1,5,purity_weighted,0.8515558242797852,0.5127103911159832,0.5245170876593682
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,1,10,equal,0.8438307046890259,0.5308734134311357,0.5431918008705243
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+44,1,10,purity_weighted,0.8438307046890259,0.5306310245825283,0.5431918008705243
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,0,1,equal,0.3301163613796234,0.1885810814798367,0.19354838709053068
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,0,1,purity_weighted,0.3301163613796234,0.18858107689131073,0.19354838709053068
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,0,3,equal,0.31841474771499634,0.1843943677834792,0.19407894736203687
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,0,3,purity_weighted,0.31841474771499634,0.1844626066379532,0.19407894736203687
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,0,5,equal,0.3115837574005127,0.18139557306039203,0.1980198019736627
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,0,5,purity_weighted,0.3115837574005127,0.18149489546995887,0.19867549668216306
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,0,10,equal,0.29791373014450073,0.1749500501845367,0.20134228187243816
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,0,10,purity_weighted,0.29791373014450073,0.1753059992040761,0.1979865771745642
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,1,1,equal,0.05649549886584282,0.030737336259807495,0.021406727828091537
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,1,1,purity_weighted,0.05649549886584282,0.03073733809880127,0.021406727828091537
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,1,3,equal,0.05124669149518013,0.028198794211707325,0.021874999999316407
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,1,3,purity_weighted,0.05124669149518013,0.028324056349299367,0.021806853581875174
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,1,5,equal,0.04949406906962395,0.026817906365950526,0.022580645160561914
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,1,5,purity_weighted,0.04949406906962395,0.026968609145963236,0.02250803858448527
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,1,10,equal,0.04571579024195671,0.025518811996183676,0.022222222221516753
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,1,10,purity_weighted,0.04571579024195671,0.025719605133052388,0.02229299362986328
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,2,1,equal,0.957994282245636,0.24792267746175448,0.24602601155980483
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,2,1,purity_weighted,0.957994282245636,0.247922669213691,0.24602601155980483
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,2,3,equal,0.9539799094200134,0.26499183392387243,0.26294964028682394
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,2,3,purity_weighted,0.9539799094200134,0.26498052995879734,0.26294964028682394
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,2,5,equal,0.9515872001647949,0.2780567945982821,0.27142344926399636
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,2,5,purity_weighted,0.9515872001647949,0.27799330954228046,0.27142344926399636
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,2,10,equal,0.9464395642280579,0.30575148959544585,0.3031383737507021
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+45,2,10,purity_weighted,0.9464395642280579,0.3055416122966696,0.3031383737507021
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,0,1,equal,0.36905917525291443,0.14390317662975521,0.14634146341188853
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,0,1,purity_weighted,0.36905917525291443,0.14390316872511952,0.14634146341188853
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,0,3,equal,0.3659248352050781,0.1394933026148735,0.14285714285442178
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,0,3,purity_weighted,0.3659248352050781,0.1395068194447756,0.14285714285442178
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,0,5,equal,0.36325591802597046,0.13986357689999754,0.14448669201246223
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,0,5,purity_weighted,0.36325591802597046,0.1398600350999435,0.14448669201246223
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,0,10,equal,0.3534405827522278,0.1451318583195022,0.1512915129123378
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,0,10,purity_weighted,0.3534405827522278,0.14496583593869877,0.1512915129123378
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,1,1,equal,0.4831267297267914,0.28962378954248563,0.3081761006240853
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,1,1,purity_weighted,0.4831267297267914,0.28962379945766187,0.3081761006240853
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,1,3,equal,0.48293542861938477,0.28036781300944746,0.2907348242765058
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,1,3,purity_weighted,0.48293542861938477,0.28037248840204904,0.2907348242765058
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,1,5,equal,0.4827980101108551,0.28677186160164597,0.30441640378068746
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,1,5,purity_weighted,0.4827980101108551,0.28677207745387845,0.30441640378068746
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,1,10,equal,0.4823009967803955,0.2882874091660628,0.30156249999528806
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,1,10,purity_weighted,0.4823009967803955,0.2882870675233596,0.30156249999528806
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,2,1,equal,0.8797444105148315,0.4070299558138618,0.40852878464644554
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,2,1,purity_weighted,0.8797444105148315,0.407029939272607,0.40852878464644554
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,2,3,equal,0.8797285556793213,0.40623910272075753,0.40852878464644554
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,2,3,purity_weighted,0.8797285556793213,0.40623916223028406,0.40852878464644554
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,2,5,equal,0.8797026872634888,0.40580958309091025,0.4076759061816304
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,2,5,purity_weighted,0.8797026872634888,0.40580965928133195,0.4076759061816304
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,2,10,equal,0.8796573877334595,0.40696136040485914,0.40852878464644554
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+46,2,10,purity_weighted,0.8796573877334595,0.4069613465657829,0.40852878464644554
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,0,1,equal,0.9957523941993713,0.3630999199350567,0.35774647887072014
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,0,1,purity_weighted,0.9957523941993713,0.36309992231532257,0.35774647887072014
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,0,3,equal,0.9952799677848816,0.3435117115889442,0.34154929577224263
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,0,3,purity_weighted,0.9952799677848816,0.34351595031244575,0.34154929577224263
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,0,5,equal,0.9933359026908875,0.33231601030581903,0.328169014082196
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,0,5,purity_weighted,0.9933359026908875,0.3323538722282451,0.32887323943430374
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,0,10,equal,0.9836463928222656,0.29312769643069764,0.2936619718289179
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,0,10,purity_weighted,0.9836463928222656,0.2936246891396595,0.2936619718289179
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,1,1,equal,0.11380164325237274,0.05215508455808657,0.046610169491031674
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,1,1,purity_weighted,0.11380164325237274,0.05215508038372882,0.046610169491031674
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,1,3,equal,0.1136327013373375,0.05176017281092942,0.046610169491031674
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,1,3,purity_weighted,0.1136327013373375,0.051760439716731305,0.046610169491031674
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,1,5,equal,0.11336897313594818,0.051439491512314944,0.04564755838592731
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,1,5,purity_weighted,0.11336897313594818,0.05144076809172517,0.04564755838592731
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,1,10,equal,0.11279480159282684,0.05115173801217399,0.04564755838592731
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,1,10,purity_weighted,0.11279480159282684,0.05115380303682873,0.04564755838592731
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,2,1,equal,0.9257627725601196,0.2267135582359243,0.20208152645097938
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,2,1,purity_weighted,0.9257627725601196,0.2267135701767975,0.20208152645097938
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,2,3,equal,0.9252257943153381,0.30117011151160905,0.2534602076102642
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,2,3,purity_weighted,0.9252257943153381,0.3011654523265823,0.2534602076102642
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,2,5,equal,0.9244929552078247,0.31339285352707674,0.27437446073965166
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,2,5,purity_weighted,0.9244929552078247,0.31337508230664035,0.27437446073965166
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,2,10,equal,0.9217405319213867,0.3169908616632112,0.27312013828631704
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+47,2,10,purity_weighted,0.9217405319213867,0.3169834880615813,0.27312013828631704
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,0,1,equal,0.9999100565910339,0.4593372635352487,0.4592370979788361
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,0,1,purity_weighted,0.9999100565910339,0.4593372695789735,0.4592370979788361
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,0,3,equal,0.9998994469642639,0.4547870109361376,0.45437546746277346
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,0,3,purity_weighted,0.9998994469642639,0.4547871106921201,0.45437546746277346
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,0,5,equal,0.9998917579650879,0.4531567201902704,0.45175766641566284
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,0,5,purity_weighted,0.9998917579650879,0.45315680779413536,0.45175766641566284
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,0,10,equal,0.9998777508735657,0.4498353490634651,0.4465220643214416
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,0,10,purity_weighted,0.9998777508735657,0.44983541955109946,0.4465220643214416
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,1,1,equal,0.42534640431404114,0.301212391770059,0.31339712917910534
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,1,1,purity_weighted,0.42534640431404114,0.30121240776100033,0.31339712917910534
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,1,3,equal,0.4249417781829834,0.3030430124985629,0.31190476189733557
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,1,3,purity_weighted,0.4249417781829834,0.3030422063357761,0.31190476189733557
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,1,5,equal,0.42434701323509216,0.3013172841442324,0.31339712917910534
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,1,5,purity_weighted,0.42434701323509216,0.30132041168387597,0.31339712917910534
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,1,10,equal,0.42251625657081604,0.3011160418631489,0.3126491646703425
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,1,10,purity_weighted,0.42251625657081604,0.30110606258972483,0.3126491646703425
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,2,1,equal,0.46214598417282104,0.39400251488267146,0.3994413407709653
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,2,1,purity_weighted,0.46214598417282104,0.39400248489300294,0.3994413407709653
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,2,3,equal,0.456363320350647,0.3899460056346648,0.4005602240784157
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,2,3,purity_weighted,0.456363320350647,0.389959410108046,0.4005602240784157
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,2,5,equal,0.4511253833770752,0.3858375862438091,0.40281690139710374
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,2,5,purity_weighted,0.4511253833770752,0.3859640744616842,0.40281690139710374
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,2,10,equal,0.43487411737442017,0.36781529605116303,0.40571428570269386
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+48,2,10,purity_weighted,0.43487411737442017,0.36861286318164316,0.4045584045468787
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+49,0,1,equal,1.0,0.387777134480863,0.3871173469375411
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+49,0,1,purity_weighted,1.0,0.3877771338625629,0.3871173469375411
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+49,0,3,equal,1.0,0.3498674754237374,0.35809948979477646
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+49,0,3,purity_weighted,1.0,0.34986748987203087,0.35809948979477646
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+49,0,5,equal,1.0,0.35869025140269606,0.36639030612128065
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+49,0,5,purity_weighted,1.0,0.35869026183967656,0.36639030612128065
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+49,0,10,equal,1.0,0.3457023053130252,0.3596938775498734
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+49,0,10,purity_weighted,1.0,0.3457023075637693,0.3596938775498734
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+5,0,1,equal,0.9992254376411438,0.10613143688247226,0.08108108108081384
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+5,0,1,purity_weighted,0.9992254376411438,0.10613143453006599,0.08108108108081384
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+5,0,3,equal,0.9991693496704102,0.0975931983543156,0.06987475280135176
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+5,0,3,purity_weighted,0.9991693496704102,0.09759343504702582,0.06987475280135176
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+5,0,5,equal,0.9991487264633179,0.09995663467736156,0.07053394858249659
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+5,0,5,purity_weighted,0.9991487264633179,0.09995672182966028,0.07053394858249659
TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+5,0,10,equal,0.9990652203559875,0.10046014372332165,0.06888595912963452
