image_id,class,group,target_purity,rival_mass,bg_mass
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+132,2,middle40pct,0.86343914270401,0.13656085729599,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+132,2,bottom50pct,0.6929764151573181,0.3070236146450043,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+132,3,top10pct,0.0018842334393411875,0.9981158375740051,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+132,3,middle40pct,0.0007740926812402904,0.999225914478302,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+132,3,bottom50pct,0.0003162951034028083,0.999683678150177,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+14,0,top10pct,0.9412209391593933,0.04516427591443062,0.01361472625285387
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+14,0,middle40pct,0.9193792343139648,0.05531784147024155,0.025303054600954056
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+14,0,bottom50pct,0.3099900782108307,0.17295224964618683,0.5170577168464661
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+14,1,top10pct,0.2040887176990509,0.1548422873020172,0.6410690546035767
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+14,1,middle40pct,0.1904858946800232,0.3044360876083374,0.5050780177116394
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+14,1,bottom50pct,0.032935939729213715,0.9599199295043945,0.007144112139940262
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+15,0,top10pct,0.9959388971328735,0.004061102867126465,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+15,0,middle40pct,0.9772056341171265,0.02279435098171234,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+15,0,bottom50pct,0.913336992263794,0.08666298538446426,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+15,1,top10pct,0.2233562469482422,0.7766437530517578,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+15,1,middle40pct,0.037552691996097565,0.9624472260475159,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+15,1,bottom50pct,0.00010374541307101026,0.999896228313446,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+15,3,top10pct,0.0722397118806839,0.9277603030204773,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+15,3,middle40pct,0.017826376482844353,0.982173502445221,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+15,3,bottom50pct,0.001127544674091041,0.9988723993301392,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+16,0,top10pct,0.945686936378479,0.054313015192747116,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+16,0,middle40pct,0.9055253863334656,0.09447463601827621,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+16,0,bottom50pct,0.2817908823490143,0.7182090878486633,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+16,3,top10pct,0.7548515200614929,0.2451484203338623,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+16,3,middle40pct,0.6204898357391357,0.37951013445854187,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+16,3,bottom50pct,0.15657688677310944,0.8434231281280518,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+17,0,top10pct,0.9386043548583984,0.061395734548568726,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+17,0,middle40pct,0.890020489692688,0.10997949540615082,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+17,0,bottom50pct,0.5398358106613159,0.4601641595363617,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+17,3,top10pct,0.5838678479194641,0.4161321520805359,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+17,3,middle40pct,0.4444088637828827,0.5555911660194397,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+17,3,bottom50pct,0.087358757853508,0.912641167640686,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+18,0,top10pct,0.9926470518112183,0.007352964486926794,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+18,0,middle40pct,0.990412712097168,0.009587233886122704,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+18,0,bottom50pct,0.9928742051124573,0.0071257855743169785,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+18,3,top10pct,0.06241106986999512,0.9375888705253601,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+18,3,middle40pct,0.004376454744488001,0.9956235885620117,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+18,3,bottom50pct,3.679215660667978e-05,0.9999632835388184,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+19,0,top10pct,0.8776271939277649,0.12237273156642914,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+19,0,middle40pct,0.8317745923995972,0.16822542250156403,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+19,0,bottom50pct,0.2150420993566513,0.7849578857421875,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+19,1,top10pct,0.7789915800094604,0.22100841999053955,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+19,1,middle40pct,0.7086213827133179,0.2913786470890045,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+19,1,bottom50pct,0.12234876304864883,0.8776512145996094,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+19,3,top10pct,0.06359909474849701,0.9364008903503418,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+19,3,middle40pct,0.07235806435346603,0.9276419281959534,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+19,3,bottom50pct,0.02792372740805149,0.9720762372016907,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+2,0,top10pct,0.9996576309204102,0.00034232783946208656,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+2,0,middle40pct,0.9960734248161316,0.00392669253051281,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+2,0,bottom50pct,0.9545854926109314,0.0454145222902298,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+2,3,top10pct,0.10297558456659317,0.8970243334770203,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+2,3,middle40pct,0.03278611600399017,0.9672139286994934,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+2,3,bottom50pct,0.0014992121141403913,0.9985008239746094,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+20,0,top10pct,0.6948292851448059,0.3051707446575165,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+20,0,middle40pct,0.7106417417526245,0.2893581986427307,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+20,0,bottom50pct,0.12074943631887436,0.8792505860328674,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+20,1,top10pct,0.9841782450675964,0.015821749344468117,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+20,1,middle40pct,0.8754116892814636,0.12458829581737518,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+20,1,bottom50pct,0.2742268741130829,0.72577303647995,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+21,0,top10pct,0.9691365361213684,0.02396974340081215,0.006893767975270748
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+21,0,middle40pct,0.8592549562454224,0.061378758400678635,0.07936634868383408
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+21,0,bottom50pct,0.7523288130760193,0.1130576804280281,0.13461346924304962
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+21,1,top10pct,0.3818303644657135,0.13508658111095428,0.48308300971984863
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+21,1,middle40pct,0.08080305904150009,0.7937639951705933,0.12543299794197083
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+21,1,bottom50pct,0.02456474117934704,0.974668562412262,0.0007667043246328831
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+22,0,top10pct,0.4341995120048523,0.565712571144104,8.792823791736737e-05
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+22,0,middle40pct,0.457011878490448,0.5388838052749634,0.0041043260134756565
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+22,0,bottom50pct,0.140227273106575,0.6949239373207092,0.16484883427619934
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+22,1,top10pct,0.759597897529602,0.0010038947220891714,0.23939821124076843
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+22,1,middle40pct,0.6534183621406555,0.1968774050474167,0.14970426261425018
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+22,1,bottom50pct,0.5641952157020569,0.4356803894042969,0.0001243524457095191
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+23,0,top10pct,0.9601981043815613,0.038163118064403534,0.0016387911746278405
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+23,0,middle40pct,0.9341079592704773,0.059700727462768555,0.006191386841237545
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+23,0,bottom50pct,0.40895816683769226,0.5048577785491943,0.08618408441543579
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+23,1,top10pct,0.1545773148536682,0.7266156077384949,0.11880715191364288
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+23,1,middle40pct,0.1229775995016098,0.7933961153030396,0.08362629264593124
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+23,1,bottom50pct,0.029844162985682487,0.9695155620574951,0.0006403095903806388
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+23,3,top10pct,0.46567240357398987,0.4319637715816498,0.10236380249261856
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+23,3,middle40pct,0.35235339403152466,0.5669220089912415,0.0807245522737503
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+23,3,bottom50pct,0.02541269175708294,0.968281626701355,0.0063056484796106815
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+24,0,top10pct,0.9988377690315247,0.0011622452875599265,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+24,0,middle40pct,0.956477165222168,0.04352274164557457,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+24,0,bottom50pct,0.8228805661201477,0.1771194040775299,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+24,3,top10pct,0.24925856292247772,0.7507414221763611,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+24,3,middle40pct,0.18869799375534058,0.8113020062446594,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+24,3,bottom50pct,0.010939870961010456,0.9890600442886353,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+25,0,top10pct,0.9968498945236206,0.003150173695757985,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+25,0,middle40pct,0.9482434391975403,0.05175641179084778,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+25,0,bottom50pct,0.7344643473625183,0.2655356228351593,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+25,3,top10pct,0.42733126878738403,0.572668731212616,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+25,3,middle40pct,0.26817938685417175,0.7318205833435059,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+25,3,bottom50pct,0.006713031325489283,0.9932869076728821,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+26,0,top10pct,0.9931333661079407,0.006866671144962311,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+26,0,middle40pct,0.9284451603889465,0.07155478000640869,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+26,0,bottom50pct,0.8663477897644043,0.13365216553211212,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+26,3,top10pct,0.42694249749183655,0.5730574727058411,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+26,3,middle40pct,0.12724170088768005,0.8727582097053528,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+26,3,bottom50pct,0.0036001421976834536,0.9963998794555664,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+27,0,top10pct,0.9626910090446472,0.0373089499771595,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+27,0,middle40pct,0.9066909551620483,0.09330902993679047,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+27,0,bottom50pct,0.2289191633462906,0.7710808515548706,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+27,1,top10pct,0.8474723100662231,0.15252764523029327,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+27,1,middle40pct,0.7938409447669983,0.2061590850353241,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+27,1,bottom50pct,0.048175159841775894,0.9518247842788696,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+28,0,top10pct,0.8526002168655396,0.14739985764026642,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+28,0,middle40pct,0.8152601718902588,0.18473979830741882,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+28,0,bottom50pct,0.2594814896583557,0.7405184507369995,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+28,1,top10pct,0.812759518623352,0.18724043667316437,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+28,1,middle40pct,0.7477217316627502,0.25227826833724976,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+28,1,bottom50pct,0.1566431224346161,0.8433569073677063,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+29,0,top10pct,1.0,0.0,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+29,0,middle40pct,1.0,0.0,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+29,0,bottom50pct,1.0,0.0,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+3,0,top10pct,0.913648784160614,0.086351178586483,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+3,0,middle40pct,0.8777043223381042,0.12229566276073456,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+3,0,bottom50pct,0.811475932598114,0.18852397799491882,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+3,3,top10pct,0.37318500876426697,0.6268150210380554,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+3,3,middle40pct,0.17813384532928467,0.8218662738800049,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+3,3,bottom50pct,0.08554381877183914,0.9144561886787415,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+30,0,top10pct,1.0,0.0,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+30,0,middle40pct,1.0,0.0,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+30,0,bottom50pct,1.0,0.0,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+31,0,top10pct,0.72409987449646,0.27447623014450073,0.0014239097945392132
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+31,0,middle40pct,0.7301924228668213,0.268246054649353,0.0015615246957167983
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+31,0,bottom50pct,0.5862993001937866,0.4130740165710449,0.0006266369600780308
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+31,1,top10pct,0.11616753041744232,0.8836179971694946,0.00021449830092024058
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+31,1,middle40pct,0.09891071170568466,0.9003541469573975,0.0007351282401941717
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+31,1,bottom50pct,0.2746848165988922,0.7237839102745056,0.0015311996685341
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+31,3,top10pct,0.24693062901496887,0.7522225975990295,0.00084669393254444
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+31,3,middle40pct,0.23617924749851227,0.7632142305374146,0.0006064350600354373
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+31,3,bottom50pct,0.06710081547498703,0.931394636631012,0.0015046094777062535
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+32,0,top10pct,0.9255205988883972,0.060362089425325394,0.014117300510406494
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+32,0,middle40pct,0.8911128640174866,0.0839446410536766,0.024942325428128242
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+32,0,bottom50pct,0.3148392140865326,0.6233892440795898,0.06177150458097458
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+32,1,top10pct,0.002593905897811055,0.9554721117019653,0.04193399101495743
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+32,1,middle40pct,0.006725971587002277,0.934354841709137,0.058919087052345276
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+32,1,bottom50pct,0.00640502106398344,0.9645431041717529,0.029051905497908592
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+32,3,top10pct,0.6505360007286072,0.2545514702796936,0.09491240233182907
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+32,3,middle40pct,0.5397336483001709,0.39846453070640564,0.06180179491639137
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+32,3,bottom50pct,0.12788702547550201,0.8561673760414124,0.01594557985663414
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+33,0,top10pct,0.9830623865127563,0.016788220033049583,0.00014950291370041668
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+33,0,middle40pct,0.8634899854660034,0.12616004049777985,0.010350078344345093
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+33,0,bottom50pct,0.6076833009719849,0.3549184203147888,0.03739825636148453
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+33,1,top10pct,0.09127382189035416,0.8425785899162292,0.066147580742836
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+33,1,middle40pct,0.06026087701320648,0.9009020924568176,0.03883698955178261
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+33,1,bottom50pct,0.007087762467563152,0.9916562438011169,0.0012560035102069378
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+33,3,top10pct,0.4225592017173767,0.5270192623138428,0.050421468913555145
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+33,3,middle40pct,0.2906513512134552,0.6729022860527039,0.036446407437324524
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+33,3,bottom50pct,0.06750856339931488,0.926123321056366,0.006368124857544899
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+34,0,top10pct,0.7270456552505493,0.2729543447494507,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+34,0,middle40pct,0.6919277906417847,0.3080722391605377,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+34,0,bottom50pct,0.3974386751651764,0.602561354637146,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+34,3,top10pct,0.72536301612854,0.2746369540691376,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+34,3,middle40pct,0.5534631013870239,0.44653695821762085,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+34,3,bottom50pct,0.3149219751358032,0.685077965259552,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+35,0,top10pct,0.9046745300292969,0.09532549232244492,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+35,0,middle40pct,0.877264678478241,0.12273536622524261,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+35,0,bottom50pct,0.8685160279273987,0.13148395717144012,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+35,3,top10pct,0.25474807620048523,0.7452519536018372,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+35,3,middle40pct,0.133452907204628,0.8665471076965332,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+35,3,bottom50pct,0.09041846543550491,0.9095814824104309,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+36,0,top10pct,0.962487518787384,0.03751249983906746,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+36,0,middle40pct,0.9481605291366577,0.05183962732553482,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+36,0,bottom50pct,0.9279350638389587,0.07206497341394424,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+36,1,top10pct,0.2040458470582962,0.795954167842865,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+36,1,middle40pct,0.03442097455263138,0.9655792117118835,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+36,1,bottom50pct,0.008217808790504932,0.9917821884155273,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+36,3,top10pct,0.005413844715803862,0.994586169719696,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+36,3,middle40pct,0.011770112439990044,0.9882299900054932,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+36,3,bottom50pct,0.03325168043375015,0.9667482972145081,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+37,0,top10pct,0.8810850977897644,0.1189149022102356,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+37,0,middle40pct,0.8498588800430298,0.1501411348581314,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+37,0,bottom50pct,0.13020899891853333,0.8697910904884338,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+37,1,top10pct,0.9528909921646118,0.04710904881358147,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+37,1,middle40pct,0.856897234916687,0.14310279488563538,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+37,1,bottom50pct,0.13660156726837158,0.8633984327316284,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+37,2,top10pct,0.0012645460665225983,0.9987354278564453,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+37,2,middle40pct,0.00022118128254078329,0.9997789263725281,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+37,2,bottom50pct,3.602030483307317e-05,0.9999639391899109,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+38,0,top10pct,0.9934026002883911,0.006597463972866535,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+38,0,middle40pct,0.8840476870536804,0.11595228314399719,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+38,0,bottom50pct,0.403369665145874,0.596630334854126,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+38,3,top10pct,0.7855885624885559,0.21441146731376648,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+38,3,middle40pct,0.5920267105102539,0.40797337889671326,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+38,3,bottom50pct,0.05873623117804527,0.9412637948989868,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+39,0,top10pct,0.968166172504425,0.03183382377028465,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+39,0,middle40pct,0.9644184708595276,0.03558150306344032,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+39,0,bottom50pct,0.9406829476356506,0.059317074716091156,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+39,1,top10pct,8.040760803851299e-06,0.9999920129776001,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+39,1,middle40pct,0.0016258624382317066,0.9983741641044617,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+39,1,bottom50pct,0.0021543942857533693,0.9978455305099487,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+39,3,top10pct,0.0742386132478714,0.925761342048645,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+39,3,middle40pct,0.05695269629359245,0.9430472254753113,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+39,3,bottom50pct,0.030203217640519142,0.9697967767715454,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+4,0,top10pct,0.5795343518257141,0.4204656481742859,0.0
TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+4,0,middle40pct,0.5742884278297424,0.42571157217025757,0.0
