image_id,UDT,RG,ADT,SDT,ADT_active_count,RG_active_count
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+44,1.3982073068618774,1.3497276306152344,1.7739003896713257,1.8969945907592773,196,196
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+45,1.2853412628173828,1.2323482036590576,1.780422568321228,2.546523094177246,144,144
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+46,1.172987937927246,1.1552281379699707,1.8819414377212524,1.9539196491241455,106,106
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+47,1.1987290382385254,1.1306383609771729,1.4578241109848022,2.16094708442688,239,239
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+48,1.1218205690383911,0.9687456488609314,1.555769443511963,1.9440593719482422,220,220
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+49,0.7622657418251038,0.8224813342094421,1.1637239456176758,1.7628402709960938,181,181
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+5,0.6046426892280579,0.5542774796485901,0.6974130868911743,1.206753134727478,363,363
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+50,1.1911871433258057,1.1218926906585693,1.4407906532287598,1.864208698272705,316,316
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+51,1.091572880744934,0.9970617294311523,1.27516770362854,1.9635236263275146,294,294
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+52,1.2118430137634277,1.1649518013000488,1.4410178661346436,1.5558875799179077,150,150
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+53,0.9972438216209412,0.9731362462043762,1.4126763343811035,1.8831852674484253,140,140
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+54,1.1436041593551636,1.1805285215377808,1.2732317447662354,1.5796562433242798,247,247
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+55,1.392109990119934,1.286619782447815,1.834317684173584,2.1297242641448975,160,160
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+56,1.0806307792663574,1.1558605432510376,1.2635387182235718,1.528802752494812,275,275
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+57,1.3028384447097778,1.3070933818817139,1.6914669275283813,2.0135838985443115,220,220
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+58,1.2165346145629883,1.1283791065216064,1.7440229654312134,2.2676753997802734,198,198
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+59,1.334738850593567,1.3505761623382568,1.5372297763824463,1.868599772453308,381,381
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+6,0.833381175994873,0.8873079419136047,0.940368115901947,1.4386667013168335,324,324
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+60,1.4081659317016602,1.2796804904937744,1.9359405040740967,2.5677127838134766,200,200
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+61,1.0218052864074707,1.0058865547180176,1.0650074481964111,1.7287237644195557,236,236
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+62,1.2828519344329834,1.2251497507095337,1.8249106407165527,2.351674795150757,183,183
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+7,0.7975345253944397,0.8008013367652893,0.8185992240905762,1.2845351696014404,319,319
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+8,1.0905896425247192,1.1670197248458862,1.0665055513381958,1.5598543882369995,296,296
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+9,0.93204665184021,0.9147853255271912,1.0449066162109375,1.732698917388916,374,374
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+0,0.8277143836021423,0.8156299591064453,0.9079221487045288,1.4393285512924194,215,215
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+1,1.0315979719161987,1.0954077243804932,1.2500845193862915,1.6773878335952759,224,224
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+10,1.3015917539596558,1.3323265314102173,1.23350191116333,1.881874442100525,101,101
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+100,0.8704767823219299,0.9640625715255737,0.7388924360275269,1.0071626901626587,115,115
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+101,0.8746182918548584,0.8901311755180359,1.1766431331634521,1.568572759628296,131,131
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+102,1.1151204109191895,1.2065889835357666,1.3344041109085083,1.8389663696289062,171,171
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+103,0.8856521844863892,0.9363390207290649,1.1837475299835205,1.5146796703338623,152,152
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+104,1.1935886144638062,1.3010036945343018,1.5008280277252197,1.9179189205169678,108,108
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+105,0.718032717704773,0.7015030980110168,0.8285045623779297,1.107941746711731,253,253
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+106,1.5132191181182861,1.4459718465805054,1.3015213012695312,1.6465426683425903,147,147
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+107,1.2730010747909546,1.2532455921173096,1.3439825773239136,1.6865990161895752,151,151
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+108,1.2023019790649414,1.146131992340088,1.1773573160171509,1.5662386417388916,157,157
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+109,1.006805181503296,1.0399928092956543,0.976412832736969,1.4877598285675049,316,316
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+11,0.7674828767776489,0.7010747194290161,0.790781557559967,1.3498538732528687,264,264
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+110,0.8830609321594238,0.9223834872245789,1.0782002210617065,1.533522367477417,289,289
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+111,0.7863447666168213,0.7639510631561279,1.1002622842788696,1.5723512172698975,181,181
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+112,1.1708427667617798,1.3089385032653809,2.1375021934509277,3.1553432941436768,114,114
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+113,1.1276782751083374,1.258305549621582,0.746678352355957,0.8237609267234802,171,171
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+114,1.0764249563217163,1.1400015354156494,1.4586137533187866,2.1907529830932617,229,229
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+115,1.0006119012832642,1.0480979681015015,1.380861520767212,1.802167296409607,156,156
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+116,0.8843958377838135,0.9415345191955566,1.060147762298584,1.3361438512802124,186,186
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+117,0.7721822261810303,0.7654975652694702,0.7249854803085327,0.9289576411247253,171,171
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+118,0.9726109504699707,1.0230779647827148,0.8681683540344238,1.1232143640518188,89,89
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+119,0.9122859239578247,1.0342693328857422,1.006628394126892,1.3285918235778809,275,275
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+12,1.2906020879745483,1.3072338104248047,1.5449695587158203,1.834688663482666,143,143
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+120,1.02644944190979,1.2670965194702148,0.9613812565803528,0.989920437335968,70,70
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+121,0.9471809267997742,1.012247920036316,1.1068521738052368,1.4392879009246826,138,138
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+122,1.4482301473617554,1.425386667251587,0.9701718688011169,1.243553638458252,110,110
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+123,0.9140567183494568,0.9232714772224426,1.1081750392913818,1.5516221523284912,250,250
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+124,1.0768554210662842,1.1046453714370728,1.2536275386810303,1.5254725217819214,170,170
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+125,1.0122144222259521,0.9660215377807617,1.3940422534942627,1.856699824333191,199,199
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+126,0.9777501821517944,0.8221687078475952,0.9032004475593567,1.1958093643188477,171,171
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+127,1.371935248374939,1.351590633392334,1.8003692626953125,2.1420161724090576,245,245
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+128,1.0427840948104858,0.9750034809112549,1.175663948059082,1.6486810445785522,92,92
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+129,1.0791724920272827,0.9922383427619934,1.324663758277893,1.565913438796997,81,81
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+13,1.5094223022460938,1.569487452507019,1.9106537103652954,2.1551320552825928,141,141
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+130,0.7283986210823059,0.7227289080619812,0.7610183358192444,1.1597108840942383,225,225
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+131,1.4211899042129517,1.469962239265442,0.9709032773971558,0.950971245765686,244,244
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+132,0.885810136795044,0.8501943349838257,0.9891301393508911,1.4728602170944214,261,261
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+133,1.1245537996292114,1.1173028945922852,1.2710480690002441,1.2657021284103394,67,67
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+134,0.6769495606422424,0.7005043029785156,0.859664261341095,1.0473719835281372,154,154
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+135,0.9738671183586121,0.8788737058639526,0.8851670622825623,1.0232383012771606,141,141
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+136,0.6592709422111511,0.6213069558143616,0.8025881052017212,1.3552393913269043,275,275
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+137,0.9145641326904297,0.9052925109863281,0.7046417593955994,0.8872833251953125,188,188
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+138,1.4641849994659424,1.4573804140090942,1.1651551723480225,1.2801754474639893,85,85
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+139,1.2796927690505981,1.2157784700393677,1.732386589050293,2.066643238067627,265,265
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+14,0.9234931468963623,0.9267085790634155,1.0481092929840088,1.421971082687378,330,330
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+140,1.0702275037765503,1.0106143951416016,1.1157907247543335,1.5466909408569336,121,121
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+141,1.0366590023040771,1.0730745792388916,1.3419697284698486,1.7361170053482056,218,218
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+142,1.324062466621399,1.325230360031128,1.7659294605255127,1.9388355016708374,116,116
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+143,0.6855353116989136,0.737750232219696,0.7527812719345093,0.9464898109436035,240,240
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+144,0.6814117431640625,0.6507569551467896,0.8496416211128235,1.1599857807159424,173,173
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+145,0.9839258790016174,0.969606876373291,0.9616705775260925,1.2628718614578247,115,115
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146,1.1305876970291138,1.1300512552261353,1.4921261072158813,1.9750301837921143,98,98
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+147,1.0873757600784302,1.0419847965240479,1.356682300567627,1.9504735469818115,152,152
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+148,1.1604137420654297,1.1558672189712524,1.591431975364685,2.10766339302063,176,176
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+149,1.2659534215927124,1.3925825357437134,0.8738793730735779,1.1541857719421387,152,152
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+15,1.2233167886734009,1.2185568809509277,1.519424319267273,1.7201427221298218,285,285
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+150,1.067861795425415,0.889980673789978,1.6159696578979492,1.9259942770004272,108,108
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+151,1.5853135585784912,1.520423412322998,1.6968729496002197,2.257488250732422,257,257
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+152,1.5328094959259033,1.6796787977218628,1.8665817975997925,1.983589768409729,75,75
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+153,1.0959930419921875,1.146746277809143,1.0866578817367554,1.3402955532073975,163,163
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+154,0.772358775138855,0.7949398159980774,0.9671001434326172,1.3747810125350952,143,143
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+155,0.8204439878463745,0.7491835951805115,1.016713261604309,1.3415952920913696,303,303
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+156,0.6961132287979126,0.7052832245826721,0.9148076176643372,1.193835973739624,250,250
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+157,0.9284061193466187,0.9172248244285583,1.1537315845489502,1.3051789999008179,169,169
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+158,1.1331665515899658,0.9837940335273743,1.580187201499939,1.9906593561172485,194,194
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+159,1.4341775178909302,1.5723525285720825,1.8423155546188354,2.1158204078674316,247,247
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+16,0.9470529556274414,0.900858998298645,1.1222281455993652,1.4643498659133911,201,201
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+160,1.03386652469635,1.017033576965332,1.1912115812301636,1.6149158477783203,223,223
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+161,1.385205864906311,1.446316123008728,1.9836668968200684,2.156411647796631,104,104
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+162,1.3572049140930176,1.4458856582641602,2.260115623474121,3.3970043659210205,163,163
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+163,1.5145723819732666,1.5679256916046143,1.4787428379058838,1.5040191411972046,168,168
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+164,1.0557633638381958,0.981089174747467,1.3933625221252441,1.925545573234558,137,137
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+165,1.064667820930481,0.9368336200714111,1.3663179874420166,1.6376038789749146,129,129
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+166,1.1662249565124512,1.271301031112671,0.8640797138214111,1.140367031097412,229,229
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+167,0.988731324672699,0.9321240782737732,0.682729959487915,0.836113691329956,169,169
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+168,1.3989874124526978,1.5501469373703003,1.6094757318496704,1.986433982849121,68,68
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+169,1.4814608097076416,1.498859167098999,2.007622241973877,2.482268810272217,265,265
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+17,0.9440008997917175,0.9405806064605713,1.0915273427963257,1.419888973236084,138,138
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+170,0.9804222583770752,1.0566940307617188,1.2794313430786133,1.6591678857803345,181,181
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+171,1.4639419317245483,1.3374754190444946,1.8239604234695435,2.1134819984436035,97,97
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+172,1.3607378005981445,1.4679057598114014,1.461116909980774,1.9843274354934692,186,186
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+173,1.3850864171981812,1.334469199180603,0.4788629412651062,0.6509892344474792,144,144
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+174,1.1065049171447754,0.9322804808616638,0.838556706905365,1.1196446418762207,200,200
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+175,0.9424423575401306,0.5892363786697388,0.3156769275665283,0.3352982997894287,123,123
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+176,0.898028552532196,0.795531153678894,1.041011929512024,1.239946961402893,114,114
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+177,0.958743155002594,1.0239901542663574,1.4722329378128052,2.0526111125946045,121,121
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+178,1.0777628421783447,1.130542516708374,1.270919919013977,1.5113120079040527,231,231
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+179,1.2048598527908325,1.229384183883667,1.3795733451843262,1.4674662351608276,195,195
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+18,1.1838147640228271,1.0417400598526,1.4031015634536743,2.1207306385040283,166,166
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+180,1.6103624105453491,1.5741511583328247,1.9072390794754028,2.151360034942627,360,360
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+181,1.1865878105163574,1.27736496925354,1.514386773109436,1.6557376384735107,143,143
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+182,1.3410604000091553,1.382749080657959,1.3582688570022583,1.7834302186965942,194,194
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+183,1.5905511379241943,1.788408875465393,1.7449499368667603,2.868992805480957,159,159
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+184,1.1372184753417969,1.1593594551086426,0.45616668462753296,0.7410624623298645,133,133
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+185,1.042532205581665,0.8684147000312805,0.4805266261100769,0.6368794441223145,161,161
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+186,1.078189730644226,0.9540590643882751,0.6248577237129211,1.1944196224212646,172,172
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+187,1.0667556524276733,0.9523118734359741,0.9401072859764099,1.2573144435882568,231,231
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+188,1.4592375755310059,1.4196484088897705,1.2634259462356567,1.8459054231643677,100,100
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+189,1.109754204750061,1.1215928792953491,1.4455317258834839,2.161651849746704,215,215
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+19,1.0711727142333984,1.067204475402832,1.1748359203338623,1.8325681686401367,216,216
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+190,1.3466583490371704,1.4854940176010132,1.761578917503357,2.968777894973755,251,251
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+191,1.0419589281082153,1.031373143196106,1.3020446300506592,1.7713561058044434,250,250
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+192,0.8803488612174988,0.8999369144439697,0.9592432379722595,1.1867704391479492,309,309
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+193,1.2367377281188965,1.2004767656326294,1.057234764099121,1.4033163785934448,223,223
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+194,1.2595970630645752,1.3173062801361084,1.2612323760986328,1.6435770988464355,208,208
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+195,1.2363156080245972,1.3863067626953125,1.897044062614441,2.5927071571350098,118,118
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+196,0.9647854566574097,0.960970401763916,0.4856356382369995,0.5221368670463562,170,170
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+197,0.9031233787536621,0.9413594603538513,1.0703130960464478,1.9341992139816284,234,234
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+198,0.6177813410758972,0.552778959274292,0.40182924270629883,0.6113074421882629,222,222
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+199,0.6004351377487183,0.7218170166015625,0.6605414748191833,1.216187596321106,293,293
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+2,1.145896077156067,1.164667010307312,1.4425348043441772,1.599352240562439,184,184
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+20,1.1375442743301392,1.2010314464569092,0.71198970079422,1.0052735805511475,159,159
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+200,0.7028462290763855,0.6448940634727478,0.7971029281616211,1.4523817300796509,331,331
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+201,0.6818758249282837,0.6363993287086487,0.8312426805496216,1.1360985040664673,277,277
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+202,0.751869261264801,0.6677894592285156,0.8558543920516968,1.3130896091461182,365,365
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+203,0.9118812680244446,0.9750362038612366,0.9154220819473267,1.3849025964736938,344,344
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+204,0.6326724290847778,0.6416400671005249,0.7163596153259277,0.973666250705719,372,372
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+205,0.8067801594734192,0.8377813696861267,0.9443090558052063,1.5341829061508179,407,407
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+206,0.9439368844032288,0.8722984790802002,0.8588488698005676,1.4353280067443848,364,364
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+207,1.0217901468276978,0.976091742515564,0.9509625434875488,1.3924283981323242,336,336
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+208,1.0294142961502075,1.0484696626663208,1.2582001686096191,1.8037223815917969,201,201
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+209,0.35424456000328064,0.34908512234687805,0.4021022915840149,0.6396691799163818,319,319
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+21,1.3748427629470825,1.4111335277557373,1.4734655618667603,1.996116042137146,132,132
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+210,0.5192201137542725,0.3696460723876953,0.4024136960506439,0.7409787774085999,279,279
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+211,0.535113513469696,0.4812932014465332,0.609395444393158,1.2100416421890259,332,332
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+212,0.4983709156513214,0.4910598397254944,0.5465310215950012,0.8296233415603638,375,375
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+213,0.9667888283729553,0.8928830027580261,1.0115948915481567,1.6724858283996582,362,362
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+214,0.6670206785202026,0.6528860926628113,0.6556096076965332,1.01419997215271,319,319
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+215,0.6694890260696411,0.7876333594322205,0.7612892985343933,1.3116849660873413,327,327
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+216,0.7722383141517639,0.8178520202636719,0.8791710138320923,1.3519177436828613,342,342
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+217,0.9064524173736572,0.9281190037727356,0.9125775694847107,1.6278713941574097,304,304
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+218,0.5228320360183716,0.542396068572998,0.5851395726203918,0.9994370341300964,280,280
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+219,0.5002591609954834,0.5807778239250183,0.5623941421508789,1.2628164291381836,331,331
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+22,0.8534030914306641,0.8489561080932617,0.9999085664749146,1.3148102760314941,351,351
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+220,0.9159886837005615,1.130110502243042,0.6208335161209106,1.3607529401779175,238,238
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+221,0.6638637781143188,0.6503143906593323,0.7403830289840698,1.1425520181655884,349,349
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+222,0.5079475045204163,0.5299906134605408,0.45117467641830444,0.698643684387207,305,305
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+223,1.0609967708587646,1.1394706964492798,1.1857223510742188,1.7370884418487549,333,333
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+224,0.8830411434173584,0.9952117204666138,0.9125587940216064,1.2363511323928833,290,290
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+225,0.9965546131134033,1.023284912109375,0.925428032875061,1.2655519247055054,278,278
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+226,1.0000697374343872,0.8921148180961609,1.0760668516159058,2.0058488845825195,338,338
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+23,0.9079741835594177,0.9796797633171082,0.9622554183006287,1.2997996807098389,352,352
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+24,0.9760046601295471,0.9404111504554749,1.060149908065796,1.4234496355056763,302,302
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+25,0.8754879236221313,0.9223485589027405,0.9291175603866577,1.388108253479004,362,362
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+26,1.2940962314605713,1.3406649827957153,1.1667921543121338,1.4414119720458984,156,156
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+27,0.8948155045509338,0.9415475130081177,1.1268627643585205,1.5829474925994873,145,145
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+28,1.15159010887146,1.3070625066757202,1.620930552482605,1.7313096523284912,90,90
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+29,1.1195855140686035,1.2215102910995483,1.5550192594528198,1.9332109689712524,147,147
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+3,1.1547093391418457,1.127467155456543,1.3190581798553467,1.5874969959259033,88,88
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+30,0.9725735783576965,1.1260318756103516,1.3139163255691528,1.668139100074768,221,221
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+31,1.268404245376587,1.2475680112838745,1.2870981693267822,1.6158056259155273,104,104
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+32,1.0186835527420044,0.8883421421051025,0.6025691032409668,0.670255184173584,178,178
