Delta_image_AUROC,DeepCapture,ShallowProtection,DeepSelectionPrecision,ADT:all:mean_dm,ADT:Top20:mean_dm,ADT:class0:mean_dm,ADT:class1:mean_dm,ADT:class2:mean_dm,ADT:class3:mean_dm,ADT:Raw_Correct:harm_rate,ADT:Raw_Wrong:benefit_rate,BRR_ADT,HHCR_ADT,ADT-RG:all:mean_dm,ADT-RG:Shallow-Win:harm_rate,ADT-RG:Deep-Win:benefit_rate,ADT:all:benefit_rate,ADT:all:harm_rate,ADT:Top20:benefit_rate,ADT:Top20:harm_rate,ADT:Deep-Win:benefit_rate,ADT:Deep-Win:harm_rate,ADT:Shallow-Win:benefit_rate,ADT:Shallow-Win:harm_rate
0.7822248698394142,0.6375560891447807,0.7875798855911946,0.8354195405235103,0.0008694349641740314,0.0027574620858206254,0.0005503837164097294,0.0009980024566436784,0.0011287228019328044,0.0016233093424634368,0.03884243212219837,0.35183889965771314,0.6375528399546413,0.20501816143620968,0.00038456106146210885,-0.014265382269382731,0.3395176252319109,0.24499512217210304,0.03636195302326277,0.3757332315858767,0.05362286634325511,0.6375560891447807,0.0,0.007385467553948533,0.20502365657575874
0.7842518020222121,0.6378311657219965,0.7916941774191744,0.8464020332297739,0.0008880577273331151,0.0027945927304088183,0.0005712855420537141,0.0009916349160875087,0.0011100749607916198,0.001595280164052602,0.038032635260848595,0.3588365639351596,0.637828056549627,0.2009478619948746,0.00038556911716621927,-0.016416924987969875,0.33338722565440304,0.24762390514460264,0.035656116174835495,0.38352378236077456,0.05057893905289141,0.6378311657219965,0.0,0.007341174364081961,0.2009646482167437
0.7818611134092004,0.6385189305932786,0.787379013755349,0.8304110241984219,0.0008492544611562499,0.0026464500694782646,0.0005115289384185943,0.0009764634431323871,0.0011271768782336086,0.0016069443004996106,0.039801802343625445,0.3455794897053926,0.6385156582348899,0.20553522073653543,0.0003868852893427043,-0.009812291242036517,0.33937301613272686,0.241861848938832,0.03725724417258851,0.37263700929295784,0.05483281613412122,0.6385189305932786,0.0,0.00707509417451899,0.205545892070132
0.783594924044763,0.6379988034506938,0.7929018974029712,0.8413002723038946,0.0008827711469853841,0.00280043209628643,0.0005729570237407253,0.0010078724400928755,0.0010914609133539093,0.0016539764783322082,0.03791819553542193,0.3564540966855202,0.6379923703899079,0.19941550246861647,0.0003896231659919531,-0.016189917417583632,0.3392571101404337,0.24639483749466082,0.03562529931787883,0.37810334918229793,0.051885678457599664,0.6379988034506938,0.0,0.007654925055903646,0.19943210751212168
0.7776917669669102,0.6334750985231666,0.7794814382139148,0.8327542854330143,0.0008664659801337131,0.002688814993154093,0.0005287033754060186,0.0009735766938393773,0.001128178060019308,0.0016638750181414562,0.03988625146241591,0.35300495363058804,0.6334750985231666,0.21225986500519212,0.00038026375316642716,-0.004905460366908965,0.3334123806878992,0.24386307756119135,0.0372124574613706,0.3745570938507807,0.0544056949824449,0.6334750985231666,0.0,0.00823165455174801,0.2122706818968501
0.7833819326644047,0.6315878979507642,0.7970155387995763,0.8388651165125296,0.0008666034566257063,0.0026945480499594152,0.0005274457501886825,0.001001256528939426,0.0011145375475671514,0.001685252043557985,0.039458612950095825,0.34839977579561415,0.6315847486717916,0.19627153116980972,0.000398030771606369,-0.01583914259970598,0.33776331908809476,0.23856631658802777,0.03647507671558937,0.3670629401639113,0.052235135712586825,0.6315878979507642,0.0,0.006681314975524678,0.19628733869735435
0.793199748715233,0.6476141848031117,0.7951587992474235,0.8451936299893041,0.0008835428636598929,0.002834072180204834,0.0005747802445035347,0.0010127500168685007,0.0010788502472648149,0.0016862810693545347,0.037409461693118026,0.35931860855107567,0.6476141848031117,0.19718064642947403,0.00039076322526591353,-0.020527365139984835,0.34774167111134235,0.2479370907149382,0.03507106603882821,0.3849457794688008,0.050828196780649385,0.6476141848031117,0.0,0.007649321838757687,0.19719187891381876
0.7835615309893577,0.6407875488921955,0.7919830876094776,0.8434657928771833,0.0008766859250010469,0.0027335558844548873,0.000539914905913917,0.0009959346680139202,0.0011232201366396803,0.0016781934718964257,0.038783214603790625,0.3566533129099407,0.6407812706006442,0.20105427888971256,0.0003891369333968722,-0.014111962221673118,0.33872638577590264,0.2427880510479329,0.036351702744283655,0.3797166543035777,0.05199222348117414,0.6407875488921955,0.0,0.0069296872855064105,0.2010707519973643
0.7869619724701431,0.6414067803699378,0.7958724243632966,0.8421801928918141,0.0008856964686470337,0.002811646605926333,0.0005871555590551829,0.0010070469002113431,0.001100515368568228,0.0015594774839444675,0.03777976370028107,0.35340043456213754,0.6414003455498393,0.19652702267052066,0.0003997454169396523,-0.019905689759743845,0.34298878089115825,0.24359723551405413,0.03606357978910248,0.37737559200971804,0.051934332500578204,0.6414067803699378,0.0,0.007589624780753279,0.1965324867632354
0.784401641595746,0.6430126567122796,0.7898116182347025,0.8407314792309498,0.000881127897334096,0.0027442666493062338,0.0005469993193522143,0.0010039043834132342,0.001124844820404443,0.0016256510048814781,0.03863454327575726,0.35505643240602464,0.6430126567122796,0.20305542718895261,0.0003938844408229478,-0.012651208307282464,0.3400896714044004,0.24417336942019593,0.03622957825318452,0.37875098089709247,0.05257405646317403,0.6430126567122796,0.0,0.007122081169978525,0.203066300595319
0.7812626673539536,0.6324123255851729,0.7837972733240383,0.8300684808841965,0.0008525586166558731,0.002670833065682128,0.0005521751655487147,0.0009540829078525643,0.001120904654791269,0.001617063688408192,0.039257018584642756,0.3468193402287264,0.6324123255851729,0.20821691884531296,0.0003791200520708656,-0.008240789466545866,0.33454510014131866,0.24306156331004092,0.03682902156514489,0.37044989327006744,0.05505929092931203,0.6324123255851729,0.0,0.007964107265891595,0.20823319426888084
0.7885425337863889,0.6418763869275772,0.7901292376849597,0.8423991958002904,0.0008846226062039232,0.00277452373413965,0.0005420116912148155,0.001009396936368104,0.0011246535040103556,0.0017079750402454496,0.037728057978342396,0.3613970940603761,0.6418763869275772,0.20272027147626234,0.00038820207175055123,-0.016862598195299845,0.3383630472059714,0.24892800640251453,0.035209796105405915,0.38097213793558987,0.0518455676240252,0.6418763869275772,0.0,0.007144981986051585,0.2027257803289887
0.7842858942517708,0.6510236405232592,0.7867916766651811,0.842598099383755,0.0008860958071794565,0.0028538115385757963,0.0005874537880389279,0.000997261637641129,0.0010910167867214913,0.0016247817246642972,0.03704652523807495,0.362341208250116,0.6510236405232592,0.20478671740198598,0.0003884522835451685,-0.014974918012181048,0.3471285270135508,0.2502977118974293,0.03518806934997849,0.3893038796314031,0.05207176147609015,0.6510236405232592,0.0,0.008410179059111218,0.2047981442757076
0.7813585458154155,0.6294628689928204,0.7916570359363821,0.8410623273466167,0.0008711007939405796,0.0027331598480203243,0.000539297371990845,0.0009775446334488774,0.0011473750438925664,0.0017032317997407796,0.03852605497763616,0.3523407290505382,0.6294628689928204,0.20011006548896593,0.00038276638286696403,-0.014528644543503385,0.33280756602202566,0.24460748520705292,0.035965277072584165,0.3736678975848771,0.0515267136529629,0.6294628689928204,0.0,0.008216388751307027,0.20012107203786253
0.7819175957225184,0.6436497996383183,0.7911411020735998,0.8480471434509039,0.0008888994476672608,0.002807987467630145,0.0005537708124247367,0.0010091101737877534,0.001127567302986919,0.001659044474979132,0.03776468504849415,0.35822469458866063,0.6436466763073483,0.2009513897530459,0.00038409008443732423,-0.018450852404493366,0.33858781713521835,0.24758106549167377,0.03542446644748095,0.3877872915727805,0.050759965586464006,0.6436497996383183,0.0,0.007884882971141555,0.20097401495525866
0.7800868130343056,0.6436079260506985,0.7794964441072608,0.8334206088394281,0.0008577734880508565,0.002669708962867518,0.0005253852089668673,0.0009801261438485936,0.001072634712976185,0.0016489465194132623,0.03991235845189933,0.35770318911831256,0.6435983735229404,0.2126713132514996,0.0003737866633325865,-0.008612737900958973,0.3377901182284519,0.24680486938551455,0.03745761890923181,0.3820363906790229,0.05565016958623424,0.6436079260506985,0.0,0.007815868614811945,0.21268222926911803
0.7904925407396644,0.6472206606093536,0.7977907486907215,0.849847620697192,0.0008971015844309286,0.0028113251137239907,0.0005446943284950667,0.00102781708663004,0.0011654796321353051,0.0017230893277947435,0.037702027440646914,0.36195591134980853,0.6472143792615019,0.1948617412987821,0.0003996146929302162,-0.021520484724621102,0.3444596941611731,0.24810494688702886,0.03497130170017818,0.3845006452137334,0.04917443124663422,0.6472206606093536,0.0,0.007314187969632514,0.19487840231921405
0.7845562445649099,0.6407894235773492,0.7888411829613363,0.8393209714896146,0.0008730946851898246,0.002723502242081128,0.0005479111251271837,0.0009888436271748204,0.0011316106921453453,0.001621179828767363,0.039212760077829714,0.35690351453186075,0.6407894235773492,0.20304152600701386,0.00038925841701999896,-0.013956715064512253,0.33632376648599244,0.24550372553945382,0.037068905186143475,0.37807679887448864,0.05285707527474449,0.6407894235773492,0.0,0.00810636601007287,0.2030524510285908
0.7810393638870918,0.6359552760836901,0.7882515864585129,0.8410552067330171,0.0008730007115438394,0.0027476921529527203,0.0005542281229497837,0.0009925674434613078,0.001122313701659476,0.0016366406474647465,0.038028863882429605,0.35312197175102533,0.6359489627132341,0.20490759331045644,0.0003813748026397001,-0.013370188484063114,0.3353599252496938,0.24545240454435133,0.03591056442330105,0.37861622082140384,0.052217348029638365,0.6359552760836901,0.0,0.00682413530363787,0.20491871659538494
0.7838200408016175,0.6367720786733513,0.7880108816725216,0.8334791607073749,0.0008669400508077636,0.0027000294529709386,0.0005256283413153217,0.000999470439005542,0.0011116009716748978,0.0016966722208464203,0.039180237247279086,0.35220837569045066,0.6367688648926597,0.2050649044640562,0.00038589829269919764,-0.009355453688629937,0.34226764365599693,0.24167807174689915,0.03635746511949108,0.3700171105703934,0.054540456035681896,0.6367720786733513,0.0,0.006908148402022106,0.20508096992545627
0.7889934857609194,0.6381061912976806,0.7943322064603788,0.8396494104294092,0.0008775753038476256,0.0027499406316478063,0.0005501078701132191,0.001011778793034006,0.00108192092360205,0.0017067937170964936,0.03823626752160229,0.35593846853763256,0.6381061912976806,0.19819484657813435,0.00039522879995428957,-0.018391213625996796,0.33783144846974633,0.24493920269156516,0.035656222228315305,0.37593577934441413,0.05172026964441929,0.6381061912976806,0.0,0.007462163488237927,0.19820563005138325
0.7840162020859909,0.6366973890272394,0.79063910983903,0.8401653228538519,0.000879244611657139,0.0027427324026618105,0.0005491802929435243,0.000998178476090388,0.001112274768570489,0.0016749199048843252,0.03817211579041966,0.35274666090671003,0.6366941798670124,0.2021555119202139,0.00038850227766511593,-0.014615990503766321,0.339105542861544,0.24680819432207718,0.03596237140265597,0.37461868762226863,0.05250920123346265,0.6366973890272394,0.0,0.007188737644357174,0.20216660565114652
0.7891148509205851,0.6420091090527609,0.7879703624112999,0.8412176886713381,0.0008855102913892856,0.0028041356543137023,0.0005530086088069733,0.0009959232649604814,0.001137439951281239,0.0016665191182682296,0.03789298697295778,0.35492709006587975,0.6420059106494038,0.20453070087077205,0.000390230033646587,-0.0152720882859893,0.341611867355816,0.24680708787632485,0.03583768607780213,0.3805196131347464,0.05276155187899728,0.6420091090527609,0.0,0.0074765518322028966,0.20455308575649722
0.7849208383018882,0.6531854709096754,0.7874671316973437,0.8394028519026454,0.0008756859125134219,0.002783796365579213,0.0005567117581968538,0.0009952785749210034,0.0011375761585074588,0.0016073385546120395,0.03894980638285801,0.36217160670380205,0.6531854709096754,0.20490140875868515,0.00038799776843548593,-0.015033319302235318,0.34926390228222437,0.2473426029459865,0.036817024636095444,0.3856476723898937,0.05417506529564911,0.6531854709096754,0.0,0.007620526220842194,0.20491234208181405
0.7796541767566848,0.635470869132171,0.7905730497395228,0.8439505012918619,0.0008636443404544022,0.002676650272663163,0.0005239511158727958,0.0009933101537983782,0.0010785313931475544,0.0017023468992519804,0.03915604714729849,0.35613689357736755,0.6354677663076699,0.2017840749466326,0.00037244358401382154,-0.013615599871697028,0.3283626084825016,0.24542373621821736,0.03609475976738843,0.3803090415961104,0.050301277858267976,0.635470869132171,0.0,0.007637345013328024,0.2017840749466326
0.7808969310834797,0.628224678919152,0.7866347589449274,0.830994657250455,0.0008551508061337467,0.0026404112981083367,0.0005064669950661124,0.0009908220727359415,0.0011240106755879787,0.00164016689419354,0.04025996959904698,0.3440657816524668,0.628224678919152,0.20646131365219877,0.0003842949100335522,-0.009662321710310359,0.3336038729436083,0.2407475068300657,0.0370927735352388,0.3645433955262261,0.05483005023970247,0.628224678919152,0.0,0.006898632980018848,0.20646660807505374
0.7851564256999622,0.6430230530681379,0.7909655853187957,0.8471231505674943,0.0008903304307662917,0.0027927318698705438,0.0005610164447521456,0.0010079400396420842,0.001149963932684628,0.001629338513931974,0.03792194281109915,0.36142869816610784,0.643019939471685,0.20156930048907434,0.0003945092850569249,-0.017033472427872752,0.33877797566413015,0.24639502333820354,0.035428734435810245,0.3841492051837891,0.0507099100281585,0.6430230530681379,0.0,0.007437070938215103,0.20158612644142326
0.7803318214905203,0.6386621687575396,0.7859592632694826,0.8464044975815735,0.0008772794387391324,0.002725714555019032,0.00051918019096265,0.0010038462229545043,0.0011062621702522288,0.0016716201922712312,0.03848811592616412,0.35563289929844677,0.6386621687575396,0.2063933877925862,0.0003713349733997178,-0.011984059047284312,0.3334571383843748,0.24756133264484415,0.036076512383958204,0.3832870226606389,0.05128789375834298,0.6386621687575396,0.0,0.007630342231620002,0.20640472559679368
0.790851056977175,0.6444582067435987,0.7912331799708182,0.8418310730108174,0.000872513090979971,0.0027976859737334978,0.0005407086721757866,0.0010160019144163182,0.0011033400542367516,0.0016217287201463321,0.03800774519912215,0.3562685997491814,0.6444549643170964,0.2017844464694011,0.00038748298748485894,-0.017503452054181877,0.3412913287788049,0.24561940948501676,0.03632497778122192,0.3827417747601675,0.051952438859613564,0.6444582067435987,0.0,0.006976783188635894,0.20179003684054583
0.7801609008058428,0.6366535021672491,0.7831566485497498,0.8334621409058409,0.0008657561469318367,0.002693054394765757,0.0005288836340135912,0.0009942247837055346,0.0010916884915672912,0.001625852775318975,0.039754871150219986,0.3507064963368393,0.6366503452129524,0.20888984555776785,0.0003898896889017332,-0.007609105096055535,0.3400102916710075,0.24263005164173077,0.037144394913221135,0.37359594129075446,0.05472971869847023,0.6366535021672491,0.0,0.007942743367594037,0.20889522682021203
0.7787319914080901,0.6351651909286627,0.7840994943918173,0.8276160264576602,0.0008545818536795523,0.0026647061482033543,0.0005256401411561732,0.0009914933024756,0.0010420508620818142,0.0017126726940763655,0.04029683972911964,0.34726113965317856,0.6351651909286627,0.20918547948245164,0.0003904835921099252,-0.007486382391944082,0.3381549767712903,0.24321774602736698,0.037891969549936316,0.3697313066998983,0.05697379090078175,0.6351651909286627,0.0,0.006715026125731071,0.20918547948245164
0.7828998695431009,0.6402643639222504,0.7827719795466423,0.832474569510006,0.0008711697291324107,0.00274467500052418,0.0005317240295843164,0.0009963642030774355,0.0011011057918233072,0.001682584982358754,0.0396649935141842,0.353677063548301,0.6402611680334418,0.20985705279832753,0.0003873123176697803,-0.009822568739122704,0.34389041936452946,0.2437291122770486,0.0372132477538603,0.37634346647790057,0.05540339490866589,0.6402643639222504,0.0,0.007370967655030093,0.20985705279832753
0.7940756179053159,0.6548031526348348,0.7979590834965012,0.8465057305521716,0.0008937711593238513,0.002812155934427816,0.0005677294718106097,0.0010124677392728022,0.0011252910405126738,0.0016827774671594228,0.0365839822655474,0.3640397332860661,0.6547967422346014,0.1947106338185646,0.00039802764441727466,-0.021243639179924625,0.354706676111323,0.24982373659164153,0.0345881575869108,0.3848435163701985,0.05125444702242846,0.6548031526348348,0.0,0.007319374526176854,0.19471608789794326
0.7835187087967291,0.636194071067656,0.7887864989101582,0.837376624239806,0.000863929164091274,0.002679682136488465,0.0005434095238879134,0.0009725497892544633,0.0010882591407727603,0.001645810043723147,0.03922502313195369,0.3518992087562813,0.636194071067656,0.20412952931782377,0.0003781701517330879,-0.011713101840861514,0.3326305889481873,0.24618255239492068,0.036290076164009935,0.374392313196361,0.053049166922212,0.636194071067656,0.0,0.007062390746056068,0.20414031983080475
0.7797171568078929,0.6413518964156624,0.7881569151682126,0.8351425756223808,0.0008593651530909111,0.0027146459385279736,0.0005070719214578571,0.001010476071774526,0.0011082587845267127,0.0016259616585645286,0.03912619551170067,0.3501758801155375,0.6413518964156624,0.20476788227558512,0.0003794956525325118,-0.013101623166669383,0.3438586919457137,0.2437682625830888,0.03663882470221668,0.3748126969551516,0.054285535404971094,0.6413518964156624,0.0,0.007053466142819104,0.20478418458562245
0.783148705906976,0.6460418083987878,0.7824814788333453,0.8408273164135133,0.0008799611075896924,0.0027453176794081254,0.0005408048337519541,0.0009845529177722528,0.0011621184759395876,0.0016281732637118652,0.03898843735208601,0.3618591722855474,0.6460387160615993,0.20905405925673334,0.0003785669996814383,-0.009371957826189782,0.33873461562248747,0.24863476017564634,0.03625043287602631,0.38726074678380923,0.05214530805591263,0.6460418083987878,0.0,0.008458961934671294,0.20905955923198347
0.7847923775509051,0.6409976161985433,0.7937138959350287,0.8405703389167349,0.0008775999488661949,0.002699433597150642,0.0005421469862421052,0.0009893840150116187,0.0011662683091480635,0.0016720678220786597,0.03910286312662677,0.3569123286099799,0.6409976161985433,0.1988094984332701,0.00039974771167552693,-0.01594973674674397,0.3383804597376248,0.24437614756006104,0.03571578654736352,0.3771956005307757,0.05219227309943172,0.6409976161985433,0.0,0.0074499605653017284,0.1988201564598299
0.7800167644271606,0.6388861443728745,0.7836955815816249,0.8337631331575314,0.0008611450631433316,0.002716890103573497,0.0005188071421752415,0.000979910435993402,0.0011133949948197001,0.0016490043684787758,0.03998242134679528,0.3550948769278484,0.6388861443728745,0.2087762215054229,0.00038407492240516026,-0.009281709349901501,0.3387079810171566,0.24387010812246904,0.037254349453752084,0.37843119067495284,0.05404775891743706,0.6388861443728745,0.0,0.007501136535838763,0.20879245773169094
0.784403291556928,0.6426306959961321,0.7950368953265919,0.8408012159190293,0.0008740538719864459,0.002745603369454108,0.0005544368571910954,0.0009921419342698032,0.0011398896121048911,0.0016136976309345827,0.03878573914660263,0.35461060828697377,0.6426306959961321,0.19861164252528013,0.00039044323228560815,-0.017026509975403115,0.3437634865677841,0.24431973620229036,0.036360263765238224,0.3756924154681578,0.05307557265197484,0.6426306959961321,0.0,0.006335064225198142,0.19861710849959005
0.7874696263249926,0.6379905918028783,0.7883225486977761,0.8409330367595411,0.0008756935712269163,0.0027898365513291654,0.0005391455659977423,0.0010024062677195826,0.0011515313671835946,0.0016223444006497989,0.038569592459400205,0.35258846690204365,0.6379874197876653,0.2038212662256372,0.0003871742713045646,-0.013648174215911557,0.3420796366139372,0.24515083047725836,0.036064857466664844,0.3801883053144267,0.05192818914370265,0.6379905918028783,0.0,0.007833929594783315,0.20384352170744055
0.7889838861295493,0.6439901603189414,0.793614298418758,0.8383534648251023,0.0008764013536700258,0.0027697650212557758,0.0005472699290515402,0.0010046500269376406,0.0011595339162416966,0.0016214179473485473,0.03817661670274089,0.3533504535523501,0.6439868978252217,0.19956401969503068,0.00039684188624548666,-0.014651974925709823,0.3480624049798704,0.24394675567095542,0.03557749444530564,0.3759337682968813,0.052782536199723756,0.6439901603189414,0.0,0.006783723401947813,0.1995802876168579
0.7819432104983196,0.638811005419826,0.7925040440874072,0.8390793843850868,0.0008689533582854443,0.0027438993285994503,0.0005459174718190077,0.001001235727703564,0.0010723919865638623,0.0016423542933772877,0.03801065719360568,0.3515087740310923,0.6388045301198578,0.20022482384229429,0.0003805607040825667,-0.018824884160886134,0.3394935020364818,0.24557018977903258,0.035852526053142,0.3771159959785887,0.05296181958410581,0.638811005419826,0.0,0.007254681545252653,0.2002412743673402
0.7804147190916333,0.6386760978596747,0.7936522679837837,0.842711556642081,0.0008812380714402863,0.0027934807075975345,0.0005610827514266333,0.0010086052042595115,0.0010598670181367663,0.001602224897156548,0.038703163371925066,0.35110924969449653,0.6386729415032463,0.19882967447247932,0.00039174023437907367,-0.019122966135958826,0.33969970424940266,0.24369804646675777,0.036678993488222525,0.3793764860102203,0.051357744074934916,0.6386760978596747,0.0,0.007496202725295859,0.19884060188169986
0.7807789655668201,0.6373028388664841,0.7841917277858058,0.8353942328088542,0.0008645793300347602,0.0026871510666525854,0.0005333721042190768,0.0009822056022971192,0.0011195261425045752,0.0016846271965808358,0.038986282123390864,0.35145743346802283,0.6372933199221985,0.20797229871581646,0.000378882354998879,-0.007105270332906181,0.33720860131805647,0.2456014157767162,0.03635161026920332,0.373964400635412,0.0540833367276282,0.6373028388664841,0.0,0.00783052048968018,0.20797229871581646
0.7833185132658318,0.6398194661970275,0.7896420170177,0.8363042527256433,0.0008667702940843874,0.0027335053826818894,0.0005279385705539621,0.0010077089156928971,0.0011093389841794836,0.0015878342323436007,0.03822203957090702,0.35103528692561103,0.6398162168485219,0.20252045344147232,0.0003857313592644328,-0.012564061979794892,0.34271853493374577,0.24475174679989964,0.03593439950317543,0.37381171993152845,0.05345598377956158,0.6398194661970275,0.0,0.007821155871870582,0.20252591133112471
0.7844574566279156,0.6410616197561493,0.7893129770992366,0.8452476377857125,0.0008850165014070695,0.0027561644281868594,0.0005493273983471744,0.0010047788374355504,0.001110521932135196,0.0016454811597240565,0.03895061139281667,0.3598012497591323,0.6410554789662595,0.20292666795271033,0.0003874721708132677,-0.014820734698376829,0.3355634635283136,0.24655255195350342,0.03595505890210657,0.3841306978620411,0.05121823315853167,0.6410616197561493,0.0,0.007743820100862568,0.20293769118417063
0.7854491503243902,0.6357322001948913,0.7838591713247164,0.8348444481738656,0.0008742376543259282,0.0027682553703932637,0.0005227772183460079,0.0010228220640018763,0.0011158696035846064,0.0017064290721793807,0.0389386855192501,0.354796734526341,0.6357322001948913,0.2090741371168777,0.00038362530258084424,-0.009125750870295735,0.3335452643013467,0.24546400363170504,0.03671972057842334,0.37668561030932973,0.05398107297456733,0.6357322001948913,0.0,0.007044728259079079,0.20909060959137282
0.7803415888626649,0.6376599526648139,0.7856999864736913,0.8310246116697454,0.0008622719223471161,0.0027101441955612537,0.0005327763529466728,0.0009864102728085633,0.0011074595457686049,0.0016174155177889362,0.039269325953476215,0.3467327682261181,0.6376566791388008,0.20674151224130935,0.0003871887780757275,-0.008380900852157445,0.3416219011984379,0.2409979929154574,0.03664600172961675,0.37155056486146487,0.05584371856286188,0.6376599526648139,0.0,0.0075422697145948875,0.20675774381171377
0.7785529743654416,0.6313783699597607,0.790560614348381,0.8356948733266581,0.0008642419701684045,0.002695967882378641,0.0005682554342455806,0.0009638863429425275,0.0011191060212854148,0.0015795170294350199,0.03935373780167654,0.35041899597808673,0.6313783699597607,0.20196917532739148,0.0003833096566652315,-0.012495039522936173,0.33348060187274725,0.2425856644089325,0.03657360095166558,0.3715753530261884,0.05277353490791202,0.6313783699597607,0.0,0.0074702103242275065,0.20196917532739148
0.7982399768396615,0.6513744357479737,0.8002768647003022,0.8505287401867307,0.0008870918047145258,0.0027966174138693055,0.0005520046597167365,0.0010032862002653322,0.0011510972890082206,0.001737327655424687,0.03706934391886172,0.3674320541032524,0.6513744357479737,0.19252024090538067,0.00039860459918277555,-0.023969202938516183,0.346235790964381,0.24871448776226246,0.03445007354142834,0.3855031705731054,0.04981175369347951,0.6513744357479737,0.0,0.007191863928169604,0.19252024090538067
0.784650702080211,0.6392700065395515,0.7883662214043562,0.837680258421161,0.0008652125748774388,0.002728084988247136,0.0005400301519652191,0.0009793496751904567,0.0011170929153077648,0.001617917720034241,0.03916132679346961,0.35278965221647285,0.6392668008770692,0.20425107755669838,0.0003896980383952043,-0.012996401754760693,0.33485388590406095,0.24489644469252833,0.03696225934159539,0.37747191244144107,0.05213714190953941,0.6392700065395515,0.0,0.007371747476573069,0.20425655433788453
0.7931751317298446,0.6554922886705278,0.7988593073358151,0.844606832016904,0.0008853671186317553,0.002823806754787609,0.0005829532733319627,0.001008363787774708,0.0010488200981799622,0.0016783027592036047,0.03736690217932132,0.363591428233987,0.6554857812194963,0.19427048851167283,0.00041256989765181524,-0.023372803542550766,0.3489327780308453,0.2462018423514531,0.03566297778792551,0.38721367593610007,0.05217225931873891,0.6554922886705278,0.0,0.006843070644800677,0.19429219531784192
0.7854813610973994,0.6345350640256102,0.7889466215596455,0.838421056979751,0.0008703203855343363,0.002693756596932843,0.0005289334331125084,0.0009979522005428973,0.0010806885444858924,0.001667618873682475,0.03897047799887245,0.35345152353030307,0.6345350640256102,0.20367222950625077,0.0003818268049867359,-0.012188607779342496,0.3324611094437775,0.24552878395860284,0.036429899741267785,0.3755074630186641,0.052448464816908756,0.6345350640256102,0.0,0.007348775473866524,0.2036830206596632
0.7877717371849375,0.6450443310713755,0.7895799024831283,0.8332245639627881,0.0008596993258081444,0.0027430103466880677,0.0005430027229436348,0.000986848242759958,0.0011349261568069924,0.0016088088796155258,0.0395199966836053,0.3514413561655623,0.6450410289431538,0.20352072502610136,0.0003906176895797192,-0.012361824189781179,0.3482424422540327,0.24288904259746183,0.03710262652321548,0.37600622007749746,0.054763725792616194,0.6450443310713755,0.0,0.006877845587523007,0.2035261067519132
0.7887882217004565,0.6404651930056087,0.7981242424073154,0.8481703986892408,0.0008832251793073288,0.0027565894529018365,0.0005786248176839465,0.0010027612691419158,0.0010753293123256526,0.0016482789405588485,0.03690192548567899,0.3593112185051377,0.6404620206583255,0.19419509443026237,0.0003869410622083299,-0.01904804464280727,0.3365099104129127,0.24790615999659557,0.034693389238654,0.3820036296445664,0.049113370836917025,0.6404651930056087,0.0,0.007675077225576888,0.19420068036710778
0.7803028864363437,0.6382099249829654,0.7869132773626887,0.8312268408501117,0.000850868792540802,0.0026454142571154713,0.0005078121464222554,0.0009829043492941857,0.0011191932930222374,0.00166464294473767,0.03970165571497808,0.3516779783208699,0.6382066956659336,0.20576380812795717,0.00038905360695440746,-0.011077302151205705,0.3369889202132641,0.24243123811153575,0.03684278713024934,0.3722435863235095,0.05414944656261415,0.6382099249829654,0.0,0.007306983585838471,0.20577442874363427
0.7858234173959971,0.6498633513403063,0.7844698938613994,0.8407233165501204,0.0008761686069308421,0.002750392033802011,0.000526070926148944,0.000998151473490304,0.0011811258431187182,0.0016652801144943666,0.038269878574005274,0.36282885882622695,0.6498601586146124,0.20771083798632886,0.00037963417702639686,-0.009384239619488366,0.345041058452422,0.24938771714917546,0.03562236964985264,0.386965435652007,0.05230797182988089,0.6498633513403063,0.0,0.007791322233214284,0.20772760553776332
0.7810084292148658,0.6436665187557477,0.7861904656613452,0.8380669686592034,0.0008681993288134946,0.0027502511560624577,0.00054741672046992,0.0010028689672642998,0.0010587253321594342,0.0015990997266172396,0.03829773788539793,0.35463437695221267,0.6436665187557477,0.20696059788617166,0.00038019902563359926,-0.009010303807544333,0.3426677985067428,0.24719378056717206,0.03638500299630778,0.3794984917988954,0.05363096282555837,0.6436665187557477,0.0,0.006832353071242206,0.20696612567991862
0.7892699041261139,0.650046962313139,0.7915129857001568,0.8434390477089292,0.0008825771977551596,0.0027916057543392334,0.0005641405826530116,0.0009928660846112468,0.001120420943031829,0.0016741247690469185,0.037999196191217305,0.3629185530407084,0.650046962313139,0.20117589845308154,0.000400088274522992,-0.02064379347463786,0.3484572010461369,0.24703471034055488,0.03573876239483052,0.38556849800748905,0.05236716939038701,0.650046962313139,0.0,0.00730018742247649,0.20118136266522413
0.7864949779133442,0.6389115941658791,0.7990616944116747,0.8446935958428489,0.0008705668370430657,0.002719274037856259,0.0005287734408847909,0.0009966413004585336,0.0011194399134028005,0.0017009218633493052,0.03791588789286492,0.35301589631475916,0.6389052083067256,0.19389828286800367,0.0003892854006169142,-0.02133853279154105,0.338150399754783,0.2432033365898256,0.03538249625301124,0.3742365830038757,0.05039627049171937,0.6389115941658791,0.0,0.007023637873028356,0.1939092060995325
