image_id,delta_iou,delta_fp,delta_fn,interior_delta,boundary_delta,contact_delta,mean_neff,max_neff,mean_entropy,mean_top5_mass,mean_top10_mass,mean_dominant_share,weighted_basis_purity,fragmentation_delta,area_ratio_delta,formal_delta_iou,neff_quartile,cluster_k2,cluster_k3,cluster_k4
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+5,-9.96492346938549e-06,0.0,1.068216292434664e-05,-1.1287955751226875e-05,0.0,0.0,112.24724665974412,192.78256668274383,0.8258873067292861,0.2931857908980153,0.38326425913647105,0.11371666308026308,0.6360302865505219,1.9860335755822467e-07,-1.06821629244358e-05,-0.1554827008928571,Q1,1,0,1
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+6,-0.00015122736051735122,0.004992113960677503,-0.0038466878827966705,0.00047037998393232677,0.010350198053757698,0.09586548124278492,95.23680210945679,114.39683755506053,0.8546120208342195,0.14283246723073637,0.25109047164281534,0.0345688026372807,0.5260978043079376,0.013649088961680619,0.008838801843481773,-0.0001512273605173,Q1,1,0,1
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+7,0.03938111628703581,-0.020614098043646875,-0.0249401152023941,0.03793501034144153,0.01868901419172005,0.06263788001076138,103.23335126061706,108.13173076049887,0.8782894512189169,0.16426968640403095,0.25684536496926885,0.05200875420552179,0.5948262301196033,0.04424306366262698,0.004326017158750695,0.0393811162870358,Q1,1,0,1
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+8,0.06092816729653514,-0.055240171538769416,-0.04282061147625934,0.0537306004193094,0.00667819042639232,0.011896081149029902,93.42771638740008,118.2380602407574,0.8469539304939245,0.15981002128976443,0.2598865301656083,0.040387625107478266,0.5534970462322235,0.012345952468334679,-0.01241956006252054,0.0609281672965351,Q1,1,0,1
TCGA-OL-A5RW-DX1_xmin5772_ymin6839_MPP-0.2500+9,-0.24168417939914022,0.18705462455651206,0.1641418621851491,-0.1741148854856685,-0.05330830425060623,-0.055717619603267265,114.39272513440594,115.0990624751589,0.897975646192817,0.08316596202684595,0.1535152332816277,0.018207553234272707,0.7833781838417053,-0.034150497504449526,0.022912762371382067,-0.2416841793991402,Q1,1,0,0
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+0,-9.96492346938549e-06,0.0,1.0353252992087971e-05,-1.1064149941342194e-05,0.0,0.0,144.04558039995845,192.48084469470254,0.9302826859595676,0.09594788542116867,0.16401014234852898,0.026182230989596995,0.5386608392000198,1.9860335755822467e-07,-1.0353252992034712e-05,-0.160421981292517,Q3,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+1,-9.96492346938549e-06,0.0,1.061120543293493e-05,-1.1496631486973552e-05,0.0,0.0,159.0460959738876,192.80251600409196,0.9560511231088459,0.06917182040635877,0.12393278942267444,0.019583112295745525,0.5233660712838173,1.9860335755822467e-07,-1.061120543299765e-05,-0.1565223745748299,Q3,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+10,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,192.7784633235437,192.7784633235437,0.9968600553195764,0.03258605462795704,0.06417748233675338,0.0065967400077978616,0.9999999403953552,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q4,0,1,2
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+11,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,192.830696593346,192.830696593346,0.9969113829304374,0.03250403624000903,0.0640306010747298,0.006589780119746766,1.0000001192092896,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q4,0,1,2
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+12,-9.96492346938549e-06,0.0,1.0856348792771657e-05,-1.1626555051713616e-05,0.0,0.0,140.2988160613285,186.46966217317726,0.9257968447424956,0.08913105549651212,0.16465205432819022,0.01822761137071671,0.5651092380285263,1.9860335755822467e-07,-1.085634879272046e-05,-0.1529881483843537,Q3,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+13,0.08205659691962744,-0.11396500651881128,-0.036395283985188744,0.04030364907736811,0.11452431937165658,-0.003950487226757948,145.46271770026286,177.19346556221907,0.9388851265716694,0.06590463109954706,0.1271946547346232,0.013852781023263244,0.6477799862623215,0.09039077002991835,-0.07756972253368846,0.0820565969196274,Q3,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+14,-0.3737312200114191,1.2090814327572732,0.2433650138735105,-0.25741786094072494,-0.20998198339263588,-0.00565552699228794,135.72230690339998,173.9454658891889,0.9225439482721314,0.07513755797556518,0.14144782408751455,0.016465043395260448,0.6713561415672302,-0.11186722122533249,0.9657164188849541,-0.4074963753012381,Q3,1,0,0
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+15,-9.96492346938549e-06,0.0,1.4370706751353902e-05,-1.5664160400996607e-05,0.0,0.0,147.8144849848083,192.17958435064574,0.9375992541182546,0.09990034942114469,0.163528626635368,0.02419387295006504,0.5968912839889526,1.9860335755822467e-07,-1.4370706751365425e-05,-0.1155765040391156,Q3,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+16,-9.96492346938549e-06,0.0,1.0909646309264274e-05,-1.1825642723672924e-05,0.0,0.0,161.14850413736986,192.78928217954612,0.9591813539798162,0.07255556633103777,0.1336469483027688,0.015732860006929902,0.5211517736315727,1.9860335755822467e-07,-1.0909646309231746e-05,-0.1522407791241496,Q3,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+17,-9.96492346938549e-06,0.0,1.1469731378888475e-05,-1.2286219775892171e-05,0.0,0.0,162.93265230436103,192.8142816321913,0.9617506245900154,0.06881550245610278,0.12527316839972852,0.017521792592964325,0.5178907215595245,1.9860335755822467e-07,-1.146973137888807e-05,-0.1448069462159864,Q3,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+18,0.09811491470667552,-0.2939741024367533,-0.030611510422337965,0.03555818528176363,0.022646773060050834,0.004166666666666707,129.19888960230435,150.99934268293805,0.9183033842588046,0.07492088648744269,0.14294957533563313,0.015539283008827235,0.6360011696815491,-0.11305898580250873,-0.26336259201470824,0.0981149147066755,Q2,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+19,-0.13171448634358626,0.15400396763171664,0.07882185655183566,-0.08179939972359385,-0.029407389910744246,-0.07320059976948884,99.06670813187138,147.52619497690546,0.8565113817811337,0.12962267532174923,0.2283496456893861,0.029601436975084452,0.47990527252356213,333.3659919871357,0.07518211107995061,-0.1317144863435862,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+2,-9.96492346938549e-06,0.0,1.1729654913549692e-05,-1.2697767732439136e-05,0.0,0.0,153.8422113319296,192.6839247917171,0.9478751651609421,0.09056462091509178,0.15289704998516368,0.023626179375541193,0.5316239893436432,1.9860335755822467e-07,-1.1729654913583687e-05,-0.1415982408588435,Q3,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+20,-0.016494496791670425,-0.09264891935090973,0.02584822994467655,-0.025167694608725755,0.032119589056491225,-0.08520798426458799,105.7088233991966,139.68442675443487,0.869042205860865,0.12699324027815034,0.22208048264047286,0.02938124892251093,0.3849441682298978,0.012530853580792095,-0.11849714929585287,-0.0164944967916704,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+21,0.02658092538184111,0.021028089377651743,-0.04376755559957449,0.054876883661695096,0.0012046851994097867,-0.01807322636750941,96.26018637180852,127.18800716997711,0.8499382063378261,0.13512330576015844,0.23513214394829696,0.04073244255351162,0.45153042674064636,-0.056540680218812735,0.06479564497730501,0.0265809253818411,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+22,-0.31609442585627456,0.332097433045109,0.19806095032964885,-0.22446155494316844,-0.019180187674916527,-0.009116957541026371,121.17309214575454,133.33027996150665,0.9079305547102101,0.07846303550819236,0.15069007862499983,0.016340698999778042,0.7385951280593872,0.04978558658032235,0.13403648271557478,-0.3160944258562745,Q2,1,0,0
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+23,-6.6432823129236596e-06,0.00046425255338257773,7.283745593332325e-06,-7.909577707650625e-06,0.0,0.0,126.34156359328249,191.87909741010526,0.9045892073933305,0.0999669909199315,0.1730115530033821,0.026209363082183464,0.3412027374530832,333.33000016573527,0.00045696880779570975,-6.64328231292366e-06,Q2,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+24,-0.07832126975798746,0.3885990860446587,0.024643392408483178,-0.03435486453620462,0.011344134783272489,0.11869969837735544,97.6297357482819,123.00571576290585,0.8519397612235409,0.18766738511613154,0.28121238320494096,0.05542037540536926,0.51174729069074,0.05060957266683125,0.36395569363682573,-0.0783212697579874,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+25,-0.024828707407157258,-0.04987104108819673,0.03360230538336639,-0.03468764081634627,-0.007338990023739648,-0.015421521590130216,88.87024235497154,121.06122291677325,0.8103169539356226,0.18937877961764282,0.32084858372043457,0.04370842299038494,0.5411005218823751,0.032851225046230496,-0.08347334647165876,-0.0248287074071572,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+26,0.21868594918029402,-7.400795120341076,0.21097303252322352,-0.231042273918862,-0.2726896891769193,0.015410958904109595,125.45920389998396,155.2674668010602,0.9099702617333894,0.07301756440685778,0.1382653347317085,0.015566932111558667,0.5166641268879175,-0.05218155103467029,-7.611768152909743,0.218685949180294,Q2,1,0,0
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+27,-0.1222384081056478,-0.5065413249942822,0.1778137359991361,-0.15903710563749876,-0.268178873681382,0.10291214308721272,92.84130699694181,121.53913135836375,0.8477075814555078,0.11552415553499078,0.21732989900527802,0.02467350998279208,0.43283184866110486,333.0608639169067,-0.6843550610077617,-0.1222384081056478,Q1,1,0,0
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+28,0.0,0.0,0.0,0.0,0.0,0.0,91.44402943069814,160.7498647895994,0.813587494992302,0.19873626935333352,0.31736118516302775,0.04705420931000833,0.39677467942237854,0.0,0.0,0.0,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+29,0.011927581796235117,-0.02207333286918962,-0.0031361748795196618,0.002942071710993218,0.010662780594552354,0.00011028398125171683,110.48188302614653,150.59539098905088,0.8784409601190305,0.10685499336657621,0.1991632649083377,0.024110844500176826,0.4581094738095999,333.358796440225,-0.018937157989682357,0.011927581796235,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+3,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,192.80126621451163,192.80126621451163,0.9968824645474105,0.03250935152371834,0.06408840350662656,0.00656658893658113,1.0,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q4,0,1,2
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+30,-0.06676588282341012,0.07417645433343845,0.08494425126723698,-0.09462237471094864,-0.01365853139785217,0.005484784147204547,129.24845706688478,163.7442318008362,0.9141119911557776,0.08335097748256438,0.15935570250737915,0.01730076262151601,0.549867182970047,-0.016306766385794157,-0.010767796933807305,-0.0667658828234101,Q2,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+31,0.08715322066326531,0.0,-0.08715322066324795,0.08532530931739751,0.10283627232779768,,121.13313910938795,121.13313910938795,0.9088264605078227,0.07800793736699188,0.14594533926485823,0.017200693684217817,0.9999999403953552,0.06685995468573985,0.08715322066326531,0.0435766103316326,Q2,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+32,0.0,0.0,0.0,0.0,0.0,,192.5125313828427,192.5125313828427,0.9965985184695865,0.03302777389130437,0.06549092188306373,0.006725794937515267,1.0000001192092896,0.0,0.0,0.0,Q4,0,1,2
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+33,0.0,0.0,0.0,0.0,0.0,,175.84794833841696,175.84794833841696,0.9794443708606265,0.04163399942138525,0.08102072049145503,0.00861485029063039,1.0,0.0,0.0,0.0,Q3,0,1,2
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+34,-0.0980324014870136,-0.16097843218299326,0.13781477039798914,-0.12918007597251904,-0.15222500541486803,-0.004922069229298137,105.87291655146201,121.22761186009329,0.8821456531902357,0.09098106165023455,0.174537783943453,0.01993330230158934,0.5005598763624827,-0.025076836572202124,-0.2987932025815416,-0.0980324014870136,Q1,1,0,0
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+35,0.16901506696428575,0.0,-0.1701340127592645,0.1677003513822446,0.13574930652774964,0.0,108.55192338849365,163.6628315090633,0.8598133537672316,0.1795973700128472,0.3067339497724255,0.04109877571714675,0.5047248960472643,-0.020141955945481908,0.17013401275929863,0.2782472363945578,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+36,3.003906198972256e-05,-1.2391573729859084e-05,-2.6143790849652693e-05,3.2309133792123036e-05,0.0,0.0,108.18410446256222,173.70411087975964,0.8699829190651567,0.17097624610242768,0.2567837317823307,0.05144817858331261,0.46494029959042865,333.3300001781386,1.3752217119812802e-05,3.003906198972839e-05,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+37,-1.0573730623630873e-05,0.0,1.44881342180712e-05,-1.6330796616281784e-05,0.0,0.0,125.2552609976153,188.3091006634931,0.8874819154647526,0.17924728534794132,0.2544231282425748,0.0535578367778045,0.5481783002614975,2.236122873394697e-07,-1.4488134218115789e-05,-0.1216437216712133,Q2,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+38,-0.062005552662196615,-1.193217817851611,0.2154955830435288,-0.20103625120434176,-0.18614866426813945,0.013030984513078159,92.6669822491757,159.06976456641664,0.8235872901310676,0.16934565644683527,0.3000856623022608,0.04277176921880335,0.48536162823438644,-0.08768183202112123,-1.4087134009009008,-0.0620055526621965,Q1,1,0,0
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+39,0.0,0.0,0.0,0.0,0.0,0.0,110.56171871705642,191.09080734909196,0.8641470888652365,0.1411111796432223,0.24958723701340654,0.03602079887227733,0.4933111348655075,0.0,0.0,0.0,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+4,-9.96492346938549e-06,0.0,1.0335062733828659e-05,-1.1041183614890482e-05,0.0,0.0,160.61855907672685,192.80238481677713,0.9583996623980193,0.08126529734810851,0.13635087648246375,0.02801845299098354,0.5200910121202469,1.9860335755822467e-07,-1.0335062733846101e-05,-0.1607043207908163,Q3,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+40,0.14132584270492424,0.09371043368493485,-0.18770995807785495,0.19982900252510058,0.20482413745232753,-0.01245750204593804,102.3716549792872,116.17046335369827,0.8750662335704119,0.09092695576401388,0.17270782624089034,0.019413562868093145,0.45048824946085614,0.14558171977877465,0.28142039176340244,0.1413258427049243,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+41,0.05177835540563064,0.29566539103847106,-0.10884879052711009,0.10912192578435305,0.18189070464238966,0.19016918863672638,89.67299675067726,149.723039976298,0.8217443103185239,0.20375189830474927,0.3083637792925709,0.054225790467474756,0.5215154886245728,0.14317080493484982,0.4045141815659898,0.0517783554056306,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+42,0.2227160395408163,0.0,-0.22271603954077196,0.21727969026176253,0.19057239057239062,,157.87513245052887,157.87513245052887,0.9590175178889483,0.045724012695542916,0.09029339306486323,0.00948090121549204,1.0,-0.005710521254309486,0.2227160395408163,0.6113580197704082,Q3,0,1,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+43,0.0,0.0,0.0,0.0,0.0,0.0,93.13907370648677,134.49187760795797,0.837204028832784,0.15370335986141723,0.26370741102523576,0.04388195595164657,0.48035305738449097,0.0,0.0,0.0,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+44,-0.07104581552256002,0.4185061540233957,0.02876875606944032,-0.022176644549615876,9.938229318188589e-05,-0.008941055449025279,97.52273482877327,168.27571636412992,0.8444427114466077,0.14815204130120832,0.2514100231095603,0.03449518452069979,0.378275519857804,-0.02562740536824537,0.38973739795460594,-0.07104581552256,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+45,-0.04552692553721991,0.048721358897224065,0.0457134699653168,-0.038322152797472975,-0.04388637712911262,-0.12349832247097264,102.40912663460051,140.59826005503257,0.8699131045763427,0.10749711826933299,0.197062050634483,0.02308154211587562,0.5501304268836975,0.12002392020317644,0.0030078889319103963,-0.0455269255372199,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+46,-0.10652473772516922,-0.0556520713870522,0.15978039202802993,-0.1590218133047331,-0.12797077394688697,-0.12762521916315217,99.62133529582498,150.5312091957865,0.8586099460732698,0.13416250338860494,0.2305217297286549,0.032747789840692036,0.43196092670162517,-0.14711972523271546,-0.21543246341571598,-0.1065247377251692,Q1,1,0,0
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+47,-6.73550351256343e-06,0.037037036995884766,6.7536537266647585e-06,-1.0678056593715901e-05,0.0,0.0,124.56908404407415,183.68948647386097,0.8899496992606992,0.08622710986168308,0.1671515082166515,0.01837123298476834,0.48818249558098614,333.3300001694368,0.0370302833833104,-6.735503512544927e-06,Q2,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+48,-0.17852571936541517,0.767621878079769,0.04471764395085539,-0.03742919170404172,-0.1289771619148984,-0.04754674220753741,96.30905350948821,120.24490689973177,0.8606927970743069,0.10063447195650987,0.19092525532348312,0.02261600099675486,0.5617941841483116,333.3039608444808,0.7229042341317161,-0.1785257193654151,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+49,-0.00991509885204081,2.261363636260847,0.009958763712064625,-0.007181935320335453,-0.05507968127490043,0.0,122.2488915299227,145.73016450668206,0.9070025136950868,0.06681199695210185,0.12979429666780132,0.014092952495727794,0.4903529128059745,0.027477440877236678,2.2514048726515736,-0.0099150988520408,Q2,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+5,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,192.80193916705758,192.80193916705758,0.9968831258420165,0.03248260746301544,0.06403706310070982,0.006550930005727556,1.0000001192092896,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q4,0,1,2
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+50,-0.0001474745101389674,0.0001849240655555385,1.1557754097221156e-05,-1.2325896708964557e-05,0.0,0.0,121.30585298003152,174.85377131573782,0.888564592392836,0.08705595409466024,0.16675161211645162,0.019790059998170885,0.6953366696834564,-2.980000618652348e-06,0.00017336631145836723,-9.831634009266343e-05,Q2,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+51,-9.96492346938549e-06,0.0,9.979044007582082e-06,-2.1073483235989343e-05,0.0,0.0,124.13831010236603,192.35450585472455,0.8794143895164919,0.13097428779893727,0.23190828365516908,0.02856940041724718,0.5006819575792179,1.9860335755822467e-07,-9.97904400756866e-06,-0.1664374734268707,Q2,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+52,-0.0681682319667642,0.2840494769799889,-0.03723126280423265,0.022935904976830918,0.012689403560723752,-0.02827559583185396,107.54098638359461,121.10852025763602,0.8850817293905952,0.08972601395840674,0.16944859591575226,0.019193922583214864,0.5978125035762787,-0.09011567991812526,0.32128073978501676,-0.0681682319667641,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+53,-0.0611957069881379,0.14172044394175617,0.04454305540431417,-0.0646701775374487,0.010235163663925776,0.0521330508009655,104.87007692955363,121.5383566836447,0.8801081763875609,0.08946535957277335,0.1733331628356345,0.018827424226971288,0.5435148179531097,-0.018798254872517746,0.09717738853758932,-0.0611957069881379,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+54,-0.23864816188155524,0.0,0.2386481618815047,-0.23389244179430568,-0.18524437043323239,,182.7708367863822,182.7708367863822,0.9867601305335354,0.037847690705561376,0.07479067236711538,0.007713778857855369,0.9393614530563354,0.006752426561454184,-0.23864816188155524,-0.1193240809407776,Q3,0,1,0
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+55,-0.044077803418359394,0.026019608035337264,0.03297614201416279,-0.035458799022733446,-0.017456885884795697,0.08818958818958819,100.87786448984237,124.47864251247498,0.8716914007687931,0.08974942473112328,0.1733434283820948,0.018603875712586322,0.5366224547227224,0.051493148291842726,-0.006956533978831447,-0.0440778034183593,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+56,-0.04961272289659335,0.1531263661473815,0.006396622615955999,-0.013124586358521373,0.02731139720714501,0.015154536390827533,134.6378715552124,163.16125446576598,0.9245022347810787,0.07485190410171486,0.14136077559940624,0.017180478867129007,0.6441772282123566,-0.07056896661701292,0.1467297435315711,-0.0496127228965933,Q3,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+57,-0.0684257766409347,0.05463655444222872,0.05468743995416012,-0.05982393967455113,-0.013391398447360814,-0.0351362073783964,104.06084042378909,148.81469341365897,0.8655421293964051,0.12615777565843186,0.22216018291837816,0.02960294671973156,0.5113560731212298,0.012064726740739426,-5.08855119314792e-05,-0.0684257766409346,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+58,-0.20616585245227945,0.17448802456792428,0.14015354979843353,-0.15023041105344026,-0.04156479234722815,-0.027376425855513364,119.1989776966583,143.18141163473547,0.9018623845266192,0.07525446680535769,0.14594960239948232,0.01571374492305904,0.7470749914646149,0.07487564057464355,0.03433447476951962,-0.2061658524522793,Q2,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+59,0.00014947385204078234,0.0,-0.0001525754740011082,0.0,0.0013383471189657992,0.0,118.33206449174867,185.75664285056226,0.8672080870119058,0.11198012226782658,0.20325412487244307,0.028079074978299947,0.5522491931915283,-2.980000618652348e-06,0.00015257547400115978,9.96492346938549e-05,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+6,-1.0015423752562924e-05,0.0,1.279590531029743e-05,-1.3865394747791804e-05,0.0,0.0,149.0773029791011,190.93658632657673,0.9403741992310659,0.08637411509573475,0.1498693449307475,0.01912986278435618,0.633417934179306,2.0062144442424545e-07,-1.2795905310336586e-05,-0.1304575713265094,Q3,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+60,-0.14421137775179693,0.07204455096836133,0.13901160211267602,-0.15361155589629605,-0.027575711381741568,-0.08639326683243641,101.03610059139528,139.8040676119447,0.8663271009549596,0.10845433781082024,0.20392379566661267,0.023518681789443857,0.6263190607229868,0.038064626533535005,-0.06696705114438313,-0.1442113777517969,Q1,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+61,0.09182260207664367,-0.0075027082075314055,-0.09892651842881567,0.12321609865962496,-0.018712471723384527,-0.0027849185946872135,143.92320140190168,175.0377131610772,0.9369533881878624,0.07388135359723924,0.13896296858373997,0.015724564351217746,0.6807565093040466,-0.09271677298167287,0.09142381022136226,-0.11511960895442,Q3,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+62,-0.16161822136088697,0.19609498010774468,0.1384580189234189,-0.1476825918313841,-0.04558431441998728,-0.00939597315436247,122.45819682243454,144.38789101774142,0.9077999702493933,0.07251406943990872,0.13902123960547808,0.01611552853193976,0.6958285570144653,-0.03606794472827064,0.05763696118437478,-0.161618221360887,Q2,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+7,-9.96492346938549e-06,0.0,1.737377949198465e-05,-1.9897329778362227e-05,0.0,0.0,146.40711276620775,192.01503676852673,0.9350596406454879,0.09523896488828955,0.16808881730709296,0.02338629282394936,0.564790815114975,1.9860335755822467e-07,-1.7373779491958175e-05,-0.0956001541241496,Q3,1,0,1
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+8,-0.36154989468019194,0.7663213045134614,0.09526660606443155,-0.10534694303996073,-0.028330671070277924,0.000783085356303892,150.33583300009383,176.52980034149988,0.946826218964671,0.06628259285047639,0.12446463582476408,0.013847624737722827,0.6580069363117218,0.10286067148448622,0.6710546984501733,-0.3615498946801919,Q3,1,0,2
TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+9,-1.992984693877098e-05,0.0,1.9929846938771538e-05,-2.104199983166133e-05,0.0,,192.8085300948325,192.8085300948325,0.996889602469396,0.03254702772136477,0.06420200392385582,0.006575790405387181,1.0,3.9720671511644934e-07,-1.992984693877098e-05,-0.5000099649234694,Q4,0,1,2
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+0,0.0,0.0,0.0,0.0,0.0,0.0,111.57903813016968,154.0958657460731,0.8783991266105776,0.08304774302201245,0.15930032778997494,0.017718707986887794,0.5865735709667206,0.0,0.0,0.0,Q1,1,0,1
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+1,-8.83376618787679e-06,2.4454063042556584e-05,1.677908654651996e-05,-1.9991203870306506e-05,0.0,0.0,114.11332513112872,190.30457668555852,0.8774782285308564,0.13084541461053925,0.2222614843622188,0.02893073594001495,0.34721524516741437,333.33000073567047,7.674976496023015e-06,-8.83376618787679e-06,Q1,1,0,1
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+10,-0.07775238805851781,0.07640602433303471,0.04912731134668841,-0.04918894745705782,-0.030201258016831562,-0.0025046963055729288,93.89931419605064,134.35229246015905,0.837669858340587,0.15874963160364022,0.27159924552546966,0.03598471170984466,0.43060243129730225,0.053765764385319166,0.027278712986375592,-0.0777523880585178,Q1,1,0,1
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+100,0.0,0.0,0.0,0.0,0.0,0.0,116.35923711441893,182.59200893822904,0.8641156844253375,0.12026241235553459,0.2190767883676044,0.02677212660155227,0.5949585735797882,0.0,0.0,0.0,Q1,1,0,1
TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+101,-0.005873399116559541,-0.010842145656384285,0.01569830847338905,-0.00791580873941894,-0.022920044967569275,-0.032258064516129004,121.10222347495116,130.894198195689,0.9081567287518025,0.06886464111862528,0.1325446847346536,0.014625539292454234,0.3709853067994118,0.13775174452779423,-0.026540454129847013,-0.0058733991165594,Q2,1,0,1
