image_id,class,gt_area,gcqm_tp,gcqm_fp,gcqm_fn,gcqm_tn,gcqm_precision,gcqm_recall,gcqm_iou,gcqm_dice,gcqm_fp_rate,gcqm_fn_rate,sshr_tp,sshr_fp,sshr_fn,sshr_tn,sshr_precision,sshr_recall,sshr_iou,sshr_dice,sshr_fp_rate,sshr_fn_rate,delta_fp,delta_fn,normalized_delta_fp,normalized_delta_fn,delta_iou
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+40,1,14371,9989,8918,4382,25777,0.5283228433913365,0.6950803701899659,0.42891493838292755,0.6003365586874211,0.25703991929672865,0.3049196298100341,6005,3086,8366,31609,0.6605433945660544,0.4178554032426414,0.34398808500887895,0.5118915693461767,0.08894653408272085,0.5821445967573585,5832,-3984,0.40581727089248776,-0.27722496694713156,0.0849268533740486
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+40,2,28709,23646,6513,5063,13844,0.7840445638117974,0.8236441534013724,0.6713417750269718,0.8033566623632534,0.3199390872918406,0.1763558465986276,26999,12976,1710,7381,0.6753971232020013,0.9404367968232958,0.6476910159529807,0.786180187525479,0.6374220169966105,0.05956320317670417,-6463,3353,-0.22512104218181575,0.11679264342188275,0.023650759073991057
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+41,0,1709,0,1,1709,39208,0.0,0.0,0.0,0.0,2.5504348491417786e-05,1.0,975,752,734,38457,0.5645628257093225,0.5705090696313634,0.3961804144656644,0.5675203725261933,0.019179270065546174,0.4294909303686366,-751,975,-0.4394382679904071,0.5705090696280252,-0.3961804144656644
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+41,1,1483,0,0,1483,39435,,0.0,0.0,0.0,0.0,1.0,0,0,1483,39435,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+41,2,37726,37725,3192,1,0,0.9219884155729893,0.9999734930816944,0.9219658829854832,0.9593988021820123,1.0,2.6506918305677783e-05,37726,1465,0,1727,0.9626189686407594,1.0,0.9626189686407594,0.9809534953261307,0.45895989974937346,0.0,1727,1,0.0457774479138934,2.6506918305670756e-05,-0.040653085655276144
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+42,1,13663,13662,18490,1,0,0.42491913411296345,0.9999268096318524,0.42490591857680465,0.5963985594237695,1.0,7.319036814755179e-05,13663,18490,0,0,0.4249370198737287,1.0,0.4249370198737287,0.5964291950410338,1.0,0.0,0,1,0.0,7.319036814749821e-05,-3.110129692407426e-05
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+42,2,18490,0,0,18490,13663,,0.0,0.0,0.0,0.0,1.0,0,0,18490,13663,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+43,0,4555,3410,13753,1145,13587,0.19868321389034552,0.7486278814489572,0.18625737382565,0.3140252325260153,0.5030358449158742,0.2513721185510428,3315,2979,1240,24361,0.5266920877025739,0.7277716794731065,0.44000530926466686,0.6111162319107751,0.10896122896854425,0.2722283205268935,10774,-95,2.365312843024445,-0.020856201975804928,-0.25374793543901686
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+43,1,26542,13404,1328,13138,4025,0.9098560955742601,0.5050109260794213,0.4809472551130248,0.6495130106120076,0.24808518587707828,0.4949890739205787,23591,2010,2951,3343,0.9214874418968009,0.888817722854344,0.8262468478565425,0.904857794910151,0.3754903792266019,0.11118227714565594,-682,10187,-0.025695124708000266,0.38380679677477814,-0.3452995927435177
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+43,2,798,0,0,798,31097,,0.0,0.0,0.0,0.0,1.0,0,0,798,31097,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+44,0,34771,34771,1845,0,0,0.9496121913917414,1.0,0.9496121913917414,0.9741549581856641,1.0,0.0,34771,1845,0,0,0.9496121913917414,1.0,0.9496121913917414,0.9741549581856641,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+44,1,1845,0,0,1845,34771,,0.0,0.0,0.0,0.0,1.0,0,0,1845,34771,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+45,0,14049,14049,715,0,0,0.9515713898672447,1.0,0.9515713898672447,0.9751848124110645,1.0,0.0,13848,686,201,29,0.9528003302600798,0.9856929318812727,0.9398031896844249,0.9689675681349054,0.9594405594405594,0.014307068118727312,29,-201,0.0020642038579243615,-0.014307068118717127,0.011768200182819766
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+45,1,715,0,0,715,14049,,0.0,0.0,0.0,0.0,1.0,29,201,686,13848,0.12608695652173912,0.04055944055944056,0.03165938864628821,0.061375661375661375,0.014307068118727312,0.9594405594405594,-201,29,-0.28111888111494937,0.0405594405588733,-0.03165938864628821
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+46,0,25275,24118,5234,1157,14702,0.8216816571272826,0.9542235410484669,0.7905208299190403,0.8830065718417632,0.26254012841091495,0.045776458951533136,24951,8446,324,11490,0.7471030332065755,0.9871810089020772,0.7399246760179117,0.8505249522770657,0.4236556982343499,0.012818991097922849,-3212,833,-0.1270820969336787,0.032957467853597246,0.05059615390112859
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+46,1,19936,14702,1157,5234,24118,0.9270445803644618,0.7374598715890851,0.6970084862276584,0.8214555105461656,0.045776458951533136,0.26254012841091495,11490,324,8446,24951,0.9725749111223971,0.5763443017656501,0.567127344521224,0.7237795275590552,0.012818991097922849,0.4236556982343499,833,-3212,0.04178370786514758,-0.16111556982335418,0.1298811417064344
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+47,0,23342,23342,21483,0,0,0.5207361963190184,1.0,0.5207361963190184,0.6848475068581572,1.0,0.0,23342,21483,0,0,0.5207361963190184,1.0,0.5207361963190184,0.6848475068581572,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+47,1,19603,0,0,19603,25222,,0.0,0.0,0.0,0.0,1.0,0,0,19603,25222,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+47,2,1880,0,0,1880,42945,,0.0,0.0,0.0,0.0,1.0,0,0,1880,42945,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+48,0,20590,20590,16807,0,0,0.5505789234430569,1.0,0.5505789234430569,0.7101591736078776,1.0,0.0,20400,6859,190,9948,0.7483766829304083,0.9907722195240408,0.743196473459871,0.8526823967063053,0.4081037662878563,0.009227780475959204,9948,-190,0.48314715881472403,-0.009227780475954721,-0.19261755001681413
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+48,1,10691,0,0,10691,26706,,0.0,0.0,0.0,0.0,1.0,4390,5748,6301,20958,0.43302426514105347,0.41062575998503414,0.26704787395826995,0.4215276777569735,0.21523253201527748,0.5893742400149659,-5748,4390,-0.5376484893830907,0.41062575998465,-0.26704787395826995
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+48,2,6116,0,0,6116,31281,,0.0,0.0,0.0,0.0,1.0,0,0,6116,31281,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+49,0,20506,20506,28556,0,0,0.41796094737271205,1.0,0.41796094737271205,0.5895239190432383,1.0,0.0,20216,11805,290,16751,0.6313356859560914,0.9858577977177412,0.6256692767169075,0.7697374683496107,0.41339823504692536,0.014142202282258851,16751,-290,0.8168828635517327,-0.014142202282251954,-0.20770832934419547
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+49,1,18795,0,0,18795,30267,,0.0,0.0,0.0,0.0,1.0,7534,3363,11261,26904,0.6913829494356245,0.4008512902367651,0.3400126365195415,0.5074767614172168,0.1111111111111111,0.5991487097632349,-3363,7534,-0.17893056663996865,0.4008512902365518,-0.3400126365195415
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+49,2,9761,0,0,9761,39301,,0.0,0.0,0.0,0.0,1.0,5489,655,4272,38646,0.8933919270833334,0.5623399241880955,0.5269777265745008,0.6902232002514932,0.016666242589247093,0.4376600758119045,-655,5489,-0.06710378035030519,0.5623399241875193,-0.5269777265745008
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+5,2,29323,29322,0,1,0,1.0,0.9999658970773795,0.9999658970773795,0.9999829482479324,,3.4102922620468576e-05,29275,0,48,0,1.0,0.9983630597142175,0.9983630597142175,0.9991808594149971,,0.0016369402857824916,0,-47,0.0,-0.0016028373631614763,0.001602837363162024
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+50,0,9407,7477,13326,1930,26778,0.359419314521944,0.7948336345274796,0.32890511591079047,0.495001655081099,0.3322860562537403,0.20516636547252046,7471,13131,1936,26973,0.36263469566061546,0.7941958116296375,0.3314846037802822,0.4979172914792229,0.3274236983842011,0.2058041883703625,195,-6,0.02072924417984402,-0.0006378228978413545,-0.002579487869491748
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+50,1,29290,19196,9512,10094,10709,0.6686637870976732,0.6553772618641175,0.4947167671769496,0.6619538604779475,0.47040205726719747,0.34462273813588257,17402,11507,11888,8714,0.6019578677920371,0.594127688630932,0.42655097188518765,0.5980171480609633,0.5690618663765392,0.40587231136906793,-1995,-1794,-0.06811198361213107,-0.061249573233164475,0.06816579529176198
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+50,2,10814,0,0,10814,38697,,0.0,0.0,0.0,0.0,1.0,0,0,10814,38697,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+51,0,8075,8075,4305,0,37540,0.6522617124394184,1.0,0.6522617124394184,0.7895380102664386,0.10287967499103835,0.0,8048,5643,27,36202,0.5878314221021109,0.996656346749226,0.5866744423385333,0.7395019755582101,0.13485482136455967,0.003343653250773994,-1338,-27,-0.16569659442703938,-0.003343653250769853,0.06558727010088516
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+51,1,29433,21211,5727,8222,14760,0.7874006978988789,0.7206536880372371,0.6032707622298066,0.7525500700714907,0.27954312490847855,0.2793463119627629,20007,4522,9426,15965,0.8156467854376452,0.6797472225053511,0.5892210278309528,0.7415218116452318,0.22072533801923172,0.32025277749464887,1205,-1204,0.040940441001582936,-0.04090646553187208,0.01404973439885382
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+51,2,12412,6639,3963,5773,33545,0.6262026032823995,0.5348855945858846,0.4054351145038168,0.576953158946728,0.10565745974192173,0.46511440541411536,7917,3783,4495,33725,0.6766666666666666,0.6378504672897196,0.4888545847483791,0.6566854678168547,0.10085848352351498,0.3621495327102804,180,1278,0.01450209474700733,0.10296487270375204,-0.08341947024456231
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+52,1,3423,0,0,3423,33238,,0.0,0.0,0.0,0.0,1.0,0,0,3423,33238,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+52,2,33238,33237,3423,1,0,0.9066284779050736,0.9999699139539082,0.9066037478519408,0.9510143351741108,1.0,3.0086046091822612e-05,33238,3423,0,0,0.906631024794741,1.0,0.906631024794741,0.9510293423368003,1.0,0.0,0,1,0.0,3.0086046091813562e-05,-2.7276942800247284e-05
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+53,1,1747,0,0,1747,43080,,0.0,0.0,0.0,0.0,1.0,0,0,1747,43080,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+53,2,43080,43079,1747,1,0,0.9610270824967653,0.9999767873723305,0.9610056439199589,0.9801151229722659,1.0,2.321262766945218e-05,43080,1743,0,4,0.9611137139415032,1.0,0.9611137139415032,0.9801713252107437,0.9977103606182026,0.0,4,1,9.285051067778717e-05,2.3212627669446794e-05,-0.00010807002154433754
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+54,1,12825,11150,4477,1675,12189,0.713508670890126,0.8693957115009746,0.6444341694601781,0.7837761844510052,0.2686307452298092,0.13060428849902533,12707,5624,118,11042,0.6931973160220392,0.9907992202729045,0.6887636186243157,0.8157016305045577,0.3374534981399256,0.009200779727095517,-1147,1557,-0.08943469785568074,0.12140350877183516,-0.04432944916413761
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+54,2,16666,12189,1675,4477,11150,0.8791834968263128,0.7313692547701908,0.6645766315904258,0.7984932852931542,0.13060428849902533,0.2686307452298092,11042,118,5624,12707,0.989426523297491,0.6625465018600744,0.6578884652049571,0.7936462301444692,0.009200779727095517,0.3374534981399256,1557,-1147,0.09342373694942192,-0.0688227529100751,0.006688166385468652
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+55,1,804,0,0,804,49371,,0.0,0.0,0.0,0.0,1.0,0,0,804,49371,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+55,2,49371,49370,804,1,0,0.9839757643400965,0.9999797451945474,0.9839561534628799,0.9919132050831282,1.0,2.025480545259363e-05,49371,804,0,0,0.9839760837070254,1.0,0.9839760837070254,0.9919233319269484,1.0,0.0,0,1,0.0,2.0254805452589526e-05,-1.9930244145482945e-05
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+56,1,27365,15783,4061,11582,14767,0.7953537593227172,0.5767586332906998,0.5022274549735888,0.6686436908216654,0.21568939876779264,0.4232413667093002,22776,10449,4589,8379,0.6855079006772009,0.8323040380047506,0.6023166023166023,0.7518072289156627,0.5549713193116634,0.16769596199524942,-6388,6993,-0.2334368719165966,0.2555454047139574,-0.10008914734301355
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+56,2,18828,14767,11582,4061,15783,0.5604387263273749,0.7843106012322073,0.4855968431437027,0.6537397348208159,0.4232413667093002,0.21568939876779264,8379,4589,10449,22776,0.6461289327575571,0.4450286806883365,0.3578169705769313,0.5270474273493522,0.16769596199524942,0.5549713193116634,6993,-6388,0.3714149139577377,-0.3392819205436906,0.12777987256677142
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+57,0,28330,28330,21846,0,0,0.5646125637755102,1.0,0.5646125637755102,0.7217282755458182,1.0,0.0,28330,21846,0,0,0.5646125637755102,1.0,0.5646125637755102,0.7217282755458182,1.0,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+57,1,17297,0,0,17297,32879,,0.0,0.0,0.0,0.0,1.0,0,0,17297,32879,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+57,2,4549,0,0,4549,45627,,0.0,0.0,0.0,0.0,1.0,0,0,4549,45627,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+58,0,21924,21924,0,0,0,1.0,1.0,1.0,1.0,,0.0,21924,0,0,0,1.0,1.0,1.0,1.0,,0.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+59,0,26961,23142,3683,3819,17267,0.8627027027027027,0.8583509513742071,0.7551886176739329,0.8605213252519243,0.17579952267303103,0.1416490486257928,26618,6241,343,14709,0.8100672570680788,0.9872779199584585,0.8016986928498283,0.8899364760949515,0.2978997613365155,0.012722080041541486,-2558,3476,-0.09487778643221881,0.1289269685842035,-0.04651007517589545
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+59,1,20950,17267,3819,3683,23142,0.8188845679597837,0.824200477326969,0.6971214017521903,0.8215339233038348,0.1416490486257928,0.17579952267303103,14709,343,6241,26618,0.9772123305872974,0.7021002386634845,0.6907904006011365,0.8171212710404977,0.012722080041541486,0.2978997613365155,3476,-2558,0.16591885441519527,-0.1221002386634262,0.006331001151053783
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+6,0,4594,0,0,4594,44223,,0.0,0.0,0.0,0.0,1.0,0,0,4594,44223,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+6,1,26064,15588,5896,10476,16857,0.7255632098305715,0.5980662983425414,0.4877346683354193,0.6556742660048793,0.2591306640882521,0.40193370165745856,12694,3586,13370,19167,0.7797297297297298,0.4870319214241866,0.4281281618887015,0.5995654638201398,0.15760559047158618,0.5129680785758134,2310,-2894,0.08862799263348349,-0.11103437691831221,0.05960650644671778
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+6,2,18159,12850,14483,5309,16175,0.47012768448395714,0.7076380857976761,0.3936646038845659,0.5649344939769629,0.4724052449605323,0.29236191420232394,15332,17205,2827,13453,0.47121738328671975,0.8443196211245113,0.43354824114919127,0.6048603440113618,0.5611912062104508,0.15568037887548875,-2722,2482,-0.14989812214320727,0.1366815353267599,-0.03988363726462535
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+60,1,39730,21052,3,18678,149,0.9998575160294467,0.5298766675056632,0.529836659703521,0.692670889199638,0.019736842105263157,0.4701233324943368,28052,132,11678,20,0.9953164916264547,0.706065945129625,0.7037278611208669,0.8261036016138057,0.868421052631579,0.29393405487037505,-129,7000,-0.0032469166876407636,0.1761892776239174,-0.17389120141734593
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+60,2,152,0,0,152,39730,,0.0,0.0,0.0,0.0,1.0,0,0,152,39730,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+61,1,17031,12148,7442,4883,18519,0.6201123021949975,0.7132875344959192,0.49638376986883503,0.663444471751181,0.2866607603713262,0.2867124655040808,12951,7476,4080,18485,0.6340138052577471,0.7604368504491809,0.5284612559676827,0.691494473810668,0.28797041716420785,0.2395631495508191,-34,803,-0.0019963595795889867,0.04714931595323401,-0.03207748609884764
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+61,2,25961,18519,4883,7442,12148,0.7913426202888642,0.7133392396286737,0.6004085073271949,0.750319064886656,0.2867124655040808,0.2866607603713262,18485,4080,7476,12951,0.8191890095280301,0.7120295828357921,0.615325721513931,0.7618596216461279,0.2395631495508191,0.28797041716420785,803,-34,0.030931011902457173,-0.0013096567928811255,-0.014917214186736083
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+62,0,1483,1483,21759,0,23679,0.06380690129937183,1.0,0.06380690129937183,0.11995955510616785,0.4788723095206655,0.0,1483,14134,0,31304,0.09496061983735672,1.0,0.09496061983735672,0.17345029239766083,0.31106122628636823,0.0,7625,0,5.141604854988931,0.0,-0.03115371853798489
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+62,1,21654,15200,8479,6454,16788,0.6419189999577685,0.7019488316246421,0.5044303587429064,0.6705931661262216,0.33557604780939565,0.2980511683753579,14557,16747,7097,8520,0.46502044467160747,0.6722545488131523,0.3790786698263066,0.5497564107405869,0.6628012823049828,0.32774545118684767,-8268,-643,-0.3818232197282803,-0.02969428281147608,0.1253516889165998
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+62,2,23784,0,0,23784,23137,,0.0,0.0,0.0,0.0,1.0,0,0,23784,23137,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+63,0,9164,9001,14442,163,26489,0.3839525657978928,0.9822130074203405,0.38130136405998477,0.5520900420155181,0.35283770247489676,0.017786992579659537,8416,6293,748,34638,0.5721667006594602,0.9183762549105194,0.5444782299281878,0.7050642985799858,0.15374654907038676,0.08162374508948057,8149,-585,0.8892405063281434,-0.06383675250975138,-0.16317686586820307
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+63,1,24935,19596,7056,5339,18104,0.7352543899144529,0.7858832965710848,0.6125472789221968,0.7597262876306046,0.28044515103338635,0.21411670342891517,15225,6729,9710,18431,0.6934954905711943,0.6105875275716864,0.4808299646286003,0.6494060440615069,0.2674483306836248,0.3894124724283136,327,-4371,0.013114096651288104,-0.17529576899932814,0.13171731429359657
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+63,2,15996,0,0,15996,34099,,0.0,0.0,0.0,0.0,1.0,9051,4381,6945,29718,0.6738385944014295,0.5658289572393098,0.4441772586739952,0.615128449096099,0.12847884102173085,0.4341710427606902,-4381,9051,-0.2738809702423894,0.5658289572389561,-0.4441772586739952
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+64,1,5775,0,0,5775,44401,,0.0,0.0,0.0,0.0,1.0,5657,8570,118,35831,0.3976242356083503,0.9795670995670995,0.39435343325200417,0.5656434356564344,0.19301367086326884,0.020432900432900435,-8570,5657,-1.4839826839801142,0.9795670995654033,-0.39435343325200417
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+64,2,44401,44400,5775,1,0,0.8849028400597907,0.99997747798473,0.8848852040816326,0.9389274234478092,1.0,2.2522015269926354e-05,35831,118,8570,5657,0.9967175721160533,0.8069863291367312,0.8048473685392754,0.8918730553827007,0.020432900432900435,0.19301367086326884,5657,-8569,0.1274070403819447,-0.19299114884795546,0.08003783554235722
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+65,1,24838,17191,6720,7647,10840,0.7189578018485216,0.692124969804332,0.5447430128652005,0.7052862622823032,0.3826879271070615,0.3078750301956679,17477,6567,7361,10993,0.7268757278323075,0.7036395845076093,0.5565037414424455,0.7150689415326705,0.3739749430523918,0.29636041549239067,153,286,0.006159916257345133,0.011514614703272601,-0.011760728577244972
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+65,2,17560,10840,7647,6720,17191,0.5863579812841456,0.6173120728929385,0.4300392748046178,0.601437012788859,0.3078750301956679,0.3826879271070615,9416,2662,8144,22176,0.7795992714025501,0.5362186788154898,0.4656314904559391,0.6354004993589311,0.10717449069973428,0.46378132118451026,4985,-1424,0.2838838268791094,-0.08109339407740256,-0.03559221565132131
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+66,1,3163,2660,2731,503,13639,0.4934149508439993,0.840973759089472,0.4513064133016627,0.6219312602291326,0.16682956627978007,0.15902624091052797,1228,145,1935,16225,0.8943918426802622,0.3882390135946886,0.37122128174123337,0.5414462081128748,0.00885766646304215,0.6117609864053114,2586,-1432,0.8175782484956764,-0.4527347454933521,0.08008513156042935
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+66,2,16370,13639,503,2731,2660,0.9644321878093621,0.8331704337202199,0.8083328394476382,0.8940089145254326,0.15902624091052797,0.16682956627978007,16225,1935,145,1228,0.8934471365638766,0.9911423335369578,0.8863698443048348,0.9397625253402838,0.6117609864053114,0.00885766646304215,-1432,2586,-0.08747709224185249,0.15797189981664142,-0.07803700485719656
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+67,1,13086,11837,4776,1249,17330,0.712514296033227,0.904554485709919,0.6626917478445863,0.7971312165392774,0.21604994119243645,0.095445514290081,11897,2982,1189,19124,0.7995833053296593,0.9091395384380254,0.7404157331341797,0.850849275880565,0.13489550348321722,0.09086046156197462,1794,60,0.13709307657027578,0.004585052728102869,-0.07772398528959346
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+67,2,22106,17330,1249,4776,11837,0.9327735615479843,0.7839500588075635,0.7420252622564761,0.8519110237188153,0.095445514290081,0.21604994119243645,19124,1189,2982,11897,0.9414660562201546,0.8651044965167828,0.8209487014380769,0.9016714208255735,0.09086046156197462,0.13489550348321722,60,1794,0.0027141952411097827,0.0811544377091825,-0.07892343918160072
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+68,1,6523,0,0,6523,43653,,0.0,0.0,0.0,0.0,1.0,0,0,6523,43653,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+68,2,43653,43652,6523,1,0,0.8699950174389637,0.9999770920669828,0.8699776785714286,0.9304685168606386,1.0,2.2907933017203857e-05,43653,6523,0,0,0.8699976084183674,1.0,0.8699976084183674,0.9304799155911285,1.0,0.0,0,1,0.0,2.2907933017198613e-05,-1.992984693877098e-05
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+69,1,20438,0,0,20438,27348,,0.0,0.0,0.0,0.0,1.0,0,0,20438,27348,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+69,2,27348,27348,20437,0,1,0.5723134874960761,1.0,0.5723134874960761,0.7279890327818668,0.9999510715334181,0.0,27348,19014,0,1424,0.5898796428109228,1.0,0.5898796428109228,0.742043142043142,0.9303258635874352,0.0,1423,0,0.05203305543365071,0.0,-0.01756615531484662
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+7,1,5710,0,0,5710,42031,,0.0,0.0,0.0,0.0,1.0,0,0,5710,42031,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+7,2,42031,42030,5710,1,0,0.8803937997486384,0.9999762080369251,0.8803753587063531,0.936382573436856,1.0,2.379196307487331e-05,42031,5706,0,4,0.8804700756226826,1.0,0.8804700756226826,0.9364361465110062,0.9992994746059545,0.0,4,1,9.51678522994706e-05,2.379196307486765e-05,-9.471691632956247e-05
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+70,0,426,0,1,426,43868,0.0,0.0,0.0,0.0,2.2795140076135767e-05,1.0,0,0,426,43869,,0.0,0.0,0.0,0.0,1.0,1,0,0.002347417840320483,0.0,0.0
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+70,1,38584,38583,5711,1,0,0.8710660586083894,0.9999740825212523,0.8710463934981375,0.9310794179396221,1.0,2.5917478747667428e-05,38584,5711,0,0,0.87106896940964,1.0,0.87106896940964,0.9310923153030322,1.0,0.0,0,1,0.0,2.5917478747660713e-05,-2.257591150245375e-05
TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+70,2,5285,0,0,5285,39010,,0.0,0.0,0.0,0.0,1.0,0,0,5285,39010,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
