teacher-raw_accuracy_delta,teacher_NetRepair_count,teacher_NetRepair_rate,PRG:all:mean_dm,PRG:Top20:mean_dm,PRG:class0:mean_dm,PRG:class1:mean_dm,PRG:class2:mean_dm,PRG:class3:mean_dm,PRG:Raw_Correct:harm_rate,PRG:Raw_Wrong:benefit_rate,Deep-Win:BRR,Shallow-Win:HHCR,Shallow-Win:teacher_accuracy,PRG:all:benefit_rate,PRG:all:harm_rate,PRG:Top20:benefit_rate,PRG:Top20:harm_rate,teacher-raw_mIoU_delta
0.06853943130117185,169417.0,0.06853943130117185,0.0002750935785151665,0.0008470794267195057,9.866571193111616e-05,0.0003109160843084634,0.0004890063100625508,0.0007422197165907359,0.14185641020396686,0.5998195815810218,1.0,0.9642219776227064,0.3681353324000556,0.783767656032928,0.21623072572495225,0.7122415779281641,0.28775222861295424,0.1551950805623808
0.07267229905092373,179905.0,0.07267229905092373,0.0002817013886500056,0.0008660544629555168,9.819213700962002e-05,0.00030932148781370126,0.0004915748800555302,0.0007646252389408071,0.14095663475235667,0.6095717919431578,0.9999968706090734,0.9622803903215742,0.37643223703321177,0.7871342501610743,0.21286251825340882,0.7198372366839719,0.2801505621679,0.15994055650923739
0.07413398507850844,182723.0,0.07413398507850844,0.000290989453814406,0.0009007278633857322,0.00011989866594839159,0.00032250255763795356,0.00049651151751588,0.0007503801910553532,0.13524414810611435,0.6130613209360058,0.9999905496630955,0.9630049394410989,0.37238085571869994,0.7930165407115561,0.20698102498126597,0.7279845908651742,0.27200715129193953,0.16211723706951048
0.07059854123335328,174400.0,0.07059854123335328,0.00028082680507740386,0.0008636589449024741,0.00011015448488587917,0.00030768334543327763,0.0004953127351973826,0.0007522110313970329,0.1402363376345928,0.606217199136665,0.9999968144141389,0.961884631849315,0.38046875,0.7871470174140369,0.21284933931261957,0.7143898395026296,0.2855957068553624,0.15611837918648663
0.07210739267978873,178108.0,0.07210739267978873,0.0002816168882732047,0.0008656137942831279,9.97308976261973e-05,0.0003118701811705051,0.0005169087471848965,0.0007364255507807302,0.13866825952157466,0.6042547754244666,0.9999968417096458,0.9620865985220199,0.3757086299005059,0.7872073223164988,0.2127894388669324,0.7175560803316731,0.2824275488362385,0.15977163373060616
0.06996899684489721,173686.0,0.06996899684489721,0.0002859246042294119,0.0008838198509860648,0.00011273603219195555,0.0003253463459139663,0.0005102351404051844,0.0007414321800052085,0.13689011835413206,0.6092184454338482,0.9999936364706593,0.9612275139193062,0.3628280979308992,0.7912749644688373,0.20872342414056483,0.7169975510001119,0.2829962332641315,0.15531738749915336
0.06851093566349833,171079.0,0.06851093566349833,0.00028067230554212013,0.0008759526345087104,0.00010629057939467319,0.000314925159138766,0.0005009165403375292,0.0007294205380257401,0.13854618905911475,0.6036959771619693,0.9999871564758654,0.9627780839086794,0.3730943351377049,0.7881234469515699,0.21187294887479702,0.7161847748687632,0.28380487522148806,0.1499737575994632
0.06725344576966007,166237.0,0.06725344576966007,0.00027813101493118464,0.0008641825806341479,0.00010322300925860216,0.00031722207917214376,0.0005024460995811205,0.0007209632097790204,0.13869631717918143,0.5995240902665805,1.0,0.9626512447771588,0.3724973885793872,0.7867541009604745,0.21324387622132707,0.7113580309160963,0.28863146483808755,0.14629990792970815
0.07388742450018794,184193.0,0.07388742450018794,0.00028995740726429176,0.000892571747743469,0.0001146363569337319,0.0003180480516167326,0.0005083989097288509,0.00072925754558844,0.13725309055759033,0.6122490214466565,0.9999906861801541,0.9612964612964613,0.37194337194337196,0.7906331093226447,0.20936368154673676,0.7250516926819379,0.27494019866207176,0.16031970314126842
0.07294518175270805,181094.0,0.07294518175270805,0.0002885160597328614,0.0008950941736947113,0.00010592013464062687,0.0003146076357051265,0.0005151275497985707,0.0007365955710469298,0.13555887420243193,0.6084885826573003,1.0,0.9621809434718696,0.37300659272127934,0.7908824766253498,0.20911631496605984,0.7252774256699889,0.2747164309307864,0.1579943828465616
0.06572193227873983,162322.0,0.06572193227873983,0.00027739207561883227,0.000855755562058173,0.00010615322147643464,0.00031594972226936676,0.0005010826012364428,0.0006955828393931834,0.13800598473392342,0.5995396442363718,1.0,0.9618421551784873,0.3691626518103434,0.788495969358215,0.21150160132478754,0.7091644524678252,0.29082919098047694,0.14618815643870237
0.0705934440613418,174911.0,0.0705934440613418,0.00028191672065108276,0.0008692513362473825,9.846288900360918e-05,0.0003145150829324277,0.0005000119165997449,0.0007321099236556418,0.13854059784724965,0.6026666555335677,1.0,0.9611027915370733,0.36645986582629825,0.7864046949558122,0.21359288346598873,0.7197217726239014,0.28027003216619883,0.15360212651716998
0.07181746294331637,178644.0,0.07181746294331637,0.00027982445899733186,0.0008590348211534978,9.792136071240374e-05,0.00030932710776611756,0.000499813844801117,0.0007573847322198242,0.13970268757850815,0.6081382823545253,0.999990610181693,0.96187883279097,0.3739193006196905,0.7880218197343247,0.21197777825126143,0.7166831375505588,0.2833148248143205,0.16082534194760112
0.06938618153692402,172600.0,0.06938618153692402,0.00027775137318332335,0.0008581908556953649,9.637491429701075e-05,0.00032274041412064816,0.000515701483508233,0.0007311733283550811,0.13988592292470442,0.6043498334078984,0.9999967846176107,0.96443216021299,0.3843978380227852,0.788180791605478,0.21181760037177486,0.712347514509838,0.28764833834101594,0.1574326620092486
0.06971652243050672,170985.0,0.06971652243050672,0.0002798339196824307,0.0008571060209752111,9.99040747088372e-05,0.000305723473386524,0.0005223115783639491,0.000727876236315315,0.14196968508378088,0.6049797925157255,0.9999967892632965,0.9637294576056504,0.3717650089629781,0.7851670183378694,0.21482890431485277,0.7156027787454661,0.284382876698293,0.15309847366963375
0.07817388141142234,193410.0,0.07817388141142234,0.0002948410284481245,0.000911455133782809,0.00010868513326850048,0.0003183963116629154,0.0004988338086341685,0.0007444773420894205,0.13687329603264067,0.6136283139495622,0.9999969535043839,0.9615614296015864,0.37821682891653147,0.7899519017016289,0.2100456731740835,0.7333448644821844,0.26664709053024516,0.1644855638014442
0.0750822988565109,186089.0,0.0750822988565109,0.0002912318148915322,0.0009020429584083393,0.00011154462601109888,0.0003199936542398653,0.0005043614725239728,0.0007384271300719137,0.13635455521677833,0.6092509507029968,0.9999969163973653,0.960970715564597,0.3700326491244602,0.7900916171165483,0.2099023307552612,0.7267897731918304,0.2731877422203326,0.1659205367532126
0.07178342666598067,177191.0,0.07178342666598067,0.0002816762790121271,0.0008771067592078194,0.00012397196905301983,0.00030714676030917267,0.0005065844861019346,0.0007413224912714081,0.13586038908363832,0.611109234589803,1.0,0.9625247862963024,0.3874771577269369,0.7943385441079301,0.20566064565422856,0.7203699566219959,0.2796258278285283,0.16307052806660682
0.07271526812362808,180507.0,0.07271526812362808,0.00028649457247210844,0.0008915775504669732,0.00011660678208424729,0.0003159598373526604,0.0005003801972499667,0.000737014726941217,0.136069443772441,0.6092464213418674,0.9999968412108271,0.961196052405045,0.3787702919598576,0.7916041091194301,0.20839266816818208,0.7238089712561748,0.276180668368531,0.16120209204411434
0.07059180142995874,174895.0,0.07059180142995874,0.00028607790119495886,0.0008899093921356285,0.00011256113713822464,0.00031974713189544395,0.0005097997632661412,0.0007509427424683473,0.13377528328576077,0.6045673886047321,0.9999967809328213,0.9632612966601178,0.36981195621667134,0.79249049667535,0.20750869607685646,0.7198876797114155,0.2801081354790247,0.15624325555907304
0.0769154033563557,189674.0,0.0769154033563557,0.00029349068202277754,0.0008958445968812789,0.00011287215042761084,0.00031223844033655606,0.0005189164114203253,0.000743767033887164,0.13849663982176447,0.6164868575912122,0.9999969330798013,0.9613744752862574,0.3809641546339641,0.7905882705976623,0.20940889080651806,0.7274862411750467,0.27250975771264413,0.16397802375010645
0.0762079345773001,188781.0,0.0762079345773001,0.00029010460896855816,0.0008980900982761805,0.0001061452065499069,0.00031761104939513233,0.0005092616555410028,0.0007455383999593567,0.13732749245812725,0.6124876390648666,1.0,0.9621631844781168,0.3796197405602652,0.7900558820240572,0.20994331060725024,0.7304978662873399,0.2694980694980695,0.16410433646840905
0.07449027219681643,183691.0,0.07449027219681643,0.00028855697435189933,0.0008880342702299095,0.00010806268541119983,0.0003137305973234392,0.00048791706037477325,0.0007649974570089422,0.13553430911715644,0.6161496502361422,1.0,0.9602704090746695,0.38115733297606286,0.7937418617316573,0.20625489411279035,0.7275899422739438,0.2723977712295302,0.1633544691351314
0.06936753696559006,172262.0,0.06936753696559006,0.0002774661131814004,0.0008437119555646103,0.00010409842194798914,0.0003067856535269673,0.00048529898145185837,0.000717067924865624,0.14124572896406806,0.604103665090583,0.999993625518325,0.9621680979567467,0.3711865581338323,0.7851028641864147,0.21489471969614907,0.7144212063240404,0.28557272686827345,0.15106213915714028
0.07298668744886516,180469.0,0.07298668744886516,0.00028339417447658435,0.0008591901232098737,9.945175937311943e-05,0.00031573881251348225,0.0005041319883297499,0.0007297788589240005,0.13913038519008566,0.6090760821958568,0.9999937762757857,0.9617041517347992,0.36887252914754576,0.7876304936971944,0.21236627088010374,0.7194029190000624,0.2805870196458001,0.15726468564289742
0.07059847476773776,175613.0,0.07059847476773776,0.0002847219926751432,0.0008803719853918406,0.00010672000397354873,0.0003201504639085614,0.0005167918633449137,0.0007258909033606043,0.1373161744117021,0.6073379593348817,0.9999936253354668,0.9620210963545937,0.3719954090834563,0.7906383543250425,0.20935842958162645,0.7187874795707211,0.28120216338037507,0.15635028158113629
0.07019934167962959,173067.0,0.07019934167962959,0.0002814860322025179,0.0008809717824403747,0.00010574595892977131,0.0003186836706808191,0.0005103536336496322,0.0007312535172745347,0.13718149338766278,0.6035831628187243,0.9999935688216474,0.965689394652217,0.369130971423511,0.7891764505458624,0.21082030449852254,0.7183863395236544,0.281603217964462,0.15653778882324515
0.07000096149594164,172546.0,0.07000096149594164,0.00028622221290224546,0.0008956005674228507,0.0001116078950348633,0.000314695482655696,0.0005074740150262328,0.0007402362044126032,0.1375641662995707,0.608468864259189,1.0,0.9618428148490552,0.37032940425485084,0.7904364826449982,0.2095610831880609,0.7212815706825975,0.2787058919403472,0.15327308570282705
0.07257687819416654,179615.0,0.07257687819416654,0.00028140727782884485,0.0008708830501977702,0.00010357935596899871,0.0003097429154882496,0.0005010801605450592,0.0007474973420410126,0.14174772620327664,0.6088292702024015,0.9999968630305007,0.9635778892306698,0.3781628948063072,0.7861694407359877,0.2138269226417717,0.7202556439152774,0.2797301626566853,0.15923191746544102
0.07299099767083873,181133.0,0.07299099767083873,0.0002870409208863682,0.0008956342080684466,0.000114160696022674,0.00031972219867882007,0.0004864162147512987,0.0007410923763306888,0.136451946496081,0.6055351901009846,0.9999937111269032,0.96280433072175,0.37724265561453474,0.7895207891746387,0.2104755841036759,0.7231082940454596,0.27687724416053416,0.16057332617099201
0.06932979593244346,172890.0,0.06932979593244346,0.0002862327386860404,0.0009018264295550143,0.0001109982866095128,0.00032480929709535153,0.0005004975452422304,0.0007576986768017886,0.13607867590609043,0.602879784548821,0.999996780839557,0.9615712924668058,0.3720998111056652,0.7902253368744769,0.20977305910456331,0.7220137227209289,0.2779779326631216,0.15501288429690585
0.07168906104991325,177667.0,0.07168906104991325,0.0002872975839869246,0.0008964942954313932,0.00010981186822701075,0.0003215329503053075,0.0005122222621678423,0.0007414801193975705,0.13721078494981578,0.6088633240298655,1.0,0.9612531095377381,0.372898499220907,0.7904692732921761,0.20952830569341888,0.7203731557898526,0.27961649946103856,0.15624421885080264
0.07387022524512814,185242.0,0.07387022524512814,0.0002870689945448144,0.0008852171304292404,0.00010008546324606052,0.0003222216374436047,0.0005055227050453662,0.0007513016885800495,0.1380854569137087,0.6109310372531257,0.999996933597044,0.9618510048172838,0.3701631172313864,0.789658758655452,0.21033725357583222,0.7238992644952533,0.2760866144591438,0.16287224857617322
0.0742753120428657,184669.0,0.0742753120428657,0.0002858586128745768,0.0008760000103101906,0.00010106195853429046,0.00031822391962220534,0.0005028413009175082,0.000735646015259132,0.13679470502108895,0.6084519123679605,0.9999876734195783,0.9623484224965706,0.3620685871056241,0.7891433657633482,0.21085180774306322,0.7268226813625561,0.2731632318345646,0.1635475545101528
0.07137394345718967,176477.0,0.07137394345718967,0.0002826371000628592,0.000866781742299115,0.00010218677688009009,0.00031684151992929374,0.0005150424454574557,0.0007337519470519879,0.13782252313038246,0.6066776446539095,0.9999936553255611,0.962895100993803,0.3690690411468389,0.7893830263179713,0.2106133337431635,0.7193309086710542,0.28065259702772694,0.15828999549069328
0.06899592678158302,170558.0,0.06899592678158302,0.0002790393271996729,0.000870277786330464,0.00010665344837135899,0.00031426033312497787,0.0005135632089129403,0.0007210748671419639,0.13934507655975545,0.6038956866429726,0.9999934997822427,0.9630151654210918,0.3776386521568113,0.7879147298079572,0.21208284300855865,0.7145818284601614,0.2854097965934906,0.15344552772436876
0.06990308704361707,173537.0,0.06990308704361707,0.00028404861918880875,0.0008780208631802412,0.0001109185484148544,0.00031394824083010736,0.00048746504035501845,0.0007252063066938654,0.13718172893348654,0.6038071609684795,0.9999968039477637,0.9613921674257636,0.36798515543801796,0.7882992277657896,0.21169795253806892,0.7193799463399383,0.28060983658815186,0.1540384343762709
0.07032417581973474,174010.0,0.07032417581973474,0.00027918453435960103,0.0008517341488398323,9.530222650839643e-05,0.00031523226630772444,0.0004958106261536158,0.000748456656283179,0.1417454508199054,0.6058888789777669,0.9999968426370296,0.9614053766302901,0.3669097684322598,0.7850766125740483,0.21491975017761897,0.7160574253567775,0.28392633903203285,0.1572955361942986
0.07331914556936477,181630.0,0.07331914556936477,0.0002880510965413923,0.0008874185621019817,0.00010694162298045182,0.0003198969762462662,0.0005127330805855407,0.0007494977220522104,0.13688456176652636,0.6168795759226466,0.9999874305538098,0.963188493648913,0.3768881051442427,0.7938477797172028,0.20614939457108117,0.7235979127517055,0.27639386325974236,0.1626957889078482
0.0722110887092697,178543.0,0.0722110887092697,0.00028412687051450683,0.0008750821093477894,9.975232390096602e-05,0.00032101945012827425,0.0005076233106858743,0.0007525771405245045,0.13742969630386465,0.6100324176276888,0.9999968469576295,0.9632276713966793,0.3673502970199275,0.7906702284920415,0.20932491815014267,0.7208844986923838,0.27909702635349565,0.16316067098421155
0.06865950792175396,170042.0,0.06865950792175396,0.0002754225884240844,0.0008481509495876336,9.326678386147182e-05,0.0003121909319032144,0.0005094980271527359,0.000729975627155809,0.14000022650184882,0.6009220273343391,0.9999968015250329,0.9641233731426488,0.36266322176719057,0.7856616213047091,0.21433595601708472,0.7143057358972773,0.2856860199097261,0.15291986009355474
0.072506089387252,180063.0,0.072506089387252,0.0002813787284229105,0.0008632944303145904,9.677020208649425e-05,0.0003231726963839305,0.0004945500172708855,0.0007680898529781066,0.13719092565665367,0.6109902606127638,0.9999873900968125,0.9633380041161274,0.3789026579673337,0.7911145883960782,0.2088801768851732,0.7215034252161149,0.2784823030500734,0.16095754327622758
0.07311308301906717,182783.0,0.07311308301906717,0.000287878811882931,0.0008933465697721363,9.904138613065257e-05,0.00033390644948876514,0.0005019044774892932,0.000736013401147642,0.1370037769885563,0.6063828322113637,0.9999938107321904,0.9629135378439426,0.36710183053220524,0.7884639384576985,0.21153326154678154,0.7236880665339491,0.27629980698687306,0.1598382221272051
0.06964512761473227,173255.0,0.06964512761473227,0.000283613728779594,0.0008867265020957617,0.00011218300667759662,0.00032251856005811744,0.0005030717649019863,0.0007442653479821569,0.13772406028447853,0.6054463947122157,0.9999967697754348,0.9628335347333355,0.37898581490795474,0.7906759020341418,0.2093220880634711,0.7152656509782188,0.2847238923802453,0.15970333680055332
0.06903879758925242,170556.0,0.06903879758925242,0.00028081005236199206,0.0008646830948111307,0.00010551645816790788,0.00032160846547374763,0.0005041529835896429,0.000724056637865758,0.14032930079457984,0.6044944559979275,0.9999903376041123,0.9612632722971929,0.3744212932132145,0.7875003491285145,0.2124951982179671,0.7150719080372191,0.2849073870859542,0.15322367349035776
0.07105755296670202,175542.0,0.07105755296670202,0.00028465397954353645,0.00088151957144866,0.00011691324864925678,0.0003147639990159635,0.0005014890593266042,0.0007296891479667528,0.13532099081285895,0.6080326610869214,1.0,0.9624804325380525,0.36851220676562346,0.791978287092883,0.20802049853871002,0.7213787409356457,0.2786170891486283,0.15691190842420033
0.07007533614539815,173523.0,0.07007533614539815,0.0002856670924573531,0.0008848025695808057,0.00012038576695380283,0.0003215521924897121,0.000492447065892524,0.0007094011054358063,0.13438364274561773,0.6049454739352796,0.9999967627378173,0.9614635628897544,0.372216844143272,0.7921756214575757,0.20782357086463926,0.7199501183952087,0.28004777867035663,0.15507912462991125
0.07162114536375433,177005.0,0.07162114536375433,0.00028469482366139435,0.0008750287772537264,9.932432623444599e-05,0.000316888836116481,0.0005010209800394438,0.0007493384226922822,0.1391723767803334,0.6064706473719191,1.0,0.9623913313966383,0.36644107957219596,0.787117217034669,0.21288116445409436,0.7203923362301163,0.27960156527926006,0.1560738570443474
0.07050463043138641,174654.0,0.07050463043138641,0.0002860246295629385,0.0008941113075124274,0.0001074670186597259,0.0003224558393178159,0.0005096744250074244,0.000730270814973915,0.13481715099817532,0.6099639819780793,0.9999967789108853,0.9625363927404151,0.37618659854763686,0.7933561252043134,0.2066402416600362,0.7203296231172103,0.2796536107018533,0.15581921823923506
0.0685499630518153,170131.0,0.0685499630518153,0.0002776301383766394,0.0008672318712896324,9.77100816017199e-05,0.0003157617318674492,0.0005072017423066965,0.0007314319940620405,0.1404441197151286,0.6025988166153943,0.9999934933746287,0.9631076622134328,0.3845616448662418,0.7870950507161178,0.21290253173635515,0.7151650141806601,0.2848265886852817,0.15426143887469435
0.0682399855463582,168456.0,0.0682399855463582,0.0002781938795780914,0.0008490726623342686,0.00010216126531648752,0.00031081732964936717,0.0005003834779742371,0.0007426417755884143,0.14123792426570922,0.608166663351736,0.9999870718771311,0.9635368654386179,0.3748781098636429,0.7873058298245713,0.21269133453942385,0.7131522983805005,0.286835432684443,0.15022872526001485
0.07360751138942996,182897.0,0.07360751138942996,0.000291341102136013,0.0009035965083757085,0.00011060363730162399,0.0003199353571669778,0.0004983313173399048,0.000744568466838434,0.13709885627607557,0.6124086110275444,0.9999875618409719,0.9610816426969979,0.37237928583146496,0.7908526376792929,0.20914253288043916,0.7256004222750067,0.2743833363785858,0.15957795783011097
0.0706868267425393,176492.0,0.0706868267425393,0.00028149694273287376,0.0008633896306337336,0.00010150744263571553,0.000316943866162489,0.0005257400300267062,0.0007413323026831161,0.13881307524981115,0.6093370087545843,0.9999905326937643,0.9599967525438406,0.36921952803637154,0.7892095372666629,0.21078886069297859,0.7211566199984042,0.2788392880890564,0.15934289545009356
0.07610072426201143,188775.0,0.07610072426201143,0.000291172426474884,0.0009111238004222211,0.00011008321007994863,0.00031515291478836135,0.0005232115359989207,0.0007176167354324374,0.13684877236711637,0.6098894095283487,0.9999969222719788,0.9612380225935226,0.37462487959957463,0.7894588957322318,0.21053747610451368,0.728801166613034,0.271182539908838,0.1629774196117902
0.0709863927012641,175571.0,0.0709863927012641,0.00028466004399066474,0.0008812083062031807,0.0001085830416258147,0.00031273218332934723,0.000521273608993585,0.0007273796534679748,0.1358144832626544,0.6049746345134721,0.9999808060806337,0.9623942355235307,0.3671131506286146,0.7901015038581979,0.20989566592070125,0.7206749364485093,0.2793168034064838,0.1556636481309468
0.07000822929952717,173887.0,0.07000822929952717,0.0002737146134426307,0.0008374667769270139,0.00010147943969827036,0.0003118181887856857,0.0004728916854878972,0.0007312473535214329,0.1411147983806331,0.601060996243455,0.9999904564975346,0.962533490515486,0.37334154967313254,0.783668463907033,0.21632710740926836,0.7165998711366316,0.2833879719418251,0.15587869992176084
0.06913591190495857,171586.0,0.06913591190495857,0.00028061890546472225,0.0008679460339587465,0.00010134414454829027,0.00031199307144062424,0.0005109502181607606,0.0007533943514217561,0.14124202768540453,0.6040947060358542,0.9999872576565556,0.9624315199388457,0.36930925383276003,0.7856192822736128,0.21437668849836716,0.7131349194135812,0.286852769484883,0.1529652418320976
0.06710617221285604,166580.0,0.06710617221285604,0.00027941422278221576,0.0008692604712430563,0.00010021534278532396,0.00032851393718207674,0.0004891063531444788,0.0006854711385481991,0.13765242226288382,0.5953984398143577,0.9999934695583462,0.9624922063858413,0.3718511064197504,0.7861130749878642,0.2138853136260819,0.7098355775057696,0.29015597649478353,0.14596814583180584
0.06918313715839111,171199.0,0.06918313715839111,0.00028090215785621906,0.0008697766168377966,0.00010031830298161508,0.0003162275708514242,0.000508081031919047,0.0007076578484867255,0.1398188296476603,0.6065347903018229,0.9999935505091873,0.9621378075627025,0.38207820165403694,0.787941535058315,0.21205563617539483,0.7153612485107816,0.2846283555494566,0.15096325628240637
0.0706543374940616,176237.0,0.0706543374940616,0.00028537320884128217,0.000880668297388324,0.00011204525730231528,0.0003210122100378817,0.0004884592205361544,0.0007316686318268302,0.1369915650155067,0.6098878147750328,0.999993641124122,0.9596711403914736,0.3768763781885498,0.7915837962118464,0.20841339745144535,0.7195779504863863,0.28040969684492256,0.15423426461155176
0.0677632580900679,168188.0,0.0677632580900679,0.0002786532991275537,0.0008630153144828266,0.00010201462150336197,0.0003195311470205226,0.00047497558501953443,0.0007539425236072219,0.1381136845653609,0.6020918171860601,0.9999967685854806,0.9632118187348915,0.36431767157139855,0.7883991661543098,0.21159841643452804,0.7142631672945212,0.28572644922269247,0.15260206424394696
0.07270040968699688,180488.0,0.07270040968699688,0.00028748865937580637,0.0008885739859270977,0.00011458872004651489,0.00031495343682217276,0.0005125667182777081,0.0007446957391059912,0.13574950842913924,0.6109574821104937,0.9999936982865641,0.9627317484254413,0.37129646056950233,0.792304280908892,0.2076937050954493,0.7238423608946064,0.27615148581461363,0.16167544390306865
0.07104674891609078,176583.0,0.07104674891609078,0.00028099958422629867,0.0008627900934149621,0.00010444566595484918,0.0003147262565885671,0.0004912774828232637,0.0007628937536843761,0.13922076401666245,0.6122052771111196,0.9999842069022155,0.9615629416270214,0.3732429312706992,0.7898934115700671,0.21010417437822074,0.7189515906569212,0.28103614915741876,0.16039038312899911
0.07007041120141627,174153.0,0.07007041120141627,0.0002829682780332317,0.0008811960148123051,0.00010563754558198223,0.0003196126357147743,0.0005021027179606459,0.0007271214743093297,0.13609189225498758,0.6005614648517119,1.0,0.963199403353908,0.3694140957639241,0.7882690914943269,0.21172809205761647,0.7203236397161582,0.2796638452136114,0.15598029750640952
0.07590283478317526,188722.0,0.07590283478317526,0.00028761151435192076,0.000881595086296011,0.0001120206090846465,0.0003114031052002885,0.000494576693425971,0.0007508599086441693,0.1374918379977402,0.6127189710309411,0.9999969322612609,0.9609907631405322,0.3736969430393666,0.7896542057615883,0.21034137010565232,0.7285631390439602,0.2714248554334994,0.16498586442299207
0.06799797031811919,168715.0,0.06799797031811919,0.00027716703996527825,0.0008532477246729663,9.54468934738503e-05,0.00031715016483848464,0.0004913080017715952,0.0007188386634963859,0.14265426537004766,0.6050466148661194,0.9999872228149417,0.9628280382195783,0.3708141401910979,0.7850528196900101,0.21494395603376945,0.7105155541970102,0.2894761843784724,0.15200713677042793
0.07175156091460963,178274.0,0.07175156091460963,0.0002814650776824757,0.0008670008308820773,0.0001017366399921367,0.00031358561766416636,0.0005142206091405437,0.0007279521395951361,0.13989727409928515,0.6123913774737905,0.9999905917772133,0.9624558470623129,0.37370507185806345,0.7889689330399529,0.21102865208538513,0.7200862152867895,0.279905674150013,0.1556085865234353
0.07066548256425395,174500.0,0.07066548256425395,0.00028372132076726856,0.0008809800209436674,0.00010718057208570283,0.00031783139250019324,0.0005088129431093113,0.0007190106625298057,0.1388844626048555,0.6072962548494034,0.9999871890132978,0.9617947042055485,0.37316621720336796,0.7879108165163659,0.21208756364449227,0.7203432349230798,0.2796485062962879,0.1553120297532422
0.07364692491139596,181553.0,0.07364692491139596,0.00029133378684518646,0.0009059182445485123,0.000118517123398919,0.0003203455072866306,0.0004996819742522737,0.0007296242461027691,0.13487555263614676,0.6114383845460487,0.999996833007661,0.9623077312142789,0.37654615855817375,0.7928537498869251,0.2071434105649849,0.7245887024040306,0.2753967842592497,0.1613130738571793
0.06966683462662501,172826.0,0.06966683462662501,0.0002815066569025366,0.000865507658428654,0.00010226843558688318,0.00031667816654423904,0.00048160198189200695,0.0007139994183273933,0.13772824837145844,0.6022895495475441,0.9999903994777316,0.9624893529330952,0.3663415304300041,0.786946689509221,0.21305089186737883,0.7197398705911529,0.2802519311923691,0.151655126911105
0.07199653529666522,178708.0,0.07199653529666522,0.0002851025656443062,0.00088335512814339,0.00010622027676154604,0.0003199883375309275,0.000502356217510621,0.0007504552489532713,0.13704972854347267,0.6111312029068874,0.9999968368744524,0.961441743503772,0.37560058949536784,0.7916976039159205,0.20830118746663712,0.72139422679731,0.27859957700632837,0.15855659359395202
0.07270487201515659,179750.0,0.07270487201515659,0.00028675428115012755,0.000879439326917543,0.00010933080122172663,0.00031456602286965117,0.0005111940829291828,0.000742859126097026,0.13674029854814693,0.6110961172445396,0.9999968614158153,0.9621988956980766,0.36524703377442896,0.7907001671301982,0.20929659704795972,0.7221396670311814,0.27784806892393227,0.15883519505277538
0.07352274273275589,181580.0,0.07352274273275589,0.00028249820867057995,0.0008670989537259753,0.00010480475553795197,0.00031450943833150817,0.0004970042924788361,0.0007325459576856183,0.13893350695726916,0.6100850279717283,1.0,0.9599066146157967,0.3737547704184846,0.787548912585759,0.2124470383591285,0.7247905294151046,0.2751952760631697,0.15864775444240786
0.06966411970965654,173484.0,0.06966411970965654,0.0002801910671378704,0.0008631455243331439,0.00010097886916755308,0.0003178206706238843,0.0005022812234023433,0.0007280809578333868,0.1397460279893272,0.6022199648729123,0.9999936256808569,0.9632205574875145,0.3706815301114758,0.7860965702014061,0.21390222512058826,0.7160088191560273,0.2839850279444188,0.15647347984277882
0.0699807906177333,173045.0,0.0699807906177333,0.0002841111108840322,0.0008725008015782608,0.00010393961446730468,0.00031992929877893106,0.0005007101013248033,0.0007182298886498496,0.13783746433211713,0.6085955574159025,0.9999967875407982,0.961896734787701,0.37541731886992785,0.7896455363461733,0.21035082398139723,0.7167328566558928,0.28325276909618835,0.14938090956063105
0.07151971937731595,177220.0,0.07151971937731595,0.00028147529083147056,0.0008705204095646005,0.00010272833895684216,0.0003086530030077729,0.0005193745069039693,0.0007624045589463549,0.13731667150368176,0.6110788871395876,0.9999968087007582,0.9626235912517696,0.3805403447935299,0.791608116168493,0.2083882517500579,0.7200570322591295,0.2799305873662404,0.15974523909297544
0.07146804738997665,175740.0,0.07146804738997665,0.00028609384814879616,0.0008994795380600127,0.00011155554974116758,0.0003199661159554518,0.0005074671152774554,0.000728069690011555,0.1363366304608734,0.6071358861013836,0.9999935590665799,0.9633772507439434,0.37317096407215833,0.7909748715026956,0.20902309515124232,0.7212983331923175,0.27869109061680347,0.1581006925044311
0.06840888520154002,169527.0,0.06840888520154002,0.0002781285670040503,0.0008656775155149542,9.847518685242068e-05,0.00032074987705483094,0.0004983787845793053,0.0007564518007876714,0.1379544898679149,0.600745224043281,0.9999967612699708,0.9614477474050324,0.37027878919623936,0.7878471904163723,0.2121511954717706,0.7149532220939998,0.2850384003987693,0.1563793576668076
0.07112268902665098,175716.0,0.07112268902665098,0.0002861066802799757,0.0008893617187492531,0.00010114668342424482,0.0003166969155592587,0.0005251810730392528,0.0007574856497846298,0.13776484686404883,0.6072237833885292,0.9999936518214512,0.9623814807897252,0.3651710082510245,0.7893956295707446,0.21060153711400129,0.721516835296069,0.27847487145463595,0.15700285801925068
0.07106965680947946,175807.0,0.07106965680947946,0.00028572792054887687,0.0008883613931656201,0.00010512465669526959,0.00031936791315718976,0.0005100772483802179,0.0007307789808383786,0.13712714871741938,0.6066120122444671,0.9999936238722223,0.961387542453919,0.3720007474087996,0.7892666453223637,0.2107297164441685,0.7215377991935952,0.2784477120124521,0.15628369039835205
