stage,gt_class,gt_class_name,group,metric,count,mean,std,min,p10,p25,p50,p75,p90,max,quantile_method,corrected_minus_harmed_mean,cohen_d_exact_moments,welch_p_on_reservoir,mann_whitney_p_on_reservoir,statistical_warning
stage3,0,tumor,CORRECTED_BY_FAMPR,dilation,721714,5.544264187337616,0.2273970570081341,4.745320796966553,5.244181156158447,5.383809566497803,5.546875,5.71026611328125,5.835042476654053,6.280599117279053,"deterministic sampled reservoir, max=20000, stride=64",0.005975632891487059,0.025964760525414715,0.025949345142320408,0.01617734041589586,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,CORRECTED_BY_FAMPR,band_weight_0,721714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,CORRECTED_BY_FAMPR,band_weight_1,721714,0.9921875,0.0,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,CORRECTED_BY_FAMPR,band_weight_2,721714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,CORRECTED_BY_FAMPR,band_weight_3,721714,1.203125,0.0,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,CORRECTED_BY_FAMPR,high_frequency_ratio,721714,0.26865057228335554,0.044670533170440986,0.13388162851333618,0.21278603374958038,0.23603782802820206,0.26638391613960266,0.2996222972869873,0.3282874524593353,0.4463313817977905,"deterministic sampled reservoir, max=20000, stride=64",-0.0014073330551545027,-0.03136035653367121,0.0077480135918588855,0.0020223826397141155,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,CORRECTED_BY_FAMPR,g_low,721714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,CORRECTED_BY_FAMPR,g_high,721714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,CORRECTED_BY_FAMPR,g_high_over_low,721714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,CORRECTED_BY_FAMPR,g_low_channel_std,721714,0.000938118000705306,1.5169286517444127e-05,0.00090789794921875,0.00090789794921875,0.000942230224609375,0.000942230224609375,0.000942230224609375,0.0009511311654932797,0.00096893310546875,"deterministic sampled reservoir, max=20000, stride=64",1.2199372302088094e-06,0.08741771562245723,7.64837612010971e-13,1.7646819195746133e-26,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,CORRECTED_BY_FAMPR,g_high_channel_std,721714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,CORRECTED_BY_FAMPR,anchor_lambda,721714,0.3671875,0.0,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,CORRECTED_BY_FAMPR,gamma_context,721714,1.1953125,0.0,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,CORRECTED_BY_FAMPR,r_fa,721714,0.6700830157167931,0.055928255846071216,0.5194628238677979,0.5976186394691467,0.630448579788208,0.6702446937561035,0.7112046480178833,0.7454598546028137,1.0493874549865723,"deterministic sampled reservoir, max=20000, stride=64",-0.0076959835057558434,-0.1397386469736648,2.9783539015298583e-25,2.7382592704497244e-24,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,CORRECTED_BY_FAMPR,r_mpr,721714,0.24595670140300932,0.020528694184800415,0.1906709223985672,0.21935833990573883,0.2314087301492691,0.24601607024669647,0.2610505670309067,0.27362409234046936,0.3851819932460785,"deterministic sampled reservoir, max=20000, stride=64",-0.002824842051168369,-0.13973864467474473,2.983213222807335e-25,2.7384693773204632e-24,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,morphology,1158456,0.24361359031891067,0.038634163414818116,0.12100283056497574,0.1937108337879181,0.216522216796875,0.24290339648723602,0.2717221677303314,0.2950419068336487,0.37727609276771545,"deterministic sampled reservoir, max=20000, stride=64",-0.0010102678260491271,-0.02634630663896446,0.022685010167417387,0.013851001183076011,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,dilation,1158456,5.538288554446129,0.23183882168491657,4.730997562408447,5.229817867279053,5.369913578033447,5.543619632720947,5.700927734375,5.8365397453308105,6.272989749908447,"deterministic sampled reservoir, max=20000, stride=64",0.005975632891487059,0.025964760525414715,0.025949345142320408,0.01617734041589586,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,band_weight_0,1158456,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,band_weight_1,1158456,0.9921875,0.0,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,band_weight_2,1158456,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,band_weight_3,1158456,1.203125,0.0,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,high_frequency_ratio,1158456,0.27005790533851004,0.045003824709252946,0.13337893784046173,0.21288926601409913,0.2384321689605713,0.26780402660369873,0.3020736277103424,0.33054689168930057,0.4511476457118988,"deterministic sampled reservoir, max=20000, stride=64",-0.0014073330551545027,-0.03136035653367121,0.0077480135918588855,0.0020223826397141155,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,g_low,1158456,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,g_high,1158456,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,g_high_over_low,1158456,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,g_low_channel_std,1158456,0.0009368980634750972,1.3142356967719644e-05,0.00090789794921875,0.00090789794921875,0.000942230224609375,0.000942230224609375,0.000942230224609375,0.000942230224609375,0.00096893310546875,"deterministic sampled reservoir, max=20000, stride=64",1.2199372302088094e-06,0.08741771562245723,7.64837612010971e-13,1.7646819195746133e-26,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,g_high_channel_std,1158456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,anchor_lambda,1158456,0.3671875,0.0,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,gamma_context,1158456,1.1953125,0.0,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,r_fa,1158456,0.6777789992225489,0.05453523971135639,0.5133662819862366,0.6060593962669373,0.6377964615821838,0.6755639910697937,0.7201275825500488,0.7527185201644897,1.0487841367721558,"deterministic sampled reservoir, max=20000, stride=64",-0.0076959835057558434,-0.1397386469736648,2.9783539015298583e-25,2.7382592704497244e-24,exploratory only; reservoir approximation and spatially correlated pixels
stage3,0,tumor,HARMED_BY_FAMPR,r_mpr,1158456,0.2487815434541777,0.02001738187821636,0.1884332150220871,0.22245656549930573,0.23410581052303314,0.24796849489212036,0.2643257677555084,0.27628839015960693,0.38496044278144836,"deterministic sampled reservoir, max=20000, stride=64",-0.002824842051168369,-0.13973864467474473,2.983213222807335e-25,2.7384693773204632e-24,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,morphology,1093558,0.2351487513804112,0.04140902030587348,0.1224619522690773,0.18116633594036102,0.20547707751393318,0.23494402319192886,0.2645327225327492,0.2898305356502533,0.3803659975528717,"deterministic sampled reservoir, max=20000, stride=64",-0.008208705325473714,-0.20120788381311847,1.3292437190569854e-75,1.12103620621269e-78,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,dilation,1093558,5.589130297736108,0.24844654999854074,4.712076663970947,5.261124610900879,5.413686275482178,5.590677738189697,5.768106937408447,5.9136069297790534,6.270182132720947,"deterministic sampled reservoir, max=20000, stride=64",0.04920281562151185,0.2009672188725686,2.748516031508005e-75,1.2810538268688396e-78,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,band_weight_0,1093558,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,band_weight_1,1093558,0.9921875,0.0,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,band_weight_2,1093558,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,band_weight_3,1093558,1.203125,0.0,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,high_frequency_ratio,1093558,0.2608867886354098,0.047742804476615754,0.1334405243396759,0.20052319765090942,0.22663794830441475,0.25911252200603485,0.29373230785131454,0.32425180673599246,0.4434322416782379,"deterministic sampled reservoir, max=20000, stride=64",-0.008765535105834998,-0.18492695122133165,6.4166271402370935e-65,9.091423300479826e-67,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,g_low,1093558,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,g_high,1093558,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,g_high_over_low,1093558,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,g_low_channel_std,1093558,0.0009391737741784131,1.4708419075360838e-05,0.00090789794921875,0.00090789794921875,0.000942230224609375,0.000942230224609375,0.000942230224609375,0.0009511311654932797,0.00096893310546875,"deterministic sampled reservoir, max=20000, stride=64",-8.194565164997263e-07,-0.05418077047328253,1.177695229684746e-06,2.813797084687859e-15,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,g_high_channel_std,1093558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,anchor_lambda,1093558,0.3671875,0.0,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,gamma_context,1093558,1.1953125,0.0,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,r_fa,1093558,0.6886546827487119,0.05175438976678357,0.5009491443634033,0.6195620834827423,0.6531102955341339,0.6922999322414398,0.7281594127416611,0.7533542275428772,1.1449799537658691,"deterministic sampled reservoir, max=20000, stride=64",0.009112600117087144,0.17266909764955068,2.7152296620397074e-54,3.696472953484665e-64,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,CORRECTED_BY_FAMPR,r_mpr,1093558,0.25277350726228387,0.018996659523866033,0.1838754266500473,0.22741276472806932,0.23972679302096367,0.25411148369312286,0.2672738805413246,0.27652174830436704,0.42026957869529724,"deterministic sampled reservoir, max=20000, stride=64",0.003344816891999447,0.172669093368027,2.7127123860065256e-54,3.6961030331535056e-64,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,morphology,929590,0.2433574567058849,0.04006536121564636,0.09332720190286636,0.18971582651138305,0.21629778295755386,0.2445119172334671,0.271942138671875,0.29523214697837835,0.3770294189453125,"deterministic sampled reservoir, max=20000, stride=64",-0.008208705325473714,-0.20120788381311847,1.3292437190569854e-75,1.12103620621269e-78,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,dilation,929590,5.539927482114596,0.24050605361435437,4.736979007720947,5.227620601654053,5.36859130859375,5.5333251953125,5.702677488327026,5.862092971801758,6.444091796875,"deterministic sampled reservoir, max=20000, stride=64",0.04920281562151185,0.2009672188725686,2.748516031508005e-75,1.2810538268688396e-78,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,band_weight_0,929590,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,band_weight_1,929590,0.9921875,0.0,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,band_weight_2,929590,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,band_weight_3,929590,1.203125,0.0,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,high_frequency_ratio,929590,0.2696523237412448,0.04699349969551377,0.10700064897537231,0.2085683226585388,0.23679500818252563,0.2693765163421631,0.3027923107147217,0.33251150250434874,0.4518568515777588,"deterministic sampled reservoir, max=20000, stride=64",-0.008765535105834998,-0.18492695122133165,6.4166271402370935e-65,9.091423300479826e-67,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,g_low,929590,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,g_high,929590,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,g_high_over_low,929590,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,g_low_channel_std,929590,0.0009399932306949128,1.5599750903514645e-05,0.00090789794921875,0.00090789794921875,0.000942230224609375,0.000942230224609375,0.000942230224609375,0.0009600321645848453,0.00096893310546875,"deterministic sampled reservoir, max=20000, stride=64",-8.194565164997263e-07,-0.05418077047328253,1.177695229684746e-06,2.813797084687859e-15,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,g_high_channel_std,929590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,anchor_lambda,929590,0.3671875,0.0,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,gamma_context,929590,1.1953125,0.0,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,r_fa,929590,0.6795420826316247,0.05395078101023851,0.5072016716003418,0.6092563033103943,0.6432448327541351,0.6805689930915833,0.7165113091468811,0.7490065455436706,1.0445677042007446,"deterministic sampled reservoir, max=20000, stride=64",0.009112600117087144,0.17266909764955068,2.7152296620397074e-54,3.696472953484665e-64,exploratory only; reservoir approximation and spatially correlated pixels
stage3,1,stroma,HARMED_BY_FAMPR,r_mpr,929590,0.24942869037028442,0.019802853783169563,0.18617044389247894,0.22363002300262452,0.23610562086105347,0.24980561435222626,0.26299838721752167,0.2749259054660797,0.38341283798217773,"deterministic sampled reservoir, max=20000, stride=64",0.003344816891999447,0.172669093368027,2.7127123860065256e-54,3.6961030331535056e-64,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,morphology,387538,0.238530223590723,0.03797124574317059,0.13268597424030304,0.18598556518554688,0.211704570800066,0.2397594451904297,0.265000656247139,0.2877838045358658,0.371185302734375,"deterministic sampled reservoir, max=20000, stride=64",0.0090700993432426,0.22666931163639933,2.0706358438043102e-39,6.336234011692727e-44,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,dilation,387538,5.568875086386949,0.22787205301882524,4.762247562408447,5.272778463363648,5.408966064453125,5.561869382858276,5.730499267578125,5.886800289154053,6.199462890625,"deterministic sampled reservoir, max=20000, stride=64",-0.05429575125740804,-0.22614567644333805,2.362946063613121e-39,4.690092923762914e-44,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,band_weight_0,387538,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,band_weight_1,387538,0.9921875,0.0,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,band_weight_2,387538,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,band_weight_3,387538,1.203125,0.0,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,high_frequency_ratio,387538,0.2648572842337721,0.04463708703193643,0.14477179944515228,0.20636698454618455,0.2321820966899395,0.2649757117033005,0.2957637459039688,0.3225608140230179,0.4499792754650116,"deterministic sampled reservoir, max=20000, stride=64",0.009854719119147481,0.21236417056993642,7.144584090619117e-35,1.1076887916584874e-40,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,g_low,387538,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,g_high,387538,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,g_high_over_low,387538,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,g_low_channel_std,387538,0.0009488127705981172,1.1892262626675977e-05,0.00090789794921875,0.000942230224609375,0.000942230224609375,0.000942230224609375,0.0009511311654932797,0.00096893310546875,0.00096893310546875,"deterministic sampled reservoir, max=20000, stride=64",-2.03408369777976e-06,-0.15592740780689293,1.8986748466982644e-19,2.4784871583067984e-10,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,g_high_channel_std,387538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,anchor_lambda,387538,0.3671875,0.0,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,0.3671875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,gamma_context,387538,1.1953125,0.0,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,1.1953125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,r_fa,387538,0.684529302136438,0.05432915677544555,0.5323609113693237,0.613839989900589,0.6456774920225143,0.6844232678413391,0.7221301943063736,0.7548430323600769,1.0420759916305542,"deterministic sampled reservoir, max=20000, stride=64",-0.010821824139861658,-0.206146135515355,2.808642960379617e-34,1.5974388159250344e-34,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,CORRECTED_BY_FAMPR,r_mpr,387538,0.2512592695947318,0.019941738402754552,0.1954052448272705,0.22531246691942214,0.2369985617697239,0.25122037529945374,0.2650608420372009,0.27706824243068695,0.382498174905777,"deterministic sampled reservoir, max=20000, stride=64",-0.003972194651650052,-0.20614613530731074,2.808900957120267e-34,1.5973949052834395e-34,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,HARMED_BY_FAMPR,morphology,443757,0.2294601242474804,0.04171743361444534,0.12917201220989227,0.17769215553998946,0.19717693701386452,0.22778765857219696,0.2589184492826462,0.2850943207740784,0.36959585547447205,"deterministic sampled reservoir, max=20000, stride=64",0.0090700993432426,0.22666931163639933,2.0706358438043102e-39,6.336234011692727e-44,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,HARMED_BY_FAMPR,dilation,443757,5.623170837644357,0.2502761041431751,4.783731937408447,5.287748098373413,5.445851564407349,5.633036136627197,5.81640625,5.935998487472534,6.21484375,"deterministic sampled reservoir, max=20000, stride=64",-0.05429575125740804,-0.22614567644333805,2.362946063613121e-39,4.690092923762914e-44,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,HARMED_BY_FAMPR,band_weight_0,443757,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,HARMED_BY_FAMPR,band_weight_1,443757,0.9921875,0.0,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,HARMED_BY_FAMPR,band_weight_2,443757,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
stage3,2,normal,HARMED_BY_FAMPR,band_weight_3,443757,1.203125,0.0,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,1.203125,"deterministic sampled reservoir, max=20000, stride=64",0.0,nan,nan,1.0,exploratory only; reservoir approximation and spatially correlated pixels
